  
       XFOIL         Version 6.99
  
 Calculated polar for: M6 (65%)                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0265   0.01794   0.00746  -0.0045   1.0000   1.0000
   0.250   0.0332   0.01838   0.00780  -0.0020   1.0000   1.0000
   0.500   0.0410   0.01885   0.00818   0.0003   1.0000   1.0000
   0.750   0.0496   0.01936   0.00861   0.0022   1.0000   1.0000
   1.000   0.0590   0.01991   0.00909   0.0040   1.0000   1.0000
   1.250   0.0691   0.02049   0.00962   0.0055   1.0000   1.0000
   1.500   0.0935   0.02123   0.01034   0.0041   0.9953   1.0000
   1.750   0.1535   0.02220   0.01133  -0.0040   0.9762   1.0000
   2.000   0.2128   0.02308   0.01229  -0.0115   0.9576   1.0000
   2.250   0.2664   0.02380   0.01314  -0.0177   0.9380   1.0000
   2.500   0.3190   0.02444   0.01392  -0.0234   0.9178   1.0000
   2.750   0.3832   0.02492   0.01463  -0.0308   0.8984   1.0000
   3.000   0.4309   0.02535   0.01530  -0.0348   0.8764   1.0000
   3.250   0.4949   0.02537   0.01564  -0.0409   0.8548   1.0000
   3.500   0.5328   0.02563   0.01617  -0.0422   0.8301   1.0000
   3.750   0.5731   0.02570   0.01650  -0.0431   0.8053   1.0000
   4.000   0.6128   0.02556   0.01664  -0.0432   0.7810   1.0000
   4.250   0.6366   0.02583   0.01717  -0.0411   0.7542   1.0000
   4.500   0.6630   0.02558   0.01714  -0.0380   0.7240   1.0000
   4.750   0.6843   0.02451   0.01618  -0.0322   0.6809   1.0000
   5.000   0.7004   0.02319   0.01486  -0.0254   0.6281   1.0000
   5.250   0.7139   0.02207   0.01373  -0.0189   0.5672   1.0000
   5.500   0.7193   0.02128   0.01270  -0.0114   0.4621   1.0000
   5.750   0.7095   0.02386   0.01324  -0.0038   0.2319   1.0000
   6.000   0.7223   0.02645   0.01519  -0.0011   0.1730   1.0000
   6.250   0.7428   0.02851   0.01701   0.0007   0.1469   1.0000
   6.500   0.7684   0.03061   0.01908   0.0019   0.1327   1.0000
   6.750   0.7932   0.03284   0.02127   0.0028   0.1212   1.0000
   7.000   0.8170   0.03516   0.02405   0.0042   0.1160   1.0000
   7.250   0.8394   0.03789   0.02711   0.0056   0.1131   1.0000
   7.500   0.8590   0.04090   0.03052   0.0071   0.1118   1.0000
   7.750   0.8753   0.04407   0.03406   0.0088   0.1108   1.0000
   8.000   0.8919   0.04775   0.03785   0.0099   0.1084   1.0000
   8.250   0.9009   0.05138   0.04192   0.0119   0.1078   1.0000
   8.500   0.9050   0.05497   0.04615   0.0142   0.1091   1.0000
   8.750   0.8903   0.05982   0.05177   0.0168   0.1138   1.0000
   9.000   0.8818   0.06473   0.05701   0.0182   0.1172   1.0000
   9.250   0.8837   0.06961   0.06205   0.0191   0.1204   1.0000
   9.500   0.8457   0.07493   0.06769   0.0194   0.1251   1.0000
   9.750   0.8061   0.08080   0.07360   0.0184   0.1287   1.0000
  10.000   0.8137   0.08627   0.07911   0.0182   0.1358   1.0000
  10.250   0.7650   0.09709   0.08981   0.0091   0.1479   1.0000
  10.500   0.6774   0.12250   0.11488  -0.0192   0.3049   1.0000
  10.750   0.6649   0.12563   0.11793  -0.0204   0.2989   1.0000
  11.000   0.6695   0.12949   0.12179  -0.0209   0.2933   1.0000
  11.250   0.6899   0.13534   0.12769  -0.0207   0.2893   1.0000
  11.500   0.6736   0.13694   0.12921  -0.0219   0.2795   1.0000
  11.750   0.6802   0.14123   0.13348  -0.0223   0.2731   1.0000
  12.000   0.7021   0.14664   0.13897  -0.0213   0.2614   1.0000
  12.250   0.6816   0.14767   0.13988  -0.0234   0.2536   1.0000
  12.500   0.7070   0.15410   0.14641  -0.0225   0.2468   1.0000
  12.750   0.6894   0.15492   0.14715  -0.0246   0.2387   1.0000
  13.000   0.7144   0.16169   0.15399  -0.0238   0.2327   1.0000
  13.250   0.6969   0.16208   0.15429  -0.0262   0.2255   1.0000
  13.500   0.7258   0.16964   0.16194  -0.0251   0.2187   1.0000
  13.750   0.7057   0.16922   0.16141  -0.0279   0.2129   1.0000
  14.000   0.7372   0.17765   0.16993  -0.0265   0.2047   1.0000
  14.250   0.7161   0.17648   0.16866  -0.0297   0.2004   1.0000
  14.500   0.7458   0.18478   0.17705  -0.0282   0.1906   1.0000
  14.750   0.7274   0.18357   0.17574  -0.0315   0.1872   1.0000
  15.000   0.7573   0.19243   0.18472  -0.0299   0.1767   1.0000
  15.250   0.7398   0.19076   0.18295  -0.0335   0.1741   1.0000
  15.500   0.7441   0.19357   0.18576  -0.0348   0.1668   1.0000
  15.750   0.7638   0.20102   0.19326  -0.0342   0.1623   1.0000
  16.000   0.7544   0.20044   0.19261  -0.0376   0.1583   1.0000
  16.250   0.7625   0.20394   0.19612  -0.0386   0.1523   1.0000
  16.500   0.7797   0.21121   0.20343  -0.0383   0.1484   1.0000
  16.750   0.7729   0.21058   0.20273  -0.0417   0.1446   1.0000
  17.000   0.7809   0.21393   0.20610  -0.0428   0.1386   1.0000
  17.250   0.7948   0.22041   0.21259  -0.0429   0.1344   1.0000
  17.500   0.7919   0.22038   0.21251  -0.0461   0.1305   1.0000
  17.750   0.8003   0.22380   0.21595  -0.0472   0.1250   1.0000
  18.000   0.8195   0.23276   0.22499  -0.0465   0.1213   1.0000
  18.250   0.8142   0.23117   0.22333  -0.0503   0.1194   1.0000
  18.500   0.8185   0.23325   0.22541  -0.0526   0.1152   1.0000
  18.750   0.8281   0.23719   0.22937  -0.0535   0.1109   1.0000
  19.000   0.8475   0.24731   0.23955  -0.0526   0.1080   1.0000
  19.250   0.8430   0.24491   0.23708  -0.0567   0.1067   1.0000
  19.500   0.8465   0.24629   0.23845  -0.0594   0.1034   1.0000
  19.750   0.8542   0.24945   0.24161  -0.0609   0.0992   1.0000
  20.000   0.8782   0.26300   0.25526  -0.0588   0.0949   1.0000
   0.000   0.0265   0.01794   0.00746  -0.0045   1.0000   1.0000
  -0.250   0.0207   0.01755   0.00716  -0.0073   1.0000   1.0000
  -0.500   0.0152   0.01720   0.00691  -0.0103   1.0000   1.0000
  -0.750   0.0089   0.01692   0.00673  -0.0133   1.0000   1.0000
  -1.000   0.0005   0.01673   0.00662  -0.0162   1.0000   1.0000
  -1.250  -0.0104   0.01660   0.00663  -0.0187   1.0000   1.0000
  -1.500  -0.0235   0.01655   0.00671  -0.0210   1.0000   1.0000
  -1.750  -0.0379   0.01655   0.00687  -0.0230   1.0000   1.0000
  -2.000  -0.0535   0.01660   0.00712  -0.0250   1.0000   1.0000
  -2.250  -0.0702   0.01668   0.00745  -0.0267   1.0000   1.0000
  -2.500  -0.0879   0.01680   0.00794  -0.0284   1.0000   1.0000
  -2.750  -0.1073   0.01694   0.00865  -0.0300   1.0000   1.0000
  -3.000  -0.3335   0.02571   0.01455   0.0012   1.0000   0.1514
  -3.250  -0.3580   0.02764   0.01651   0.0002   1.0000   0.1447
  -3.500  -0.3813   0.02962   0.01889  -0.0013   1.0000   0.1427
  -3.750  -0.4024   0.03157   0.02132  -0.0031   1.0000   0.1390
  -4.000  -0.4221   0.03384   0.02404  -0.0050   1.0000   0.1371
  -4.250  -0.4412   0.03669   0.02729  -0.0068   1.0000   0.1410
