  
       XFOIL         Version 6.99
  
 Calculated polar for: AG18                                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.1730   0.01444   0.00427  -0.0418   1.0000   1.0000
   0.250   0.1974   0.01463   0.00436  -0.0416   1.0000   1.0000
   0.500   0.2215   0.01487   0.00452  -0.0415   1.0000   1.0000
   0.750   0.2454   0.01515   0.00476  -0.0414   1.0000   1.0000
   1.000   0.2690   0.01549   0.00508  -0.0415   1.0000   1.0000
   1.250   0.2921   0.01591   0.00549  -0.0417   1.0000   1.0000
   1.500   0.3146   0.01641   0.00601  -0.0420   1.0000   1.0000
   1.750   0.3363   0.01702   0.00667  -0.0426   1.0000   1.0000
   2.000   0.3571   0.01778   0.00749  -0.0433   1.0000   1.0000
   2.250   0.3797   0.01873   0.00852  -0.0450   0.9981   1.0000
   2.500   0.4737   0.01946   0.00959  -0.0586   0.9534   1.0000
   2.750   0.5535   0.01948   0.00998  -0.0673   0.9046   1.0000
   3.000   0.6051   0.01925   0.01007  -0.0690   0.8547   1.0000
   3.250   0.6372   0.01911   0.01002  -0.0666   0.8042   1.0000
   3.500   0.6598   0.01918   0.01009  -0.0627   0.7509   1.0000
   3.750   0.6804   0.01941   0.01024  -0.0588   0.6962   1.0000
   4.000   0.7010   0.01979   0.01055  -0.0552   0.6400   1.0000
   4.250   0.7223   0.02033   0.01090  -0.0521   0.5836   1.0000
   4.500   0.7441   0.02105   0.01141  -0.0496   0.5278   1.0000
   4.750   0.7663   0.02195   0.01210  -0.0474   0.4734   1.0000
   5.000   0.7889   0.02302   0.01302  -0.0457   0.4213   1.0000
   5.250   0.8117   0.02424   0.01412  -0.0440   0.3739   1.0000
   5.500   0.8347   0.02564   0.01545  -0.0427   0.3297   1.0000
   5.750   0.8576   0.02713   0.01685  -0.0414   0.2896   1.0000
   6.000   0.8810   0.02884   0.01853  -0.0402   0.2550   1.0000
   6.250   0.9042   0.03075   0.02042  -0.0391   0.2243   1.0000
   6.500   0.9269   0.03284   0.02262  -0.0381   0.1966   1.0000
   6.750   0.9494   0.03537   0.02544  -0.0370   0.1740   1.0000
   7.000   0.9701   0.03822   0.02865  -0.0359   0.1543   1.0000
   7.250   0.9895   0.04168   0.03256  -0.0349   0.1394   1.0000
   7.500   1.0077   0.04559   0.03680  -0.0339   0.1287   1.0000
   7.750   1.0235   0.04904   0.04053  -0.0330   0.1162   1.0000
   8.000   1.0303   0.05506   0.04739  -0.0326   0.1141   1.0000
   8.250   1.0324   0.06152   0.05446  -0.0327   0.1138   1.0000
   8.500   1.0300   0.06816   0.06153  -0.0335   0.1146   1.0000
   8.750   1.0245   0.07477   0.06842  -0.0348   0.1156   1.0000
   9.000   1.0182   0.08123   0.07505  -0.0363   0.1166   1.0000
   9.250   1.0116   0.08769   0.08165  -0.0381   0.1180   1.0000
   9.250   1.0116   0.08769   0.08165  -0.0381   0.1180   1.0000
   9.350   1.0104   0.09014   0.08411  -0.0385   0.1177   1.0000
   9.500   0.8805   0.12269   0.11619  -0.0855   0.3016   1.0000
   9.600   0.8811   0.12451   0.11802  -0.0858   0.2988   1.0000
   9.700   0.8875   0.12672   0.12026  -0.0855   0.2960   1.0000
  10.000   0.8796   0.13183   0.12531  -0.0871   0.2878   1.0000
  10.250   0.8917   0.13732   0.13086  -0.0866   0.2788   1.0000
  10.500   0.8941   0.14154   0.13507  -0.0866   0.2652   1.0000
  10.750   0.8988   0.14595   0.13949  -0.0864   0.2518   1.0000
  11.000   0.8879   0.14886   0.14234  -0.0885   0.2433   1.0000
  11.250   0.8960   0.15424   0.14773  -0.0887   0.2374   1.0000
  11.500   0.8940   0.15772   0.15119  -0.0901   0.2285   1.0000
  11.750   0.8983   0.16267   0.15614  -0.0909   0.2233   1.0000
  12.000   0.9155   0.16876   0.16234  -0.0897   0.2114   1.0000
  12.250   0.8994   0.17028   0.16371  -0.0935   0.2075   1.0000
  12.500   0.9113   0.17555   0.16906  -0.0931   0.1968   1.0000
  12.750   0.9076   0.17809   0.17157  -0.0953   0.1889   1.0000
  13.000   0.9216   0.18436   0.17786  -0.0951   0.1837   1.0000
  13.250   0.9143   0.18608   0.17953  -0.0982   0.1779   1.0000
  13.500   0.9407   0.19491   0.18843  -0.0961   0.1709   1.0000
  13.750   0.9268   0.19481   0.18824  -0.1006   0.1684   1.0000
  14.000   0.9311   0.19814   0.19157  -0.1022   0.1615   1.0000
  14.250   0.9435   0.20418   0.19762  -0.1024   0.1566   1.0000
  14.500   0.9407   0.20562   0.19901  -0.1057   0.1510   1.0000
  14.750   0.9602   0.21347   0.20691  -0.1044   0.1437   1.0000
  15.000   0.9541   0.21358   0.20695  -0.1087   0.1406   1.0000
  15.250   0.9610   0.21712   0.21050  -0.1103   0.1348   1.0000
  15.500   0.9825   0.22679   0.22022  -0.1087   0.1307   1.0000
  15.750   0.9762   0.22584   0.21920  -0.1135   0.1290   1.0000
  16.000   0.9799   0.22822   0.22156  -0.1163   0.1243   1.0000
  16.250   0.9909   0.23294   0.22631  -0.1169   0.1197   1.0000
  16.500   1.0057   0.24101   0.23439  -0.1168   0.1172   1.0000
  16.750   1.0036   0.24035   0.23368  -0.1214   0.1153   1.0000
  17.000   1.0092   0.24294   0.23626  -0.1242   0.1111   1.0000
  17.250   1.0203   0.24772   0.24114  -0.1247   0.1064   1.0000
  17.500   1.0324   0.25488   0.24830  -0.1252   0.1039   1.0000
  17.750   1.0332   0.25440   0.24778  -0.1298   0.1017   1.0000
  18.000   1.0400   0.25720   0.25058  -0.1323   0.0972   1.0000
  18.250   1.0509   0.26203   0.25544  -0.1330   0.0933   1.0000
  18.500   1.0664   0.27211   0.26554  -0.1322   0.0912   1.0000
  18.750   1.0672   0.27060   0.26398  -0.1370   0.0904   1.0000
  19.000   1.0721   0.27172   0.26509  -0.1407   0.0881   1.0000
  19.250   1.0798   0.27474   0.26811  -0.1432   0.0850   1.0000
  19.500   1.0888   0.27846   0.27185  -0.1449   0.0821   1.0000
  19.750   1.1005   0.28500   0.27843  -0.1450   0.0796   1.0000
  20.000   1.1124   0.29353   0.28696  -0.1456   0.0784   1.0000
   0.000   0.1730   0.01444   0.00427  -0.0418   1.0000   1.0000
  -0.250   0.1484   0.01428   0.00427  -0.0420   1.0000   1.0000
  -0.500   0.1235   0.01416   0.00431  -0.0422   1.0000   1.0000
  -0.750   0.0982   0.01406   0.00441  -0.0424   1.0000   1.0000
  -1.000   0.0727   0.01398   0.00459  -0.0426   1.0000   1.0000
  -1.250   0.0468   0.01393   0.00489  -0.0428   1.0000   1.0000
  -1.500   0.0204   0.01390   0.00525  -0.0429   1.0000   1.0000
  -1.750  -0.0071   0.01389   0.00577  -0.0428   1.0000   1.0000
  -2.000  -0.0395   0.01476   0.00695  -0.0429   1.0000   0.7180
  -2.250  -0.0493   0.01751   0.00778  -0.0488   1.0000   0.3786
  -2.500  -0.0759   0.01964   0.00904  -0.0496   1.0000   0.2230
  -2.750  -0.1029   0.02149   0.01079  -0.0505   1.0000   0.1686
  -3.000  -0.1313   0.02351   0.01304  -0.0512   1.0000   0.1447
  -3.250  -0.1579   0.02566   0.01515  -0.0516   1.0000   0.1261
  -3.500  -0.1894   0.02825   0.01850  -0.0515   1.0000   0.1202
  -3.750  -0.2207   0.03159   0.02246  -0.0510   1.0000   0.1208
  -4.000  -0.2520   0.03533   0.02678  -0.0496   1.0000   0.1216
  -4.250  -0.2822   0.03945   0.03138  -0.0478   1.0000   0.1232
  -4.500  -0.3199   0.04622   0.03887  -0.0426   1.0000   0.1516
  -4.750  -0.4213   0.06411   0.05820   0.0060   1.0000   0.3903
  -5.000  -0.4334   0.06751   0.06154   0.0042   1.0000   0.3620
  -5.250  -0.4451   0.07078   0.06476   0.0040   1.0000   0.3349
  -5.500  -0.4555   0.07402   0.06800   0.0054   1.0000   0.3101
  -5.750  -0.4690   0.07793   0.07187   0.0032   1.0000   0.2924
  -6.000  -0.4768   0.08111   0.07498   0.0068   1.0000   0.2733
  -6.250  -0.4861   0.08450   0.07832   0.0083   1.0000   0.2569
  -6.500  -0.4949   0.08800   0.08177   0.0096   1.0000   0.2430
  -6.750  -0.5028   0.09152   0.08522   0.0109   1.0000   0.2305
  -7.000  -0.5110   0.09516   0.08881   0.0116   1.0000   0.2187
  -7.250  -0.5211   0.09915   0.09276   0.0113   1.0000   0.2069
  -7.500  -0.5339   0.10369   0.09727   0.0099   1.0000   0.1943
  -7.750  -0.5243   0.10470   0.09815   0.0147   1.0000   0.1875
  -8.000  -0.5349   0.10908   0.10249   0.0143   1.0000   0.1792
  -8.250  -0.5374   0.11174   0.10509   0.0158   1.0000   0.1703
  -8.500  -0.5440   0.11585   0.10915   0.0165   1.0000   0.1655
  -8.750  -0.5438   0.11818   0.11142   0.0186   1.0000   0.1585
  -9.000  -0.5612   0.12430   0.11754   0.0171   1.0000   0.1529
  -9.250  -0.5529   0.12518   0.11832   0.0208   1.0000   0.1490
  -9.500  -0.5618   0.12904   0.12217   0.0211   1.0000   0.1423
  -9.750  -0.5719   0.13420   0.12735   0.0212   1.0000   0.1389
 -10.000  -0.5670   0.13547   0.12854   0.0243   1.0000   0.1350
 -10.250  -0.5743   0.13912   0.13218   0.0249   1.0000   0.1294
 -10.500  -0.5911   0.14595   0.13901   0.0239   1.0000   0.1256
 -10.750  -0.5844   0.14651   0.13949   0.0273   1.0000   0.1236
 -11.000  -0.5867   0.14911   0.14205   0.0291   1.0000   0.1192
 -11.250  -0.5973   0.15356   0.14650   0.0292   1.0000   0.1145
 -11.500  -0.6116   0.16026   0.15319   0.0289   1.0000   0.1120
 -11.750  -0.6067   0.16068   0.15354   0.0320   1.0000   0.1104
 -12.000  -0.6089   0.16294   0.15577   0.0341   1.0000   0.1069
 -12.250  -0.6159   0.16644   0.15926   0.0351   1.0000   0.1030
 -12.500  -0.6430   0.17749   0.17035   0.0326   1.0000   0.0987
 -12.750  -0.6379   0.17729   0.17008   0.0358   1.0000   0.0982
 -13.000  -0.6363   0.17778   0.17052   0.0388   1.0000   0.0968
 -13.250  -0.6402   0.18002   0.17273   0.0409   1.0000   0.0939
 -13.500  -0.6471   0.18326   0.17596   0.0423   1.0000   0.0907
 -13.750  -0.6574   0.18777   0.18047   0.0428   1.0000   0.0874
 -14.000  -0.6750   0.19679   0.18950   0.0422   1.0000   0.0850
 -14.250  -0.6736   0.19640   0.18912   0.0453   1.0000   0.0844
 -14.500  -0.6762   0.19731   0.18999   0.0482   1.0000   0.0825
 -14.750  -0.6826   0.19990   0.19257   0.0502   1.0000   0.0796
 -15.000  -0.6906   0.20322   0.19588   0.0516   1.0000   0.0766
 -15.250  -0.7009   0.20774   0.20041   0.0523   1.0000   0.0738
 -15.500  -0.7208   0.21937   0.21205   0.0512   1.0000   0.0718
 -15.750  -0.7215   0.21873   0.21137   0.0543   1.0000   0.0714
 -16.000  -0.7247   0.21885   0.21146   0.0573   1.0000   0.0708
 -16.250  -0.7306   0.22032   0.21291   0.0600   1.0000   0.0694
 -16.500  -0.7382   0.22293   0.21551   0.0622   1.0000   0.0675
 -16.750  -0.7464   0.22598   0.21855   0.0641   1.0000   0.0655
 -17.000  -0.7550   0.22925   0.22182   0.0658   1.0000   0.0636
 -17.250  -0.7640   0.23286   0.22544   0.0673   1.0000   0.0618
 -17.500  -0.7742   0.23773   0.23031   0.0682   1.0000   0.0602
 -17.750  -0.7936   0.25237   0.24498   0.0669   1.0000   0.0586
 -18.000  -0.7967   0.25132   0.24390   0.0701   1.0000   0.0585
 -18.250  -0.8011   0.25073   0.24328   0.0732   1.0000   0.0581
 -18.500  -0.8072   0.25104   0.24357   0.0763   1.0000   0.0576
 -18.750  -0.8148   0.25256   0.24515   0.0791   1.0000   0.0566
 -19.000  -0.8232   0.25500   0.24758   0.0815   1.0000   0.0552
 -19.250  -0.8318   0.25785   0.25044   0.0837   1.0000   0.0537
 -19.500  -0.8405   0.26087   0.25346   0.0858   1.0000   0.0523
 -19.750  -0.8492   0.26401   0.25659   0.0878   1.0000   0.0509
 -20.000  -0.8581   0.26727   0.25986   0.0897   1.0000   0.0496
