  
       XFOIL         Version 6.99
  
 Calculated polar for: AG35                                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.3505   0.02401   0.01355  -0.0564   0.9148   1.0000
   0.250   0.4038   0.02443   0.01400  -0.0614   0.8959   1.0000
   0.500   0.4441   0.02487   0.01447  -0.0639   0.8748   1.0000
   0.750   0.4890   0.02508   0.01476  -0.0665   0.8556   1.0000
   1.000   0.5267   0.02531   0.01505  -0.0678   0.8356   1.0000
   1.250   0.5601   0.02553   0.01533  -0.0680   0.8147   1.0000
   1.500   0.5972   0.02547   0.01537  -0.0682   0.7956   1.0000
   1.750   0.6229   0.02580   0.01576  -0.0671   0.7732   1.0000
   2.000   0.6537   0.02578   0.01581  -0.0660   0.7529   1.0000
   2.250   0.6786   0.02605   0.01619  -0.0645   0.7303   1.0000
   2.500   0.7063   0.02604   0.01624  -0.0627   0.7087   1.0000
   2.750   0.7298   0.02631   0.01660  -0.0609   0.6845   1.0000
   3.000   0.7559   0.02628   0.01660  -0.0589   0.6614   1.0000
   3.250   0.7812   0.02627   0.01668  -0.0568   0.6368   1.0000
   3.500   0.8054   0.02647   0.01691  -0.0548   0.6104   1.0000
   3.750   0.8293   0.02682   0.01729  -0.0527   0.5829   1.0000
   4.000   0.8527   0.02735   0.01782  -0.0508   0.5540   1.0000
   4.250   0.8756   0.02798   0.01850  -0.0489   0.5242   1.0000
   4.500   0.8981   0.02862   0.01916  -0.0471   0.4939   1.0000
   4.750   0.9206   0.02921   0.01977  -0.0453   0.4635   1.0000
   5.000   0.9432   0.02967   0.02025  -0.0435   0.4334   1.0000
   5.250   0.9660   0.03007   0.02064  -0.0418   0.4033   1.0000
   5.500   0.9887   0.03057   0.02107  -0.0401   0.3732   1.0000
   5.750   1.0091   0.03144   0.02197  -0.0385   0.3421   1.0000
   6.000   1.0290   0.03246   0.02299  -0.0368   0.3109   1.0000
   6.250   1.0486   0.03371   0.02421  -0.0352   0.2806   1.0000
   6.500   1.0674   0.03521   0.02571  -0.0337   0.2514   1.0000
   6.750   1.0852   0.03694   0.02742  -0.0321   0.2235   1.0000
   7.000   1.1022   0.03889   0.02935  -0.0306   0.1978   1.0000
   7.250   1.1213   0.04094   0.03118  -0.0293   0.1742   1.0000
   7.500   1.1323   0.04383   0.03449  -0.0275   0.1566   1.0000
   7.750   1.1439   0.04670   0.03760  -0.0258   0.1414   1.0000
   8.000   1.1559   0.05003   0.04116  -0.0243   0.1304   1.0000
   8.250   1.1705   0.05300   0.04411  -0.0232   0.1195   1.0000
   8.500   1.1631   0.05766   0.04954  -0.0208   0.1163   1.0000
   8.750   1.1540   0.06255   0.05493  -0.0190   0.1142   1.0000
   9.000   1.1397   0.06752   0.06027  -0.0174   0.1130   1.0000
   9.250   1.1162   0.07284   0.06591  -0.0162   0.1137   1.0000
   9.500   1.0871   0.07842   0.07168  -0.0159   0.1154   1.0000
   9.750   1.0582   0.08496   0.07833  -0.0177   0.1172   1.0000
  10.000   1.0335   0.09229   0.08572  -0.0208   0.1187   1.0000
  10.250   1.0146   0.10003   0.09348  -0.0243   0.1197   1.0000
  10.250   1.0127   0.10030   0.09374  -0.0247   0.1200   1.0000
  10.750   0.8946   0.14232   0.13534  -0.0547   0.1736   1.0000
  11.000   0.6514   0.14808   0.14113  -0.0492   0.3031   1.0000
  10.750   0.6476   0.14494   0.13792  -0.0493   0.3139   1.0000
  10.850   0.6389   0.14497   0.13795  -0.0493   0.3105   1.0000
  10.950   0.6410   0.14617   0.13918  -0.0492   0.3057   1.0000
  11.250   0.6380   0.14948   0.14252  -0.0493   0.2978   1.0000
  11.500   0.6462   0.15326   0.14635  -0.0491   0.2858   1.0000
  11.750   0.6608   0.15817   0.15137  -0.0490   0.2728   1.0000
  12.000   0.6364   0.15696   0.15013  -0.0496   0.2679   1.0000
  12.250   0.6522   0.16227   0.15550  -0.0495   0.2581   1.0000
  12.500   0.6387   0.16227   0.15550  -0.0502   0.2498   1.0000
  12.750   0.6425   0.16560   0.15886  -0.0505   0.2418   1.0000
  13.000   0.6483   0.16875   0.16206  -0.0507   0.2325   1.0000
  13.250   0.6463   0.17142   0.16473  -0.0515   0.2282   1.0000
  13.500   0.6666   0.17780   0.17117  -0.0512   0.2162   1.0000
  13.750   0.6473   0.17637   0.16971  -0.0528   0.2130   1.0000
  14.000   0.6553   0.17988   0.17327  -0.0530   0.2041   1.0000
  14.250   0.6566   0.18317   0.17657  -0.0539   0.2009   1.0000
  14.500   0.6514   0.18425   0.17765  -0.0551   0.1945   1.0000
  14.750   0.6677   0.19038   0.18382  -0.0549   0.1877   1.0000
  15.000   0.6561   0.18995   0.18338  -0.0567   0.1831   1.0000
  15.250   0.6697   0.19489   0.18840  -0.0565   0.1753   1.0000
  15.500   0.6682   0.19738   0.19088  -0.0578   0.1731   1.0000
  15.750   0.6634   0.19840   0.19191  -0.0593   0.1680   1.0000
  16.000   0.6721   0.20232   0.19588  -0.0596   0.1624   1.0000
  16.250   0.6771   0.20642   0.19998  -0.0604   0.1595   1.0000
  16.500   0.6716   0.20704   0.20060  -0.0621   0.1546   1.0000
  16.750   0.6815   0.21128   0.20489  -0.0623   0.1483   1.0000
  17.000   0.6862   0.21542   0.20903  -0.0631   0.1460   1.0000
  17.250   0.6806   0.21595   0.20956  -0.0650   0.1425   1.0000
  17.500   0.6839   0.21875   0.21239  -0.0660   0.1379   1.0000
  17.750   0.6970   0.22465   0.21834  -0.0659   0.1339   1.0000
  18.000   0.6968   0.22727   0.22097  -0.0673   0.1325   1.0000
  18.250   0.6924   0.22790   0.22161  -0.0692   0.1293   1.0000
  18.500   0.6955   0.23068   0.22442  -0.0702   0.1245   1.0000
  18.750   0.7157   0.24001   0.23379  -0.0694   0.1198   1.0000
  19.000   0.7066   0.23869   0.23247  -0.0717   0.1189   1.0000
  19.250   0.7042   0.23991   0.23370  -0.0735   0.1158   1.0000
  19.500   0.7071   0.24276   0.23657  -0.0746   0.1121   1.0000
  19.750   0.7133   0.24655   0.24040  -0.0752   0.1088   1.0000
  20.000   0.7268   0.25455   0.24842  -0.0752   0.1066   1.0000
   0.000   0.3505   0.02401   0.01355  -0.0564   0.9148   1.0000
  -0.250   0.2980   0.02344   0.01299  -0.0511   0.9347   1.0000
  -0.500   0.2486   0.02275   0.01234  -0.0460   0.9561   1.0000
  -0.750   0.1878   0.02190   0.01159  -0.0386   0.9752   1.0000
  -1.000   0.1264   0.02093   0.01076  -0.0306   0.9955   1.0000
  -1.250   0.0982   0.02003   0.00998  -0.0282   1.0000   1.0000
  -1.500   0.0811   0.01926   0.00934  -0.0280   1.0000   1.0000
  -1.750   0.0633   0.01859   0.00881  -0.0279   1.0000   1.0000
  -2.000   0.0446   0.01805   0.00842  -0.0281   1.0000   1.0000
  -2.250   0.0252   0.01761   0.00817  -0.0283   1.0000   1.0000
  -2.500   0.0052   0.01726   0.00805  -0.0287   1.0000   1.0000
  -2.750  -0.0150   0.01697   0.00802  -0.0292   1.0000   1.0000
  -3.000  -0.0355   0.01674   0.00808  -0.0298   1.0000   1.0000
  -3.250  -0.0559   0.01656   0.00826  -0.0305   1.0000   1.0000
  -3.500  -0.0765   0.01643   0.00861  -0.0312   1.0000   1.0000
  -4.000  -0.1354   0.02099   0.01060  -0.0345   1.0000   0.2662
  -4.250  -0.1618   0.02247   0.01182  -0.0352   1.0000   0.2066
  -4.500  -0.1873   0.02392   0.01328  -0.0361   1.0000   0.1794
  -4.250  -0.1618   0.02247   0.01182  -0.0352   1.0000   0.2066
  -4.350  -0.1716   0.02301   0.01233  -0.0356   1.0000   0.1930
  -4.450  -0.1819   0.02365   0.01291  -0.0359   1.0000   0.1840
  -4.750  -0.2114   0.02533   0.01469  -0.0370   1.0000   0.1598
  -5.000  -0.2370   0.02716   0.01685  -0.0378   1.0000   0.1505
  -5.250  -0.2604   0.02909   0.01888  -0.0387   1.0000   0.1417
  -5.500  -0.2851   0.03125   0.02161  -0.0394   1.0000   0.1360
  -5.750  -0.3091   0.03408   0.02493  -0.0400   1.0000   0.1362
  -6.000  -0.3320   0.03732   0.02871  -0.0402   1.0000   0.1380
  -6.250  -0.3531   0.04077   0.03258  -0.0403   1.0000   0.1391
  -6.500  -0.3725   0.04445   0.03650  -0.0405   1.0000   0.1418
  -7.250  -0.4349   0.07303   0.06701   0.0056   1.0000   0.4081
  -7.500  -0.4352   0.07553   0.06945   0.0047   1.0000   0.3808
  -7.750  -0.4405   0.07878   0.07262   0.0037   1.0000   0.3596
  -7.500  -0.4352   0.07553   0.06945   0.0047   1.0000   0.3808
  -7.600  -0.4337   0.07662   0.07049   0.0047   1.0000   0.3711
  -8.000  -0.4440   0.08165   0.07542   0.0033   1.0000   0.3386
  -8.250  -0.4545   0.08516   0.07889   0.0021   1.0000   0.3210
  -8.500  -0.4731   0.08973   0.08344  -0.0009   1.0000   0.3035
  -8.750  -0.4712   0.09246   0.08609   0.0003   1.0000   0.2881
  -9.000  -0.4734   0.09553   0.08908   0.0002   1.0000   0.2732
  -9.250  -0.4799   0.09903   0.09252  -0.0002   1.0000   0.2588
  -9.000  -0.4734   0.09553   0.08908   0.0002   1.0000   0.2732
  -9.100  -0.4610   0.09557   0.08903   0.0018   1.0000   0.2692
  -9.200  -0.4876   0.09912   0.09266  -0.0014   1.0000   0.2594
  -9.500  -0.4820   0.10186   0.09530   0.0000   1.0000   0.2459
  -9.750  -0.4703   0.10382   0.09713   0.0024   1.0000   0.2370
 -10.000  -0.4824   0.10819   0.10147   0.0020   1.0000   0.2284
 -10.250  -0.4865   0.11118   0.10444   0.0025   1.0000   0.2177
 -10.500  -0.4837   0.11415   0.10732   0.0042   1.0000   0.2115
 -10.750  -0.5133   0.12091   0.11414   0.0014   1.0000   0.2009
 -11.000  -0.4914   0.12087   0.11395   0.0058   1.0000   0.1965
 -11.250  -0.5088   0.12573   0.11884   0.0048   1.0000   0.1875
 -11.500  -0.5026   0.12812   0.12113   0.0072   1.0000   0.1836
 -11.750  -0.5065   0.13111   0.12409   0.0081   1.0000   0.1756
 -12.000  -0.5170   0.13590   0.12886   0.0083   1.0000   0.1706
 -12.250  -0.5124   0.13764   0.13053   0.0106   1.0000   0.1641
 -12.500  -0.5342   0.14428   0.13719   0.0090   1.0000   0.1569
 -12.750  -0.5230   0.14478   0.13761   0.0124   1.0000   0.1534
 -13.000  -0.5300   0.14817   0.14098   0.0131   1.0000   0.1466
 -13.250  -0.5488   0.15495   0.14779   0.0123   1.0000   0.1426
 -13.500  -0.5393   0.15525   0.14802   0.0157   1.0000   0.1398
 -13.750  -0.5429   0.15805   0.15080   0.0172   1.0000   0.1347
 -14.000  -0.5666   0.16556   0.15836   0.0156   1.0000   0.1292
 -14.250  -0.5655   0.16796   0.16069   0.0179   1.0000   0.1279
 -14.500  -0.5610   0.16865   0.16132   0.0208   1.0000   0.1250
 -14.750  -0.5662   0.17155   0.16420   0.0224   1.0000   0.1206
