  
       XFOIL         Version 6.99
  
 Calculated polar for: Coanda 2                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0684   0.02336   0.01140  -0.0103   1.0000   0.2548
   0.250   0.0968   0.02328   0.01131  -0.0111   1.0000   0.2568
   0.500   0.1226   0.02333   0.01136  -0.0117   1.0000   0.2600
   0.750   0.1451   0.02358   0.01163  -0.0120   1.0000   0.2635
   1.000   0.1667   0.02392   0.01211  -0.0126   1.0000   0.2692
   1.250   0.1892   0.02457   0.01287  -0.0140   0.9982   0.2765
   1.500   0.2869   0.02480   0.01395  -0.0294   0.9696   0.3474
   1.750   0.4106   0.02394   0.01430  -0.0485   0.9389   1.0000
   2.000   0.4931   0.02375   0.01412  -0.0584   0.9021   1.0000
   2.250   0.5691   0.02294   0.01343  -0.0661   0.8635   1.0000
   2.500   0.6325   0.02191   0.01256  -0.0706   0.8233   1.0000
   2.750   0.6826   0.02110   0.01190  -0.0724   0.7809   1.0000
   3.000   0.7222   0.02069   0.01149  -0.0723   0.7375   1.0000
   3.250   0.7548   0.02074   0.01148  -0.0714   0.6950   1.0000
   3.500   0.7822   0.02105   0.01166  -0.0697   0.6506   1.0000
   3.750   0.8022   0.02136   0.01177  -0.0662   0.5971   1.0000
   3.750   0.8022   0.02136   0.01177  -0.0662   0.5971   1.0000
   3.850   0.8098   0.02159   0.01195  -0.0652   0.5788   1.0000
   3.950   0.8182   0.02185   0.01220  -0.0643   0.5625   1.0000
   4.250   0.8408   0.02241   0.01257  -0.0610   0.5115   1.0000
   4.500   0.8617   0.02305   0.01326  -0.0591   0.4778   1.0000
   4.750   0.8786   0.02348   0.01360  -0.0564   0.4385   1.0000
   5.000   0.8993   0.02411   0.01433  -0.0546   0.4089   1.0000
   5.250   0.9188   0.02467   0.01512  -0.0525   0.3796   1.0000
   5.500   0.9285   0.02479   0.01522  -0.0488   0.3334   1.0000
   5.750   0.9364   0.02504   0.01538  -0.0449   0.2674   1.0000
   6.000   0.9451   0.02665   0.01629  -0.0417   0.1460   1.0000
   6.250   0.9579   0.02918   0.01827  -0.0393   0.0964   1.0000
   6.500   0.9726   0.03121   0.02026  -0.0369   0.0839   1.0000
