  
       XFOIL         Version 6.99
  
 Calculated polar for: SD2083 (9.0%)                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0097   0.02189   0.01188  -0.0259   1.0000   1.0000
   0.250   0.0290   0.02237   0.01214  -0.0254   1.0000   1.0000
   0.500   0.0481   0.02289   0.01247  -0.0250   1.0000   1.0000
   0.750   0.0669   0.02344   0.01285  -0.0246   1.0000   1.0000
   1.000   0.0855   0.02404   0.01330  -0.0242   1.0000   1.0000
   1.250   0.1040   0.02468   0.01382  -0.0239   1.0000   1.0000
   1.500   0.1221   0.02537   0.01441  -0.0236   1.0000   1.0000
   1.750   0.1400   0.02611   0.01506  -0.0234   1.0000   1.0000
   2.000   0.1731   0.02731   0.01617  -0.0262   0.9930   1.0000
   2.250   0.2208   0.02883   0.01764  -0.0317   0.9765   1.0000
   2.500   0.2694   0.03035   0.01913  -0.0371   0.9592   1.0000
   2.750   0.3137   0.03168   0.02046  -0.0414   0.9411   1.0000
   3.000   0.3533   0.03280   0.02162  -0.0448   0.9215   1.0000
   3.250   0.4001   0.03398   0.02288  -0.0490   0.9022   1.0000
   3.500   0.4356   0.03487   0.02385  -0.0511   0.8811   1.0000
   3.750   0.4810   0.03572   0.02482  -0.0545   0.8602   1.0000
   4.000   0.5165   0.03640   0.02565  -0.0560   0.8377   1.0000
   4.250   0.5683   0.03676   0.02621  -0.0594   0.8161   1.0000
   4.500   0.6005   0.03713   0.02674  -0.0599   0.7919   1.0000
   4.750   0.6430   0.03713   0.02700  -0.0612   0.7683   1.0000
   5.000   0.7005   0.03633   0.02651  -0.0637   0.7459   1.0000
   5.250   0.7417   0.03564   0.02609  -0.0638   0.7202   1.0000
   5.500   0.7864   0.03431   0.02511  -0.0633   0.6946   1.0000
   5.750   0.8354   0.03232   0.02344  -0.0624   0.6676   1.0000
   6.000   0.8846   0.02994   0.02137  -0.0610   0.6363   1.0000
   6.250   0.9253   0.02806   0.01971  -0.0588   0.5976   1.0000
   6.500   0.9593   0.02685   0.01851  -0.0562   0.5515   1.0000
   6.750   0.9854   0.02656   0.01809  -0.0533   0.5009   1.0000
   7.000   1.0075   0.02693   0.01820  -0.0506   0.4488   1.0000
   7.250   1.0244   0.02795   0.01907  -0.0478   0.3979   1.0000
   7.500   1.0427   0.02922   0.02000  -0.0454   0.3486   1.0000
   7.750   1.0565   0.03082   0.02145  -0.0427   0.3022   1.0000
   8.000   1.0703   0.03260   0.02305  -0.0402   0.2585   1.0000
   8.250   1.0831   0.03459   0.02485  -0.0377   0.2173   1.0000
   8.500   1.0943   0.03673   0.02672  -0.0351   0.1783   1.0000
   8.750   1.0997   0.03878   0.02879  -0.0320   0.1449   1.0000
   9.000   1.1101   0.04137   0.03133  -0.0297   0.1190   1.0000
   9.250   1.1256   0.04429   0.03424  -0.0280   0.1020   1.0000
   9.500   1.1402   0.04821   0.03859  -0.0262   0.0939   1.0000
   9.750   1.1607   0.05222   0.04252  -0.0256   0.0866   1.0000
  10.000   1.1599   0.05577   0.04676  -0.0226   0.0845   1.0000
  10.250   1.1555   0.05957   0.05109  -0.0197   0.0825   1.0000
  10.500   1.1479   0.06351   0.05545  -0.0170   0.0814   1.0000
  10.750   1.1354   0.06751   0.05980  -0.0143   0.0810   1.0000
  11.000   1.1167   0.07139   0.06396  -0.0116   0.0811   1.0000
  11.250   1.0949   0.07567   0.06847  -0.0098   0.0818   1.0000
  11.500   1.0725   0.08041   0.07340  -0.0091   0.0828   1.0000
  11.750   1.0495   0.08576   0.07890  -0.0097   0.0838   1.0000
  12.000   1.0290   0.09161   0.08486  -0.0112   0.0850   1.0000
  12.250   1.0102   0.09800   0.09133  -0.0135   0.0858   1.0000
  12.500   0.9957   0.10471   0.09808  -0.0161   0.0865   1.0000
  12.500   0.9957   0.10471   0.09808  -0.0161   0.0865   1.0000
  13.000   0.7316   0.14192   0.13556  -0.0393   0.1661   1.0000
  13.000   0.7373   0.13949   0.13314  -0.0374   0.1523   1.0000
  13.500   0.8505   0.16985   0.16284  -0.0639   0.2350   1.0000
  13.750   0.8378   0.17228   0.16520  -0.0667   0.2290   1.0000
  14.000   0.8522   0.17776   0.17071  -0.0668   0.2204   1.0000
  14.250   0.8483   0.18050   0.17342  -0.0688   0.2121   1.0000
  14.500   0.8693   0.18766   0.18062  -0.0686   0.2074   1.0000
  14.750   0.8558   0.18873   0.18162  -0.0721   0.2029   1.0000
  15.000   0.8684   0.19348   0.18641  -0.0725   0.1958   1.0000
  15.250   0.8709   0.19753   0.19042  -0.0745   0.1918   1.0000
  15.500   0.8729   0.20029   0.19317  -0.0765   0.1847   1.0000
  15.750   0.8884   0.20634   0.19925  -0.0766   0.1792   1.0000
  16.000   0.8836   0.20769   0.20054  -0.0798   0.1734   1.0000
  16.250   0.9067   0.21501   0.20799  -0.0787   0.1668   1.0000
  16.500   0.9013   0.21648   0.20938  -0.0822   0.1645   1.0000
  16.750   0.9027   0.21875   0.21163  -0.0849   0.1590   1.0000
  17.000   0.9179   0.22420   0.21713  -0.0850   0.1541   1.0000
  17.250   0.9248   0.22877   0.22167  -0.0868   0.1518   1.0000
  17.500   0.9228   0.22970   0.22256  -0.0903   0.1473   1.0000
