  
       XFOIL         Version 6.99
  
 Calculated polar for: AH 93-157                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.1800   0.04272   0.03352  -0.0087   1.0000   1.0000
   0.250  -0.1712   0.04308   0.03370  -0.0069   1.0000   1.0000
   0.500  -0.1623   0.04347   0.03392  -0.0052   1.0000   1.0000
   0.750  -0.1532   0.04389   0.03419  -0.0036   1.0000   1.0000
   1.000  -0.1439   0.04435   0.03450  -0.0021   1.0000   1.0000
   1.250  -0.1345   0.04485   0.03484  -0.0006   1.0000   1.0000
   1.500  -0.1247   0.04539   0.03525   0.0008   1.0000   1.0000
   1.750  -0.1146   0.04598   0.03572   0.0021   1.0000   1.0000
   2.000  -0.1021   0.04673   0.03635   0.0028   0.9993   1.0000
   2.250  -0.0681   0.04893   0.03838  -0.0008   0.9888   1.0000
   2.500  -0.0362   0.05100   0.04031  -0.0039   0.9761   1.0000
   2.750  -0.0078   0.05284   0.04205  -0.0062   0.9629   1.0000
   3.000   0.0189   0.05462   0.04371  -0.0082   0.9493   1.0000
   3.250   0.0441   0.05641   0.04541  -0.0098   0.9364   1.0000
   3.500   0.0733   0.05876   0.04766  -0.0121   0.9249   1.0000
   3.750   0.1007   0.06075   0.04959  -0.0139   0.9108   1.0000
   3.750   0.1007   0.06075   0.04959  -0.0139   0.9108   1.0000
   3.850   0.0986   0.06026   0.04910  -0.0125   0.9043   1.0000
   3.950   0.1104   0.06108   0.04989  -0.0133   0.8986   1.0000
   4.250   0.1350   0.06296   0.05171  -0.0142   0.8833   1.0000
   4.500   0.1524   0.06440   0.05311  -0.0144   0.8711   1.0000
   4.750   0.1766   0.06661   0.05528  -0.0157   0.8611   1.0000
   5.000   0.2039   0.06884   0.05749  -0.0174   0.8483   1.0000
   5.250   0.2138   0.06962   0.05825  -0.0165   0.8354   1.0000
   5.500   0.2274   0.07104   0.05967  -0.0163   0.8240   1.0000
   5.750   0.2557   0.07383   0.06245  -0.0183   0.8151   1.0000
   6.000   0.2716   0.07517   0.06380  -0.0183   0.8021   1.0000
   6.250   0.2795   0.07630   0.06495  -0.0174   0.7910   1.0000
   6.500   0.3032   0.07892   0.06758  -0.0189   0.7826   1.0000
   6.750   0.3233   0.08078   0.06947  -0.0195   0.7699   1.0000
   7.000   0.3278   0.08187   0.07059  -0.0184   0.7592   1.0000
   7.250   0.3528   0.08475   0.07351  -0.0200   0.7512   1.0000
   7.500   0.3675   0.08632   0.07513  -0.0201   0.7388   1.0000
   7.750   0.3722   0.08777   0.07661  -0.0194   0.7293   1.0000
   8.000   0.4014   0.09103   0.07993  -0.0214   0.7205   1.0000
   8.250   0.4083   0.09224   0.08120  -0.0208   0.7085   1.0000
   8.500   0.4150   0.09414   0.08316  -0.0205   0.7003   1.0000
   8.750   0.4456   0.09753   0.08662  -0.0226   0.6901   1.0000
   9.000   0.4455   0.09854   0.08770  -0.0216   0.6792   1.0000
   9.250   0.4561   0.10090   0.09012  -0.0218   0.6710   1.0000
   9.500   0.4886   0.10450   0.09383  -0.0240   0.6601   1.0000
   9.750   0.4816   0.10536   0.09476  -0.0226   0.6500   1.0000
