  
       XFOIL         Version 6.99
  
 Calculated polar for: AH21 7% version (Andrew Hollom)                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0164   0.02028   0.00978  -0.0200   1.0000   1.0000
   0.250   0.0046   0.02058   0.00993  -0.0195   1.0000   1.0000
   0.500   0.0255   0.02091   0.01012  -0.0190   1.0000   1.0000
   0.750   0.0463   0.02127   0.01038  -0.0185   1.0000   1.0000
   1.000   0.0668   0.02167   0.01069  -0.0180   1.0000   1.0000
   1.250   0.0870   0.02210   0.01105  -0.0175   1.0000   1.0000
   1.500   0.1070   0.02257   0.01147  -0.0171   1.0000   1.0000
   1.750   0.1266   0.02309   0.01195  -0.0166   1.0000   1.0000
   2.000   0.1459   0.02365   0.01249  -0.0162   1.0000   1.0000
   2.250   0.1648   0.02426   0.01310  -0.0159   1.0000   1.0000
   2.500   0.1832   0.02493   0.01377  -0.0155   1.0000   1.0000
   2.750   0.2012   0.02565   0.01452  -0.0152   1.0000   1.0000
   3.000   0.2186   0.02645   0.01536  -0.0150   1.0000   1.0000
   3.250   0.2355   0.02731   0.01628  -0.0148   1.0000   1.0000
   3.500   0.2516   0.02827   0.01731  -0.0146   1.0000   1.0000
   3.750   0.2893   0.02985   0.01903  -0.0188   0.9885   1.0000
   4.000   0.3625   0.03193   0.02134  -0.0288   0.9579   1.0000
   4.250   0.4215   0.03292   0.02260  -0.0354   0.9244   1.0000
   4.500   0.4905   0.03332   0.02333  -0.0424   0.8897   1.0000
   4.750   0.5539   0.03278   0.02319  -0.0472   0.8513   1.0000
   5.000   0.6265   0.03091   0.02180  -0.0512   0.8095   1.0000
   5.250   0.7105   0.02679   0.01834  -0.0536   0.7608   1.0000
   5.500   0.7868   0.02227   0.01420  -0.0529   0.6541   1.0000
   5.750   0.8188   0.02301   0.01337  -0.0488   0.4277   1.0000
   6.000   0.8364   0.02549   0.01480  -0.0464   0.3194   1.0000
   6.250   0.8680   0.02785   0.01662  -0.0468   0.2560   1.0000
   6.500   0.9011   0.03009   0.01875  -0.0473   0.2188   1.0000
   6.750   0.9303   0.03227   0.02090  -0.0473   0.1937   1.0000
   7.000   0.9598   0.03475   0.02352  -0.0472   0.1777   1.0000
   7.250   0.9836   0.03713   0.02609  -0.0464   0.1643   1.0000
   7.500   1.0089   0.03999   0.02906  -0.0459   0.1552   1.0000
   7.750   1.0250   0.04286   0.03256  -0.0437   0.1492   1.0000
   8.000   1.0456   0.04588   0.03561  -0.0429   0.1415   1.0000
   8.250   1.0527   0.04913   0.03954  -0.0397   0.1385   1.0000
   8.500   1.0589   0.05293   0.04387  -0.0368   0.1376   1.0000
   8.750   1.0602   0.05692   0.04836  -0.0338   0.1370   1.0000
   9.000   1.0572   0.06096   0.05283  -0.0307   0.1363   1.0000
   9.250   1.0497   0.06520   0.05745  -0.0277   0.1362   1.0000
   9.500   1.0375   0.06965   0.06223  -0.0248   0.1369   1.0000
   9.750   1.0229   0.07434   0.06715  -0.0223   0.1385   1.0000
  10.000   1.0093   0.07911   0.07208  -0.0204   0.1402   1.0000
  10.250   0.9937   0.08401   0.07712  -0.0187   0.1436   1.0000
  10.500   0.9157   0.09320   0.08644  -0.0210   0.1595   1.0000
  10.750   0.8998   0.10203   0.09529  -0.0246   0.1716   1.0000
  11.000   0.7607   0.13093   0.12366  -0.0585   0.3366   1.0000
  11.250   0.7632   0.13485   0.12758  -0.0588   0.3241   1.0000
  11.500   0.7760   0.13964   0.13244  -0.0589   0.3147   1.0000
  11.750   0.7817   0.14352   0.13635  -0.0593   0.3037   1.0000
  12.000   0.7734   0.14689   0.13967  -0.0607   0.2948   1.0000
  12.250   0.7902   0.15211   0.14494  -0.0607   0.2859   1.0000
  12.500   0.8078   0.15714   0.15002  -0.0602   0.2723   1.0000
  12.750   0.7875   0.15850   0.15130  -0.0628   0.2634   1.0000
  13.000   0.7950   0.16287   0.15569  -0.0634   0.2548   1.0000
  13.250   0.8087   0.16740   0.16027  -0.0635   0.2448   1.0000
  13.500   0.8011   0.17021   0.16302  -0.0658   0.2387   1.0000
  13.750   0.8307   0.17747   0.17039  -0.0646   0.2286   1.0000
  14.000   0.8101   0.17755   0.17037  -0.0682   0.2231   1.0000
  14.250   0.8311   0.18381   0.17672  -0.0677   0.2134   1.0000
  14.500   0.8211   0.18472   0.17758  -0.0705   0.2059   1.0000
  14.750   0.8435   0.19182   0.18474  -0.0701   0.1991   1.0000
  15.000   0.8318   0.19208   0.18494  -0.0734   0.1931   1.0000
  15.250   0.8640   0.20147   0.19444  -0.0717   0.1852   1.0000
  15.500   0.8462   0.19998   0.19286  -0.0761   0.1821   1.0000
  15.750   0.8553   0.20361   0.19651  -0.0770   0.1736   1.0000
  16.000   0.8626   0.20806   0.20095  -0.0785   0.1692   1.0000
  16.250   0.8633   0.20989   0.20277  -0.0809   0.1621   1.0000
  16.500   0.8915   0.21997   0.21297  -0.0795   0.1565   1.0000
  16.750   0.8790   0.21797   0.21085  -0.0839   0.1541   1.0000
  17.000   0.8828   0.22041   0.21331  -0.0862   0.1482   1.0000
