  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA M6                                         
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2077   0.03050   0.02049  -0.0518   0.9003   1.0000
   0.250   0.2528   0.03084   0.02073  -0.0557   0.8888   1.0000
   0.500   0.2906   0.03124   0.02105  -0.0583   0.8764   1.0000
   0.750   0.3122   0.03184   0.02160  -0.0580   0.8633   1.0000
   1.000   0.3398   0.03242   0.02212  -0.0587   0.8509   1.0000
   1.250   0.3872   0.03268   0.02235  -0.0625   0.8403   1.0000
   1.500   0.4076   0.03334   0.02299  -0.0618   0.8274   1.0000
   1.750   0.4178   0.03426   0.02388  -0.0596   0.8145   1.0000
   2.000   0.4405   0.03495   0.02457  -0.0592   0.8026   1.0000
   2.250   0.4827   0.03518   0.02482  -0.0615   0.7922   1.0000
   2.500   0.4819   0.03644   0.02607  -0.0576   0.7789   1.0000
   2.750   0.4915   0.03752   0.02714  -0.0553   0.7666   1.0000
   3.000   0.5223   0.03803   0.02769  -0.0558   0.7556   1.0000
   3.250   0.5411   0.03882   0.02851  -0.0545   0.7435   1.0000
   3.500   0.5408   0.04025   0.02994  -0.0509   0.7304   1.0000
   3.750   0.5532   0.04133   0.03103  -0.0489   0.7182   1.0000
   4.000   0.5910   0.04149   0.03128  -0.0497   0.7064   1.0000
   4.250   0.6019   0.04257   0.03240  -0.0474   0.6934   1.0000
   4.500   0.6006   0.04416   0.03400  -0.0438   0.6797   1.0000
   4.750   0.6081   0.04548   0.03535  -0.0413   0.6667   1.0000
   5.000   0.6328   0.04608   0.03605  -0.0403   0.6540   1.0000
   5.250   0.6761   0.04570   0.03581  -0.0408   0.6418   1.0000
   5.500   0.6664   0.04790   0.03801  -0.0368   0.6276   1.0000
   5.750   0.6624   0.04981   0.03994  -0.0333   0.6137   1.0000
   6.000   0.6651   0.05141   0.04159  -0.0303   0.6002   1.0000
   6.250   0.6837   0.05234   0.04261  -0.0288   0.5870   1.0000
   6.500   0.7221   0.05215   0.04259  -0.0285   0.5736   1.0000
   6.750   0.7466   0.05254   0.04313  -0.0270   0.5601   1.0000
   7.000   0.7211   0.05588   0.04641  -0.0224   0.5459   1.0000
   7.250   0.7043   0.05882   0.04933  -0.0188   0.5326   1.0000
   7.500   0.7071   0.06076   0.05135  -0.0165   0.5190   1.0000
   7.750   0.7195   0.06211   0.05279  -0.0147   0.5050   1.0000
   8.000   0.7360   0.06299   0.05379  -0.0127   0.4898   1.0000
   8.250   0.9221   0.04681   0.03839  -0.0128   0.4532   1.0000
   8.500   1.0222   0.03755   0.02914  -0.0123   0.4129   1.0000
   8.750   1.0418   0.03595   0.02752  -0.0084   0.3773   1.0000
   9.000   1.0579   0.03468   0.02597  -0.0042   0.3334   1.0000
   9.250   1.0603   0.03502   0.02591   0.0009   0.2879   1.0000
   9.500   1.0566   0.03642   0.02701   0.0058   0.2496   1.0000
   9.750   1.0590   0.03812   0.02840   0.0096   0.2197   1.0000
