  
       XFOIL         Version 6.99
  
 Calculated polar for: FX 73-170                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.2013   0.05029   0.04187  -0.0158   1.0000   1.0000
   0.250  -0.1979   0.04985   0.04129  -0.0137   1.0000   1.0000
   0.500  -0.1946   0.04938   0.04069  -0.0116   1.0000   1.0000
   0.750  -0.1910   0.04892   0.04008  -0.0096   1.0000   1.0000
   1.000  -0.1868   0.04849   0.03954  -0.0076   1.0000   1.0000
   1.250  -0.1813   0.04816   0.03909  -0.0060   1.0000   1.0000
   1.500  -0.1739   0.04796   0.03876  -0.0046   1.0000   1.0000
   1.750  -0.1636   0.04799   0.03866  -0.0038   1.0000   1.0000
   2.000  -0.1450   0.04863   0.03914  -0.0046   0.9982   1.0000
   2.250  -0.1153   0.05021   0.04054  -0.0076   0.9918   1.0000
   2.500  -0.0860   0.05185   0.04201  -0.0104   0.9850   1.0000
   2.750  -0.0527   0.05398   0.04396  -0.0140   0.9777   1.0000
   2.750  -0.0527   0.05398   0.04396  -0.0140   0.9777   1.0000
   2.850  -0.0459   0.05399   0.04394  -0.0142   0.9735   1.0000
   2.950  -0.0334   0.05466   0.04456  -0.0154   0.9693   1.0000
   3.250  -0.0011   0.05646   0.04623  -0.0182   0.9598   1.0000
   3.500   0.0346   0.05902   0.04865  -0.0221   0.9520   1.0000
   3.750   0.0553   0.05976   0.04933  -0.0232   0.9413   1.0000
   4.000   0.0896   0.06256   0.05202  -0.0269   0.9353   1.0000
   4.500   0.1329   0.06471   0.05408  -0.0295   0.9147   1.0000
   4.350   0.1276   0.06485   0.05422  -0.0301   0.9215   1.0000
   4.450   0.1313   0.06488   0.05424  -0.0298   0.9181   1.0000
   4.750   0.1672   0.06736   0.05666  -0.0331   0.9065   1.0000
   5.000   0.1832   0.06809   0.05738  -0.0335   0.8959   1.0000
   5.250   0.2229   0.07182   0.06106  -0.0380   0.8897   1.0000
   5.500   0.2351   0.07199   0.06124  -0.0378   0.8775   1.0000
   5.750   0.2544   0.07360   0.06285  -0.0389   0.8692   1.0000
   6.000   0.2866   0.07628   0.06553  -0.0420   0.8601   1.0000
   6.250   0.2995   0.07723   0.06650  -0.0421   0.8492   1.0000
   6.500   0.3396   0.08133   0.07061  -0.0466   0.8429   1.0000
   6.750   0.3472   0.08149   0.07082  -0.0459   0.8306   1.0000
   7.000   0.3629   0.08322   0.07258  -0.0466   0.8217   1.0000
   7.250   0.3965   0.08645   0.07585  -0.0500   0.8127   1.0000
   7.500   0.4045   0.08733   0.07679  -0.0496   0.8014   1.0000
   7.750   0.4277   0.09010   0.07963  -0.0516   0.7938   1.0000
   8.000   0.4515   0.09241   0.08200  -0.0534   0.7822   1.0000
   8.250   0.4595   0.09380   0.08346  -0.0533   0.7714   1.0000
   8.500   0.4897   0.09743   0.08716  -0.0562   0.7638   1.0000
   8.750   0.5038   0.09903   0.08887  -0.0568   0.7512   1.0000
   9.000   0.5118   0.10071   0.09063  -0.0569   0.7401   1.0000
   9.250   0.5349   0.10389   0.09390  -0.0589   0.7314   1.0000
   9.750   0.5666   0.10829   0.09850  -0.0609   0.7059   1.0000
  10.000   0.5772   0.11043   0.10077  -0.0615   0.6937   1.0000
  10.250   0.5916   0.11301   0.10346  -0.0625   0.6821   1.0000
  10.000   0.5772   0.11043   0.10077  -0.0615   0.6937   1.0000
  10.100   0.5961   0.11228   0.10268  -0.0631   0.6891   1.0000
  10.200   0.5948   0.11309   0.10352  -0.0630   0.6859   1.0000
  10.500   0.6092   0.11570   0.10626  -0.0638   0.6693   1.0000
  10.750   0.6251   0.11819   0.10887  -0.0648   0.6546   1.0000
  11.250   0.7398   0.11480   0.10586  -0.0654   0.5549   1.0000
  11.500   0.7459   0.11620   0.10739  -0.0650   0.5345   1.0000
  11.750   0.7953   0.11540   0.10682  -0.0655   0.5113   1.0000
  12.000   0.8038   0.11682   0.10837  -0.0650   0.4909   1.0000
  11.750   0.7952   0.11540   0.10682  -0.0655   0.5113   1.0000
  11.850   0.7839   0.11685   0.10828  -0.0650   0.5036   1.0000
  11.950   0.8161   0.11562   0.10718  -0.0653   0.4946   1.0000
  12.250   0.8360   0.11656   0.10831  -0.0647   0.4691   1.0000
  12.500   0.8721   0.11528   0.10730  -0.0639   0.4469   1.0000
  12.750   0.9063   0.11319   0.10547  -0.0624   0.4230   1.0000
  13.250   1.1858   0.06758   0.06075  -0.0466   0.3227   1.0000
  13.500   1.1985   0.06741   0.05979  -0.0431   0.2591   1.0000
  13.750   1.2098   0.06891   0.06072  -0.0410   0.2172   1.0000
  14.000   1.2315   0.07030   0.06183  -0.0396   0.1866   1.0000
  14.250   1.2709   0.07113   0.06232  -0.0390   0.1604   1.0000
  14.000   1.2315   0.07031   0.06183  -0.0396   0.1866   1.0000
  14.100   1.2484   0.07045   0.06178  -0.0393   0.1744   1.0000
