  
       XFOIL         Version 6.99
  
 Calculated polar for: I.S.A. 962                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.3860   0.03593   0.02552  -0.0877   0.9014   0.2692
   0.250   0.4277   0.03348   0.02461  -0.0889   0.8881   1.0000
   0.500   0.4665   0.03415   0.02491  -0.0908   0.8713   1.0000
   0.750   0.5046   0.03473   0.02527  -0.0926   0.8539   1.0000
   1.000   0.5428   0.03524   0.02561  -0.0942   0.8361   1.0000
   1.250   0.5816   0.03562   0.02587  -0.0958   0.8182   1.0000
   1.500   0.6220   0.03583   0.02599  -0.0973   0.8003   1.0000
   1.750   0.6641   0.03586   0.02596  -0.0987   0.7829   1.0000
   2.000   0.7048   0.03571   0.02577  -0.0996   0.7655   1.0000
   2.250   0.7467   0.03516   0.02519  -0.0999   0.7481   1.0000
   2.500   0.7709   0.03527   0.02528  -0.0982   0.7250   1.0000
   2.750   0.8089   0.03433   0.02431  -0.0973   0.7052   1.0000
   3.000   0.8497   0.03297   0.02291  -0.0963   0.6860   1.0000
   3.250   0.8876   0.03184   0.02173  -0.0951   0.6672   1.0000
   3.500   0.9223   0.03109   0.02095  -0.0940   0.6488   1.0000
   3.750   0.9452   0.03130   0.02116  -0.0922   0.6268   1.0000
   4.000   0.9729   0.03111   0.02095  -0.0907   0.6057   1.0000
   4.250   1.0039   0.03070   0.02048  -0.0894   0.5851   1.0000
   4.500   1.0316   0.03053   0.02024  -0.0879   0.5627   1.0000
   4.750   1.0558   0.03060   0.02028  -0.0861   0.5377   1.0000
   5.000   1.0822   0.03056   0.02014  -0.0845   0.5122   1.0000
   5.250   1.1083   0.03062   0.02004  -0.0829   0.4849   1.0000
   5.500   1.1293   0.03119   0.02051  -0.0811   0.4561   1.0000
   5.750   1.1523   0.03189   0.02104  -0.0796   0.4294   1.0000
   6.000   1.1758   0.03276   0.02176  -0.0783   0.4054   1.0000
   6.250   1.1997   0.03385   0.02266  -0.0774   0.3849   1.0000
   6.500   1.2201   0.03529   0.02410  -0.0762   0.3670   1.0000
