  
       XFOIL         Version 6.99
  
 Calculated polar for: MH 114  13.02%                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -0.250   0.0433   0.05293   0.04403  -0.1025   1.0000   0.1554
  -0.150   0.0538   0.05296   0.04400  -0.1030   1.0000   0.1615
  -0.050   0.0707   0.05305   0.04393  -0.1044   0.9985   0.1704
   0.250   0.1208   0.05398   0.04472  -0.1086   0.9925   0.2152
   0.500   0.1718   0.05526   0.04615  -0.1133   0.9846   0.3063
   0.750   0.2059   0.05572   0.04741  -0.1152   0.9766   0.4666
   1.000   0.2277   0.05609   0.04885  -0.1131   0.9701   0.7041
   1.250   0.2438   0.05625   0.04911  -0.1120   0.9597   1.0000
   1.500   0.2827   0.05857   0.05081  -0.1162   0.9470   1.0000
   1.750   0.3172   0.06070   0.05251  -0.1193   0.9329   1.0000
   2.000   0.3496   0.06272   0.05419  -0.1220   0.9180   1.0000
   2.250   0.3807   0.06465   0.05583  -0.1242   0.9025   1.0000
   2.500   0.3914   0.06581   0.05686  -0.1237   0.8935   1.0000
   2.750   0.5254   0.06427   0.05455  -0.1330   0.7875   1.0000
   3.000   0.5472   0.06577   0.05591  -0.1335   0.7773   1.0000
   3.250   0.5633   0.06735   0.05740  -0.1332   0.7663   1.0000
   3.500   0.5936   0.06879   0.05869  -0.1344   0.7548   1.0000
   3.750   0.6166   0.07033   0.06013  -0.1349   0.7445   1.0000
   4.000   0.6281   0.07212   0.06187  -0.1343   0.7338   1.0000
   4.250   0.6579   0.07358   0.06323  -0.1353   0.7227   1.0000
   4.500   0.6760   0.07529   0.06490  -0.1353   0.7126   1.0000
   4.750   0.6870   0.07729   0.06687  -0.1348   0.7024   1.0000
   5.000   0.7213   0.07862   0.06812  -0.1360   0.6917   1.0000
   5.250   0.7260   0.08087   0.07039  -0.1352   0.6820   1.0000
   5.500   0.7421   0.08287   0.07236  -0.1351   0.6720   1.0000
   5.750   0.7853   0.08374   0.07317  -0.1366   0.6609   1.0000
   6.000   0.7708   0.08705   0.07655  -0.1349   0.6524   1.0000
   6.250   0.7961   0.08872   0.07821  -0.1353   0.6419   1.0000
   6.500   0.8070   0.09107   0.08059  -0.1351   0.6328   1.0000
   6.750   0.8163   0.09358   0.08313  -0.1348   0.6235   1.0000
   7.000   0.8557   0.09450   0.08403  -0.1357   0.6123   1.0000
   7.250   0.8384   0.09858   0.08820  -0.1346   0.6054   1.0000
   7.500   0.8668   0.10013   0.08978  -0.1350   0.5945   1.0000
   7.750   0.8599   0.10386   0.09358  -0.1345   0.5882   1.0000
   8.000   0.8817   0.10578   0.09553  -0.1347   0.5772   1.0000
   8.250   0.8785   0.10957   0.09940  -0.1347   0.5721   1.0000
   8.500   0.8989   0.11163   0.10150  -0.1347   0.5609   1.0000
   8.750   0.8941   0.11575   0.10570  -0.1350   0.5574   1.0000
   9.000   0.8994   0.11940   0.10942  -0.1355   0.5538   1.0000
   9.250   0.9110   0.12215   0.11226  -0.1356   0.5438   1.0000
   9.500   0.9143   0.12676   0.11695  -0.1368   0.5461   1.0000
   9.500   0.9143   0.12676   0.11695  -0.1368   0.5461   1.0000
   9.600   0.9198   0.12857   0.11880  -0.1374   0.5474   1.0000
   9.700   0.9271   0.13037   0.12063  -0.1381   0.5483   1.0000
  10.000   0.9563   0.13026   0.12057  -0.1363   0.5153   1.0000
  10.250   0.9633   0.13495   0.12535  -0.1377   0.5163   1.0000
  10.250   0.9857   0.13160   0.12202  -0.1361   0.5005   1.0000
  10.350   0.9827   0.13370   0.12416  -0.1366   0.5005   1.0000
  10.450   0.9820   0.13568   0.12617  -0.1370   0.5005   1.0000
  10.500   0.9824   0.13664   0.12714  -0.1373   0.5004   1.0000
  11.000   0.9168   0.15187   0.14256  -0.1433   0.5523   1.0000
  11.250   0.9231   0.15508   0.14586  -0.1439   0.5441   1.0000
  11.500   0.9539   0.15910   0.14998  -0.1449   0.5330   1.0000
  11.750   0.9411   0.16094   0.15187  -0.1452   0.5239   1.0000
  12.000   0.9653   0.16516   0.15618  -0.1462   0.5154   1.0000
  12.250   0.9669   0.16722   0.15831  -0.1466   0.5038   1.0000
  12.500   0.9734   0.17067   0.16186  -0.1476   0.4969   1.0000
  12.750   1.0019   0.17481   0.16612  -0.1482   0.4847   1.0000
  13.000   0.9889   0.17633   0.16767  -0.1491   0.4760   1.0000
  13.250   1.0194   0.18159   0.17305  -0.1500   0.4679   1.0000
  13.500   1.0100   0.18261   0.17412  -0.1509   0.4570   1.0000
  13.750   1.0234   0.18663   0.17825  -0.1519   0.4500   1.0000
  14.000   1.0324   0.18924   0.18095  -0.1528   0.4390   1.0000
  14.250   1.0354   0.19234   0.18411  -0.1541   0.4316   1.0000
  14.500   1.0634   0.19720   0.18913  -0.1544   0.4206   1.0000
  14.750   1.0511   0.19838   0.19032  -0.1564   0.4133   1.0000
  15.000   1.0837   0.20459   0.19670  -0.1566   0.4040   1.0000
  15.250   1.0692   0.20455   0.19667  -0.1586   0.3945   1.0000
  15.500   1.0952   0.21057   0.20283  -0.1591   0.3877   1.0000
  15.750   1.0861   0.21098   0.20328  -0.1612   0.3781   1.0000
  16.000   1.1044   0.21597   0.20838  -0.1619   0.3710   1.0000
  16.250   1.1040   0.21744   0.20990  -0.1637   0.3611   1.0000
  16.500   1.1205   0.22261   0.21520  -0.1646   0.3553   1.0000
  16.750   1.1215   0.22396   0.21661  -0.1664   0.3445   1.0000
  17.000   1.1342   0.22873   0.22147  -0.1676   0.3391   1.0000
  17.250   1.1361   0.23034   0.22314  -0.1695   0.3293   1.0000
  17.500   1.1490   0.23504   0.22793  -0.1706   0.3233   1.0000
  17.750   1.1519   0.23677   0.22973  -0.1725   0.3135   1.0000
  18.000   1.1675   0.24229   0.23536  -0.1734   0.3083   1.0000
  18.250   1.1664   0.24311   0.23622  -0.1758   0.2985   1.0000
  18.500   1.1851   0.24944   0.24268  -0.1763   0.2931   1.0000
  18.750   1.1797   0.24943   0.24268  -0.1794   0.2847   1.0000
  19.000   1.2026   0.25664   0.25003  -0.1793   0.2780   1.0000
  19.250   1.1942   0.25585   0.24923  -0.1830   0.2708   1.0000
  19.500   1.2229   0.26488   0.25845  -0.1819   0.2631   1.0000
  19.750   1.2089   0.26236   0.25589  -0.1866   0.2572   1.0000
  20.000   1.2270   0.26768   0.26134  -0.1867   0.2493   1.0000
   0.250   0.2712   0.05412   0.04571  -0.1283   0.9014   0.4886
   0.150   0.2404   0.05428   0.04537  -0.1261   0.9134   0.3688
   0.050   0.2332   0.05430   0.04522  -0.1264   0.9169   0.3301
  -0.250   0.0433   0.05293   0.04403  -0.1025   1.0000   0.1554
  -0.500   0.0124   0.05332   0.04481  -0.1006   1.0000   0.1434
  -0.750  -0.0153   0.05387   0.04547  -0.0989   1.0000   0.1358
  -1.000  -0.0552   0.05534   0.04762  -0.0947   1.0000   0.1313
  -1.250  -0.0962   0.05769   0.05051  -0.0898   1.0000   0.1327
  -1.250  -0.0962   0.05768   0.05051  -0.0898   1.0000   0.1327
  -1.350  -0.1097   0.05868   0.05159  -0.0883   1.0000   0.1337
  -1.450  -0.1220   0.05971   0.05269  -0.0870   1.0000   0.1344
  -1.750  -0.3710   0.08633   0.08195  -0.0126   1.0000   0.3582
  -2.000  -0.3897   0.08821   0.08389  -0.0086   1.0000   0.3273
  -2.100  -0.3891   0.08930   0.08494  -0.0111   1.0000   0.3249
  -2.200  -0.3873   0.09062   0.08621  -0.0140   1.0000   0.3237
  -2.500  -0.4100   0.09332   0.08896  -0.0067   1.0000   0.2924
  -2.750  -0.4085   0.09643   0.09197  -0.0130   1.0000   0.2880
  -3.000  -0.4184   0.09883   0.09438  -0.0115   1.0000   0.2712
  -3.250  -0.4290   0.10119   0.09674  -0.0072   1.0000   0.2549
  -3.500  -0.4347   0.10377   0.09931  -0.0023   1.0000   0.2411
  -3.600  -0.4360   0.10480   0.10031  -0.0048   1.0000   0.2382
  -3.700  -0.4361   0.10622   0.10171  -0.0088   1.0000   0.2365
  -4.000  -0.4384   0.10884   0.10431  -0.0024   1.0000   0.2222
  -4.250  -0.4411   0.11233   0.10773  -0.0061   1.0000   0.2176
  -4.500  -0.4325   0.11350   0.10886  -0.0007   1.0000   0.2077
  -4.750  -0.4426   0.11708   0.11242  -0.0065   1.0000   0.2021
  -5.000  -0.4280   0.11853   0.11377  -0.0024   1.0000   0.1985
  -5.250  -0.4141   0.11961   0.11478  -0.0022   1.0000   0.1927
  -5.500  -0.4192   0.12236   0.11751  -0.0044   1.0000   0.1868
  -5.750  -0.4274   0.12672   0.12181  -0.0069   1.0000   0.1836
  -6.000  -0.3968   0.12590   0.12087  -0.0074   1.0000   0.1820
  -6.250  -0.3745   0.12593   0.12081  -0.0090   1.0000   0.1785
  -6.500  -0.3661   0.12721   0.12202  -0.0105   1.0000   0.1742
  -6.750  -0.4102   0.13579   0.13065  -0.0123   1.0000   0.1672
  -7.000  -0.3819   0.13479   0.12953  -0.0139   1.0000   0.1667
  -7.250  -0.3546   0.13366   0.12827  -0.0148   1.0000   0.1652
  -7.500  -0.3389   0.13386   0.12839  -0.0157   1.0000   0.1618
  -7.750  -0.3328   0.13525   0.12970  -0.0169   1.0000   0.1575
  -8.000  -0.3391   0.13835   0.13279  -0.0188   1.0000   0.1530
  -8.250  -0.3540   0.14410   0.13850  -0.0206   1.0000   0.1504
  -8.500  -0.3316   0.14292   0.13720  -0.0211   1.0000   0.1495
  -8.750  -0.3146   0.14243   0.13661  -0.0217   1.0000   0.1470
  -9.000  -0.3067   0.14341   0.13752  -0.0227   1.0000   0.1434
  -9.250  -0.3042   0.14511   0.13917  -0.0240   1.0000   0.1398
  -9.500  -0.3110   0.14844   0.14246  -0.0259   1.0000   0.1364
  -9.750  -0.3266   0.15479   0.14877  -0.0278   1.0000   0.1342
 -10.000  -0.3058   0.15321   0.14708  -0.0282   1.0000   0.1335
 -10.250  -0.2910   0.15250   0.14627  -0.0288   1.0000   0.1318
 -10.500  -0.2827   0.15311   0.14680  -0.0297   1.0000   0.1288
 -10.750  -0.2789   0.15448   0.14810  -0.0310   1.0000   0.1258
 -11.000  -0.2786   0.15645   0.15002  -0.0325   1.0000   0.1227
 -11.250  -0.3106   0.16691   0.16049  -0.0353   1.0000   0.1187
 -11.500  -0.2939   0.16543   0.15890  -0.0360   1.0000   0.1183
 -11.750  -0.2786   0.16407   0.15744  -0.0366   1.0000   0.1177
 -12.000  -0.2669   0.16332   0.15659  -0.0372   1.0000   0.1159
 -12.250  -0.2616   0.16410   0.15729  -0.0381   1.0000   0.1132
 -12.500  -0.2596   0.16557   0.15870  -0.0392   1.0000   0.1102
 -12.750  -0.2607   0.16766   0.16072  -0.0405   1.0000   0.1073
 -13.000  -0.2749   0.17363   0.16668  -0.0426   1.0000   0.1043
 -13.250  -0.2789   0.17769   0.17065  -0.0436   1.0000   0.1034
 -13.500  -0.2674   0.17619   0.16905  -0.0438   1.0000   0.1028
 -13.750  -0.2599   0.17556   0.16833  -0.0438   1.0000   0.1014
 -14.000  -0.2580   0.17654   0.16924  -0.0440   1.0000   0.0991
 -14.250  -0.2590   0.17824   0.17088  -0.0444   1.0000   0.0968
 -14.500  -0.2616   0.18031   0.17289  -0.0448   1.0000   0.0946
 -14.750  -0.2662   0.18290   0.17543  -0.0453   1.0000   0.0925
 -15.000  -0.2769   0.18793   0.18043  -0.0463   1.0000   0.0904
