  
       XFOIL         Version 6.99
  
 Calculated polar for: FX 84-W-218                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.4794   0.05935   0.05144   0.0310   0.9147   0.8359
   0.250  -0.4509   0.06078   0.05280   0.0311   0.9039   0.8632
   0.500  -0.3986   0.06409   0.05599   0.0264   0.8979   0.8895
   0.750  -0.3467   0.06609   0.05788   0.0207   0.8871   0.9118
   1.000  -0.2477   0.07187   0.06347   0.0059   0.8809   0.9334
   1.250  -0.1957   0.07299   0.06450  -0.0014   0.8702   0.9495
   1.500  -0.0993   0.07776   0.06913  -0.0168   0.8624   0.9679
   1.750  -0.0527   0.07899   0.07031  -0.0242   0.8530   0.9832
   2.000   0.0280   0.08261   0.07381  -0.0376   0.8436   1.0000
   2.250   0.0219   0.08250   0.07363  -0.0351   0.8376   1.0000
   2.500   0.0207   0.08199   0.07305  -0.0331   0.8263   1.0000
   2.750   0.0417   0.08427   0.07520  -0.0345   0.8205   1.0000
   3.000   0.0161   0.08191   0.07281  -0.0287   0.8104   1.0000
   3.250   0.0271   0.08273   0.07353  -0.0282   0.8020   1.0000
   3.500   0.0287   0.08369   0.07440  -0.0264   0.7975   1.0000
   3.750   0.0134   0.08200   0.07266  -0.0219   0.7859   1.0000
   4.000   0.0302   0.08375   0.07431  -0.0218   0.7790   1.0000
   4.250   0.0107   0.08240   0.07289  -0.0168   0.7718   1.0000
   4.500   0.0144   0.08253   0.07294  -0.0148   0.7619   1.0000
   4.750   0.0403   0.08571   0.07599  -0.0159   0.7567   1.0000
   5.000   0.0201   0.08355   0.07378  -0.0111   0.7469   1.0000
   5.250   0.0423   0.08547   0.07560  -0.0119   0.7386   1.0000
   5.500   0.0667   0.08873   0.07876  -0.0134   0.7345   1.0000
   5.750   0.0591   0.08743   0.07743  -0.0106   0.7226   1.0000
   6.000   0.0915   0.09072   0.08062  -0.0129   0.7160   1.0000
   6.250   0.0899   0.09109   0.08096  -0.0113   0.7092   1.0000
   6.500   0.1074   0.09260   0.08242  -0.0118   0.6990   1.0000
   6.750   0.1483   0.09755   0.08729  -0.0150   0.6939   1.0000
   7.000   0.1317   0.09585   0.08559  -0.0119   0.6837   1.0000
   7.250   0.1600   0.09876   0.08846  -0.0136   0.6760   1.0000
   7.500   0.1701   0.10080   0.09047  -0.0137   0.6706   1.0000
   7.750   0.1792   0.10166   0.09132  -0.0134   0.6594   1.0000
   8.000   0.2165   0.10622   0.09584  -0.0160   0.6538   1.0000
   8.250   0.2041   0.10557   0.09520  -0.0140   0.6445   1.0000
   8.500   0.2304   0.10844   0.09805  -0.0154   0.6361   1.0000
   8.750   0.2459   0.11140   0.10099  -0.0162   0.6314   1.0000
   9.000   0.2483   0.11184   0.10144  -0.0155   0.6200   1.0000
   9.250   0.2858   0.11659   0.10618  -0.0180   0.6141   1.0000
   9.500   0.2725   0.11614   0.10575  -0.0164   0.6051   1.0000
   9.750   0.2971   0.11906   0.10867  -0.0177   0.5968   1.0000
  10.000   0.3125   0.12228   0.11189  -0.0186   0.5921   1.0000
  10.250   0.3142   0.12283   0.11246  -0.0181   0.5808   1.0000
  10.500   0.3497   0.12764   0.11728  -0.0203   0.5750   1.0000
  10.750   0.3368   0.12744   0.11710  -0.0192   0.5665   1.0000
  11.000   0.3604   0.13046   0.12014  -0.0204   0.5580   1.0000
