  
       XFOIL         Version 6.99
  
 Calculated polar for: SG6041                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0478   0.02106   0.01108  -0.0074   1.0000   1.0000
   0.250  -0.0296   0.02141   0.01125  -0.0068   1.0000   1.0000
   0.500  -0.0112   0.02181   0.01150  -0.0063   1.0000   1.0000
   0.750   0.0071   0.02225   0.01182  -0.0058   1.0000   1.0000
   1.000   0.0253   0.02274   0.01220  -0.0054   1.0000   1.0000
   1.250   0.0433   0.02329   0.01265  -0.0050   1.0000   1.0000
   1.500   0.0610   0.02389   0.01318  -0.0047   1.0000   1.0000
   1.750   0.0785   0.02455   0.01377  -0.0045   1.0000   1.0000
   2.000   0.0956   0.02527   0.01445  -0.0043   1.0000   1.0000
   2.250   0.1123   0.02606   0.01521  -0.0042   1.0000   1.0000
   2.500   0.1725   0.02792   0.01707  -0.0122   0.9781   1.0000
   2.750   0.2305   0.02952   0.01870  -0.0193   0.9558   1.0000
   3.000   0.2809   0.03067   0.01992  -0.0247   0.9320   1.0000
   3.250   0.3301   0.03163   0.02097  -0.0294   0.9072   1.0000
   3.500   0.3855   0.03238   0.02184  -0.0346   0.8824   1.0000
   3.750   0.4365   0.03276   0.02238  -0.0385   0.8562   1.0000
   4.000   0.4848   0.03280   0.02262  -0.0413   0.8283   1.0000
   4.250   0.5357   0.03244   0.02246  -0.0438   0.8001   1.0000
   4.500   0.5922   0.03143   0.02174  -0.0462   0.7714   1.0000
   4.750   0.6559   0.02953   0.02016  -0.0484   0.7417   1.0000
   5.000   0.7204   0.02699   0.01793  -0.0496   0.7087   1.0000
   5.250   0.7688   0.02502   0.01612  -0.0487   0.6652   1.0000
   5.500   0.8066   0.02387   0.01491  -0.0468   0.6089   1.0000
   5.750   0.8374   0.02362   0.01437  -0.0445   0.5440   1.0000
   6.000   0.8583   0.02431   0.01469  -0.0418   0.4809   1.0000
   6.000   0.8583   0.02431   0.01469  -0.0418   0.4809   1.0000
   6.100   0.8668   0.02469   0.01491  -0.0409   0.4578   1.0000
   6.200   0.8743   0.02513   0.01521  -0.0400   0.4360   1.0000
   6.500   0.8994   0.02663   0.01633  -0.0378   0.3795   1.0000
   6.750   0.9197   0.02803   0.01756  -0.0362   0.3410   1.0000
   7.000   0.9421   0.02952   0.01888  -0.0351   0.3092   1.0000
   7.250   0.9634   0.03117   0.02053  -0.0339   0.2828   1.0000
   7.500   0.9868   0.03296   0.02227  -0.0330   0.2609   1.0000
   7.750   1.0059   0.03476   0.02423  -0.0316   0.2414   1.0000
   8.000   1.0268   0.03692   0.02654  -0.0305   0.2264   1.0000
   8.250   1.0451   0.03903   0.02882  -0.0292   0.2120   1.0000
   8.500   1.0627   0.04144   0.03143  -0.0278   0.2003   1.0000
   8.750   1.0824   0.04392   0.03399  -0.0268   0.1893   1.0000
   9.000   1.0905   0.04647   0.03699  -0.0243   0.1799   1.0000
   9.250   1.1009   0.04970   0.04051  -0.0224   0.1732   1.0000
   9.500   1.1008   0.05307   0.04436  -0.0196   0.1677   1.0000
   9.750   1.1139   0.05600   0.04736  -0.0183   0.1599   1.0000
  10.000   1.1016   0.06013   0.05200  -0.0149   0.1578   1.0000
  10.250   1.0858   0.06462   0.05689  -0.0120   0.1570   1.0000
  10.500   1.0640   0.06936   0.06191  -0.0092   0.1573   1.0000
  10.750   1.0372   0.07409   0.06683  -0.0067   0.1583   1.0000
  11.000   1.0088   0.07934   0.07219  -0.0053   0.1595   1.0000
  11.250   0.9848   0.08530   0.07821  -0.0055   0.1608   1.0000
  11.250   0.9619   0.08678   0.07972  -0.0067   0.1636   1.0000
  11.350   0.9681   0.08838   0.08134  -0.0065   0.1625   1.0000
  11.450   0.9696   0.09049   0.08347  -0.0066   0.1618   1.0000
  12.250   0.7602   0.14685   0.13919  -0.0510   0.3229   1.0000
  12.500   0.7463   0.14950   0.14178  -0.0525   0.3151   1.0000
  12.750   0.7583   0.15404   0.14637  -0.0529   0.3049   1.0000
  13.000   0.7781   0.15920   0.15162  -0.0527   0.2920   1.0000
  13.250   0.7630   0.16072   0.15309  -0.0545   0.2828   1.0000
  13.500   0.7798   0.16636   0.15881  -0.0550   0.2767   1.0000
  13.750   0.7749   0.16847   0.16091  -0.0564   0.2669   1.0000
  14.000   0.7797   0.17249   0.16494  -0.0576   0.2597   1.0000
  14.250   0.8053   0.17899   0.17155  -0.0571   0.2481   1.0000
  14.500   0.7879   0.17918   0.17167  -0.0600   0.2416   1.0000
  14.750   0.8214   0.18776   0.18037  -0.0590   0.2337   1.0000
  15.000   0.7998   0.18673   0.17925  -0.0626   0.2288   1.0000
  15.250   0.8315   0.19518   0.18783  -0.0614   0.2191   1.0000
  15.500   0.8123   0.19395   0.18650  -0.0652   0.2145   1.0000
  15.750   0.8392   0.20144   0.19415  -0.0643   0.2051   1.0000
  16.000   0.8270   0.20154   0.19415  -0.0679   0.2017   1.0000
  16.250   0.8326   0.20451   0.19715  -0.0695   0.1947   1.0000
  16.500   0.8534   0.21208   0.20479  -0.0693   0.1898   1.0000
  16.750   0.8439   0.21149   0.20415  -0.0730   0.1847   1.0000
  17.000   0.8759   0.22197   0.21476  -0.0712   0.1759   1.0000
  17.250   0.8608   0.21934   0.21203  -0.0757   0.1735   1.0000
  17.500   0.8649   0.22176   0.21447  -0.0778   0.1673   1.0000
  17.750   0.8956   0.23337   0.22620  -0.0761   0.1617   1.0000
  18.000   0.8825   0.23024   0.22298  -0.0807   0.1598   1.0000
  18.250   0.8857   0.23209   0.22483  -0.0833   0.1536   1.0000
  18.500   0.9120   0.24288   0.23576  -0.0817   0.1474   1.0000
  18.750   0.9029   0.24013   0.23293  -0.0863   0.1454   1.0000
  19.000   0.9070   0.24223   0.23503  -0.0889   0.1402   1.0000
  19.250   0.9197   0.24711   0.23997  -0.0895   0.1356   1.0000
  19.500   0.9317   0.25362   0.24649  -0.0905   0.1330   1.0000
  19.750   0.9294   0.25263   0.24546  -0.0946   0.1295   1.0000
  20.000   0.9377   0.25584   0.24869  -0.0962   0.1238   1.0000
   0.000  -0.0478   0.02106   0.01108  -0.0074   1.0000   1.0000
  -0.250  -0.0658   0.02077   0.01096  -0.0081   1.0000   1.0000
  -0.500  -0.0834   0.02052   0.01092  -0.0089   1.0000   1.0000
  -0.750  -0.1001   0.02033   0.01095  -0.0099   1.0000   1.0000
  -1.000  -0.1155   0.02021   0.01107  -0.0111   1.0000   1.0000
  -1.250  -0.1286   0.02016   0.01129  -0.0126   1.0000   1.0000
  -1.500  -0.1379   0.02022   0.01159  -0.0148   1.0000   1.0000
  -1.750  -0.1425   0.02038   0.01200  -0.0177   1.0000   1.0000
  -2.000  -0.1436   0.02063   0.01246  -0.0210   1.0000   1.0000
  -2.250  -0.1425   0.02094   0.01298  -0.0247   1.0000   1.0000
  -2.250  -0.2165   0.02040   0.01320  -0.0124   1.0000   0.9594
  -2.350  -0.1880   0.02079   0.01340  -0.0183   1.0000   0.9785
  -2.450  -0.1540   0.02114   0.01348  -0.0254   1.0000   0.9947
  -3.000  -0.3122   0.02688   0.01592  -0.0205   1.0000   0.1585
  -3.250  -0.3368   0.02849   0.01767  -0.0216   1.0000   0.1420
  -3.500  -0.3608   0.03042   0.01965  -0.0226   1.0000   0.1313
  -3.750  -0.3855   0.03223   0.02202  -0.0237   1.0000   0.1246
  -4.000  -0.4072   0.03447   0.02432  -0.0247   1.0000   0.1183
  -4.250  -0.4303   0.03700   0.02747  -0.0259   1.0000   0.1194
  -4.500  -0.4518   0.04008   0.03127  -0.0269   1.0000   0.1229
  -4.750  -0.4702   0.04343   0.03516  -0.0277   1.0000   0.1259
  -5.000  -0.4863   0.04697   0.03900  -0.0286   1.0000   0.1296
  -5.250  -0.5021   0.05155   0.04408  -0.0291   1.0000   0.1452
  -5.250  -0.5161   0.05951   0.05344  -0.0174   1.0000   0.2692
  -5.350  -0.5199   0.05917   0.05274  -0.0229   1.0000   0.2360
  -6.500  -0.4091   0.08163   0.07543  -0.0010   1.0000   0.4465
  -6.750  -0.4138   0.08399   0.07772  -0.0046   1.0000   0.4162
  -7.000  -0.4162   0.08632   0.07997  -0.0083   1.0000   0.3857
  -7.250  -0.4063   0.08770   0.08123  -0.0116   1.0000   0.3609
  -7.500  -0.4171   0.09106   0.08454  -0.0139   1.0000   0.3400
  -7.750  -0.4075   0.09289   0.08624  -0.0159   1.0000   0.3219
  -8.000  -0.4066   0.09544   0.08871  -0.0175   1.0000   0.3054
  -8.250  -0.4075   0.09821   0.09139  -0.0189   1.0000   0.2905
  -8.500  -0.4115   0.10127   0.09441  -0.0201   1.0000   0.2777
  -8.750  -0.4207   0.10489   0.09799  -0.0214   1.0000   0.2648
  -9.000  -0.4350   0.10905   0.10212  -0.0229   1.0000   0.2510
  -9.250  -0.4150   0.10978   0.10271  -0.0222   1.0000   0.2408
  -9.500  -0.4152   0.11285   0.10570  -0.0223   1.0000   0.2315
  -9.750  -0.4334   0.11754   0.11039  -0.0238   1.0000   0.2205
 -10.000  -0.4202   0.11872   0.11145  -0.0226   1.0000   0.2116
 -10.250  -0.4271   0.12253   0.11521  -0.0229   1.0000   0.2038
 -10.500  -0.4330   0.12552   0.11818  -0.0232   1.0000   0.1936
 -10.750  -0.4289   0.12830   0.12087  -0.0222   1.0000   0.1874
 -11.000  -0.4442   0.13255   0.12515  -0.0231   1.0000   0.1778
 -11.250  -0.4404   0.13527   0.12779  -0.0218   1.0000   0.1744
 -11.500  -0.4377   0.13740   0.12986  -0.0206   1.0000   0.1671
 -11.750  -0.4636   0.14432   0.13680  -0.0223   1.0000   0.1613
 -12.000  -0.4472   0.14428   0.13666  -0.0195   1.0000   0.1583
 -12.250  -0.4495   0.14693   0.13927  -0.0186   1.0000   0.1520
 -12.500  -0.4780   0.15490   0.14727  -0.0204   1.0000   0.1465
 -12.750  -0.4635   0.15458   0.14686  -0.0175   1.0000   0.1448
 -13.000  -0.4615   0.15639   0.14862  -0.0158   1.0000   0.1395
 -13.250  -0.4729   0.16044   0.15267  -0.0157   1.0000   0.1345
 -13.500  -0.4911   0.16725   0.15947  -0.0161   1.0000   0.1316
 -13.750  -0.4809   0.16689   0.15903  -0.0134   1.0000   0.1296
 -14.000  -0.4822   0.16890   0.16101  -0.0118   1.0000   0.1253
 -14.250  -0.4907   0.17236   0.16448  -0.0111   1.0000   0.1210
 -14.500  -0.5187   0.18226   0.17441  -0.0125   1.0000   0.1172
 -14.750  -0.5097   0.18129   0.17336  -0.0097   1.0000   0.1163
 -15.000  -0.5072   0.18174   0.17377  -0.0073   1.0000   0.1135
 -15.250  -0.5124   0.18435   0.17636  -0.0059   1.0000   0.1095
 -15.500  -0.5225   0.18811   0.18012  -0.0053   1.0000   0.1057
 -15.750  -0.5455   0.19779   0.18982  -0.0061   1.0000   0.1025
 -16.000  -0.5393   0.19630   0.18826  -0.0032   1.0000   0.1016
 -16.250  -0.5402   0.19705   0.18897  -0.0008   1.0000   0.0992
 -16.500  -0.5462   0.19951   0.19142   0.0009   1.0000   0.0963
 -16.750  -0.5545   0.20272   0.19462   0.0020   1.0000   0.0929
 -17.000  -0.5664   0.20737   0.19930   0.0025   1.0000   0.0902
 -17.250  -0.5884   0.21833   0.21027   0.0020   1.0000   0.0883
 -17.500  -0.5856   0.21680   0.20870   0.0048   1.0000   0.0879
 -17.750  -0.5863   0.21643   0.20829   0.0076   1.0000   0.0868
 -18.000  -0.5911   0.21793   0.20976   0.0098   1.0000   0.0848
 -18.250  -0.5982   0.22047   0.21229   0.0116   1.0000   0.0825
 -18.500  -0.6061   0.22335   0.21517   0.0131   1.0000   0.0803
 -18.750  -0.6150   0.22671   0.21852   0.0144   1.0000   0.0781
 -19.000  -0.6262   0.23144   0.22327   0.0152   1.0000   0.0761
 -19.250  -0.6492   0.24540   0.23728   0.0144   1.0000   0.0745
 -19.500  -0.6491   0.24361   0.23546   0.0172   1.0000   0.0743
 -19.750  -0.6505   0.24216   0.23396   0.0202   1.0000   0.0737
 -20.000  -0.6548   0.24243   0.23422   0.0228   1.0000   0.0727
