  
       XFOIL         Version 6.99
  
 Calculated polar for: SG6050                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0128   0.04002   0.03108  -0.0431   0.9172   1.0000
   0.250   0.0315   0.04102   0.03166  -0.0495   0.9071   1.0000
   0.500   0.0631   0.04200   0.03237  -0.0524   0.8976   1.0000
   0.750   0.0903   0.04304   0.03319  -0.0541   0.8877   1.0000
   1.000   0.1358   0.04437   0.03430  -0.0585   0.8778   1.0000
   1.250   0.1464   0.04525   0.03505  -0.0575   0.8680   1.0000
   1.500   0.1785   0.04647   0.03613  -0.0595   0.8580   1.0000
   1.750   0.2057   0.04761   0.03716  -0.0609   0.8479   1.0000
   2.000   0.2244   0.04879   0.03825  -0.0609   0.8379   1.0000
   2.250   0.2629   0.05009   0.03944  -0.0637   0.8275   1.0000
   2.500   0.2747   0.05127   0.04057  -0.0628   0.8175   1.0000
   2.750   0.2985   0.05259   0.04183  -0.0635   0.8074   1.0000
   3.000   0.3382   0.05384   0.04302  -0.0662   0.7965   1.0000
   3.250   0.3410   0.05523   0.04440  -0.0643   0.7866   1.0000
   3.500   0.3678   0.05658   0.04571  -0.0652   0.7757   1.0000
   3.750   0.3996   0.05785   0.04696  -0.0667   0.7648   1.0000
   4.000   0.4047   0.05944   0.04856  -0.0653   0.7547   1.0000
   4.250   0.4313   0.06081   0.04992  -0.0661   0.7435   1.0000
   4.500   0.4591   0.06216   0.05127  -0.0671   0.7329   1.0000
   4.750   0.4644   0.06393   0.05306  -0.0658   0.7224   1.0000
   5.000   0.4898   0.06538   0.05453  -0.0664   0.7115   1.0000
   5.250   0.5162   0.06677   0.05595  -0.0671   0.7007   1.0000
   5.500   0.5189   0.06877   0.05798  -0.0658   0.6903   1.0000
   5.750   0.5428   0.07031   0.05957  -0.0663   0.6795   1.0000
   6.000   0.5746   0.07155   0.06085  -0.0672   0.6682   1.0000
   6.250   0.5688   0.07403   0.06338  -0.0656   0.6584   1.0000
   6.500   0.5895   0.07567   0.06508  -0.0657   0.6471   1.0000
   6.750   0.6258   0.07671   0.06619  -0.0667   0.6352   1.0000
   7.000   0.6186   0.07944   0.06897  -0.0652   0.6251   1.0000
   7.250   0.6320   0.08139   0.07098  -0.0648   0.6136   1.0000
   7.500   0.6577   0.08283   0.07252  -0.0651   0.6016   1.0000
   7.750   0.6918   0.08372   0.07351  -0.0655   0.5889   1.0000
   8.000   0.6754   0.08729   0.07712  -0.0641   0.5789   1.0000
   8.250   0.6897   0.08925   0.07917  -0.0637   0.5666   1.0000
   8.500   0.7128   0.09078   0.08080  -0.0637   0.5542   1.0000
   8.750   0.7442   0.09163   0.08177  -0.0636   0.5409   1.0000
   9.000   0.7355   0.09510   0.08531  -0.0628   0.5297   1.0000
   9.250   0.7402   0.09780   0.08809  -0.0623   0.5176   1.0000
   9.500   0.7551   0.09976   0.09017  -0.0619   0.5044   1.0000
   9.750   0.7752   0.10135   0.09186  -0.0615   0.4911   1.0000
  10.000   0.7987   0.10248   0.09312  -0.0609   0.4771   1.0000
  10.250   0.8247   0.10332   0.09411  -0.0602   0.4634   1.0000
  10.500   0.8031   0.10851   0.09933  -0.0601   0.4519   1.0000
  10.750   0.8061   0.11163   0.10255  -0.0599   0.4396   1.0000
  11.000   0.8183   0.11381   0.10484  -0.0594   0.4261   1.0000
  11.250   0.8343   0.11560   0.10675  -0.0587   0.4124   1.0000
  11.500   0.8538   0.11691   0.10820  -0.0579   0.3984   1.0000
  11.750   0.8752   0.11779   0.10923  -0.0568   0.3839   1.0000
  12.000   0.8467   0.12494   0.11638  -0.0584   0.3750   1.0000
  12.250   0.8519   0.12797   0.11951  -0.0582   0.3623   1.0000
  12.500   0.8636   0.13028   0.12193  -0.0578   0.3494   1.0000
  12.750   0.8790   0.13196   0.12374  -0.0570   0.3355   1.0000
  13.000   0.8979   0.13304   0.12495  -0.0559   0.3215   1.0000
