  
       XFOIL         Version 6.99
  
 Calculated polar for: AH 88-K-136/16                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.1033   0.03507   0.02454  -0.0065   0.9994   1.0006
   0.250  -0.0907   0.03551   0.02481  -0.0050   0.9994   1.0006
   0.500  -0.0781   0.03599   0.02510  -0.0036   0.9994   1.0006
   0.750  -0.0655   0.03649   0.02547  -0.0022   0.9994   1.0006
   1.000  -0.0529   0.03704   0.02588  -0.0008   0.9994   1.0006
   1.250  -0.0402   0.03762   0.02634   0.0004   0.9994   1.0006
   1.500  -0.0275   0.03825   0.02684   0.0016   0.9994   1.0006
   1.750  -0.0146   0.03892   0.02741   0.0027   0.9994   1.0006
   2.000  -0.0017   0.03963   0.02804   0.0038   0.9994   1.0006
   2.250   0.0113   0.04040   0.02873   0.0047   0.9994   1.0006
   2.500   0.0244   0.04121   0.02947   0.0056   0.9994   1.0006
   2.750   0.0375   0.04207   0.03027   0.0063   0.9994   1.0006
   3.000   0.0507   0.04299   0.03114   0.0070   0.9994   1.0006
   3.250   0.0639   0.04397   0.03207   0.0076   0.9994   1.0006
   3.500   0.0771   0.04500   0.03307   0.0081   0.9994   1.0006
   3.750   0.0903   0.04608   0.03414   0.0085   0.9994   1.0006
   4.000   0.1034   0.04722   0.03526   0.0089   0.9994   1.0006
   4.000   0.1034   0.04722   0.03526   0.0089   0.9994   1.0006
   4.100   0.1086   0.04770   0.03573   0.0090   0.9994   1.0006
   4.200   0.1148   0.04822   0.03626   0.0089   0.9990   1.0006
   4.500   0.1843   0.05278   0.04083  -0.0016   0.9721   1.0006
   4.750   0.2292   0.05534   0.04346  -0.0073   0.9376   1.0006
   5.000   0.2673   0.05784   0.04602  -0.0112   0.9089   1.0006
   5.250   0.3021   0.06040   0.04864  -0.0142   0.8851   1.0006
   5.500   0.3346   0.06280   0.05111  -0.0167   0.8616   1.0006
   5.750   0.3508   0.06438   0.05276  -0.0165   0.8414   1.0006
   6.000   0.3729   0.06658   0.05503  -0.0174   0.8261   1.0006
   6.250   0.3862   0.06802   0.05657  -0.0169   0.8076   1.0006
   6.500   0.4523   0.06807   0.05675  -0.0195   0.7395   1.0006
   6.750   0.4817   0.06883   0.05762  -0.0199   0.7159   1.0006
   7.000   0.5059   0.06978   0.05871  -0.0200   0.6976   1.0006
   7.250   0.5384   0.07069   0.05976  -0.0208   0.6803   1.0006
   7.500   0.5631   0.07161   0.06082  -0.0208   0.6639   1.0006
   7.750   0.5773   0.07268   0.06202  -0.0200   0.6477   1.0006
   8.000   0.5948   0.07374   0.06325  -0.0195   0.6314   1.0006
