  
       XFOIL         Version 6.99
  
 Calculated polar for: S8064                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.1005   0.02655   0.01585   0.0019   1.0000   1.0000
   0.250  -0.0994   0.02639   0.01564   0.0050   1.0000   1.0000
   0.500  -0.0970   0.02629   0.01547   0.0079   1.0000   1.0000
   0.750  -0.0923   0.02627   0.01537   0.0104   1.0000   1.0000
   1.000  -0.0854   0.02634   0.01537   0.0126   1.0000   1.0000
   1.250  -0.0761   0.02652   0.01547   0.0144   1.0000   1.0000
   1.500  -0.0649   0.02679   0.01568   0.0158   1.0000   1.0000
   1.750  -0.0523   0.02715   0.01598   0.0169   1.0000   1.0000
   2.000  -0.0386   0.02758   0.01636   0.0179   1.0000   1.0000
   2.250  -0.0243   0.02808   0.01682   0.0186   1.0000   1.0000
   2.500  -0.0095   0.02864   0.01735   0.0193   1.0000   1.0000
   2.750   0.0055   0.02926   0.01796   0.0198   1.0000   1.0000
   3.000   0.0207   0.02994   0.01864   0.0202   1.0000   1.0000
   3.250   0.0359   0.03068   0.01939   0.0205   1.0000   1.0000
   3.500   0.0761   0.03241   0.02119   0.0159   0.9882   1.0000
   3.750   0.1320   0.03463   0.02352   0.0085   0.9642   1.0000
   4.000   0.1816   0.03653   0.02556   0.0028   0.9411   1.0000
   4.250   0.2256   0.03806   0.02724  -0.0016   0.9182   1.0000
   4.500   0.2630   0.03930   0.02865  -0.0046   0.8945   1.0000
   4.750   0.3077   0.04059   0.03012  -0.0083   0.8707   1.0000
   5.000   0.3496   0.04156   0.03130  -0.0113   0.8459   1.0000
   5.250   0.3852   0.04222   0.03220  -0.0129   0.8201   1.0000
   5.500   0.4276   0.04260   0.03283  -0.0150   0.7929   1.0000
   5.750   0.4762   0.04239   0.03294  -0.0171   0.7637   1.0000
   6.000   0.5473   0.04064   0.03169  -0.0202   0.7313   1.0000
   6.250   0.6042   0.03794   0.02947  -0.0200   0.6938   1.0000
   6.500   0.7180   0.02958   0.02204  -0.0208   0.6419   1.0000
   6.750   0.7704   0.02489   0.01726  -0.0153   0.5070   1.0000
   7.000   0.7724   0.02627   0.01714  -0.0086   0.3537   1.0000
   7.250   0.7845   0.02863   0.01866  -0.0058   0.2719   1.0000
   7.500   0.8190   0.03109   0.02068  -0.0063   0.2185   1.0000
   7.750   0.8524   0.03342   0.02286  -0.0068   0.1861   1.0000
   8.000   0.8881   0.03622   0.02558  -0.0077   0.1645   1.0000
   8.250   0.9129   0.03888   0.02847  -0.0070   0.1496   1.0000
   8.500   0.9357   0.04179   0.03148  -0.0062   0.1373   1.0000
   8.750   0.9476   0.04444   0.03463  -0.0037   0.1291   1.0000
   9.000   0.9622   0.04777   0.03817  -0.0020   0.1222   1.0000
   9.250   0.9646   0.05070   0.04161   0.0013   0.1169   1.0000
   9.500   0.9717   0.05415   0.04536   0.0037   0.1139   1.0000
   9.750   0.9834   0.05837   0.04964   0.0049   0.1102   1.0000
  10.000   0.9737   0.06173   0.05348   0.0087   0.1094   1.0000
  10.250   0.9608   0.06532   0.05744   0.0123   0.1090   1.0000
  10.500   0.9469   0.06906   0.06146   0.0154   0.1091   1.0000
  10.750   0.9303   0.07281   0.06542   0.0183   0.1094   1.0000
  11.000   0.9158   0.07690   0.06964   0.0206   0.1100   1.0000
  11.250   0.8406   0.08232   0.07542   0.0226   0.1201   1.0000
  11.500   0.8184   0.08812   0.08128   0.0216   0.1221   1.0000
  11.750   0.8098   0.09392   0.08710   0.0205   0.1238   1.0000
  11.750   0.8026   0.09439   0.08761   0.0198   0.1255   1.0000
  11.850   0.8011   0.09666   0.08988   0.0194   0.1250   1.0000
  11.950   0.8065   0.09875   0.09197   0.0196   0.1245   1.0000
  12.250   0.6516   0.14007   0.13287  -0.0197   0.3103   1.0000
  12.500   0.6300   0.14202   0.13470  -0.0214   0.3023   1.0000
  12.750   0.6474   0.14763   0.14035  -0.0216   0.2946   1.0000
  13.000   0.6616   0.15228   0.14504  -0.0215   0.2809   1.0000
  13.250   0.6435   0.15366   0.14634  -0.0233   0.2716   1.0000
  13.500   0.6473   0.15747   0.15014  -0.0240   0.2614   1.0000
  13.750   0.6747   0.16415   0.15689  -0.0236   0.2519   1.0000
  14.000   0.6562   0.16482   0.15748  -0.0259   0.2443   1.0000
  14.250   0.6686   0.16965   0.16232  -0.0264   0.2358   1.0000
  14.500   0.6912   0.17570   0.16843  -0.0259   0.2232   1.0000
  14.750   0.6722   0.17572   0.16836  -0.0289   0.2167   1.0000
  15.000   0.6996   0.18308   0.17582  -0.0283   0.2088   1.0000
  15.000   0.6996   0.18308   0.17582  -0.0283   0.2088   1.0000
  15.100   0.6876   0.18218   0.17485  -0.0299   0.2074   1.0000
  15.200   0.6830   0.18242   0.17507  -0.0310   0.2043   1.0000
  15.500   0.7138   0.19125   0.18398  -0.0304   0.1947   1.0000
  15.750   0.6960   0.19033   0.18296  -0.0340   0.1903   1.0000
  16.000   0.7276   0.19909   0.19181  -0.0327   0.1805   1.0000
  16.250   0.7103   0.19766   0.19028  -0.0365   0.1774   1.0000
  16.500   0.7220   0.20160   0.19425  -0.0372   0.1684   1.0000
  16.750   0.7278   0.20560   0.19822  -0.0388   0.1649   1.0000
  17.000   0.7277   0.20725   0.19983  -0.0413   0.1587   1.0000
  17.250   0.7541   0.21577   0.20846  -0.0403   0.1527   1.0000
  17.500   0.7466   0.21576   0.20834  -0.0438   0.1506   1.0000
  17.750   0.7480   0.21748   0.21004  -0.0464   0.1452   1.0000
  18.000   0.7622   0.22239   0.21499  -0.0468   0.1401   1.0000
  18.250   0.7716   0.22738   0.22000  -0.0482   0.1375   1.0000
  18.500   0.7695   0.22764   0.22021  -0.0516   0.1333   1.0000
  18.750   0.7800   0.23140   0.22399  -0.0527   0.1274   1.0000
  19.000   0.7976   0.23928   0.23190  -0.0527   0.1240   1.0000
  19.250   0.7925   0.23783   0.23038  -0.0568   0.1211   1.0000
  19.500   0.7989   0.24048   0.23303  -0.0589   0.1165   1.0000
  19.750   0.8119   0.24536   0.23794  -0.0595   0.1125   1.0000
  20.000   0.8274   0.25334   0.24595  -0.0600   0.1104   1.0000
   0.000  -0.1005   0.02655   0.01585   0.0019   1.0000   1.0000
  -0.250  -0.1010   0.02673   0.01609  -0.0013   1.0000   1.0000
  -0.500  -0.1014   0.02693   0.01634  -0.0044   1.0000   1.0000
  -0.750  -0.1017   0.02714   0.01662  -0.0075   1.0000   1.0000
  -1.000  -0.1021   0.02737   0.01691  -0.0106   1.0000   1.0000
  -1.250  -0.1024   0.02763   0.01726  -0.0136   1.0000   1.0000
  -1.500  -0.1025   0.02792   0.01762  -0.0165   1.0000   1.0000
  -1.750  -0.1026   0.02824   0.01801  -0.0194   1.0000   1.0000
  -2.000  -0.1025   0.02860   0.01845  -0.0222   1.0000   1.0000
  -2.250  -0.1023   0.02900   0.01892  -0.0250   1.0000   1.0000
  -2.500  -0.1020   0.02944   0.01944  -0.0276   1.0000   1.0000
  -2.750  -0.1016   0.02992   0.02001  -0.0302   1.0000   1.0000
  -3.000  -0.1730   0.03085   0.02133  -0.0193   1.0000   0.9788
  -3.250  -0.3108   0.03119   0.02244   0.0019   1.0000   0.9322
  -3.500  -0.5339   0.02662   0.01936   0.0285   1.0000   0.8431
  -3.750  -0.5637   0.02476   0.01781   0.0233   1.0000   0.7783
  -4.000  -0.5710   0.02346   0.01661   0.0151   1.0000   0.6930
  -4.250  -0.5710   0.02303   0.01509   0.0048   1.0000   0.4783
  -4.500  -0.5757   0.02560   0.01600   0.0000   1.0000   0.3015
  -4.750  -0.5927   0.02762   0.01745  -0.0021   1.0000   0.2306
  -5.000  -0.6136   0.02947   0.01905  -0.0038   1.0000   0.1875
  -5.250  -0.6351   0.03138   0.02087  -0.0053   1.0000   0.1580
  -5.500  -0.6565   0.03343   0.02281  -0.0066   1.0000   0.1382
  -5.750  -0.6766   0.03567   0.02526  -0.0082   1.0000   0.1242
  -6.000  -0.6933   0.03789   0.02798  -0.0103   1.0000   0.1147
  -6.250  -0.7114   0.04085   0.03093  -0.0117   1.0000   0.1092
  -6.500  -0.7221   0.04352   0.03432  -0.0145   1.0000   0.1062
  -6.750  -0.7303   0.04641   0.03773  -0.0172   1.0000   0.1036
  -7.000  -0.7356   0.04948   0.04123  -0.0201   1.0000   0.1019
  -7.250  -0.7366   0.05303   0.04521  -0.0231   1.0000   0.1032
  -7.500  -0.7344   0.05670   0.04924  -0.0262   1.0000   0.1051
  -7.750  -0.7321   0.06034   0.05310  -0.0290   1.0000   0.1071
  -8.000  -0.7382   0.06451   0.05728  -0.0310   1.0000   0.1091
  -8.250  -0.6932   0.06772   0.06119  -0.0365   1.0000   0.1157
  -8.500  -0.6743   0.07122   0.06480  -0.0399   1.0000   0.1192
  -8.750  -0.6665   0.07493   0.06857  -0.0425   1.0000   0.1247
  -9.000  -0.6151   0.07723   0.07093  -0.0472   1.0000   0.1273
  -9.250  -0.5712   0.07977   0.07340  -0.0509   1.0000   0.1294
  -9.500  -0.5614   0.08422   0.07783  -0.0517   1.0000   0.1390
  -9.750  -0.5275   0.09282   0.08631  -0.0473   1.0000   0.1654
 -10.000  -0.4389   0.10903   0.10218  -0.0260   1.0000   0.3127
 -10.250  -0.4273   0.11151   0.10456  -0.0258   1.0000   0.3030
 -10.500  -0.4418   0.11616   0.10921  -0.0261   1.0000   0.2955
 -10.750  -0.4570   0.12047   0.11351  -0.0270   1.0000   0.2819
 -11.000  -0.4351   0.12150   0.11443  -0.0257   1.0000   0.2730
 -11.250  -0.4379   0.12487   0.11776  -0.0255   1.0000   0.2616
 -11.500  -0.4512   0.12916   0.12204  -0.0258   1.0000   0.2512
 -11.750  -0.4543   0.13216   0.12502  -0.0255   1.0000   0.2404
 -12.000  -0.4504   0.13518   0.12798  -0.0243   1.0000   0.2342
 -12.250  -0.4698   0.14012   0.13298  -0.0249   1.0000   0.2246
 -12.500  -0.4568   0.14190   0.13466  -0.0229   1.0000   0.2187
 -12.750  -0.4764   0.14686   0.13965  -0.0232   1.0000   0.2102
 -13.000  -0.4663   0.14880   0.14150  -0.0212   1.0000   0.2052
 -13.250  -0.4970   0.15592   0.14867  -0.0225   1.0000   0.1947
 -13.500  -0.4776   0.15577   0.14842  -0.0195   1.0000   0.1917
 -13.750  -0.4918   0.16004   0.15271  -0.0194   1.0000   0.1817
 -14.000  -0.4901   0.16279   0.15541  -0.0176   1.0000   0.1781
 -14.250  -0.4940   0.16544   0.15803  -0.0165   1.0000   0.1693
 -14.500  -0.5101   0.17120   0.16380  -0.0162   1.0000   0.1652
 -14.750  -0.5016   0.17167   0.16420  -0.0135   1.0000   0.1602
 -15.000  -0.5133   0.17564   0.16819  -0.0129   1.0000   0.1542
 -15.250  -0.5288   0.18170   0.17425  -0.0123   1.0000   0.1510
 -15.500  -0.5208   0.18169   0.17417  -0.0094   1.0000   0.1470
 -15.750  -0.5285   0.18485   0.17735  -0.0081   1.0000   0.1418
 -16.000  -0.5575   0.19449   0.18704  -0.0089   1.0000   0.1373
 -16.250  -0.5462   0.19286   0.18533  -0.0055   1.0000   0.1358
 -16.500  -0.5474   0.19441   0.18685  -0.0031   1.0000   0.1312
 -16.750  -0.5572   0.19795   0.19040  -0.0020   1.0000   0.1268
 -17.000  -0.5859   0.20863   0.20113  -0.0028   1.0000   0.1232
 -17.250  -0.5764   0.20636   0.19878   0.0008   1.0000   0.1221
 -17.500  -0.5772   0.20723   0.19962   0.0036   1.0000   0.1182
 -17.750  -0.5858   0.21038   0.20277   0.0050   1.0000   0.1136
 -18.000  -0.6160   0.22280   0.21525   0.0037   1.0000   0.1093
 -18.250  -0.6082   0.21983   0.21221   0.0074   1.0000   0.1085
 -18.500  -0.6089   0.22006   0.21240   0.0105   1.0000   0.1061
 -18.500  -0.6089   0.22006   0.21240   0.0104   1.0000   0.1061
 -18.600  -0.6111   0.22086   0.21319   0.0114   1.0000   0.1045
 -18.700  -0.6140   0.22193   0.21426   0.0122   1.0000   0.1032
 -19.000  -0.6261   0.22618   0.21855   0.0139   1.0000   0.0985
 -19.250  -0.6485   0.23637   0.22882   0.0134   1.0000   0.0958
 -19.500  -0.6503   0.23722   0.22959   0.0162   1.0000   0.0951
 -19.750  -0.6506   0.23635   0.22868   0.0195   1.0000   0.0938
 -20.000  -0.6560   0.23798   0.23030   0.0221   1.0000   0.0910
