  
       XFOIL         Version 6.99
  
 Calculated polar for: S9027 (8%)                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.01486   0.00491   0.0000   1.0000   1.0000
   0.250   0.0160   0.01488   0.00494   0.0017   1.0000   1.0000
   0.500   0.0320   0.01494   0.00502   0.0034   1.0000   1.0000
   0.750   0.0478   0.01505   0.00517   0.0051   1.0000   1.0000
   1.000   0.0631   0.01522   0.00538   0.0067   1.0000   1.0000
   1.250   0.0776   0.01545   0.00567   0.0083   1.0000   1.0000
   1.500   0.0910   0.01577   0.00606   0.0098   1.0000   1.0000
   1.750   0.1028   0.01622   0.00659   0.0111   1.0000   1.0000
   2.000   0.1128   0.01684   0.00728   0.0121   1.0000   1.0000
   2.250   0.1962   0.01785   0.00867  -0.0007   0.9607   1.0000
   2.500   0.3364   0.01737   0.00889  -0.0187   0.8687   1.0000
   2.750   0.3761   0.01726   0.00879  -0.0171   0.7795   1.0000
   3.000   0.3938   0.01762   0.00889  -0.0123   0.6967   1.0000
   3.250   0.4108   0.01821   0.00910  -0.0080   0.6189   1.0000
   3.500   0.4293   0.01899   0.00951  -0.0048   0.5452   1.0000
   3.750   0.4494   0.01991   0.01013  -0.0023   0.4776   1.0000
   4.000   0.4708   0.02092   0.01085  -0.0003   0.4185   1.0000
   4.250   0.4928   0.02203   0.01167   0.0014   0.3690   1.0000
   4.500   0.5155   0.02326   0.01274   0.0028   0.3263   1.0000
   4.750   0.5385   0.02459   0.01400   0.0041   0.2905   1.0000
   5.000   0.5620   0.02611   0.01553   0.0052   0.2615   1.0000
   5.250   0.5854   0.02766   0.01696   0.0063   0.2369   1.0000
   5.500   0.6084   0.02956   0.01917   0.0073   0.2159   1.0000
   5.750   0.6310   0.03150   0.02126   0.0082   0.1981   1.0000
   6.000   0.6528   0.03373   0.02372   0.0092   0.1833   1.0000
   6.250   0.6730   0.03637   0.02675   0.0101   0.1712   1.0000
   6.500   0.6931   0.03927   0.02984   0.0109   0.1628   1.0000
   6.750   0.7099   0.04230   0.03332   0.0117   0.1537   1.0000
   7.000   0.7257   0.04613   0.03742   0.0122   0.1494   1.0000
   7.250   0.7350   0.05121   0.04307   0.0122   0.1490   1.0000
   7.500   0.7407   0.05659   0.04888   0.0117   0.1491   1.0000
   7.750   0.7434   0.06215   0.05475   0.0107   0.1494   1.0000
   8.000   0.7442   0.06795   0.06079   0.0092   0.1515   1.0000
