  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0778   0.02148   0.01166   0.0009   1.0000   1.0000
   0.250  -0.0668   0.02193   0.01201   0.0020   1.0000   1.0000
   0.500  -0.0544   0.02246   0.01246   0.0028   1.0000   1.0000
   0.750  -0.0410   0.02308   0.01301   0.0033   1.0000   1.0000
   1.000   0.0101   0.02414   0.01403  -0.0031   0.9861   1.0000
   1.250   0.0707   0.02521   0.01508  -0.0108   0.9669   1.0000
   1.500   0.1254   0.02607   0.01595  -0.0172   0.9459   1.0000
   1.750   0.1839   0.02682   0.01674  -0.0238   0.9258   1.0000
   2.000   0.2325   0.02740   0.01738  -0.0284   0.9040   1.0000
   2.250   0.2809   0.02785   0.01790  -0.0325   0.8820   1.0000
   2.500   0.3391   0.02807   0.01825  -0.0378   0.8613   1.0000
   2.750   0.3901   0.02817   0.01847  -0.0415   0.8398   1.0000
   3.000   0.4308   0.02824   0.01866  -0.0431   0.8169   1.0000
   3.250   0.4809   0.02789   0.01845  -0.0454   0.7957   1.0000
   3.500   0.5164   0.02777   0.01844  -0.0453   0.7722   1.0000
   3.750   0.5529   0.02744   0.01823  -0.0449   0.7483   1.0000
   4.000   0.5871   0.02708   0.01795  -0.0439   0.7241   1.0000
   4.250   0.6167   0.02682   0.01777  -0.0421   0.6981   1.0000
   4.500   0.6430   0.02671   0.01770  -0.0400   0.6707   1.0000
   4.750   0.6722   0.02636   0.01735  -0.0378   0.6427   1.0000
   5.000   0.6986   0.02614   0.01711  -0.0354   0.6124   1.0000
   5.250   0.7220   0.02611   0.01703  -0.0327   0.5794   1.0000
   5.500   0.7432   0.02626   0.01712  -0.0300   0.5439   1.0000
   5.750   0.7633   0.02650   0.01731  -0.0273   0.5059   1.0000
   6.000   0.7849   0.02669   0.01731  -0.0246   0.4663   1.0000
   6.250   0.8027   0.02717   0.01764  -0.0218   0.4234   1.0000
   6.500   0.8207   0.02769   0.01789  -0.0191   0.3796   1.0000
   6.750   0.8374   0.02842   0.01833  -0.0164   0.3360   1.0000
   7.000   0.8525   0.02954   0.01927  -0.0139   0.2950   1.0000
   7.250   0.8697   0.03087   0.02036  -0.0119   0.2602   1.0000
   7.500   0.8879   0.03252   0.02188  -0.0101   0.2322   1.0000
   7.750   0.9089   0.03425   0.02343  -0.0088   0.2106   1.0000
   8.000   0.9302   0.03626   0.02539  -0.0078   0.1943   1.0000
   8.250   0.9479   0.03838   0.02773  -0.0062   0.1816   1.0000
   8.500   0.9649   0.04102   0.03066  -0.0048   0.1732   1.0000
   8.750   0.9852   0.04332   0.03301  -0.0039   0.1651   1.0000
   9.000   0.9947   0.04637   0.03648  -0.0019   0.1597   1.0000
   9.250   1.0019   0.04953   0.04007   0.0000   0.1554   1.0000
   9.500   1.0110   0.05282   0.04362   0.0016   0.1523   1.0000
   9.750   1.0293   0.05611   0.04686   0.0022   0.1485   1.0000
  10.000   1.0199   0.06028   0.05154   0.0048   0.1476   1.0000
  10.250   1.0059   0.06480   0.05646   0.0070   0.1471   1.0000
  10.500   0.9863   0.06967   0.06164   0.0089   0.1472   1.0000
  10.750   0.9641   0.07472   0.06690   0.0103   0.1477   1.0000
  11.000   0.9425   0.07998   0.07226   0.0111   0.1484   1.0000
  11.000   0.9425   0.07998   0.07227   0.0111   0.1484   1.0000
  11.100   0.9354   0.08224   0.07456   0.0110   0.1487   1.0000
  11.250   0.8272   0.09842   0.09086  -0.0001   0.1638   1.0000
  12.000   0.4934   0.13730   0.12981  -0.0203   0.3128   1.0000
  11.750   0.5213   0.13730   0.12985  -0.0200   0.3186   1.0000
  11.850   0.5073   0.13717   0.12969  -0.0201   0.3175   1.0000
  11.950   0.4956   0.13704   0.12955  -0.0202   0.3147   1.0000
  12.250   0.5285   0.14399   0.13656  -0.0202   0.3029   1.0000
  12.000   0.4934   0.13730   0.12981  -0.0203   0.3128   1.0000
  12.100   0.4945   0.13832   0.13083  -0.0203   0.3090   1.0000
  12.200   0.5054   0.14035   0.13288  -0.0202   0.3052   1.0000
  12.500   0.4970   0.14281   0.13534  -0.0206   0.2980   1.0000
