  
       XFOIL         Version 6.99
  
 Calculated polar for: FX 78-K-140/20                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.1595   0.04002   0.03088  -0.0172   1.0000   1.0000
   0.250  -0.1432   0.04064   0.03111  -0.0162   1.0000   1.0000
   0.500  -0.1271   0.04130   0.03144  -0.0153   1.0000   1.0000
   0.750  -0.1109   0.04199   0.03182  -0.0146   1.0000   1.0000
   1.000  -0.0946   0.04271   0.03227  -0.0138   1.0000   1.0000
   1.250  -0.0782   0.04348   0.03279  -0.0131   1.0000   1.0000
   1.500  -0.0621   0.04429   0.03339  -0.0125   1.0000   1.0000
   1.750  -0.0458   0.04513   0.03404  -0.0119   1.0000   1.0000
   2.000  -0.0296   0.04601   0.03471  -0.0114   1.0000   1.0000
   2.250  -0.0133   0.04694   0.03547  -0.0110   1.0000   1.0000
   2.500   0.0028   0.04790   0.03629  -0.0105   1.0000   1.0000
   2.750   0.0189   0.04889   0.03715  -0.0102   1.0000   1.0000
   2.750   0.0189   0.04889   0.03715  -0.0102   1.0000   1.0000
   2.850   0.0303   0.04958   0.03775  -0.0111   0.9978   1.0000
   2.950   0.0459   0.05058   0.03870  -0.0130   0.9933   1.0000
   3.250   0.0899   0.05351   0.04147  -0.0176   0.9786   1.0000
   3.500   0.1229   0.05576   0.04361  -0.0208   0.9655   1.0000
   3.500   0.1229   0.05576   0.04361  -0.0208   0.9655   1.0000
   3.600   0.1313   0.05615   0.04398  -0.0211   0.9585   1.0000
   3.700   0.1456   0.05717   0.04497  -0.0225   0.9534   1.0000
   4.000   0.1796   0.05964   0.04733  -0.0250   0.9387   1.0000
   4.250   0.2036   0.06128   0.04895  -0.0263   0.9256   1.0000
   4.250   0.2036   0.06128   0.04895  -0.0263   0.9256   1.0000
   4.350   0.2110   0.06192   0.04956  -0.0264   0.9216   1.0000
   4.450   0.2181   0.06222   0.04986  -0.0264   0.9150   1.0000
   4.750   0.2448   0.06428   0.05189  -0.0275   0.9010   1.0000
   5.000   0.2647   0.06590   0.05350  -0.0280   0.8897   1.0000
   5.250   0.2880   0.06799   0.05557  -0.0291   0.8800   1.0000
   5.500   0.3141   0.07020   0.05780  -0.0307   0.8695   1.0000
   5.750   0.3276   0.07131   0.05893  -0.0301   0.8577   1.0000
   6.000   0.3419   0.07273   0.06038  -0.0299   0.8473   1.0000
   6.250   0.3642   0.07502   0.06273  -0.0309   0.8394   1.0000
   6.500   0.3863   0.07708   0.06484  -0.0318   0.8288   1.0000
   6.750   0.3954   0.07813   0.06595  -0.0309   0.8183   1.0000
   7.000   0.4102   0.07995   0.06786  -0.0309   0.8098   1.0000
   7.250   0.4379   0.08289   0.07085  -0.0328   0.8012   1.0000
   7.500   0.4430   0.08371   0.07176  -0.0314   0.7909   1.0000
   7.750   0.4567   0.08566   0.07380  -0.0314   0.7829   1.0000
   8.000   0.4835   0.08865   0.07691  -0.0332   0.7739   1.0000
   8.250   0.4868   0.08956   0.07791  -0.0318   0.7637   1.0000
   8.500   0.5003   0.09174   0.08023  -0.0320   0.7557   1.0000
   8.750   0.5264   0.09478   0.08342  -0.0337   0.7462   1.0000
   9.000   0.5282   0.09582   0.08456  -0.0324   0.7360   1.0000
   9.250   0.5399   0.09806   0.08694  -0.0325   0.7273   1.0000
   9.500   0.5677   0.10155   0.09060  -0.0344   0.7178   1.0000
   9.750   0.5733   0.10292   0.09211  -0.0338   0.7061   1.0000
  10.000   0.5787   0.10475   0.09406  -0.0333   0.6957   1.0000
  10.250   0.5903   0.10708   0.09661  -0.0335   0.6843   1.0000
  10.500   0.6031   0.10954   0.09925  -0.0339   0.6719   1.0000
  10.750   0.6162   0.11195   0.10183  -0.0342   0.6584   1.0000
  11.000   0.6292   0.11426   0.10432  -0.0345   0.6433   1.0000
  11.250   0.6994   0.11117   0.10172  -0.0335   0.5660   1.0000
  11.500   0.7286   0.11068   0.10153  -0.0325   0.5328   1.0000
  11.750   0.7902   0.10812   0.09953  -0.0317   0.4986   1.0000
  12.000   0.8267   0.10626   0.09818  -0.0300   0.4700   1.0000
  12.250   0.9325   0.07117   0.06057  -0.0018   0.1034   1.0000
  12.500   0.9482   0.07217   0.06142   0.0006   0.0891   1.0000
  12.750   1.0973   0.06734   0.05667   0.0033   0.0696   1.0000
  13.000   1.1316   0.07001   0.05979   0.0038   0.0669   1.0000
  13.250   1.1530   0.07367   0.06382   0.0047   0.0646   1.0000
  13.500   1.1583   0.07759   0.06819   0.0060   0.0654   1.0000
  13.750   1.1538   0.08187   0.07287   0.0075   0.0664   1.0000
  14.000   1.1427   0.08617   0.07749   0.0089   0.0671   1.0000
  14.250   1.1297   0.09054   0.08215   0.0099   0.0680   1.0000
  14.500   1.1125   0.09544   0.08732   0.0106   0.0688   1.0000
  14.750   1.0978   0.10026   0.09236   0.0108   0.0698   1.0000
  15.000   1.0759   0.10565   0.09794   0.0106   0.0703   1.0000
  15.250   1.0524   0.11155   0.10403   0.0097   0.0707   1.0000
  15.500   1.0619   0.11760   0.11017   0.0095   0.0725   1.0000
  15.750   1.0235   0.12321   0.11600   0.0070   0.0731   1.0000
  16.000   0.9599   0.13431   0.12732  -0.0003   0.0745   1.0000
  16.250   0.9028   0.15169   0.14472  -0.0115   0.0815   1.0000
  16.500   0.8931   0.15993   0.15293  -0.0156   0.0830   1.0000
  16.750   0.9002   0.16465   0.15769  -0.0165   0.0854   1.0000
  17.000   0.8778   0.18027   0.17312  -0.0254   0.0984   1.0000
  17.000   0.8205   0.20195   0.19455  -0.0439   0.2109   1.0000
  17.100   0.8415   0.20710   0.19979  -0.0432   0.2184   1.0000
  17.500   0.8371   0.21247   0.20507  -0.0472   0.2173   1.0000
  17.750   0.8319   0.21488   0.20743  -0.0499   0.2110   1.0000
  18.000   0.8413   0.21913   0.21170  -0.0511   0.2075   1.0000
  18.250   0.8531   0.22442   0.21700  -0.0519   0.2035   1.0000
  18.500   0.8494   0.22622   0.21875  -0.0548   0.1989   1.0000
  18.750   0.8769   0.23411   0.22672  -0.0535   0.1908   1.0000
  19.000   0.8627   0.23333   0.22584  -0.0578   0.1841   1.0000
  19.250   0.8788   0.23839   0.23096  -0.0579   0.1785   1.0000
  19.500   0.8783   0.24113   0.23365  -0.0607   0.1744   1.0000
  19.750   0.8835   0.24399   0.23650  -0.0626   0.1685   1.0000
  20.000   0.9037   0.25071   0.24334  -0.0621   0.1642   1.0000
   0.000  -0.1595   0.04002   0.03088  -0.0172   1.0000   1.0000
  -0.250  -0.1758   0.03944   0.03076  -0.0182   1.0000   1.0000
  -0.500  -0.1932   0.03888   0.03093  -0.0195   1.0000   1.0000
  -0.750  -0.3539   0.04082   0.02962   0.0046   1.0000   0.1604
  -1.000  -0.3790   0.04161   0.03062   0.0043   1.0000   0.1434
  -1.250  -0.4023   0.04268   0.03196   0.0035   1.0000   0.1371
  -1.500  -0.4236   0.04405   0.03363   0.0024   1.0000   0.1312
  -1.750  -0.4437   0.04539   0.03548   0.0008   1.0000   0.1248
  -2.000  -0.4641   0.04745   0.03806  -0.0009   1.0000   0.1249
  -2.250  -0.4835   0.04971   0.04086  -0.0027   1.0000   0.1292
  -2.500  -0.5009   0.05228   0.04373  -0.0042   1.0000   0.1327
  -2.750  -0.5172   0.05492   0.04676  -0.0059   1.0000   0.1332
  -3.000  -0.5397   0.05878   0.05167  -0.0075   1.0000   0.1594
  -3.000  -0.5653   0.06255   0.05657  -0.0029   1.0000   0.2559
  -3.100  -0.5492   0.06119   0.05420  -0.0077   1.0000   0.1768
  -3.200  -0.5069   0.07773   0.07345   0.0449   1.0000   0.6934
  -3.500  -0.4539   0.08039   0.07597   0.0380   1.0000   0.7205
  -3.750  -0.4160   0.08270   0.07816   0.0328   1.0000   0.7413
  -3.750  -0.4200   0.08304   0.07851   0.0339   1.0000   0.7468
  -3.850  -0.4105   0.08348   0.07892   0.0315   1.0000   0.7392
  -3.950  -0.4603   0.08569   0.08125   0.0345   1.0000   0.6850
  -4.750  -0.6189   0.09282   0.08852   0.0125   1.0000   0.3570
  -5.000  -0.5098   0.09234   0.08842   0.0074   1.0000   0.3506
  -5.250  -0.4924   0.09504   0.09107   0.0040   1.0000   0.3356
  -5.500  -0.4777   0.09784   0.09381   0.0009   1.0000   0.3208
  -5.750  -0.4707   0.10066   0.09659  -0.0017   1.0000   0.3068
  -6.000  -0.4666   0.10354   0.09944  -0.0041   1.0000   0.2928
  -6.250  -0.4408   0.10567   0.10150  -0.0062   1.0000   0.2824
  -6.250  -0.5812   0.11017   0.10565  -0.0052   1.0000   0.2483
  -6.350  -0.5702   0.11086   0.10632  -0.0054   1.0000   0.2473
  -6.450  -0.5663   0.11197   0.10742  -0.0058   1.0000   0.2476
  -6.750  -0.5548   0.11525   0.11064  -0.0091   1.0000   0.2338
  -7.000  -0.5187   0.11636   0.11166  -0.0115   1.0000   0.2266
  -7.250  -0.5256   0.11984   0.11511  -0.0135   1.0000   0.2195
  -7.500  -0.4947   0.12109   0.11627  -0.0147   1.0000   0.2153
  -7.750  -0.5036   0.12477   0.11993  -0.0170   1.0000   0.2051
  -8.000  -0.4766   0.12583   0.12091  -0.0176   1.0000   0.2013
  -8.250  -0.4941   0.13027   0.12536  -0.0202   1.0000   0.1912
  -8.500  -0.4716   0.13140   0.12641  -0.0205   1.0000   0.1901
  -8.750  -0.4596   0.13323   0.12818  -0.0217   1.0000   0.1801
  -9.000  -0.4591   0.13675   0.13172  -0.0230   1.0000   0.1760
  -9.250  -0.4413   0.13769   0.13254  -0.0231   1.0000   0.1733
  -9.500  -0.4362   0.13981   0.13466  -0.0241   1.0000   0.1670
  -9.750  -0.4504   0.14465   0.13952  -0.0263   1.0000   0.1623
 -10.000  -0.4252   0.14476   0.13953  -0.0258   1.0000   0.1594
 -10.250  -0.4175   0.14653   0.14125  -0.0264   1.0000   0.1542
 -10.500  -0.4458   0.15324   0.14803  -0.0296   1.0000   0.1482
 -10.750  -0.4251   0.15330   0.14800  -0.0292   1.0000   0.1475
 -11.000  -0.4067   0.15350   0.14812  -0.0288   1.0000   0.1451
 -11.250  -0.3997   0.15527   0.14985  -0.0294   1.0000   0.1394
 -11.500  -0.4053   0.15837   0.15296  -0.0310   1.0000   0.1357
 -11.750  -0.4104   0.16268   0.15724  -0.0323   1.0000   0.1333
 -12.000  -0.3955   0.16273   0.15722  -0.0321   1.0000   0.1322
 -12.250  -0.3833   0.16346   0.15788  -0.0322   1.0000   0.1277
 -12.500  -0.3809   0.16535   0.15975  -0.0331   1.0000   0.1245
 -12.750  -0.3867   0.16861   0.16302  -0.0347   1.0000   0.1211
 -13.000  -0.3960   0.17381   0.16820  -0.0363   1.0000   0.1192
 -13.250  -0.3769   0.17262   0.16693  -0.0360   1.0000   0.1181
 -13.500  -0.3661   0.17270   0.16695  -0.0363   1.0000   0.1154
 -13.750  -0.3614   0.17390   0.16812  -0.0370   1.0000   0.1125
 -14.000  -0.3600   0.17578   0.16997  -0.0383   1.0000   0.1091
 -14.250  -0.3831   0.18451   0.17874  -0.0413   1.0000   0.1052
 -14.500  -0.3690   0.18367   0.17783  -0.0417   1.0000   0.1049
 -14.750  -0.3521   0.18157   0.17565  -0.0420   1.0000   0.1039
 -15.000  -0.3427   0.18138   0.17542  -0.0428   1.0000   0.1027
 -15.250  -0.3346   0.18152   0.17551  -0.0440   1.0000   0.1000
 -15.500  -0.3291   0.18215   0.17610  -0.0457   1.0000   0.0963
 -15.750  -0.3237   0.18279   0.17671  -0.0473   1.0000   0.0959
 -16.000  -0.3218   0.18408   0.17800  -0.0488   1.0000   0.0940
 -16.250  -0.3370   0.19218   0.18607  -0.0508   1.0000   0.0909
 -16.500  -0.3284   0.19057   0.18440  -0.0499   1.0000   0.0904
 -16.750  -0.3247   0.18980   0.18355  -0.0482   1.0000   0.0892
 -17.000  -0.3279   0.19109   0.18482  -0.0464   1.0000   0.0873
 -17.250  -0.3339   0.19337   0.18708  -0.0445   1.0000   0.0845
 -17.500  -0.3423   0.19609   0.18977  -0.0426   1.0000   0.0820
 -17.750  -0.3530   0.19964   0.19331  -0.0409   1.0000   0.0797
 -18.000  -0.3816   0.21334   0.20703  -0.0410   1.0000   0.0769
 -18.250  -0.3809   0.21189   0.20554  -0.0378   1.0000   0.0766
 -18.500  -0.3829   0.21106   0.20466  -0.0344   1.0000   0.0760
 -18.750  -0.3888   0.21186   0.20543  -0.0311   1.0000   0.0747
 -19.000  -0.3974   0.21403   0.20757  -0.0282   1.0000   0.0725
 -19.250  -0.4074   0.21690   0.21043  -0.0255   1.0000   0.0703
 -19.500  -0.4180   0.21982   0.21334  -0.0228   1.0000   0.0689
 -19.750  -0.4293   0.22339   0.21689  -0.0204   1.0000   0.0666
 -20.000  -0.4414   0.22731   0.22081  -0.0181   1.0000   0.0652
