  
       XFOIL         Version 6.99
  
 Calculated polar for: E423                                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.1073   0.11231   0.10756  -0.0632   0.9001   0.1967
   0.250  -0.0620   0.11131   0.10642  -0.0740   0.8944   0.2106
   0.500  -0.0521   0.10882   0.10398  -0.0721   0.8870   0.2177
   0.500  -0.0521   0.10882   0.10398  -0.0721   0.8870   0.2177
   0.600  -0.0170   0.10894   0.10398  -0.0804   0.8848   0.2297
   0.700  -0.0105   0.10831   0.10337  -0.0799   0.8834   0.2328
   1.000   0.0206   0.10646   0.10145  -0.0852   0.8748   0.2492
   1.250   0.0592   0.10538   0.10030  -0.0907   0.8689   0.2686
   1.500   0.1061   0.10576   0.10054  -0.0984   0.8652   0.3022
   1.750   0.1186   0.10369   0.09849  -0.0986   0.8555   0.3214
   2.000   0.1515   0.10314   0.09791  -0.1015   0.8506   0.3609
   2.250   0.1707   0.10269   0.09746  -0.1021   0.8467   0.4123
   2.250   0.1707   0.10269   0.09746  -0.1021   0.8467   0.4123
   3.000   0.3467   0.10365   0.09744  -0.1345   0.8233   0.3595
   3.250   0.3135   0.10175   0.09611  -0.1198   0.8180   0.5270
   3.500   0.5035   0.10751   0.09967  -0.1598   0.8131   0.2723
   3.750   0.5083   0.10704   0.09904  -0.1589   0.8019   0.2792
   4.000   0.5496   0.10937   0.10104  -0.1628   0.7966   0.2981
   4.250   0.5608   0.11035   0.10195  -0.1627   0.7891   0.3089
   4.500   0.5909   0.11210   0.10346  -0.1649   0.7804   0.3267
   4.750   0.6343   0.11583   0.10684  -0.1686   0.7765   0.3517
   5.000   0.6296   0.11554   0.10652  -0.1664   0.7650   0.3593
   5.250   0.6653   0.11848   0.10920  -0.1687   0.7593   0.3845
   5.500   0.6674   0.11940   0.11008  -0.1674   0.7503   0.3965
   5.750   0.6947   0.12166   0.11219  -0.1687   0.7426   0.4219
   6.000   0.7326   0.12582   0.11626  -0.1712   0.7391   0.4577
   6.250   0.7241   0.12527   0.11580  -0.1687   0.7265   0.4702
   6.500   0.7605   0.12877   0.11946  -0.1710   0.7217   0.5266
   6.750   0.7557   0.12927   0.12023  -0.1694   0.7116   0.5623
   7.000   0.7845   0.13139   0.12262  -0.1705   0.7042   1.0000
   7.250   0.7865   0.13306   0.12411  -0.1697   0.6958   1.0000
   7.500   0.8097   0.13575   0.12651  -0.1704   0.6872   1.0000
   7.750   0.8301   0.13941   0.12998  -0.1712   0.6824   1.0000
   8.000   0.8332   0.14029   0.13080  -0.1703   0.6704   1.0000
   8.250   0.8690   0.14518   0.13550  -0.1722   0.6657   1.0000
   8.500   0.8561   0.14504   0.13540  -0.1704   0.6544   1.0000
   8.750   0.8876   0.14914   0.13938  -0.1718   0.6482   1.0000
   9.000   0.8803   0.15004   0.14030  -0.1707   0.6390   1.0000
   9.250   0.9049   0.15327   0.14347  -0.1716   0.6312   1.0000
   9.500   0.9079   0.15547   0.14566  -0.1714   0.6244   1.0000
   9.750   0.9235   0.15777   0.14795  -0.1717   0.6146   1.0000
  10.000   0.9521   0.16283   0.15296  -0.1731   0.6102   1.0000
  10.250   0.9425   0.16252   0.15270  -0.1722   0.5987   1.0000
  10.250   0.9425   0.16252   0.15270  -0.1722   0.5987   1.0000
  10.350   0.9534   0.16400   0.15418  -0.1725   0.5959   1.0000
  10.450   0.9678   0.16619   0.15636  -0.1731   0.5938   1.0000
  10.750   0.9627   0.16757   0.15778  -0.1729   0.5837   1.0000
  11.000   0.9892   0.17143   0.16164  -0.1738   0.5764   1.0000
  11.250   0.9858   0.17292   0.16316  -0.1739   0.5690   1.0000
  11.500   1.0036   0.17572   0.16598  -0.1744   0.5603   1.0000
  11.750   1.0178   0.17950   0.16980  -0.1752   0.5555   1.0000
  12.000   1.0205   0.18046   0.17081  -0.1754   0.5446   1.0000
  12.250   1.0555   0.18680   0.17716  -0.1766   0.5396   1.0000
  12.500   1.0381   0.18551   0.17593  -0.1766   0.5301   1.0000
  12.750   1.0672   0.19034   0.18080  -0.1774   0.5232   1.0000
  13.000   1.0581   0.19084   0.18134  -0.1780   0.5157   1.0000
  13.250   1.0785   0.19425   0.18483  -0.1787   0.5077   1.0000
  13.500   1.0814   0.19667   0.18729  -0.1796   0.5021   1.0000
  13.750   1.0934   0.19888   0.18956  -0.1802   0.4922   1.0000
  14.000   1.1110   0.20347   0.19420  -0.1811   0.4878   1.0000
  14.250   1.1086   0.20381   0.19459  -0.1819   0.4776   1.0000
  14.500   1.1383   0.20997   0.20084  -0.1826   0.4720   1.0000
  14.750   1.1254   0.20905   0.19997  -0.1839   0.4636   1.0000
  14.750   1.1254   0.20905   0.19997  -0.1839   0.4636   1.0000
  14.850   1.1323   0.21027   0.20122  -0.1841   0.4602   1.0000
  14.950   1.1436   0.21231   0.20330  -0.1842   0.4575   1.0000
  15.250   1.1440   0.21452   0.20557  -0.1858   0.4497   1.0000
  15.500   1.1620   0.21793   0.20906  -0.1864   0.4415   1.0000
  15.750   1.1669   0.22086   0.21205  -0.1878   0.4369   1.0000
  16.000   1.1747   0.22259   0.21387  -0.1887   0.4269   1.0000
  16.250   1.1933   0.22774   0.21910  -0.1895   0.4223   1.0000
  16.500   1.1881   0.22770   0.21911  -0.1912   0.4135   1.0000
  16.750   1.2180   0.23438   0.22591  -0.1913   0.4069   1.0000
  17.000   1.2045   0.23316   0.22471  -0.1937   0.4000   1.0000
  17.250   1.2226   0.23701   0.22868  -0.1942   0.3925   1.0000
  17.500   1.2252   0.23955   0.23128  -0.1959   0.3879   1.0000
  17.750   1.2332   0.24146   0.23326  -0.1971   0.3783   1.0000
  18.000   1.2532   0.24749   0.23939  -0.1976   0.3740   1.0000
  18.250   1.2452   0.24657   0.23851  -0.2001   0.3656   1.0000
  18.500   1.2708   0.25280   0.24489  -0.1999   0.3588   1.0000
  18.750   1.2616   0.25244   0.24454  -0.2028   0.3536   1.0000
  19.000   1.2741   0.25538   0.24758  -0.2036   0.3452   1.0000
  19.250   1.2852   0.25982   0.25210  -0.2049   0.3411   1.0000
  19.500   1.2842   0.26016   0.25250  -0.2071   0.3324   1.0000
  19.500   1.2842   0.26016   0.25249  -0.2071   0.3324   1.0000
  19.600   1.2912   0.26177   0.25416  -0.2072   0.3296   1.0000
  19.700   1.3027   0.26492   0.25738  -0.2069   0.3274   1.0000
  20.000   1.2982   0.26577   0.25826  -0.2102   0.3204   1.0000
   0.000  -0.1073   0.11231   0.10756  -0.0632   0.9001   0.1967
  -0.250  -0.1199   0.11484   0.11006  -0.0645   0.9051   0.1920
  -0.500  -0.1656   0.11654   0.11190  -0.0520   0.9133   0.1813
  -0.750  -0.1864   0.11829   0.11366  -0.0505   0.9174   0.1750
  -1.000  -0.1859   0.12223   0.11753  -0.0551   0.9240   0.1728
  -1.250  -0.2438   0.12244   0.11791  -0.0369   0.9295   0.1611
  -1.500  -0.2558   0.12493   0.12041  -0.0374   0.9353   0.1566
  -1.750  -0.2460   0.12918   0.12458  -0.0438   0.9403   0.1549
  -2.000  -0.3034   0.12919   0.12473  -0.0239   0.9464   0.1458
  -2.250  -0.3089   0.13179   0.12732  -0.0238   0.9522   0.1419
  -2.500  -0.3194   0.13456   0.13008  -0.0249   0.9558   0.1389
  -2.750  -0.3184   0.13948   0.13496  -0.0304   0.9605   0.1375
  -3.000  -0.3449   0.13887   0.13441  -0.0153   0.9654   0.1344
  -3.250  -0.3578   0.14029   0.13584  -0.0104   0.9711   0.1301
  -3.500  -0.3592   0.14250   0.13802  -0.0102   0.9748   0.1273
  -3.750  -0.3706   0.14463   0.14016  -0.0089   0.9784   0.1245
  -4.000  -0.3796   0.14928   0.14479  -0.0118   0.9821   0.1224
  -4.250  -0.3822   0.15360   0.14905  -0.0131   0.9847   0.1214
  -4.500  -0.3831   0.15168   0.14713  -0.0053   0.9887   0.1202
  -4.750  -0.3778   0.15175   0.14718  -0.0035   0.9928   0.1184
  -5.000  -0.3696   0.15250   0.14789  -0.0041   0.9945   0.1165
  -5.250  -0.3689   0.15361   0.14898  -0.0036   0.9971   0.1140
  -5.500  -0.3705   0.15520   0.15054  -0.0033   0.9993   0.1120
  -5.750  -0.3717   0.15728   0.15260  -0.0039   1.0000   0.1102
