  
       XFOIL         Version 6.99
  
 Calculated polar for: AH 79-K-143/18                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.1447   0.03799   0.02783  -0.0062   1.0000   1.0000
   0.250  -0.1365   0.03827   0.02797  -0.0042   1.0000   1.0000
   0.500  -0.1283   0.03857   0.02815  -0.0023   1.0000   1.0000
   0.750  -0.1199   0.03889   0.02835  -0.0004   1.0000   1.0000
   1.000  -0.1115   0.03924   0.02859   0.0015   1.0000   1.0000
   1.250  -0.1031   0.03962   0.02886   0.0033   1.0000   1.0000
   1.500  -0.0944   0.04001   0.02914   0.0051   1.0000   1.0000
   1.750  -0.0857   0.04044   0.02948   0.0068   1.0000   1.0000
   2.000  -0.0768   0.04090   0.02985   0.0084   1.0000   1.0000
   2.250  -0.0677   0.04139   0.03027   0.0099   1.0000   1.0000
   2.500  -0.0582   0.04192   0.03073   0.0114   1.0000   1.0000
   2.750  -0.0486   0.04248   0.03123   0.0128   1.0000   1.0000
   3.000  -0.0386   0.04309   0.03178   0.0140   1.0000   1.0000
   3.250  -0.0283   0.04374   0.03238   0.0152   1.0000   1.0000
   3.500  -0.0177   0.04446   0.03305   0.0162   1.0000   1.0000
   3.750  -0.0066   0.04523   0.03378   0.0172   1.0000   1.0000
   4.000   0.0048   0.04606   0.03457   0.0180   1.0000   1.0000
   4.250   0.0376   0.04827   0.03677   0.0143   0.9912   1.0000
   4.500   0.0756   0.05077   0.03925   0.0097   0.9743   1.0000
   4.750   0.1129   0.05325   0.04174   0.0055   0.9555   1.0000
   5.000   0.1496   0.05605   0.04454   0.0016   0.9385   1.0000
   5.250   0.1707   0.05700   0.04556   0.0007   0.9159   1.0000
   5.500   0.1994   0.05897   0.04756  -0.0014   0.8968   1.0000
   5.750   0.2253   0.06092   0.04954  -0.0029   0.8801   1.0000
   5.750   0.2253   0.06092   0.04954  -0.0029   0.8801   1.0000
   5.850   0.2357   0.06195   0.05059  -0.0036   0.8753   1.0000
