  
       XFOIL         Version 6.99
  
 Calculated polar for: MH 25  9.98%                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0281   0.02278   0.01146  -0.0012   1.0000   1.0000
   0.250  -0.0161   0.02295   0.01154   0.0009   1.0000   1.0000
   0.500  -0.0040   0.02315   0.01166   0.0031   1.0000   1.0000
   0.750   0.0080   0.02338   0.01180   0.0051   1.0000   1.0000
   1.000   0.0201   0.02365   0.01202   0.0071   1.0000   1.0000
   1.250   0.0321   0.02396   0.01229   0.0090   1.0000   1.0000
   1.500   0.0441   0.02431   0.01261   0.0108   1.0000   1.0000
   1.750   0.0559   0.02471   0.01299   0.0126   1.0000   1.0000
   2.000   0.0677   0.02515   0.01342   0.0143   1.0000   1.0000
   2.250   0.0792   0.02566   0.01392   0.0159   1.0000   1.0000
   2.500   0.0907   0.02622   0.01449   0.0173   1.0000   1.0000
   2.750   0.1019   0.02685   0.01514   0.0187   1.0000   1.0000
   3.000   0.1130   0.02754   0.01587   0.0199   1.0000   1.0000
   3.250   0.1239   0.02831   0.01668   0.0210   1.0000   1.0000
   3.500   0.1883   0.03035   0.01892   0.0114   0.9767   1.0000
   3.750   0.2524   0.03202   0.02080   0.0027   0.9483   1.0000
   4.000   0.3120   0.03321   0.02222  -0.0045   0.9198   1.0000
   4.250   0.3716   0.03393   0.02330  -0.0110   0.8909   1.0000
   4.500   0.4283   0.03413   0.02380  -0.0162   0.8610   1.0000
   4.750   0.4815   0.03380   0.02382  -0.0200   0.8287   1.0000
   5.000   0.5635   0.03225   0.02289  -0.0269   0.7960   1.0000
   5.250   0.6462   0.02941   0.02070  -0.0319   0.7568   1.0000
   5.500   0.7464   0.02505   0.01712  -0.0373   0.6931   1.0000
   5.750   0.8049   0.02335   0.01532  -0.0373   0.5879   1.0000
   6.000   0.8223   0.02399   0.01544  -0.0331   0.4919   1.0000
   6.250   0.8311   0.02523   0.01615  -0.0285   0.4070   1.0000
   6.500   0.8389   0.02676   0.01724  -0.0242   0.3316   1.0000
   6.750   0.8486   0.02853   0.01858  -0.0205   0.2667   1.0000
   7.000   0.8648   0.03066   0.02037  -0.0180   0.2143   1.0000
   7.250   0.8793   0.03266   0.02213  -0.0155   0.1757   1.0000
   7.500   0.9054   0.03554   0.02499  -0.0146   0.1496   1.0000
   7.750   0.9182   0.03766   0.02730  -0.0118   0.1301   1.0000
   8.000   0.9372   0.04086   0.03083  -0.0098   0.1201   1.0000
   8.250   0.9577   0.04447   0.03446  -0.0085   0.1113   1.0000
   8.500   0.9555   0.04694   0.03765  -0.0034   0.1061   1.0000
   8.750   0.9707   0.05035   0.04096  -0.0019   0.0982   1.0000
   9.000   0.9683   0.05370   0.04485   0.0026   0.0975   1.0000
   9.250   0.9634   0.05732   0.04891   0.0070   0.0972   1.0000
   0.000  -0.0281   0.02278   0.01146  -0.0012   1.0000   1.0000
   0.250  -0.0161   0.02295   0.01154   0.0009   1.0000   1.0000
   0.500  -0.0040   0.02315   0.01166   0.0031   1.0000   1.0000
   0.750   0.0080   0.02338   0.01180   0.0051   1.0000   1.0000
   1.000   0.0201   0.02365   0.01202   0.0071   1.0000   1.0000
   1.250   0.0321   0.02396   0.01229   0.0090   1.0000   1.0000
   1.500   0.0441   0.02431   0.01261   0.0108   1.0000   1.0000
   1.750   0.0559   0.02471   0.01299   0.0126   1.0000   1.0000
   2.000   0.0677   0.02515   0.01342   0.0143   1.0000   1.0000
   2.250   0.0792   0.02566   0.01392   0.0159   1.0000   1.0000
   2.500   0.0907   0.02622   0.01449   0.0173   1.0000   1.0000
   2.750   0.1019   0.02685   0.01514   0.0187   1.0000   1.0000
   3.000   0.1130   0.02754   0.01587   0.0199   1.0000   1.0000
   3.250   0.1239   0.02831   0.01668   0.0210   1.0000   1.0000
   3.500   0.1883   0.03035   0.01892   0.0114   0.9767   1.0000
   3.750   0.2524   0.03202   0.02080   0.0027   0.9483   1.0000
   4.000   0.3120   0.03321   0.02222  -0.0045   0.9198   1.0000
   4.250   0.3716   0.03393   0.02330  -0.0110   0.8909   1.0000
   4.500   0.4283   0.03413   0.02380  -0.0162   0.8610   1.0000
   4.750   0.4815   0.03380   0.02382  -0.0200   0.8287   1.0000
   5.000   0.5635   0.03225   0.02289  -0.0269   0.7960   1.0000
   5.250   0.6462   0.02941   0.02070  -0.0319   0.7568   1.0000
   5.500   0.7464   0.02505   0.01712  -0.0373   0.6931   1.0000
   5.750   0.8049   0.02335   0.01532  -0.0373   0.5879   1.0000
   6.000   0.8223   0.02399   0.01544  -0.0331   0.4919   1.0000
   6.250   0.8311   0.02523   0.01615  -0.0285   0.4070   1.0000
   6.500   0.8389   0.02676   0.01724  -0.0242   0.3316   1.0000
   6.750   0.8486   0.02853   0.01858  -0.0205   0.2667   1.0000
   7.000   0.8648   0.03066   0.02037  -0.0180   0.2143   1.0000
   7.250   0.8793   0.03266   0.02213  -0.0155   0.1757   1.0000
   7.500   0.9054   0.03554   0.02499  -0.0146   0.1496   1.0000
   7.750   0.9182   0.03766   0.02730  -0.0118   0.1301   1.0000
   8.000   0.9372   0.04086   0.03083  -0.0098   0.1201   1.0000
   8.250   0.9577   0.04447   0.03446  -0.0085   0.1113   1.0000
   8.500   0.9555   0.04694   0.03765  -0.0034   0.1061   1.0000
   8.750   0.9707   0.05035   0.04096  -0.0019   0.0982   1.0000
   9.000   0.9683   0.05370   0.04485   0.0026   0.0975   1.0000
   9.250   0.9634   0.05732   0.04891   0.0070   0.0972   1.0000
   9.500   0.9566   0.06115   0.05310   0.0112   0.0973   1.0000
   9.750   0.9477   0.06515   0.05740   0.0151   0.0977   1.0000
  10.000   0.9404   0.06930   0.06176   0.0182   0.0981   1.0000
  10.000   0.9404   0.06930   0.06176   0.0182   0.0981   1.0000
  10.100   0.9358   0.07089   0.06343   0.0196   0.0982   1.0000
  10.750   0.8288   0.07951   0.07273   0.0303   0.1068   1.0000
  11.000   0.8080   0.08446   0.07772   0.0302   0.1086   1.0000
  11.250   0.7975   0.08993   0.08321   0.0296   0.1105   1.0000
  11.500   0.7296   0.10397   0.09715   0.0171   0.1284   1.0000
  11.750   0.7330   0.10834   0.10153   0.0171   0.1258   1.0000
  12.000   0.6438   0.13321   0.12587  -0.0089   0.2807   1.0000
  12.250   0.6523   0.13788   0.13057  -0.0093   0.2758   1.0000
  12.500   0.6517   0.14214   0.13488  -0.0103   0.2716   1.0000
  12.750   0.6534   0.14579   0.13853  -0.0109   0.2626   1.0000
  13.000   0.6511   0.14957   0.14228  -0.0119   0.2560   1.0000
  13.250   0.6610   0.15403   0.14675  -0.0118   0.2446   1.0000
  13.500   0.6731   0.15863   0.15138  -0.0116   0.2320   1.0000
  13.750   0.6618   0.16035   0.15304  -0.0134   0.2236   1.0000
  14.000   0.6745   0.16582   0.15853  -0.0136   0.2179   1.0000
  14.250   0.6685   0.16780   0.16047  -0.0152   0.2102   1.0000
  14.500   0.6834   0.17366   0.16635  -0.0154   0.2045   1.0000
  14.750   0.6760   0.17511   0.16775  -0.0174   0.1975   1.0000
  15.000   0.6893   0.18059   0.17324  -0.0176   0.1906   1.0000
  15.250   0.6856   0.18227   0.17488  -0.0195   0.1836   1.0000
  15.500   0.6956   0.18695   0.17956  -0.0200   0.1764   1.0000
  15.750   0.7019   0.19015   0.18276  -0.0209   0.1669   1.0000
  16.000   0.7059   0.19410   0.18668  -0.0224   0.1630   1.0000
  16.250   0.7066   0.19616   0.18871  -0.0244   0.1577   1.0000
  16.500   0.7331   0.20538   0.19799  -0.0232   0.1512   1.0000
  16.750   0.7210   0.20408   0.19662  -0.0268   0.1489   1.0000
  17.000   0.7247   0.20665   0.19916  -0.0286   0.1429   1.0000
  17.250   0.7457   0.21477   0.20733  -0.0279   0.1376   1.0000
  17.500   0.7385   0.21402   0.20651  -0.0313   0.1352   1.0000
  17.750   0.7451   0.21697   0.20945  -0.0327   0.1281   1.0000
  18.000   0.7632   0.22472   0.21732  -0.0325   0.1243   1.0000
  18.250   0.7568   0.22355   0.21607  -0.0362   0.1209   1.0000
  18.500   0.7637   0.22651   0.21903  -0.0377   0.1157   1.0000
  18.750   0.7879   0.23723   0.22981  -0.0364   0.1113   1.0000
  19.000   0.7821   0.23539   0.22790  -0.0401   0.1103   1.0000
  19.250   0.7835   0.23634   0.22881  -0.0431   0.1068   1.0000
  19.500   0.7910   0.23948   0.23196  -0.0447   0.1029   1.0000
  19.750   0.8051   0.24552   0.23804  -0.0448   0.0993   1.0000
  20.000   0.8151   0.25126   0.24377  -0.0461   0.0979   1.0000
   0.000  -0.0281   0.02278   0.01146  -0.0012   1.0000   1.0000
  -0.250  -0.0401   0.02265   0.01142  -0.0035   1.0000   1.0000
  -0.500  -0.0521   0.02254   0.01143  -0.0057   1.0000   1.0000
  -0.750  -0.0641   0.02246   0.01148  -0.0080   1.0000   1.0000
  -1.000  -0.0759   0.02241   0.01161  -0.0104   1.0000   1.0000
  -1.250  -0.0877   0.02239   0.01174  -0.0127   1.0000   1.0000
  -1.500  -0.0993   0.02240   0.01193  -0.0151   1.0000   1.0000
  -1.750  -0.1108   0.02244   0.01216  -0.0176   1.0000   1.0000
  -2.000  -0.1220   0.02251   0.01243  -0.0200   1.0000   1.0000
  -2.250  -0.1330   0.02261   0.01276  -0.0225   1.0000   1.0000
  -2.500  -0.1435   0.02275   0.01315  -0.0250   1.0000   1.0000
  -2.750  -0.1535   0.02294   0.01364  -0.0276   1.0000   1.0000
  -3.000  -0.1628   0.02317   0.01417  -0.0301   1.0000   1.0000
  -3.250  -0.1712   0.02347   0.01478  -0.0328   1.0000   1.0000
  -3.500  -0.1783   0.02386   0.01552  -0.0355   1.0000   1.0000
  -4.000  -0.5105   0.03445   0.02396   0.0017   1.0000   0.0970
  -4.250  -0.5325   0.03705   0.02703  -0.0001   1.0000   0.0976
  -4.500  -0.5512   0.03980   0.03028  -0.0023   1.0000   0.0976
  -4.750  -0.5674   0.04262   0.03355  -0.0045   1.0000   0.0985
  -5.000  -0.5815   0.04581   0.03711  -0.0067   1.0000   0.1001
  -5.250  -0.5933   0.04945   0.04146  -0.0095   1.0000   0.1094
  -5.500  -0.6032   0.05389   0.04642  -0.0118   1.0000   0.1251
  -7.500  -0.4905   0.09083   0.08463  -0.0074   1.0000   0.3628
  -7.750  -0.5060   0.09430   0.08808  -0.0105   1.0000   0.3362
  -8.000  -0.4763   0.09529   0.08890  -0.0134   1.0000   0.3186
  -8.250  -0.4740   0.09804   0.09159  -0.0153   1.0000   0.3051
  -8.500  -0.4688   0.10050   0.09396  -0.0173   1.0000   0.2875
  -8.750  -0.4669   0.10327   0.09667  -0.0190   1.0000   0.2734
  -9.000  -0.4646   0.10617   0.09948  -0.0203   1.0000   0.2611
  -9.250  -0.4673   0.10948   0.10274  -0.0216   1.0000   0.2505
  -9.500  -0.4779   0.11356   0.10679  -0.0233   1.0000   0.2388
  -9.750  -0.4631   0.11502   0.10815  -0.0233   1.0000   0.2296
 -10.000  -0.4607   0.11809   0.11115  -0.0238   1.0000   0.2216
 -10.250  -0.4753   0.12279   0.11583  -0.0254   1.0000   0.2113
 -10.500  -0.4586   0.12394   0.11686  -0.0246   1.0000   0.2040
 -10.750  -0.4715   0.12849   0.12141  -0.0258   1.0000   0.1972
 -11.000  -0.4601   0.13012   0.12294  -0.0250   1.0000   0.1891
 -11.250  -0.4728   0.13481   0.12769  -0.0261   1.0000   0.1835
 -11.500  -0.4608   0.13617   0.12895  -0.0249   1.0000   0.1766
 -11.750  -0.4794   0.14184   0.13463  -0.0264   1.0000   0.1701
 -12.000  -0.4641   0.14249   0.13517  -0.0245   1.0000   0.1658
 -12.250  -0.4806   0.14757   0.14027  -0.0257   1.0000   0.1578
 -12.500  -0.4771   0.15012   0.14275  -0.0246   1.0000   0.1556
 -12.750  -0.4706   0.15162   0.14418  -0.0232   1.0000   0.1503
 -13.000  -0.4990   0.15955   0.15215  -0.0254   1.0000   0.1431
 -13.250  -0.4844   0.15939   0.15189  -0.0229   1.0000   0.1418
 -13.500  -0.4801   0.16090   0.15334  -0.0214   1.0000   0.1370
 -13.750  -0.4897   0.16468   0.15713  -0.0214   1.0000   0.1319
 -14.000  -0.5018   0.17029   0.16271  -0.0215   1.0000   0.1289
 -14.250  -0.4940   0.17052   0.16287  -0.0193   1.0000   0.1264
 -14.500  -0.4970   0.17299   0.16531  -0.0183   1.0000   0.1216
 -14.750  -0.5237   0.18218   0.17455  -0.0199   1.0000   0.1158
 -15.000  -0.5163   0.18194   0.17423  -0.0176   1.0000   0.1151
 -15.250  -0.5122   0.18227   0.17450  -0.0154   1.0000   0.1118
 -15.500  -0.5175   0.18501   0.17722  -0.0143   1.0000   0.1076
 -15.750  -0.5447   0.19536   0.18762  -0.0159   1.0000   0.1023
 -16.000  -0.5383   0.19446   0.18665  -0.0134   1.0000   0.1017
 -16.250  -0.5359   0.19456   0.18670  -0.0110   1.0000   0.0995
 -16.500  -0.5404   0.19681   0.18893  -0.0095   1.0000   0.0957
 -16.750  -0.5489   0.20029   0.19240  -0.0087   1.0000   0.0920
 -17.000  -0.5741   0.21162   0.20384  -0.0100   1.0000   0.0888
 -17.250  -0.5695   0.21021   0.20237  -0.0073   1.0000   0.0883
 -17.500  -0.5697   0.21026   0.20238  -0.0049   1.0000   0.0873
 -17.750  -0.5735   0.21178   0.20387  -0.0028   1.0000   0.0850
 -18.000  -0.5799   0.21436   0.20644  -0.0013   1.0000   0.0823
 -18.250  -0.5877   0.21747   0.20954  -0.0000   1.0000   0.0797
 -18.500  -0.5979   0.22167   0.21376   0.0007   1.0000   0.0774
 -18.750  -0.6188   0.23327   0.22538   0.0001   1.0000   0.0755
 -19.000  -0.6180   0.23192   0.22399   0.0027   1.0000   0.0752
 -19.250  -0.6194   0.23136   0.22339   0.0054   1.0000   0.0745
 -19.500  -0.6238   0.23236   0.22436   0.0077   1.0000   0.0729
 -19.750  -0.6302   0.23461   0.22660   0.0097   1.0000   0.0708
 -20.000  -0.6376   0.23725   0.22924   0.0114   1.0000   0.0689
