  
       XFOIL         Version 6.99
  
 Calculated polar for: MH 22  7.2%                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0298   0.01681   0.00653  -0.0130   1.0000   1.0000
  -0.250   0.0145   0.01642   0.00630  -0.0140   1.0000   1.0000
  -0.150   0.0205   0.01657   0.00638  -0.0135   1.0000   1.0000
  -0.050   0.0267   0.01673   0.00647  -0.0132   1.0000   1.0000
   0.250   0.0455   0.01723   0.00675  -0.0121   1.0000   1.0000
   0.000   0.0298   0.01681   0.00653  -0.0130   1.0000   1.0000
   0.100   0.0360   0.01697   0.00663  -0.0126   1.0000   1.0000
   0.200   0.0423   0.01714   0.00669  -0.0123   1.0000   1.0000
   0.500   0.0616   0.01768   0.00708  -0.0114   1.0000   1.0000
   0.250   0.0455   0.01723   0.00675  -0.0121   1.0000   1.0000
   0.350   0.0519   0.01740   0.00687  -0.0118   1.0000   1.0000
   0.450   0.0583   0.01759   0.00701  -0.0116   1.0000   1.0000
   0.750   0.0777   0.01818   0.00748  -0.0109   1.0000   1.0000
   0.500   0.0616   0.01768   0.00708  -0.0114   1.0000   1.0000
   0.600   0.0680   0.01788   0.00724  -0.0112   1.0000   1.0000
   0.700   0.0745   0.01808   0.00740  -0.0110   1.0000   1.0000
   1.000   0.0999   0.01878   0.00800  -0.0116   0.9973   1.0000
   0.750   0.0778   0.01818   0.00748  -0.0109   1.0000   1.0000
   0.850   0.0842   0.01840   0.00766  -0.0107   1.0000   1.0000
   0.950   0.0907   0.01862   0.00785  -0.0105   1.0000   1.0000
   1.250   0.1579   0.01976   0.00894  -0.0190   0.9790   1.0000
   1.000   0.0999   0.01878   0.00800  -0.0116   0.9973   1.0000
   1.100   0.1226   0.01917   0.00837  -0.0145   0.9901   1.0000
   1.200   0.1473   0.01959   0.00878  -0.0177   0.9827   1.0000
   1.500   0.2135   0.02061   0.00980  -0.0257   0.9596   1.0000
   1.250   0.1579   0.01976   0.00894  -0.0190   0.9790   1.0000
   1.350   0.1806   0.02012   0.00931  -0.0218   0.9713   1.0000
   1.450   0.2024   0.02045   0.00964  -0.0244   0.9636   1.0000
   1.750   0.2721   0.02138   0.01064  -0.0325   0.9402   1.0000
   1.500   0.2135   0.02061   0.00980  -0.0257   0.9596   1.0000
   1.600   0.2368   0.02094   0.01015  -0.0284   0.9521   1.0000
   1.700   0.2593   0.02123   0.01047  -0.0310   0.9439   1.0000
   2.000   0.3239   0.02201   0.01137  -0.0378   0.9191   1.0000
   1.750   0.2721   0.02138   0.01064  -0.0325   0.9402   1.0000
   1.850   0.2915   0.02164   0.01093  -0.0345   0.9315   1.0000
   1.950   0.3129   0.02190   0.01123  -0.0367   0.9233   1.0000
   2.250   0.3834   0.02253   0.01210  -0.0441   0.8980   1.0000
   2.000   0.3239   0.02201   0.01137  -0.0378   0.9191   1.0000
   2.100   0.3474   0.02224   0.01165  -0.0404   0.9108   1.0000
   0.000   0.0298   0.01681   0.00653  -0.0130   1.0000   1.0000
  -0.250   0.0145   0.01642   0.00630  -0.0140   1.0000   1.0000
  -0.150   0.0205   0.01657   0.00638  -0.0135   1.0000   1.0000
  -0.050   0.0267   0.01673   0.00647  -0.0132   1.0000   1.0000
   0.250   0.0455   0.01723   0.00675  -0.0121   1.0000   1.0000
   0.000   0.0298   0.01681   0.00653  -0.0130   1.0000   1.0000
   0.100   0.0360   0.01697   0.00663  -0.0126   1.0000   1.0000
   0.200   0.0423   0.01714   0.00669  -0.0123   1.0000   1.0000
   0.500   0.0616   0.01768   0.00708  -0.0114   1.0000   1.0000
   0.250   0.0455   0.01723   0.00675  -0.0121   1.0000   1.0000
   0.350   0.0519   0.01740   0.00687  -0.0118   1.0000   1.0000
   0.450   0.0583   0.01759   0.00701  -0.0116   1.0000   1.0000
   0.750   0.0777   0.01818   0.00748  -0.0109   1.0000   1.0000
   0.500   0.0616   0.01768   0.00708  -0.0114   1.0000   1.0000
   0.600   0.0680   0.01788   0.00724  -0.0112   1.0000   1.0000
   0.700   0.0745   0.01808   0.00740  -0.0110   1.0000   1.0000
   1.000   0.0999   0.01878   0.00800  -0.0116   0.9973   1.0000
   0.750   0.0778   0.01818   0.00748  -0.0109   1.0000   1.0000
   0.850   0.0842   0.01840   0.00766  -0.0107   1.0000   1.0000
   0.950   0.0907   0.01862   0.00785  -0.0105   1.0000   1.0000
   1.250   0.1579   0.01976   0.00894  -0.0190   0.9790   1.0000
   1.000   0.0999   0.01878   0.00800  -0.0116   0.9973   1.0000
   1.100   0.1226   0.01917   0.00837  -0.0145   0.9901   1.0000
   1.200   0.1473   0.01959   0.00878  -0.0177   0.9827   1.0000
   1.500   0.2135   0.02061   0.00980  -0.0257   0.9596   1.0000
   1.250   0.1579   0.01976   0.00894  -0.0190   0.9790   1.0000
   1.350   0.1806   0.02012   0.00931  -0.0218   0.9713   1.0000
