  
       XFOIL         Version 6.99
  
 Calculated polar for: HT22                                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0712   0.01350   0.00332  -0.0085   0.9968   1.0032
   0.250   0.0972   0.01353   0.00330  -0.0081   0.9968   1.0032
   0.500   0.1231   0.01357   0.00333  -0.0078   0.9968   1.0032
   0.750   0.1488   0.01363   0.00342  -0.0075   0.9968   1.0032
   1.000   0.1744   0.01371   0.00356  -0.0073   0.9968   1.0032
   1.250   0.1998   0.01381   0.00376  -0.0070   0.9968   1.0032
   1.500   0.2248   0.01394   0.00404  -0.0069   0.9968   1.0032
   1.750   0.2490   0.01415   0.00445  -0.0070   0.9968   1.0032
   2.000   0.2705   0.01456   0.00515  -0.0077   0.9968   1.0032
   2.250   0.3665   0.01531   0.00634  -0.0224   0.8953   1.0032
   2.500   0.4014   0.01588   0.00668  -0.0206   0.7823   1.0032
   2.750   0.4192   0.01665   0.00714  -0.0165   0.7053   1.0032
   3.000   0.4389   0.01747   0.00766  -0.0133   0.6380   1.0032
   3.250   0.4601   0.01834   0.00824  -0.0108   0.5767   1.0032
   3.500   0.4825   0.01924   0.00892  -0.0088   0.5156   1.0032
   3.750   0.5051   0.02020   0.00966  -0.0069   0.4557   1.0032
   4.000   0.5282   0.02124   0.01052  -0.0053   0.3959   1.0032
   4.250   0.5520   0.02238   0.01143  -0.0039   0.3387   1.0032
   4.500   0.5762   0.02361   0.01241  -0.0027   0.2901   1.0032
   4.750   0.6012   0.02495   0.01365  -0.0018   0.2487   1.0032
   5.000   0.6272   0.02672   0.01549  -0.0012   0.2204   1.0032
   5.250   0.6528   0.02848   0.01739  -0.0007   0.1958   1.0032
   5.500   0.6791   0.03091   0.02010  -0.0003   0.1814   1.0032
   5.750   0.7045   0.03351   0.02304  -0.0001   0.1688   1.0032
   6.000   0.7287   0.03625   0.02608   0.0000   0.1581   1.0032
   6.250   0.7523   0.04030   0.03080  -0.0005   0.1538   1.0032
   6.500   0.7741   0.04455   0.03553  -0.0010   0.1511   1.0032
   6.750   0.7931   0.04895   0.04027  -0.0018   0.1468   1.0032
   7.000   0.8080   0.05507   0.04700  -0.0042   0.1463   1.0032
   7.250   0.8245   0.06050   0.05263  -0.0052   0.1483   1.0032
   7.250   0.8245   0.06050   0.05263  -0.0052   0.1483   1.0032
   7.350   0.8139   0.07005   0.06288  -0.0154   0.1656   1.0032
   7.450   0.8263   0.06972   0.06241  -0.0117   0.1626   1.0032
   7.750   0.7637   0.09883   0.09177  -0.0594   0.3362   1.0032
   8.000   0.7670   0.10255   0.09547  -0.0595   0.3222   1.0032
   8.250   0.7689   0.10629   0.09918  -0.0599   0.3096   1.0032
   8.500   0.7812   0.11111   0.10401  -0.0596   0.3017   1.0032
   8.750   0.7850   0.11475   0.10765  -0.0600   0.2907   1.0032
   9.000   0.7772   0.11804   0.11087  -0.0618   0.2823   1.0032
   9.250   0.8005   0.12404   0.11698  -0.0603   0.2744   1.0032
   9.500   0.7851   0.12591   0.11873  -0.0629   0.2651   1.0032
   9.750   0.7904   0.13030   0.12315  -0.0634   0.2577   1.0032
  10.000   0.8083   0.13569   0.12859  -0.0622   0.2459   1.0032
  10.250   0.7938   0.13743   0.13025  -0.0650   0.2380   1.0032
  10.500   0.8041   0.14232   0.13515  -0.0650   0.2304   1.0032
  10.750   0.8033   0.14537   0.13819  -0.0663   0.2219   1.0032
  11.000   0.8137   0.15063   0.14347  -0.0665   0.2169   1.0032
  11.250   0.8082   0.15302   0.14582  -0.0687   0.2094   1.0032
  11.500   0.8292   0.15986   0.15272  -0.0675   0.2036   1.0032
  11.750   0.8154   0.16083   0.15362  -0.0710   0.1982   1.0032
  12.000   0.8408   0.16840   0.16126  -0.0692   0.1898   1.0032
  12.250   0.8256   0.16875   0.16153  -0.0731   0.1861   1.0032
  12.500   0.8540   0.17717   0.17008  -0.0707   0.1760   1.0032
  12.750   0.8379   0.17686   0.16968  -0.0752   0.1737   1.0032
  13.000   0.8402   0.17976   0.17259  -0.0770   0.1673   1.0032
  13.250   0.8655   0.18868   0.18158  -0.0752   0.1620   1.0032
  13.500   0.8534   0.18818   0.18100  -0.0795   0.1596   1.0032
  13.750   0.8567   0.19103   0.18386  -0.0815   0.1538   1.0032
  14.000   0.8826   0.20081   0.19371  -0.0795   0.1482   1.0032
  14.250   0.8720   0.19964   0.19247  -0.0840   0.1462   1.0032
  14.500   0.8754   0.20211   0.19494  -0.0863   0.1401   1.0032
  14.750   0.8991   0.21199   0.20490  -0.0844   0.1343   1.0032
  15.000   0.8920   0.21084   0.20368  -0.0888   0.1327   1.0032
  15.250   0.8955   0.21307   0.20590  -0.0916   0.1281   1.0032
  15.250   0.8955   0.21305   0.20589  -0.0916   0.1281   1.0032
  15.350   0.8988   0.21454   0.20739  -0.0922   0.1262   1.0032
  15.450   0.9030   0.21631   0.20920  -0.0925   0.1245   1.0032
  15.750   0.9243   0.22697   0.21992  -0.0917   0.1206   1.0032
  16.000   0.9205   0.22561   0.21850  -0.0962   0.1191   1.0032
  16.250   0.9249   0.22767   0.22055  -0.0991   0.1152   1.0032
  16.500   0.9343   0.23161   0.22453  -0.1004   0.1106   1.0032
  16.750   0.9522   0.24167   0.23463  -0.0993   0.1071   1.0032
  17.000   0.9506   0.23994   0.23285  -0.1040   0.1056   1.0032
  17.250   0.9560   0.24192   0.23483  -0.1071   0.1018   1.0032
  17.500   0.9647   0.24554   0.23847  -0.1089   0.0983   1.0032
  17.750   0.9772   0.25168   0.24466  -0.1091   0.0952   1.0032
  18.000   0.9898   0.25991   0.25293  -0.1097   0.0937   1.0032
  18.250   0.9912   0.25841   0.25139  -0.1142   0.0927   1.0032
  18.500   0.9970   0.25989   0.25287  -0.1177   0.0900   1.0032
  18.750   1.0052   0.26305   0.25604  -0.1200   0.0869   1.0032
  19.000   1.0150   0.26727   0.26029  -0.1214   0.0834   1.0032
  19.250   1.0326   0.28086   0.27393  -0.1196   0.0807   1.0032
