  
       XFOIL         Version 6.99
  
 Calculated polar for: S6062 8%                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0128   0.01696   0.00658  -0.0141   1.0000   1.0000
   0.250   0.0312   0.01729   0.00677  -0.0135   1.0000   1.0000
   0.500   0.0495   0.01767   0.00704  -0.0130   1.0000   1.0000
   0.750   0.0675   0.01810   0.00739  -0.0126   1.0000   1.0000
   1.000   0.0855   0.01857   0.00780  -0.0122   1.0000   1.0000
   1.250   0.1033   0.01910   0.00827  -0.0119   1.0000   1.0000
   1.500   0.1207   0.01969   0.00882  -0.0117   1.0000   1.0000
   1.750   0.1379   0.02034   0.00945  -0.0116   1.0000   1.0000
   2.000   0.1685   0.02127   0.01038  -0.0141   0.9941   1.0000
   2.250   0.2265   0.02256   0.01176  -0.0216   0.9735   1.0000
   2.500   0.2813   0.02369   0.01302  -0.0281   0.9520   1.0000
   2.750   0.3402   0.02472   0.01422  -0.0349   0.9295   1.0000
   3.000   0.3889   0.02547   0.01516  -0.0394   0.9049   1.0000
   3.250   0.4398   0.02607   0.01603  -0.0437   0.8796   1.0000
   3.500   0.4952   0.02638   0.01665  -0.0481   0.8532   1.0000
   3.750   0.5472   0.02641   0.01699  -0.0511   0.8260   1.0000
   4.000   0.5917   0.02620   0.01715  -0.0519   0.7972   1.0000
   4.250   0.6308   0.02577   0.01703  -0.0512   0.7668   1.0000
   4.500   0.6666   0.02508   0.01661  -0.0492   0.7350   1.0000
   4.750   0.6949   0.02449   0.01630  -0.0460   0.6990   1.0000
   5.000   0.7218   0.02375   0.01573  -0.0422   0.6593   1.0000
   5.250   0.7449   0.02322   0.01531  -0.0380   0.6121   1.0000
   5.500   0.7660   0.02282   0.01489  -0.0337   0.5552   1.0000
   5.750   0.7834   0.02264   0.01454  -0.0291   0.4818   1.0000
   6.000   0.7930   0.02306   0.01443  -0.0244   0.3796   1.0000
   6.250   0.7941   0.02490   0.01519  -0.0201   0.2441   1.0000
   6.500   0.8058   0.02837   0.01775  -0.0174   0.1506   1.0000
   6.750   0.8283   0.03101   0.02007  -0.0161   0.1193   1.0000
   7.000   0.8565   0.03385   0.02294  -0.0153   0.1064   1.0000
   7.250   0.8831   0.03679   0.02633  -0.0142   0.1001   1.0000
   7.500   0.9077   0.04004   0.02987  -0.0134   0.0964   1.0000
   7.750   0.9278   0.04386   0.03402  -0.0125   0.0936   1.0000
   8.000   0.9415   0.04746   0.03831  -0.0110   0.0915   1.0000
   8.250   0.9521   0.05150   0.04292  -0.0096   0.0905   1.0000
   8.500   0.9589   0.05597   0.04789  -0.0084   0.0909   1.0000
   8.750   0.9632   0.06079   0.05309  -0.0075   0.0923   1.0000
   9.000   0.9701   0.06591   0.05841  -0.0069   0.0939   1.0000
   9.250   0.9433   0.07125   0.06446  -0.0063   0.0979   1.0000
   9.500   0.9167   0.07705   0.07053  -0.0071   0.1009   1.0000
   9.750   0.8951   0.08244   0.07599  -0.0082   0.1034   1.0000
  10.000   0.8909   0.08794   0.08151  -0.0092   0.1063   1.0000
  10.250   0.8342   0.10052   0.09404  -0.0218   0.1166   1.0000
  10.500   0.8385   0.10640   0.09994  -0.0231   0.1218   1.0000
  10.750   0.7594   0.13140   0.12456  -0.0511   0.2619   1.0000
  11.000   0.7656   0.13625   0.12942  -0.0522   0.2597   1.0000
  11.250   0.7823   0.14235   0.13555  -0.0524   0.2571   1.0000
  11.500   0.7639   0.14447   0.13759  -0.0552   0.2488   1.0000
  11.750   0.7808   0.15015   0.14330  -0.0550   0.2426   1.0000
  12.000   0.7722   0.15270   0.14580  -0.0572   0.2340   1.0000
  12.250   0.7807   0.15747   0.15057  -0.0578   0.2276   1.0000
  12.500   0.7881   0.16138   0.15450  -0.0584   0.2177   1.0000
  12.750   0.7853   0.16500   0.15806  -0.0605   0.2124   1.0000
  13.000   0.7931   0.16900   0.16208  -0.0613   0.2048   1.0000
  13.250   0.8029   0.17425   0.16734  -0.0622   0.2010   1.0000
  13.500   0.7976   0.17629   0.16938  -0.0647   0.1939   1.0000
  13.750   0.8248   0.18439   0.17756  -0.0636   0.1882   1.0000
  14.000   0.8086   0.18423   0.17730  -0.0677   0.1839   1.0000
  14.250   0.8195   0.18860   0.18169  -0.0683   0.1771   1.0000
  14.500   0.8293   0.19389   0.18699  -0.0694   0.1737   1.0000
  14.750   0.8257   0.19536   0.18841  -0.0724   0.1680   1.0000
  15.000   0.8485   0.20285   0.19599  -0.0715   0.1616   1.0000
  15.250   0.8429   0.20402   0.19707  -0.0750   0.1591   1.0000
  15.500   0.8460   0.20652   0.19957  -0.0773   0.1527   1.0000
  15.750   0.8659   0.21424   0.20733  -0.0767   0.1471   1.0000
  16.000   0.8596   0.21396   0.20698  -0.0807   0.1432   1.0000
  16.250   0.8704   0.21811   0.21116  -0.0816   0.1365   1.0000
  16.500   0.8846   0.22490   0.21797  -0.0821   0.1336   1.0000
  16.750   0.8815   0.22485   0.21787  -0.0861   0.1304   1.0000
  17.000   0.8888   0.22814   0.22116  -0.0880   0.1254   1.0000
  17.250   0.9163   0.24035   0.23352  -0.0859   0.1207   1.0000
  17.500   0.9093   0.23789   0.23098  -0.0906   0.1197   1.0000
  17.750   0.9109   0.23886   0.23191  -0.0940   0.1161   1.0000
  18.000   0.9192   0.24232   0.23539  -0.0958   0.1118   1.0000
  18.250   0.9407   0.25268   0.24583  -0.0944   0.1078   1.0000
  18.500   0.9414   0.25323   0.24632  -0.0980   0.1069   1.0000
  18.750   0.9425   0.25314   0.24619  -0.1020   0.1043   1.0000
  19.000   0.9498   0.25602   0.24908  -0.1043   0.1003   1.0000
  19.250   0.9623   0.26140   0.25450  -0.1048   0.0959   1.0000
  19.500   0.9739   0.26827   0.26136  -0.1058   0.0940   1.0000
  19.750   0.9747   0.26713   0.26018  -0.1100   0.0922   1.0000
  20.000   0.9813   0.26945   0.26249  -0.1128   0.0888   1.0000
   0.000   0.0128   0.01696   0.00658  -0.0141   1.0000   1.0000
  -0.250  -0.0054   0.01667   0.00643  -0.0148   1.0000   1.0000
  -0.500  -0.0235   0.01641   0.00634  -0.0156   1.0000   1.0000
  -0.750  -0.0412   0.01620   0.00631  -0.0165   1.0000   1.0000
  -1.000  -0.0585   0.01603   0.00634  -0.0176   1.0000   1.0000
  -1.250  -0.0750   0.01590   0.00647  -0.0188   1.0000   1.0000
  -1.500  -0.0903   0.01580   0.00663  -0.0203   1.0000   1.0000
  -1.750  -0.1036   0.01575   0.00685  -0.0221   1.0000   1.0000
  -2.000  -0.1138   0.01576   0.00713  -0.0244   1.0000   1.0000
  -2.250  -0.1200   0.01583   0.00747  -0.0272   1.0000   1.0000
  -2.500  -0.1225   0.01600   0.00788  -0.0304   1.0000   1.0000
  -2.750  -0.1214   0.01631   0.00844  -0.0338   1.0000   1.0000
  -2.750  -0.2532   0.01623   0.00954  -0.0140   1.0000   0.8110
  -2.850  -0.2526   0.01654   0.00930  -0.0194   1.0000   0.6470
  -2.950  -0.2493   0.01755   0.00922  -0.0238   1.0000   0.4760
  -3.250  -0.2668   0.02160   0.01114  -0.0273   1.0000   0.1864
  -3.500  -0.2897   0.02369   0.01288  -0.0287   1.0000   0.1369
  -3.750  -0.3130   0.02543   0.01481  -0.0302   1.0000   0.1162
  -4.000  -0.3363   0.02756   0.01710  -0.0315   1.0000   0.1076
  -4.250  -0.3602   0.02989   0.01989  -0.0328   1.0000   0.1047
  -4.500  -0.3828   0.03257   0.02304  -0.0341   1.0000   0.1033
  -4.750  -0.4039   0.03541   0.02633  -0.0351   1.0000   0.1020
  -5.000  -0.4233   0.03846   0.02982  -0.0360   1.0000   0.1012
  -5.250  -0.4413   0.04237   0.03428  -0.0365   1.0000   0.1048
