  
       XFOIL         Version 6.99
  
 Calculated polar for: S7012 8.75%                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0354   0.01825   0.00856  -0.0245   1.0000   1.0000
   0.250   0.0533   0.01886   0.00902  -0.0248   1.0000   1.0000
   0.500   0.0718   0.01954   0.00958  -0.0253   0.9995   1.0000
   0.750   0.1313   0.02067   0.01055  -0.0330   0.9792   1.0000
   1.000   0.1881   0.02162   0.01140  -0.0399   0.9593   1.0000
   1.250   0.2411   0.02242   0.01214  -0.0457   0.9396   1.0000
   1.500   0.2901   0.02307   0.01278  -0.0505   0.9192   1.0000
   1.750   0.3444   0.02362   0.01334  -0.0559   0.9007   1.0000
   2.000   0.3862   0.02411   0.01389  -0.0589   0.8803   1.0000
   2.250   0.4356   0.02445   0.01430  -0.0627   0.8614   1.0000
   2.500   0.4856   0.02461   0.01457  -0.0661   0.8437   1.0000
   2.750   0.5174   0.02506   0.01513  -0.0667   0.8226   1.0000
   3.000   0.5577   0.02521   0.01538  -0.0680   0.8037   1.0000
   3.250   0.5917   0.02546   0.01574  -0.0682   0.7841   1.0000
   3.500   0.6222   0.02577   0.01616  -0.0679   0.7635   1.0000
   3.750   0.6576   0.02577   0.01633  -0.0675   0.7446   1.0000
   4.000   0.6812   0.02630   0.01697  -0.0662   0.7218   1.0000
   4.250   0.7125   0.02632   0.01711  -0.0650   0.7015   1.0000
   4.500   0.7364   0.02677   0.01769  -0.0634   0.6779   1.0000
   4.750   0.7620   0.02708   0.01817  -0.0617   0.6545   1.0000
   5.000   0.7906   0.02708   0.01826  -0.0598   0.6315   1.0000
   5.250   0.8141   0.02746   0.01877  -0.0578   0.6050   1.0000
   5.500   0.8384   0.02772   0.01915  -0.0558   0.5775   1.0000
   5.750   0.8632   0.02790   0.01947  -0.0536   0.5486   1.0000
   6.000   0.8878   0.02806   0.01968  -0.0513   0.5177   1.0000
   6.250   0.9094   0.02843   0.02017  -0.0490   0.4826   1.0000
   6.500   0.9329   0.02849   0.02022  -0.0465   0.4452   1.0000
   6.750   0.9543   0.02862   0.02032  -0.0439   0.4031   1.0000
   7.000   0.9733   0.02889   0.02058  -0.0412   0.3556   1.0000
   7.250   0.9899   0.02941   0.02087  -0.0384   0.3023   1.0000
   7.500   1.0029   0.03056   0.02169  -0.0355   0.2447   1.0000
   7.750   1.0142   0.03258   0.02335  -0.0329   0.1902   1.0000
   8.000   1.0274   0.03525   0.02573  -0.0307   0.1478   1.0000
   8.250   1.0428   0.03806   0.02838  -0.0290   0.1193   1.0000
   8.500   1.0610   0.04136   0.03171  -0.0277   0.1023   1.0000
   8.750   1.0803   0.04481   0.03519  -0.0268   0.0910   1.0000
   9.000   1.0920   0.04882   0.04004  -0.0249   0.0877   1.0000
   9.250   1.1000   0.05321   0.04500  -0.0233   0.0855   1.0000
   9.500   1.1032   0.05760   0.04988  -0.0218   0.0839   1.0000
   9.750   1.1018   0.06203   0.05472  -0.0204   0.0827   1.0000
  10.000   1.0945   0.06659   0.05965  -0.0192   0.0821   1.0000
  10.250   1.0736   0.07176   0.06521  -0.0183   0.0838   1.0000
  10.500   1.0489   0.07666   0.07033  -0.0177   0.0855   1.0000
  10.750   1.0241   0.08218   0.07600  -0.0190   0.0873   1.0000
  11.000   1.0024   0.08841   0.08231  -0.0218   0.0888   1.0000
  11.250   0.9863   0.09507   0.08902  -0.0251   0.0900   1.0000
  11.500   0.9760   0.10187   0.09583  -0.0281   0.0909   1.0000
  11.500   0.9720   0.10227   0.09628  -0.0289   0.0914   1.0000
  12.000   0.9154   0.12643   0.12026  -0.0459   0.1039   1.0000
  12.000   0.7607   0.12936   0.12358  -0.0435   0.1303   1.0000
  12.500   0.6698   0.15157   0.14559  -0.0639   0.2632   1.0000
  12.750   0.6869   0.15749   0.15157  -0.0639   0.2523   1.0000
  13.000   0.6678   0.15770   0.15177  -0.0658   0.2474   1.0000
  13.250   0.6753   0.16173   0.15583  -0.0662   0.2368   1.0000
  13.500   0.6921   0.16755   0.16170  -0.0662   0.2249   1.0000
  13.750   0.6749   0.16751   0.16164  -0.0685   0.2212   1.0000
  14.000   0.6955   0.17407   0.16829  -0.0682   0.2111   1.0000
  14.250   0.6799   0.17402   0.16818  -0.0708   0.2075   1.0000
