  
       XFOIL         Version 6.99
  
 Calculated polar for: N-11                                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.3927   0.03493   0.02478  -0.0860   0.8624   1.0000
   0.250   0.4289   0.03549   0.02520  -0.0877   0.8465   1.0000
   0.500   0.4648   0.03598   0.02559  -0.0892   0.8301   1.0000
   0.750   0.5003   0.03644   0.02596  -0.0905   0.8137   1.0000
   1.000   0.5358   0.03683   0.02629  -0.0916   0.7972   1.0000
   1.250   0.5714   0.03713   0.02654  -0.0926   0.7805   1.0000
   1.500   0.6065   0.03736   0.02675  -0.0933   0.7641   1.0000
   1.750   0.6420   0.03749   0.02686  -0.0939   0.7479   1.0000
   2.000   0.6779   0.03750   0.02686  -0.0944   0.7320   1.0000
   2.250   0.7124   0.03752   0.02689  -0.0946   0.7164   1.0000
   2.500   0.7450   0.03754   0.02693  -0.0945   0.7010   1.0000
   2.750   0.7764   0.03759   0.02700  -0.0942   0.6857   1.0000
   3.000   0.8062   0.03774   0.02717  -0.0938   0.6708   1.0000
   3.250   0.8355   0.03787   0.02732  -0.0932   0.6560   1.0000
   3.500   0.8643   0.03804   0.02752  -0.0926   0.6416   1.0000
   3.750   0.8938   0.03809   0.02762  -0.0919   0.6273   1.0000
   4.000   0.9242   0.03807   0.02763  -0.0913   0.6133   1.0000
   4.250   0.9568   0.03788   0.02750  -0.0908   0.5998   1.0000
   4.500   0.9990   0.03706   0.02668  -0.0912   0.5879   1.0000
   4.750   1.0221   0.03771   0.02740  -0.0902   0.5740   1.0000
   5.000   1.0389   0.03888   0.02865  -0.0887   0.5600   1.0000
   5.250   1.0530   0.04031   0.03021  -0.0872   0.5465   1.0000
   5.500   1.0686   0.04169   0.03168  -0.0858   0.5336   1.0000
   5.750   1.0930   0.04241   0.03249  -0.0850   0.5217   1.0000
   6.000   1.1345   0.04193   0.03208  -0.0855   0.5111   1.0000
   6.250   1.1310   0.04486   0.03518  -0.0828   0.4984   1.0000
   6.500   1.1276   0.04791   0.03838  -0.0803   0.4864   1.0000
   6.750   1.1474   0.04911   0.03969  -0.0793   0.4755   1.0000
   7.000   1.1924   0.04839   0.03906  -0.0798   0.4651   1.0000
   7.250   1.0889   0.06037   0.05111  -0.0731   0.4545   1.0000
   7.500   1.0011   0.07483   0.06544  -0.0738   0.4448   1.0000
   7.750   0.9874   0.08054   0.07121  -0.0740   0.4369   1.0000
   8.000   1.2166   0.05701   0.04825  -0.0718   0.4197   1.0000
   8.250   1.2789   0.05369   0.04502  -0.0722   0.4027   1.0000
   8.500   1.1272   0.07199   0.06326  -0.0665   0.4032   1.0000
   8.750   1.1699   0.06917   0.06064  -0.0641   0.3888   1.0000
   9.000   1.0160   0.09534   0.08645  -0.0708   0.3880   1.0000
   9.250   0.9593   0.10672   0.09775  -0.0739   0.3851   1.0000
   9.500   0.9391   0.11317   0.10423  -0.0753   0.3800   1.0000
   9.750   0.9497   0.11580   0.10696  -0.0747   0.3691   1.0000
  10.000   0.8773   0.13284   0.12396  -0.0838   0.4219   1.0000
  10.250   0.9424   0.12489   0.11619  -0.0757   0.3534   1.0000
  10.500   0.9297   0.13148   0.12283  -0.0777   0.3534   1.0000
  10.750   0.9278   0.13758   0.12901  -0.0795   0.3558   1.0000
  10.750   0.9278   0.13758   0.12901  -0.0795   0.3558   1.0000
  10.850   0.9310   0.13986   0.13133  -0.0801   0.3567   1.0000
  11.750   1.3283   0.07729   0.07041  -0.0420   0.2364   1.0000
  11.750   1.3283   0.07729   0.07041  -0.0420   0.2364   1.0000
  12.250   1.3261   0.07806   0.07130  -0.0384   0.2045   1.0000
  12.500   1.2759   0.08941   0.08275  -0.0408   0.2074   1.0000
