  
       XFOIL         Version 6.99
  
 Calculated polar for: S4233-136-84                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0279   0.03581   0.02652  -0.0491   0.9010   1.0000
   0.250   0.0481   0.03657   0.02707  -0.0495   0.8931   1.0000
   0.500   0.0879   0.03784   0.02809  -0.0529   0.8840   1.0000
   0.750   0.0997   0.03849   0.02858  -0.0520   0.8762   1.0000
   1.000   0.1339   0.03970   0.02960  -0.0543   0.8670   1.0000
   1.250   0.1507   0.04057   0.03034  -0.0541   0.8588   1.0000
   1.500   0.1788   0.04173   0.03136  -0.0555   0.8498   1.0000
   1.750   0.2022   0.04280   0.03231  -0.0562   0.8410   1.0000
   2.000   0.2226   0.04392   0.03333  -0.0565   0.8323   1.0000
   2.250   0.2592   0.04526   0.03456  -0.0589   0.8225   1.0000
   2.500   0.2670   0.04626   0.03550  -0.0575   0.8140   1.0000
   2.750   0.2973   0.04759   0.03675  -0.0590   0.8044   1.0000
   3.000   0.3136   0.04877   0.03788  -0.0588   0.7955   1.0000
   3.250   0.3341   0.05009   0.03916  -0.0591   0.7862   1.0000
   3.500   0.3708   0.05146   0.04049  -0.0611   0.7754   1.0000
   3.750   0.3733   0.05277   0.04179  -0.0595   0.7675   1.0000
   4.000   0.3991   0.05416   0.04316  -0.0603   0.7569   1.0000
   4.250   0.4241   0.05556   0.04457  -0.0611   0.7470   1.0000
   4.500   0.4331   0.05706   0.04607  -0.0602   0.7376   1.0000
   4.750   0.4593   0.05851   0.04753  -0.0610   0.7266   1.0000
   5.000   0.4826   0.05999   0.04904  -0.0615   0.7164   1.0000
   5.250   0.4899   0.06166   0.05072  -0.0606   0.7066   1.0000
   5.500   0.5140   0.06323   0.05235  -0.0612   0.6959   1.0000
   5.750   0.5468   0.06458   0.05375  -0.0623   0.6835   1.0000
   6.000   0.5428   0.06666   0.05586  -0.0609   0.6754   1.0000
   6.250   0.5625   0.06831   0.05756  -0.0610   0.6636   1.0000
   6.500   0.5892   0.06982   0.05917  -0.0615   0.6515   1.0000
   6.750   0.6117   0.07138   0.06082  -0.0617   0.6396   1.0000
   7.000   0.6099   0.07373   0.06321  -0.0608   0.6300   1.0000
   7.250   0.6280   0.07553   0.06509  -0.0608   0.6180   1.0000
   7.500   0.6511   0.07713   0.06681  -0.0609   0.6052   1.0000
   7.750   0.6792   0.07856   0.06836  -0.0612   0.5921   1.0000
   8.000   0.6793   0.08104   0.07091  -0.0606   0.5812   1.0000
   8.250   0.6868   0.08337   0.07332  -0.0602   0.5696   1.0000
   8.500   0.7027   0.08527   0.07533  -0.0600   0.5561   1.0000
   8.750   0.7202   0.08715   0.07735  -0.0599   0.5428   1.0000
   9.000   0.7381   0.08892   0.07925  -0.0596   0.5287   1.0000
   9.250   0.7568   0.09067   0.08113  -0.0593   0.5147   1.0000
   9.500   0.7733   0.09240   0.08299  -0.0589   0.4998   1.0000
   9.750   0.7901   0.09416   0.08493  -0.0584   0.4853   1.0000
  10.000   0.8047   0.09600   0.08691  -0.0579   0.4703   1.0000
  10.250   0.8179   0.09792   0.08897  -0.0574   0.4551   1.0000
  10.500   0.8290   0.09997   0.09115  -0.0568   0.4394   1.0000
  10.750   0.8396   0.10208   0.09342  -0.0562   0.4236   1.0000
  11.000   0.8498   0.10420   0.09569  -0.0556   0.4073   1.0000
  11.250   1.2469   0.04893   0.04206  -0.0360   0.3357   1.0000
  11.500   1.1574   0.06199   0.05514  -0.0353   0.3419   1.0000
  11.750   1.0616   0.08006   0.07292  -0.0395   0.3382   1.0000
  12.000   1.2479   0.05083   0.04321  -0.0259   0.2306   1.0000
  12.250   1.2388   0.05337   0.04546  -0.0235   0.2032   1.0000
  12.500   1.2320   0.05604   0.04779  -0.0215   0.1779   1.0000
  12.750   1.2220   0.05955   0.05128  -0.0201   0.1591   1.0000
  13.000   1.2261   0.06226   0.05362  -0.0186   0.1370   1.0000
  13.250   1.2293   0.06562   0.05700  -0.0175   0.1223   1.0000
  13.500   1.2409   0.06880   0.06017  -0.0165   0.1098   1.0000
  13.750   1.2364   0.07298   0.06469  -0.0159   0.1044   1.0000
  14.000   1.2506   0.07635   0.06810  -0.0153   0.0972   1.0000
  14.250   1.2335   0.08138   0.07351  -0.0154   0.0955   1.0000
  14.500   1.2157   0.08685   0.07931  -0.0160   0.0945   1.0000
  14.750   1.1939   0.09296   0.08572  -0.0174   0.0940   1.0000
  15.000   1.1670   0.10008   0.09311  -0.0198   0.0945   1.0000
  15.250   1.1377   0.10820   0.10144  -0.0233   0.0957   1.0000
  15.500   1.1078   0.11727   0.11068  -0.0278   0.0971   1.0000
  15.750   1.0825   0.12662   0.12013  -0.0325   0.0983   1.0000
  15.750   1.0761   0.12782   0.12138  -0.0335   0.0993   1.0000
  15.850   1.0727   0.13057   0.12414  -0.0346   0.0987   1.0000
  16.250   0.9262   0.18241   0.17556  -0.0685   0.1403   1.0000
  16.500   0.9308   0.18805   0.18122  -0.0706   0.1391   1.0000
  16.750   0.9366   0.19379   0.18697  -0.0725   0.1384   1.0000
  16.850   0.6731   0.19063   0.18454  -0.0698   0.2491   1.0000
  16.950   0.6677   0.19078   0.18470  -0.0708   0.2459   1.0000
  17.250   0.6789   0.19589   0.18986  -0.0716   0.2347   1.0000
  17.500   0.6821   0.19858   0.19260  -0.0727   0.2237   1.0000
  17.750   0.6812   0.20177   0.19580  -0.0744   0.2185   1.0000
  18.000   0.6896   0.20540   0.19948  -0.0751   0.2093   1.0000
  18.250   0.6910   0.20894   0.20303  -0.0768   0.2054   1.0000
  18.500   0.6937   0.21169   0.20583  -0.0781   0.1965   1.0000
  18.750   0.7077   0.21767   0.21185  -0.0785   0.1928   1.0000
  19.000   0.6983   0.21847   0.21266  -0.0812   0.1881   1.0000
  19.250   0.7092   0.22270   0.21695  -0.0817   0.1808   1.0000
  19.500   0.7110   0.22635   0.22060  -0.0834   0.1776   1.0000
  19.750   0.7105   0.22875   0.22303  -0.0853   0.1710   1.0000
