  
       XFOIL         Version 6.99
  
 Calculated polar for: SD7043 (9.1%)                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.1043   0.02284   0.01393  -0.0532   1.0000   1.0000
   0.250   0.1251   0.02350   0.01435  -0.0533   1.0000   1.0000
   0.500   0.1453   0.02423   0.01486  -0.0535   1.0000   1.0000
   0.750   0.1650   0.02501   0.01546  -0.0537   1.0000   1.0000
   1.000   0.1990   0.02617   0.01642  -0.0565   0.9932   1.0000
   1.250   0.2482   0.02758   0.01765  -0.0620   0.9764   1.0000
   1.500   0.2972   0.02893   0.01885  -0.0672   0.9596   1.0000
   1.750   0.3461   0.03021   0.02001  -0.0721   0.9423   1.0000
   2.000   0.3849   0.03120   0.02094  -0.0751   0.9233   1.0000
   2.250   0.4263   0.03216   0.02186  -0.0783   0.9042   1.0000
   2.500   0.4713   0.03303   0.02271  -0.0818   0.8852   1.0000
   2.750   0.5161   0.03376   0.02346  -0.0849   0.8661   1.0000
   3.000   0.5496   0.03440   0.02412  -0.0861   0.8448   1.0000
   3.250   0.5952   0.03477   0.02456  -0.0886   0.8249   1.0000
   3.500   0.6366   0.03502   0.02490  -0.0903   0.8042   1.0000
   3.750   0.6761   0.03508   0.02506  -0.0913   0.7823   1.0000
   4.000   0.7331   0.03431   0.02443  -0.0938   0.7632   1.0000
   4.250   0.7659   0.03412   0.02439  -0.0931   0.7396   1.0000
   4.500   0.8165   0.03277   0.02319  -0.0935   0.7198   1.0000
   4.750   0.8529   0.03195   0.02250  -0.0924   0.6957   1.0000
   5.000   0.9024   0.03008   0.02079  -0.0918   0.6738   1.0000
   5.250   0.9371   0.02911   0.01990  -0.0901   0.6458   1.0000
   5.500   0.9727   0.02807   0.01892  -0.0883   0.6154   1.0000
   5.750   1.0052   0.02738   0.01818  -0.0863   0.5818   1.0000
   6.000   1.0306   0.02737   0.01812  -0.0841   0.5445   1.0000
   6.250   1.0586   0.02740   0.01797  -0.0822   0.5073   1.0000
   6.500   1.0800   0.02804   0.01852  -0.0801   0.4692   1.0000
   6.750   1.1046   0.02870   0.01893  -0.0784   0.4335   1.0000
   7.000   1.1248   0.02978   0.01993  -0.0767   0.3996   1.0000
   7.250   1.1456   0.03096   0.02103  -0.0751   0.3680   1.0000
   7.500   1.1670   0.03229   0.02224  -0.0737   0.3397   1.0000
   7.750   1.1900   0.03365   0.02340  -0.0725   0.3136   1.0000
   8.000   1.2074   0.03540   0.02532  -0.0710   0.2904   1.0000
   8.250   1.2311   0.03699   0.02672  -0.0701   0.2691   1.0000
   8.500   1.2478   0.03906   0.02903  -0.0686   0.2511   1.0000
   8.750   1.2651   0.04112   0.03124  -0.0672   0.2344   1.0000
   9.000   1.2829   0.04349   0.03377  -0.0659   0.2206   1.0000
   9.250   1.3004   0.04585   0.03627  -0.0647   0.2078   1.0000
   9.500   1.3207   0.04820   0.03862  -0.0638   0.1959   1.0000
   9.750   1.3210   0.05185   0.04295  -0.0612   0.1892   1.0000
  10.000   1.3386   0.05464   0.04577  -0.0602   0.1804   1.0000
  10.250   1.3304   0.05864   0.05036  -0.0574   0.1754   1.0000
  10.500   1.3555   0.06141   0.05302  -0.0571   0.1674   1.0000
  10.750   1.3379   0.06626   0.05844  -0.0542   0.1660   1.0000
  11.000   1.3153   0.07136   0.06395  -0.0515   0.1653   1.0000
  11.250   1.2864   0.07660   0.06949  -0.0491   0.1654   1.0000
  11.500   1.2542   0.08217   0.07524  -0.0475   0.1661   1.0000
  11.750   1.2224   0.08874   0.08193  -0.0476   0.1670   1.0000
  11.750   1.2224   0.08874   0.08193  -0.0476   0.1670   1.0000
  11.850   1.2105   0.09165   0.08487  -0.0481   0.1674   1.0000
  12.000   1.0510   0.12253   0.11551  -0.0698   0.1961   1.0000
  12.750   0.7328   0.15867   0.15192  -0.0879   0.3223   1.0000
  13.000   0.7632   0.16552   0.15887  -0.0880   0.3136   1.0000
  13.250   0.7378   0.16473   0.15810  -0.0896   0.3060   1.0000
  13.500   0.7611   0.17085   0.16429  -0.0897   0.2984   1.0000
  13.750   0.7452   0.17087   0.16434  -0.0912   0.2893   1.0000
  14.000   0.7534   0.17485   0.16837  -0.0919   0.2817   1.0000
  14.250   0.7569   0.17751   0.17112  -0.0927   0.2720   1.0000
  14.500   0.7616   0.18147   0.17511  -0.0938   0.2675   1.0000
  14.750   0.7597   0.18342   0.17712  -0.0951   0.2589   1.0000
  15.000   0.7704   0.18813   0.18188  -0.0957   0.2531   1.0000
  15.250   0.7687   0.18986   0.18366  -0.0970   0.2434   1.0000
  15.500   0.7777   0.19452   0.18836  -0.0978   0.2385   1.0000
  15.750   0.7724   0.19596   0.18985  -0.0996   0.2312   1.0000
  16.000   0.7967   0.20364   0.19763  -0.0993   0.2250   1.0000
  16.250   0.7797   0.20271   0.19669  -0.1021   0.2199   1.0000
  16.500   0.8007   0.20917   0.20326  -0.1018   0.2111   1.0000
  16.750   0.7895   0.20983   0.20392  -0.1044   0.2077   1.0000
  17.000   0.7922   0.21270   0.20684  -0.1057   0.2008   1.0000
  17.250   0.8128   0.22040   0.21462  -0.1055   0.1960   1.0000
  17.500   0.7988   0.21974   0.21397  -0.1086   0.1918   1.0000
  17.750   0.8067   0.22355   0.21784  -0.1093   0.1843   1.0000
  18.000   0.8140   0.22852   0.22285  -0.1104   0.1808   1.0000
  18.250   0.8091   0.23004   0.22440  -0.1127   0.1753   1.0000
  18.500   0.8189   0.23454   0.22899  -0.1133   0.1696   1.0000
  18.750   0.8249   0.23945   0.23393  -0.1145   0.1667   1.0000
  19.000   0.8203   0.24094   0.23545  -0.1169   0.1607   1.0000
  19.250   0.8314   0.24595   0.24053  -0.1174   0.1550   1.0000
