  
       XFOIL         Version 6.99
  
 Calculated polar for: S2062 8%                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0231   0.01711   0.00666  -0.0208   1.0000   1.0000
   0.250   0.0436   0.01739   0.00682  -0.0203   1.0000   1.0000
   0.500   0.0638   0.01772   0.00705  -0.0199   1.0000   1.0000
   0.750   0.0838   0.01808   0.00734  -0.0195   1.0000   1.0000
   1.000   0.1035   0.01850   0.00769  -0.0191   1.0000   1.0000
   1.250   0.1228   0.01896   0.00812  -0.0188   1.0000   1.0000
   1.500   0.1417   0.01948   0.00862  -0.0185   1.0000   1.0000
   1.750   0.1601   0.02006   0.00919  -0.0182   1.0000   1.0000
   2.000   0.1781   0.02070   0.00984  -0.0181   1.0000   1.0000
   2.250   0.1954   0.02143   0.01059  -0.0180   1.0000   1.0000
   2.500   0.2122   0.02224   0.01144  -0.0181   1.0000   1.0000
   2.750   0.2685   0.02371   0.01307  -0.0255   0.9800   1.0000
   3.000   0.3327   0.02502   0.01457  -0.0337   0.9533   1.0000
   3.250   0.3938   0.02595   0.01577  -0.0406   0.9249   1.0000
   3.500   0.4524   0.02650   0.01661  -0.0464   0.8947   1.0000
   3.750   0.5129   0.02663   0.01708  -0.0515   0.8630   1.0000
   4.000   0.5842   0.02600   0.01696  -0.0569   0.8308   1.0000
   4.250   0.6349   0.02521   0.01655  -0.0580   0.7942   1.0000
   4.500   0.6841   0.02397   0.01571  -0.0577   0.7546   1.0000
   4.750   0.7223   0.02285   0.01483  -0.0553   0.7083   1.0000
   5.000   0.7526   0.02210   0.01418  -0.0518   0.6535   1.0000
   5.250   0.7775   0.02182   0.01379  -0.0480   0.5890   1.0000
   5.500   0.7960   0.02215   0.01393  -0.0440   0.5133   1.0000
   5.750   0.8108   0.02295   0.01430  -0.0400   0.4282   1.0000
   6.000   0.8210   0.02432   0.01505  -0.0360   0.3318   1.0000
   6.250   0.8268   0.02629   0.01624  -0.0322   0.2297   1.0000
   6.500   0.8418   0.02902   0.01834  -0.0299   0.1584   1.0000
   6.750   0.8676   0.03184   0.02086  -0.0290   0.1287   1.0000
   7.000   0.8962   0.03477   0.02396  -0.0283   0.1157   1.0000
   7.250   0.9198   0.03762   0.02726  -0.0271   0.1069   1.0000
   7.500   0.9418   0.04076   0.03057  -0.0262   0.1001   1.0000
   7.750   0.9597   0.04440   0.03485  -0.0246   0.0980   1.0000
   8.000   0.9739   0.04846   0.03948  -0.0230   0.0976   1.0000
   8.250   0.9840   0.05286   0.04441  -0.0213   0.0981   1.0000
   8.500   0.9904   0.05755   0.04954  -0.0198   0.0992   1.0000
   8.750   0.9968   0.06252   0.05482  -0.0187   0.1007   1.0000
   9.000   0.9826   0.06770   0.06068  -0.0170   0.1044   1.0000
   9.250   0.9575   0.07377   0.06716  -0.0165   0.1085   1.0000
   9.500   0.9429   0.07930   0.07285  -0.0165   0.1116   1.0000
   9.750   0.9600   0.08518   0.07870  -0.0164   0.1148   1.0000
  10.000   0.8804   0.09245   0.08614  -0.0222   0.1192   1.0000
  10.250   0.8605   0.10135   0.09498  -0.0283   0.1258   1.0000
  10.500   0.7756   0.12769   0.12098  -0.0578   0.2725   1.0000
  10.750   0.8015   0.13370   0.12708  -0.0567   0.2664   1.0000
  11.000   0.7784   0.13656   0.12981  -0.0601   0.2605   1.0000
  11.250   0.7907   0.14139   0.13468  -0.0602   0.2540   1.0000
  11.500   0.7895   0.14588   0.13913  -0.0619   0.2502   1.0000
  11.750   0.7889   0.14951   0.14275  -0.0633   0.2420   1.0000
  12.000   0.8059   0.15555   0.14882  -0.0633   0.2377   1.0000
  12.250   0.7931   0.15771   0.15091  -0.0660   0.2298   1.0000
  12.500   0.8194   0.16478   0.15809  -0.0650   0.2242   1.0000
  12.750   0.8005   0.16585   0.15907  -0.0687   0.2176   1.0000
  13.000   0.8295   0.17340   0.16670  -0.0673   0.2103   1.0000
  13.250   0.8103   0.17388   0.16708  -0.0713   0.2054   1.0000
  13.500   0.8358   0.18106   0.17432  -0.0701   0.1963   1.0000
  13.750   0.8209   0.18155   0.17474  -0.0740   0.1916   1.0000
  14.000   0.8473   0.18925   0.18250  -0.0727   0.1826   1.0000
  14.250   0.8329   0.18922   0.18239  -0.0768   0.1785   1.0000
  14.500   0.8435   0.19349   0.18668  -0.0775   0.1715   1.0000
  14.750   0.8544   0.19901   0.19221  -0.0785   0.1681   1.0000
  15.000   0.8504   0.20027   0.19342  -0.0817   0.1626   1.0000
  15.250   0.8668   0.20599   0.19919  -0.0817   0.1567   1.0000
  15.500   0.8712   0.20990   0.20306  -0.0838   0.1542   1.0000
  15.750   0.8704   0.21138   0.20451  -0.0870   0.1489   1.0000
  16.000   0.8850   0.21672   0.20989  -0.0872   0.1434   1.0000
  16.250   0.8922   0.22125   0.21440  -0.0890   0.1408   1.0000
  16.500   0.8917   0.22225   0.21541  -0.0924   0.1361   1.0000
  16.750   0.9071   0.22797   0.22119  -0.0923   0.1296   1.0000
  17.000   0.9129   0.23183   0.22501  -0.0946   0.1272   1.0000
  17.250   0.9138   0.23283   0.22597  -0.0980   0.1227   1.0000
  17.500   0.9238   0.23680   0.22996  -0.0993   0.1179   1.0000
  17.750   0.9448   0.24702   0.24023  -0.0984   0.1147   1.0000
  18.000   0.9405   0.24520   0.23835  -0.1029   0.1134   1.0000
  18.250   0.9443   0.24682   0.23995  -0.1060   0.1096   1.0000
  18.500   0.9532   0.25040   0.24354  -0.1077   0.1056   1.0000
  18.750   0.9744   0.26111   0.25434  -0.1064   0.1019   1.0000
  19.000   0.9763   0.26195   0.25511  -0.1098   0.1011   1.0000
  19.250   0.9771   0.26136   0.25448  -0.1139   0.0992   1.0000
  19.500   0.9837   0.26380   0.25692  -0.1165   0.0956   1.0000
  19.750   0.9926   0.26736   0.26050  -0.1182   0.0922   1.0000
  20.000   1.0149   0.28115   0.27441  -0.1163   0.0885   1.0000
   0.000   0.0231   0.01711   0.00666  -0.0208   1.0000   1.0000
  -0.250   0.0025   0.01686   0.00655  -0.0213   1.0000   1.0000
  -0.500  -0.0182   0.01665   0.00649  -0.0219   1.0000   1.0000
  -0.750  -0.0389   0.01647   0.00650  -0.0225   1.0000   1.0000
  -1.000  -0.0595   0.01633   0.00659  -0.0231   1.0000   1.0000
  -1.250  -0.0798   0.01622   0.00672  -0.0238   1.0000   1.0000
  -1.500  -0.0997   0.01615   0.00692  -0.0246   1.0000   1.0000
  -1.750  -0.1187   0.01613   0.00720  -0.0254   1.0000   1.0000
  -2.000  -0.1358   0.01617   0.00758  -0.0265   1.0000   1.0000
  -2.250  -0.1482   0.01631   0.00814  -0.0280   1.0000   1.0000
  -2.250  -0.1482   0.01631   0.00814  -0.0280   1.0000   1.0000
  -2.350  -0.1499   0.01643   0.00840  -0.0290   1.0000   1.0000
  -2.450  -0.1482   0.01661   0.00870  -0.0304   1.0000   1.0000
