  
       XFOIL         Version 6.99
  
 Calculated polar for: S2091-101-83                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2151   0.02900   0.02011  -0.0763   0.9123   1.0000
   0.250   0.2527   0.02984   0.02066  -0.0787   0.8987   1.0000
   0.500   0.2852   0.03065   0.02123  -0.0803   0.8846   1.0000
   0.750   0.3170   0.03147   0.02185  -0.0816   0.8706   1.0000
   1.000   0.3488   0.03229   0.02250  -0.0829   0.8565   1.0000
   1.250   0.3803   0.03311   0.02318  -0.0841   0.8424   1.0000
   1.500   0.4120   0.03393   0.02387  -0.0852   0.8283   1.0000
   1.750   0.4441   0.03472   0.02456  -0.0862   0.8143   1.0000
   2.000   0.4770   0.03547   0.02523  -0.0873   0.8003   1.0000
   2.250   0.5119   0.03614   0.02583  -0.0884   0.7865   1.0000
   2.500   0.5533   0.03660   0.02625  -0.0902   0.7735   1.0000
   2.750   0.5814   0.03730   0.02692  -0.0903   0.7589   1.0000
   3.000   0.6081   0.03803   0.02764  -0.0902   0.7442   1.0000
   3.250   0.6351   0.03873   0.02834  -0.0900   0.7294   1.0000
   3.500   0.6616   0.03942   0.02903  -0.0897   0.7147   1.0000
   3.750   0.6872   0.04012   0.02974  -0.0892   0.7001   1.0000
   4.000   0.7130   0.04079   0.03045  -0.0886   0.6854   1.0000
   4.250   0.7383   0.04146   0.03115  -0.0880   0.6709   1.0000
   4.500   0.7639   0.04207   0.03180  -0.0872   0.6563   1.0000
   4.750   0.7894   0.04266   0.03245  -0.0864   0.6419   1.0000
   5.000   0.8157   0.04314   0.03301  -0.0855   0.6276   1.0000
   5.250   0.8425   0.04356   0.03349  -0.0846   0.6137   1.0000
   5.500   0.8725   0.04364   0.03365  -0.0836   0.6000   1.0000
   5.750   0.9220   0.04198   0.03211  -0.0829   0.5895   1.0000
   6.000   0.9463   0.04237   0.03259  -0.0816   0.5747   1.0000
   6.250   0.9701   0.04284   0.03315  -0.0803   0.5599   1.0000
   6.500   0.9948   0.04317   0.03360  -0.0789   0.5450   1.0000
   6.750   1.0190   0.04360   0.03413  -0.0775   0.5301   1.0000
   7.000   1.0446   0.04383   0.03447  -0.0761   0.5152   1.0000
   7.250   1.0698   0.04414   0.03491  -0.0747   0.5002   1.0000
   7.500   1.0982   0.04409   0.03497  -0.0733   0.4849   1.0000
   7.750   1.1272   0.04399   0.03497  -0.0720   0.4694   1.0000
   8.000   1.1593   0.04360   0.03468  -0.0706   0.4535   1.0000
   8.250   1.1932   0.04304   0.03417  -0.0693   0.4368   1.0000
   8.500   1.2070   0.04437   0.03566  -0.0676   0.4200   1.0000
   8.750   1.2224   0.04550   0.03692  -0.0658   0.4028   1.0000
   9.000   1.2409   0.04636   0.03793  -0.0641   0.3854   1.0000
   9.250   1.2693   0.04619   0.03781  -0.0626   0.3662   1.0000
   9.500   1.3071   0.04528   0.03680  -0.0614   0.3453   1.0000
   9.750   1.3160   0.04694   0.03866  -0.0593   0.3276   1.0000
  10.000   1.3301   0.04804   0.03986  -0.0573   0.3087   1.0000
  10.250   1.3648   0.04755   0.03917  -0.0562   0.2857   1.0000
  10.500   1.3701   0.04949   0.04128  -0.0538   0.2688   1.0000
  10.750   1.3768   0.05138   0.04329  -0.0516   0.2521   1.0000
  11.000   1.3838   0.05329   0.04532  -0.0494   0.2363   1.0000
  11.250   1.3894   0.05543   0.04754  -0.0473   0.2220   1.0000
  11.500   1.3943   0.05763   0.04982  -0.0452   0.2088   1.0000
  11.750   1.4023   0.05988   0.05210  -0.0434   0.1964   1.0000
  12.000   1.3719   0.06430   0.05685  -0.0402   0.1937   1.0000
  12.250   1.3347   0.06993   0.06273  -0.0384   0.1933   1.0000
  12.500   1.2860   0.07803   0.07103  -0.0390   0.1958   1.0000
  12.750   1.2356   0.08834   0.08140  -0.0422   0.1981   1.0000
  12.750   1.2356   0.08834   0.08140  -0.0422   0.1981   1.0000
  12.850   1.2150   0.09318   0.08625  -0.0442   0.1988   1.0000
  13.250   0.9729   0.15551   0.14781  -0.0837   0.2574   1.0000
  14.000   0.9204   0.17928   0.17154  -0.1002   0.3198   1.0000
  14.250   0.9230   0.18303   0.17532  -0.1016   0.3115   1.0000
  14.500   0.9490   0.18933   0.18176  -0.1013   0.3011   1.0000
  14.750   0.9346   0.19046   0.18285  -0.1042   0.2944   1.0000
  15.000   0.9544   0.19618   0.18867  -0.1043   0.2856   1.0000
  15.250   0.9513   0.19799   0.19049  -0.1064   0.2757   1.0000
  15.500   0.9655   0.20363   0.19622  -0.1072   0.2706   1.0000
  15.750   0.9631   0.20546   0.19805  -0.1096   0.2618   1.0000
  16.000   0.9758   0.21052   0.20318  -0.1104   0.2553   1.0000
  16.250   0.9785   0.21292   0.20560  -0.1123   0.2461   1.0000
  16.500   0.9943   0.21911   0.21186  -0.1129   0.2415   1.0000
  16.750   0.9899   0.22006   0.21280  -0.1159   0.2335   1.0000
  17.000   1.0093   0.22673   0.21955  -0.1158   0.2270   1.0000
  17.250   1.0036   0.22731   0.22010  -0.1194   0.2206   1.0000
  17.500   1.0336   0.23701   0.22997  -0.1177   0.2132   1.0000
  17.750   1.0196   0.23504   0.22792  -0.1227   0.2096   1.0000
  18.000   1.0312   0.23894   0.23188  -0.1236   0.2012   1.0000
  18.250   1.0428   0.24476   0.23774  -0.1248   0.1980   1.0000
  18.500   1.0402   0.24523   0.23818  -0.1285   0.1920   1.0000
  18.750   1.0686   0.25573   0.24882  -0.1265   0.1846   1.0000
  19.000   1.0574   0.25306   0.24607  -0.1318   0.1819   1.0000
  19.250   1.0636   0.25576   0.24879  -0.1340   0.1755   1.0000
  19.500   1.0887   0.26640   0.25956  -0.1324   0.1705   1.0000
  19.750   1.0793   0.26342   0.25652  -0.1377   0.1677   1.0000
  20.000   1.0864   0.26613   0.25925  -0.1398   0.1609   1.0000
   0.000   0.2151   0.02900   0.02011  -0.0763   0.9123   1.0000
  -0.250   0.1732   0.02808   0.01956  -0.0730   0.9253   1.0000
  -0.500   0.1317   0.02715   0.01913  -0.0697   0.9381   1.0000
  -0.750   0.0867   0.02708   0.01947  -0.0666   0.9519   0.6822
  -1.000   0.0556   0.02934   0.01961  -0.0674   0.9605   0.3380
  -1.250   0.0132   0.02998   0.02001  -0.0645   0.9716   0.2658
  -1.500  -0.0331   0.03056   0.02063  -0.0609   0.9819   0.2208
  -1.750  -0.0797   0.03138   0.02165  -0.0571   0.9920   0.1917
  -2.000  -0.1236   0.03250   0.02306  -0.0536   1.0000   0.1734
