  
       XFOIL         Version 6.99
  
 Calculated polar for: MH 38  9.68%                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.1134   0.02823   0.01872  -0.0665   0.9652   1.0000
   0.250   0.1481   0.02922   0.01942  -0.0690   0.9568   1.0000
   0.500   0.1775   0.03013   0.02009  -0.0707   0.9481   1.0000
   0.750   0.2138   0.03125   0.02095  -0.0734   0.9395   1.0000
   1.000   0.2417   0.03216   0.02170  -0.0747   0.9303   1.0000
   1.250   0.2696   0.03315   0.02254  -0.0760   0.9215   1.0000
   1.500   0.3049   0.03429   0.02355  -0.0785   0.9120   1.0000
   1.750   0.3301   0.03526   0.02442  -0.0793   0.9024   1.0000
   2.000   0.3554   0.03630   0.02538  -0.0801   0.8925   1.0000
   2.250   0.3861   0.03744   0.02645  -0.0817   0.8825   1.0000
   2.500   0.4194   0.03860   0.02757  -0.0836   0.8723   1.0000
   2.750   0.4396   0.03965   0.02861  -0.0836   0.8613   1.0000
   3.000   0.4634   0.04080   0.02974  -0.0842   0.8503   1.0000
   3.250   0.4903   0.04198   0.03092  -0.0851   0.8389   1.0000
   3.500   0.5195   0.04317   0.03214  -0.0862   0.8273   1.0000
   3.750   0.5508   0.04436   0.03340  -0.0876   0.8154   1.0000
   4.000   0.5782   0.04553   0.03463  -0.0883   0.8030   1.0000
   4.250   0.5998   0.04675   0.03590  -0.0884   0.7900   1.0000
   4.500   0.6240   0.04795   0.03718  -0.0886   0.7765   1.0000
   4.750   0.6489   0.04915   0.03847  -0.0889   0.7628   1.0000
   5.000   0.6746   0.05033   0.03981  -0.0892   0.7487   1.0000
   5.250   0.7019   0.05145   0.04107  -0.0895   0.7343   1.0000
   5.500   0.7319   0.05247   0.04224  -0.0900   0.7196   1.0000
   5.750   0.7479   0.05381   0.04370  -0.0891   0.7038   1.0000
   6.000   0.7655   0.05515   0.04523  -0.0884   0.6877   1.0000
   6.250   0.7873   0.05631   0.04656  -0.0879   0.6712   1.0000
   6.500   0.8151   0.05719   0.04765  -0.0877   0.6546   1.0000
   6.750   0.8525   0.05746   0.04818  -0.0877   0.6380   1.0000
   7.000   0.8694   0.05866   0.04957  -0.0865   0.6198   1.0000
   7.250   0.8906   0.05952   0.05073  -0.0854   0.6009   1.0000
   7.500   0.9435   0.05791   0.04955  -0.0848   0.5826   1.0000
   7.750   0.9526   0.05928   0.05111  -0.0828   0.5612   1.0000
   8.000   1.0505   0.05137   0.04410  -0.0803   0.5382   1.0000
   8.250   1.1864   0.03320   0.02678  -0.0729   0.4670   1.0000
   8.500   1.1902   0.03140   0.02472  -0.0658   0.3885   1.0000
   8.750   1.1716   0.03295   0.02550  -0.0588   0.2953   1.0000
   9.000   1.1489   0.03619   0.02775  -0.0532   0.2244   1.0000
   9.250   1.1345   0.03980   0.03065  -0.0493   0.1722   1.0000
   9.500   1.1373   0.04316   0.03348  -0.0465   0.1325   1.0000
   9.750   1.1732   0.04638   0.03643  -0.0453   0.0994   1.0000
  10.000   1.2362   0.05121   0.04113  -0.0479   0.0789   1.0000
  10.250   1.2589   0.05524   0.04580  -0.0466   0.0755   1.0000
  10.500   1.2724   0.05930   0.05033  -0.0451   0.0732   1.0000
  10.750   1.2795   0.06316   0.05453  -0.0434   0.0709   1.0000
  11.000   1.2989   0.06871   0.06008  -0.0436   0.0673   1.0000
  11.250   1.2915   0.07275   0.06448  -0.0412   0.0668   1.0000
  11.500   1.2794   0.07650   0.06857  -0.0386   0.0667   1.0000
  11.750   1.2680   0.08071   0.07305  -0.0366   0.0669   1.0000
  12.000   1.2525   0.08468   0.07733  -0.0349   0.0672   1.0000
  12.250   1.1897   0.08847   0.08175  -0.0343   0.0712   1.0000
  12.500   1.1587   0.09489   0.08845  -0.0361   0.0734   1.0000
  12.750   1.1329   0.10173   0.09547  -0.0388   0.0752   1.0000
  13.000   1.1102   0.10899   0.10285  -0.0421   0.0768   1.0000
