  
       XFOIL         Version 6.99
  
 Calculated polar for: S6061 9%                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0224   0.01891   0.00872  -0.0115   1.0000   1.0000
   0.250  -0.0049   0.01934   0.00901  -0.0111   1.0000   1.0000
   0.500   0.0127   0.01981   0.00935  -0.0107   1.0000   1.0000
   0.750   0.0303   0.02032   0.00975  -0.0105   1.0000   1.0000
   1.000   0.0478   0.02089   0.01022  -0.0102   1.0000   1.0000
   1.250   0.0668   0.02153   0.01079  -0.0104   0.9992   1.0000
   1.500   0.1220   0.02288   0.01209  -0.0173   0.9832   1.0000
   1.750   0.1697   0.02397   0.01315  -0.0227   0.9659   1.0000
   2.000   0.2174   0.02503   0.01423  -0.0277   0.9480   1.0000
   2.250   0.2675   0.02607   0.01532  -0.0330   0.9301   1.0000
   2.500   0.3098   0.02692   0.01625  -0.0365   0.9108   1.0000
   2.750   0.3529   0.02771   0.01713  -0.0400   0.8910   1.0000
   3.000   0.4030   0.02839   0.01796  -0.0442   0.8715   1.0000
   3.250   0.4395   0.02898   0.01872  -0.0460   0.8495   1.0000
   3.500   0.4949   0.02925   0.01922  -0.0502   0.8290   1.0000
   3.750   0.5311   0.02960   0.01974  -0.0512   0.8058   1.0000
   4.000   0.5727   0.02964   0.02006  -0.0523   0.7832   1.0000
   4.250   0.6164   0.02931   0.01998  -0.0528   0.7606   1.0000
   4.500   0.6483   0.02917   0.02005  -0.0517   0.7351   1.0000
   4.750   0.6817   0.02876   0.01992  -0.0502   0.7091   1.0000
   5.000   0.7144   0.02815   0.01953  -0.0481   0.6818   1.0000
   5.250   0.7451   0.02747   0.01905  -0.0455   0.6523   1.0000
   5.500   0.7753   0.02666   0.01843  -0.0426   0.6203   1.0000
   5.750   0.8003   0.02623   0.01812  -0.0395   0.5830   1.0000
   6.000   0.8251   0.02578   0.01772  -0.0362   0.5413   1.0000
   6.250   0.8481   0.02546   0.01734  -0.0329   0.4937   1.0000
   6.500   0.8671   0.02547   0.01718  -0.0294   0.4374   1.0000
   6.750   0.8816   0.02594   0.01743  -0.0259   0.3715   1.0000
   7.000   0.8905   0.02704   0.01796  -0.0221   0.2939   1.0000
   7.250   0.8930   0.02887   0.01918  -0.0186   0.2133   1.0000
   7.500   0.9044   0.03163   0.02137  -0.0161   0.1552   1.0000
   7.750   0.9285   0.03462   0.02420  -0.0149   0.1277   1.0000
   8.000   0.9509   0.03729   0.02703  -0.0138   0.1121   1.0000
   8.250   0.9765   0.04055   0.03025  -0.0133   0.1030   1.0000
   8.500   0.9944   0.04406   0.03444  -0.0117   0.0997   1.0000
