  
       XFOIL         Version 6.99
  
 Calculated polar for: S4180-098-84                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.3641   0.02858   0.02027  -0.0987   0.8376   1.0000
   0.250   0.3975   0.02925   0.02061  -0.0999   0.8249   1.0000
   0.500   0.4364   0.02976   0.02083  -0.1015   0.8134   1.0000
   0.750   0.4681   0.03037   0.02122  -0.1021   0.8012   1.0000
   1.000   0.4906   0.03126   0.02193  -0.1018   0.7880   1.0000
   1.250   0.5158   0.03209   0.02262  -0.1017   0.7756   1.0000
   1.500   0.5502   0.03263   0.02300  -0.1024   0.7653   1.0000
   1.750   0.5773   0.03336   0.02361  -0.1023   0.7535   1.0000
   2.000   0.5954   0.03453   0.02470  -0.1017   0.7409   1.0000
   2.250   0.6190   0.03550   0.02558  -0.1014   0.7296   1.0000
   2.500   0.6567   0.03573   0.02572  -0.1018   0.7204   1.0000
   2.750   0.6693   0.03727   0.02723  -0.1009   0.7076   1.0000
   3.000   0.6873   0.03858   0.02851  -0.1002   0.6958   1.0000
   3.250   0.7215   0.03898   0.02886  -0.1003   0.6866   1.0000
   3.500   0.7401   0.04024   0.03011  -0.0996   0.6748   1.0000
   3.750   0.7518   0.04205   0.03191  -0.0988   0.6625   1.0000
   4.000   0.7730   0.04323   0.03311  -0.0981   0.6514   1.0000
   4.250   0.8091   0.04333   0.03321  -0.0978   0.6419   1.0000
   4.500   0.8162   0.04554   0.03543  -0.0969   0.6288   1.0000
   4.750   0.8268   0.04754   0.03747  -0.0961   0.6165   1.0000
   5.000   0.8535   0.04832   0.03829  -0.0954   0.6055   1.0000
   5.250   0.8881   0.04830   0.03832  -0.0945   0.5948   1.0000
   5.500   0.8929   0.05081   0.04088  -0.0936   0.5811   1.0000
   5.750   0.8988   0.05326   0.04337  -0.0927   0.5677   1.0000
   6.000   0.9119   0.05506   0.04525  -0.0917   0.5546   1.0000
   6.250   0.9417   0.05538   0.04564  -0.0905   0.5424   1.0000
   6.500   0.9971   0.05287   0.04324  -0.0887   0.5314   1.0000
   6.750   1.0053   0.05499   0.04547  -0.0875   0.5167   1.0000
   7.000   1.0153   0.05695   0.04751  -0.0862   0.5019   1.0000
   7.250   1.0250   0.05890   0.04953  -0.0849   0.4872   1.0000
   7.500   1.0350   0.06067   0.05139  -0.0834   0.4723   1.0000
   7.750   1.0435   0.06267   0.05346  -0.0820   0.4574   1.0000
   8.000   1.0648   0.06305   0.05398  -0.0800   0.4424   1.0000
   8.250   1.1340   0.05781   0.04893  -0.0768   0.4266   1.0000
   8.500   1.2161   0.05096   0.04218  -0.0740   0.4088   1.0000
   8.750   1.2651   0.04802   0.03921  -0.0721   0.3895   1.0000
   9.000   1.2738   0.04944   0.04079  -0.0700   0.3708   1.0000
   9.250   1.3013   0.04890   0.04029  -0.0681   0.3508   1.0000
   9.500   1.3480   0.04644   0.03762  -0.0667   0.3287   1.0000
   9.750   1.3566   0.04803   0.03937  -0.0646   0.3109   1.0000
  10.000   1.3703   0.04919   0.04059  -0.0628   0.2935   1.0000
  10.250   1.3848   0.05047   0.04191  -0.0610   0.2775   1.0000
  10.500   1.3976   0.05204   0.04353  -0.0593   0.2630   1.0000
  10.750   1.4095   0.05379   0.04536  -0.0577   0.2499   1.0000
  11.000   1.4263   0.05552   0.04709  -0.0564   0.2380   1.0000
  11.250   1.4093   0.05975   0.05163  -0.0542   0.2316   1.0000
  11.500   1.4153   0.06229   0.05423  -0.0527   0.2230   1.0000
