  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0021                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0000   0.05015   0.04124   0.0000   0.8190   0.8190
   0.250   0.1287   0.04941   0.04050  -0.0158   0.8058   0.8338
   0.500   0.1550   0.04934   0.04044  -0.0162   0.7889   0.8497
   0.750   0.2255   0.04856   0.03966  -0.0229   0.7749   0.8652
   1.000   0.3239   0.04682   0.03793  -0.0333   0.7610   0.8798
   1.250   0.3567   0.04664   0.03776  -0.0347   0.7433   0.8943
   1.500   0.3937   0.04620   0.03733  -0.0364   0.7272   0.9100
   1.750   0.4656   0.04432   0.03540  -0.0424   0.7142   0.9252
   2.000   0.5115   0.04372   0.03483  -0.0458   0.6954   0.9395
   2.250   0.5530   0.04330   0.03443  -0.0488   0.6771   0.9542
   2.500   0.5980   0.04266   0.03379  -0.0522   0.6594   0.9687
   2.750   0.6512   0.04157   0.03269  -0.0567   0.6422   0.9835
   3.000   0.7117   0.03995   0.03096  -0.0620   0.6257   0.9978
   3.250   0.7253   0.04039   0.03146  -0.0612   0.6089   1.0000
   3.500   0.7328   0.04093   0.03202  -0.0591   0.5946   1.0000
   3.750   0.7531   0.04030   0.03125  -0.0575   0.5833   1.0000
   4.000   0.7544   0.04141   0.03245  -0.0550   0.5681   1.0000
   4.250   0.7676   0.04152   0.03251  -0.0530   0.5563   1.0000
   4.500   0.7770   0.04189   0.03288  -0.0508   0.5432   1.0000
   4.750   0.7783   0.04297   0.03400  -0.0479   0.5305   1.0000
   5.000   0.7996   0.04250   0.03342  -0.0463   0.5194   1.0000
   5.250   0.7880   0.04445   0.03550  -0.0422   0.5067   1.0000
   5.500   0.8214   0.04328   0.03415  -0.0416   0.4965   1.0000
   5.750   0.7914   0.04632   0.03739  -0.0358   0.4845   1.0000
   6.000   0.8369   0.04456   0.03539  -0.0361   0.4743   1.0000
   6.250   0.7799   0.04901   0.04011  -0.0278   0.4641   1.0000
   6.500   0.8444   0.04631   0.03717  -0.0298   0.4533   1.0000
   6.750   0.7467   0.05280   0.04392  -0.0177   0.4463   1.0000
   7.000   0.8164   0.04994   0.04092  -0.0200   0.4346   1.0000
   7.250   0.7343   0.05542   0.04649  -0.0092   0.4293   1.0000
   7.500   0.4697   0.07325   0.06411   0.0083   0.4290   1.0000
   7.750   0.4115   0.07964   0.07041   0.0110   0.4235   1.0000
   8.000   0.5017   0.07472   0.06553   0.0122   0.4115   1.0000
   8.250   0.2594   0.09976   0.09052   0.0079   0.5084   1.0000
   8.500   0.3845   0.08939   0.08005   0.0147   0.4047   1.0000
   8.750   0.3727   0.09327   0.08391   0.0151   0.4006   1.0000
   9.000   0.4076   0.09364   0.08427   0.0163   0.3897   1.0000
   9.250   0.3869   0.09875   0.08937   0.0160   0.3887   1.0000
   9.500   0.3793   0.10324   0.09385   0.0155   0.3892   1.0000
   9.750   0.3827   0.10744   0.09807   0.0149   0.3906   1.0000
   9.750   0.3827   0.10745   0.09807   0.0149   0.3906   1.0000
   9.850   0.3870   0.10910   0.09973   0.0146   0.3911   1.0000
  11.000   0.3137   0.12969   0.12037   0.0088   0.4394   1.0000
  10.750   0.3238   0.12900   0.11970   0.0079   0.4520   1.0000
  10.850   0.3072   0.12834   0.11902   0.0087   0.4469   1.0000
  10.950   0.3094   0.12909   0.11977   0.0088   0.4416   1.0000
  11.250   0.3602   0.13629   0.12700   0.0071   0.4324   1.0000
  11.000   0.3137   0.12969   0.12037   0.0088   0.4394   1.0000
  11.100   0.3284   0.13146   0.12216   0.0084   0.4358   1.0000
  11.200   0.3568   0.13514   0.12587   0.0073   0.4331   1.0000
  11.500   0.3255   0.13506   0.12573   0.0084   0.4228   1.0000
  11.250   0.3602   0.13629   0.12700   0.0071   0.4324   1.0000
  11.350   0.3373   0.13517   0.12586   0.0079   0.4307   1.0000
  11.450   0.3248   0.13471   0.12538   0.0084   0.4253   1.0000
  11.750   0.3575   0.13950   0.13020   0.0077   0.4137   1.0000
  11.500   0.3255   0.13506   0.12573   0.0084   0.4228   1.0000
  11.600   0.3324   0.13619   0.12687   0.0083   0.4185   1.0000
  11.700   0.3464   0.13802   0.12871   0.0080   0.4151   1.0000
  12.000   0.3459   0.14116   0.13184   0.0077   0.4075   1.0000
  12.250   0.3553   0.14346   0.13414   0.0075   0.3968   1.0000
  12.500   0.3901   0.14982   0.14052   0.0064   0.3912   1.0000
  12.750   0.3647   0.14869   0.13935   0.0066   0.3812   1.0000
  13.000   0.3940   0.15333   0.14403   0.0061   0.3734   1.0000
  13.250   0.3862   0.15511   0.14578   0.0055   0.3678   1.0000
  13.500   0.3925   0.15711   0.14779   0.0050   0.3577   1.0000
  13.750   0.4408   0.16580   0.15652   0.0040   0.3519   1.0000
  14.000   0.4049   0.16263   0.15330   0.0035   0.3442   1.0000
  14.250   0.4223   0.16597   0.15666   0.0031   0.3361   1.0000
  14.500   0.4464   0.17203   0.16273   0.0022   0.3318   1.0000
  14.750   0.4295   0.17081   0.16148   0.0012   0.3228   1.0000
  15.000   0.4515   0.17501   0.16571   0.0008   0.3159   1.0000
  15.250   0.4619   0.17919   0.16988  -0.0003   0.3122   1.0000
  15.500   0.4549   0.17911   0.16979  -0.0016   0.3031   1.0000
  15.750   0.4777   0.18369   0.17439  -0.0020   0.2969   1.0000
  16.000   0.4858   0.18753   0.17822  -0.0032   0.2936   1.0000
  16.250   0.4800   0.18740   0.17808  -0.0048   0.2850   1.0000
  16.500   0.5004   0.19166   0.18237  -0.0052   0.2791   1.0000
  16.750   0.5178   0.19738   0.18808  -0.0062   0.2761   1.0000
  17.000   0.5054   0.19573   0.18641  -0.0084   0.2688   1.0000
  17.250   0.5210   0.19915   0.18985  -0.0091   0.2625   1.0000
   0.000  -0.0000   0.05015   0.04124   0.0000   0.8190   0.8190
   0.250   0.1287   0.04941   0.04050  -0.0158   0.8058   0.8338
   0.500   0.1550   0.04934   0.04044  -0.0162   0.7889   0.8497
   0.750   0.2255   0.04856   0.03966  -0.0229   0.7749   0.8652
   1.000   0.3239   0.04682   0.03793  -0.0333   0.7610   0.8798
   1.250   0.3567   0.04664   0.03776  -0.0347   0.7433   0.8943
   1.500   0.3937   0.04620   0.03733  -0.0364   0.7272   0.9100
   1.750   0.4656   0.04432   0.03540  -0.0424   0.7142   0.9252
   2.000   0.5115   0.04372   0.03483  -0.0458   0.6954   0.9395
   2.250   0.5530   0.04330   0.03443  -0.0488   0.6771   0.9542
