  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2421                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.1960   0.04858   0.03993   0.0079   0.8006   0.8192
   0.250  -0.1401   0.04979   0.04114   0.0048   0.7905   0.8502
   0.500  -0.1177   0.05103   0.04239   0.0049   0.7795   0.8784
   0.750  -0.0136   0.05262   0.04388  -0.0069   0.7682   0.9067
   1.000   0.0440   0.05450   0.04574  -0.0143   0.7544   0.9281
   1.250   0.1600   0.05575   0.04691  -0.0299   0.7425   0.9494
   1.500   0.2453   0.05667   0.04781  -0.0416   0.7292   0.9709
   1.750   0.3239   0.05765   0.04878  -0.0529   0.7163   0.9915
   2.000   0.3885   0.05722   0.04830  -0.0605   0.7061   1.0000
   2.250   0.3453   0.05868   0.04971  -0.0533   0.6963   1.0000
   2.500   0.3272   0.05918   0.05015  -0.0488   0.6873   1.0000
   2.750   0.3374   0.05912   0.05000  -0.0472   0.6795   1.0000
   3.000   0.2753   0.06067   0.05148  -0.0378   0.6706   1.0000
   3.250   0.3039   0.06040   0.05111  -0.0377   0.6618   1.0000
   3.500   0.2614   0.06205   0.05267  -0.0305   0.6534   1.0000
   3.750   0.2621   0.06291   0.05345  -0.0278   0.6442   1.0000
   4.000   0.2756   0.06379   0.05424  -0.0264   0.6351   1.0000
   4.250   0.2606   0.06553   0.05591  -0.0228   0.6258   1.0000
   4.500   0.3047   0.06578   0.05608  -0.0239   0.6159   1.0000
   4.750   0.2742   0.06849   0.05874  -0.0198   0.6069   1.0000
   5.000   0.3372   0.06806   0.05825  -0.0221   0.5962   1.0000
   5.250   0.2944   0.07172   0.06188  -0.0179   0.5877   1.0000
   5.500   0.3336   0.07220   0.06232  -0.0185   0.5768   1.0000
   5.750   0.3170   0.07522   0.06531  -0.0164   0.5682   1.0000
   6.000   0.3306   0.07696   0.06703  -0.0160   0.5587   1.0000
   6.250   0.3423   0.07894   0.06899  -0.0154   0.5492   1.0000
   6.500   0.3350   0.08190   0.07194  -0.0144   0.5421   1.0000
   6.750   0.3746   0.08265   0.07266  -0.0148   0.5306   1.0000
   7.000   0.3531   0.08656   0.07658  -0.0137   0.5259   1.0000
   7.250   0.3493   0.08980   0.07983  -0.0135   0.5222   1.0000
   7.500   0.3856   0.09082   0.08082  -0.0136   0.5092   1.0000
   7.750   0.3743   0.09469   0.08472  -0.0135   0.5076   1.0000
   8.000   0.3747   0.09846   0.08850  -0.0139   0.5086   1.0000
   8.250   0.3849   0.10227   0.09234  -0.0149   0.5105   1.0000
   8.500   0.4181   0.10297   0.09302  -0.0144   0.4906   1.0000
   8.500   0.4180   0.10297   0.09302  -0.0144   0.4906   1.0000
   9.350   0.3382   0.11872   0.10892  -0.0168   0.5444   1.0000
   9.450   0.3463   0.11971   0.10993  -0.0170   0.5394   1.0000
   9.750   0.3786   0.12487   0.11509  -0.0187   0.5315   1.0000
  10.000   0.3681   0.12539   0.11562  -0.0174   0.5186   1.0000
  10.250   0.4132   0.13127   0.12152  -0.0198   0.5115   1.0000
  10.500   0.3844   0.13060   0.12086  -0.0179   0.5008   1.0000
  10.750   0.4259   0.13564   0.12592  -0.0196   0.4919   1.0000
  11.000   0.4044   0.13619   0.12647  -0.0186   0.4841   1.0000
  11.250   0.4268   0.13935   0.12965  -0.0193   0.4736   1.0000
  11.500   0.4351   0.14282   0.13313  -0.0199   0.4681   1.0000
  11.750   0.4357   0.14412   0.13444  -0.0198   0.4562   1.0000
  12.000   0.4773   0.15067   0.14102  -0.0216   0.4499   1.0000
  12.250   0.4503   0.14943   0.13977  -0.0208   0.4396   1.0000
  12.500   0.4839   0.15433   0.14472  -0.0218   0.4315   1.0000
  12.750   0.4702   0.15528   0.14566  -0.0220   0.4243   1.0000
  13.000   0.4872   0.15820   0.14861  -0.0226   0.4142   1.0000
  13.250   0.5051   0.16287   0.15329  -0.0236   0.4092   1.0000
  13.500   0.4980   0.16317   0.15360  -0.0239   0.3979   1.0000
  13.750   0.5422   0.17073   0.16122  -0.0250   0.3912   1.0000
  14.000   0.5140   0.16876   0.15922  -0.0255   0.3829   1.0000
  14.250   0.5366   0.17262   0.16312  -0.0261   0.3743   1.0000
  14.500   0.5418   0.17587   0.16637  -0.0272   0.3695   1.0000
  14.750   0.5435   0.17711   0.16763  -0.0280   0.3591   1.0000
  15.000   0.5856   0.18534   0.17592  -0.0287   0.3531   1.0000
  15.250   0.5589   0.18278   0.17332  -0.0301   0.3457   1.0000
  15.500   0.5765   0.18619   0.17676  -0.0308   0.3376   1.0000
  15.750   0.5959   0.19173   0.18233  -0.0318   0.3335   1.0000
  16.000   0.5856   0.19103   0.18162  -0.0334   0.3244   1.0000
  16.250   0.6094   0.19576   0.18638  -0.0338   0.3178   1.0000
  16.500   0.6112   0.19833   0.18895  -0.0354   0.3138   1.0000
  16.750   0.6131   0.19945   0.19008  -0.0369   0.3049   1.0000
  17.000   0.6396   0.20517   0.19584  -0.0372   0.2992   1.0000
  17.250   0.6345   0.20615   0.19680  -0.0393   0.2951   1.0000
  17.500   0.6400   0.20780   0.19847  -0.0408   0.2869   1.0000
  17.750   0.6649   0.21349   0.20420  -0.0411   0.2818   1.0000
  18.000   0.6619   0.21465   0.20534  -0.0433   0.2781   1.0000
  18.250   0.6661   0.21601   0.20671  -0.0450   0.2703   1.0000
  18.500   0.6865   0.22075   0.21148  -0.0455   0.2654   1.0000
  18.750   0.6949   0.22452   0.21525  -0.0471   0.2626   1.0000
  19.000   0.6918   0.22418   0.21491  -0.0496   0.2554   1.0000
  19.250   0.7071   0.22774   0.21850  -0.0505   0.2501   1.0000
  19.500   0.7373   0.23730   0.22809  -0.0505   0.2473   1.0000
  19.750   0.7192   0.23273   0.22349  -0.0543   0.2427   1.0000
  20.000   0.7287   0.23507   0.22585  -0.0558   0.2364   1.0000
   0.000  -0.1960   0.04858   0.03993   0.0079   0.8006   0.8192
  -0.250  -0.2051   0.04777   0.03905   0.0048   0.8115   0.7939
  -0.500  -0.2430   0.04715   0.03842   0.0054   0.8209   0.7603
  -0.750  -0.2492   0.04667   0.03787   0.0021   0.8320   0.7363
  -1.000  -0.2889   0.04596   0.03710   0.0029   0.8417   0.7066
  -1.250  -0.2983   0.04563   0.03670   0.0001   0.8529   0.6843
  -1.500  -0.3372   0.04502   0.03599   0.0011   0.8633   0.6576
  -1.750  -0.3544   0.04475   0.03567  -0.0003   0.8745   0.6359
  -2.000  -0.3886   0.04433   0.03518   0.0007   0.8852   0.6123
  -2.250  -0.4150   0.04407   0.03489   0.0008   0.8966   0.5911
  -2.500  -0.4412   0.04392   0.03470   0.0011   0.9080   0.5708
  -2.750  -0.4767   0.04357   0.03432   0.0028   0.9190   0.5499
  -3.000  -0.5013   0.04346   0.03415   0.0027   0.9310   0.5323
  -3.250  -0.5389   0.04307   0.03369   0.0048   0.9421   0.5128
  -3.500  -0.5754   0.04265   0.03316   0.0067   0.9538   0.4943
  -3.750  -0.6085   0.04264   0.03320   0.0087   0.9657   0.4750
  -4.000  -0.6435   0.04270   0.03331   0.0111   0.9775   0.4563
  -4.250  -0.6885   0.04247   0.03311   0.0153   0.9892   0.4370
  -4.500  -0.7332   0.04231   0.03296   0.0195   1.0000   0.4188
  -4.750  -0.7491   0.04236   0.03286   0.0181   1.0000   0.4082
  -5.000  -0.7604   0.04343   0.03413   0.0172   1.0000   0.3954
  -5.250  -0.7770   0.04347   0.03396   0.0157   1.0000   0.3861
  -5.500  -0.7851   0.04495   0.03574   0.0145   1.0000   0.3741
  -5.750  -0.8019   0.04502   0.03561   0.0130   1.0000   0.3654
  -6.000  -0.8058   0.04698   0.03790   0.0115   1.0000   0.3549
  -6.250  -0.8210   0.04726   0.03807   0.0099   1.0000   0.3463
  -6.500  -0.8235   0.04929   0.04032   0.0080   1.0000   0.3378
  -6.750  -0.8288   0.05070   0.04184   0.0060   1.0000   0.3294
  -7.000  -0.8477   0.05086   0.04179   0.0044   1.0000   0.3224
  -7.250  -0.8257   0.05495   0.04638   0.0010   1.0000   0.3156
  -7.500  -0.8227   0.05687   0.04840  -0.0017   1.0000   0.3090
