  
       XFOIL         Version 6.99
  
 Calculated polar for: SG6042                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0442   0.02583   0.01707  -0.0473   1.0000   1.0000
   0.250   0.0653   0.02647   0.01738  -0.0473   1.0000   1.0000
   0.500   0.0860   0.02715   0.01779  -0.0472   1.0000   1.0000
   0.750   0.1062   0.02787   0.01829  -0.0472   1.0000   1.0000
   1.000   0.1259   0.02865   0.01887  -0.0472   1.0000   1.0000
   1.250   0.1452   0.02948   0.01951  -0.0472   1.0000   1.0000
   1.500   0.1641   0.03036   0.02024  -0.0472   1.0000   1.0000
   1.750   0.1826   0.03129   0.02105  -0.0473   1.0000   1.0000
   2.000   0.2252   0.03301   0.02261  -0.0518   0.9877   1.0000
   2.250   0.2743   0.03477   0.02424  -0.0574   0.9695   1.0000
   2.500   0.3166   0.03617   0.02555  -0.0615   0.9516   1.0000
   2.750   0.3616   0.03757   0.02688  -0.0658   0.9340   1.0000
   3.000   0.4026   0.03877   0.02805  -0.0692   0.9161   1.0000
   3.250   0.4368   0.03976   0.02902  -0.0714   0.8971   1.0000
   3.500   0.4748   0.04075   0.03003  -0.0740   0.8786   1.0000
   3.750   0.5177   0.04167   0.03097  -0.0770   0.8601   1.0000
   4.000   0.5579   0.04243   0.03178  -0.0794   0.8412   1.0000
   4.250   0.5882   0.04309   0.03251  -0.0802   0.8202   1.0000
   4.500   0.6311   0.04347   0.03300  -0.0823   0.8004   1.0000
   4.750   0.6750   0.04359   0.03323  -0.0842   0.7805   1.0000
   5.000   0.7059   0.04382   0.03357  -0.0843   0.7580   1.0000
   5.250   0.7588   0.04300   0.03295  -0.0862   0.7383   1.0000
   5.500   0.7914   0.04270   0.03279  -0.0857   0.7147   1.0000
   5.750   0.8494   0.04066   0.03099  -0.0868   0.6945   1.0000
   6.000   0.9022   0.03832   0.02892  -0.0868   0.6724   1.0000
   6.250   0.9828   0.03400   0.02492  -0.0890   0.6484   1.0000
   6.500   1.0451   0.03083   0.02195  -0.0895   0.6145   1.0000
   6.750   1.0935   0.02889   0.01999  -0.0890   0.5696   1.0000
   7.000   1.1221   0.02854   0.01952  -0.0868   0.5190   1.0000
   7.250   1.1483   0.02880   0.01945  -0.0847   0.4664   1.0000
   7.500   1.1702   0.02973   0.02000  -0.0826   0.4180   1.0000
   7.750   1.1870   0.03103   0.02110  -0.0803   0.3761   1.0000
   8.000   1.2074   0.03253   0.02235  -0.0787   0.3399   1.0000
   8.250   1.2275   0.03417   0.02384  -0.0773   0.3092   1.0000
   8.500   1.2509   0.03591   0.02539  -0.0764   0.2826   1.0000
   8.750   1.2677   0.03785   0.02749  -0.0747   0.2613   1.0000
   9.000   1.2880   0.03984   0.02950  -0.0736   0.2424   1.0000
   9.250   1.3084   0.04195   0.03165  -0.0725   0.2260   1.0000
   9.500   1.3255   0.04438   0.03429  -0.0711   0.2129   1.0000
   9.750   1.3399   0.04685   0.03698  -0.0693   0.2009   1.0000
  10.000   1.3578   0.04958   0.03982  -0.0682   0.1907   1.0000
  10.250   1.3692   0.05219   0.04270  -0.0662   0.1814   1.0000
  10.500   1.3714   0.05537   0.04623  -0.0633   0.1747   1.0000
  10.750   1.3735   0.05854   0.04975  -0.0605   0.1688   1.0000
  11.000   1.3827   0.06195   0.05329  -0.0589   0.1627   1.0000
  11.250   1.3638   0.06576   0.05758  -0.0544   0.1606   1.0000
  11.500   1.3417   0.06962   0.06180  -0.0501   0.1588   1.0000
  11.750   1.3148   0.07370   0.06617  -0.0460   0.1583   1.0000
