  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2410                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0108   0.02034   0.01022  -0.0209   1.0000   1.0000
   0.250   0.0294   0.02090   0.01067  -0.0207   1.0000   1.0000
   0.500   0.0477   0.02153   0.01120  -0.0206   1.0000   1.0000
   0.750   0.0658   0.02223   0.01182  -0.0207   1.0000   1.0000
   1.000   0.0836   0.02299   0.01253  -0.0208   1.0000   1.0000
   1.250   0.1257   0.02405   0.01353  -0.0254   0.9896   1.0000
   1.500   0.1829   0.02521   0.01466  -0.0325   0.9723   1.0000
   1.750   0.2354   0.02622   0.01566  -0.0385   0.9542   1.0000
   2.000   0.2811   0.02706   0.01653  -0.0430   0.9348   1.0000
   2.250   0.3283   0.02783   0.01736  -0.0475   0.9160   1.0000
   2.500   0.3770   0.02849   0.01810  -0.0519   0.8978   1.0000
   2.750   0.4188   0.02907   0.01877  -0.0549   0.8786   1.0000
   3.000   0.4561   0.02961   0.01942  -0.0569   0.8584   1.0000
   3.250   0.5006   0.02994   0.01990  -0.0597   0.8394   1.0000
   3.500   0.5502   0.02999   0.02014  -0.0627   0.8212   1.0000
   3.750   0.5830   0.03028   0.02057  -0.0631   0.8004   1.0000
   4.000   0.6204   0.03028   0.02073  -0.0635   0.7799   1.0000
   4.250   0.6644   0.02978   0.02044  -0.0641   0.7604   1.0000
   4.500   0.6928   0.02983   0.02065  -0.0628   0.7370   1.0000
   4.750   0.7333   0.02899   0.01999  -0.0619   0.7148   1.0000
   5.000   0.7619   0.02865   0.01982  -0.0598   0.6878   1.0000
   5.250   0.7929   0.02792   0.01922  -0.0573   0.6585   1.0000
   5.500   0.8228   0.02711   0.01847  -0.0544   0.6257   1.0000
   5.750   0.8498   0.02641   0.01780  -0.0512   0.5884   1.0000
   6.000   0.8725   0.02579   0.01711  -0.0475   0.5429   1.0000
   6.250   0.8899   0.02539   0.01655  -0.0433   0.4871   1.0000
   6.500   0.9021   0.02544   0.01634  -0.0389   0.4180   1.0000
   6.750   0.9091   0.02637   0.01663  -0.0343   0.3311   1.0000
   7.000   0.9183   0.02840   0.01793  -0.0308   0.2550   1.0000
   7.250   0.9357   0.03056   0.01967  -0.0289   0.2106   1.0000
