  
       XFOIL         Version 6.99
  
 Calculated polar for: S8037 (16%)                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0933   0.04292   0.03332  -0.0444   0.8754   1.0000
   0.250   0.0909   0.04317   0.03348  -0.0414   0.8680   1.0000
   0.500   0.0990   0.04367   0.03386  -0.0398   0.8608   1.0000
   0.750   0.0909   0.04404   0.03413  -0.0357   0.8540   1.0000
   1.000   0.1170   0.04491   0.03485  -0.0367   0.8455   1.0000
   1.250   0.1081   0.04547   0.03530  -0.0324   0.8390   1.0000
   1.500   0.1431   0.04656   0.03626  -0.0345   0.8294   1.0000
   1.750   0.1332   0.04725   0.03686  -0.0301   0.8230   1.0000
   2.000   0.1676   0.04839   0.03788  -0.0320   0.8121   1.0000
   2.250   0.1613   0.04924   0.03866  -0.0283   0.8055   1.0000
   2.500   0.1915   0.05041   0.03974  -0.0294   0.7943   1.0000
   2.750   0.1929   0.05140   0.04066  -0.0269   0.7861   1.0000
   3.000   0.2146   0.05257   0.04177  -0.0268   0.7750   1.0000
   3.250   0.2452   0.05375   0.04290  -0.0279   0.7633   1.0000
   3.500   0.2416   0.05491   0.04400  -0.0249   0.7544   1.0000
   3.750   0.2665   0.05611   0.04515  -0.0252   0.7420   1.0000
   4.000   0.3039   0.05730   0.04631  -0.0268   0.7288   1.0000
   4.250   0.2941   0.05856   0.04755  -0.0233   0.7187   1.0000
   4.500   0.3125   0.05984   0.04881  -0.0228   0.7063   1.0000
   4.750   0.3387   0.06100   0.04995  -0.0230   0.6925   1.0000
   5.000   0.3728   0.06206   0.05101  -0.0238   0.6786   1.0000
   5.250   0.3660   0.06360   0.05255  -0.0211   0.6673   1.0000
   5.500   0.3802   0.06494   0.05388  -0.0202   0.6537   1.0000
   5.750   0.3995   0.06622   0.05517  -0.0197   0.6404   1.0000
   6.000   0.4233   0.06735   0.05632  -0.0194   0.6265   1.0000
   6.250   0.4567   0.06827   0.05727  -0.0199   0.6131   1.0000
   6.500   0.4593   0.06991   0.05893  -0.0182   0.5998   1.0000
   6.750   0.4634   0.07168   0.06072  -0.0168   0.5870   1.0000
   7.000   0.4764   0.07322   0.06229  -0.0160   0.5740   1.0000
   7.250   0.4953   0.07453   0.06362  -0.0154   0.5604   1.0000
   7.500   0.5231   0.07550   0.06466  -0.0152   0.5476   1.0000
   7.750   0.5450   0.07654   0.06576  -0.0146   0.5343   1.0000
   8.000   0.5359   0.07930   0.06853  -0.0131   0.5221   1.0000
   8.250   0.5436   0.08130   0.07056  -0.0123   0.5098   1.0000
   8.500   0.5613   0.08272   0.07204  -0.0116   0.4971   1.0000
   8.750   0.5919   0.08334   0.07275  -0.0112   0.4847   1.0000
   9.000   0.5863   0.08632   0.07576  -0.0104   0.4732   1.0000
   9.250   0.5839   0.08932   0.07879  -0.0098   0.4628   1.0000
   9.500   0.6043   0.09072   0.08026  -0.0092   0.4511   1.0000
   9.750   0.6319   0.09143   0.08108  -0.0085   0.4390   1.0000
  10.000   0.6043   0.09675   0.08640  -0.0085   0.4312   1.0000
  10.250   0.6256   0.09818   0.08789  -0.0080   0.4200   1.0000
  10.500   0.6169   0.10211   0.09186  -0.0080   0.4119   1.0000
  10.750   0.6250   0.10487   0.09468  -0.0079   0.4030   1.0000
  11.000   0.6154   0.10926   0.09911  -0.0084   0.3980   1.0000
  11.250   0.6293   0.11147   0.10138  -0.0081   0.3874   1.0000
  11.500   0.6175   0.11631   0.10627  -0.0090   0.3852   1.0000
  11.750   0.6108   0.12099   0.11100  -0.0100   0.3858   1.0000
  12.000   0.6089   0.12562   0.11569  -0.0112   0.3878   1.0000
  12.250   0.6318   0.12774   0.11789  -0.0108   0.3744   1.0000
  12.250   0.6318   0.12773   0.11788  -0.0108   0.3744   1.0000
  12.350   0.6376   0.12962   0.11980  -0.0113   0.3751   1.0000
  14.000   0.6099   0.15770   0.14817  -0.0200   0.3933   1.0000
  14.100   0.6298   0.16120   0.15174  -0.0205   0.3911   1.0000
  14.200   0.6185   0.16115   0.15166  -0.0207   0.3900   1.0000
  14.500   0.6233   0.16385   0.15443  -0.0212   0.3776   1.0000
  14.750   0.6214   0.16635   0.15695  -0.0220   0.3698   1.0000
  15.000   0.6412   0.17044   0.16113  -0.0225   0.3611   1.0000
  15.250   0.6359   0.17263   0.16332  -0.0236   0.3552   1.0000
  15.500   0.6594   0.17719   0.16801  -0.0238   0.3448   1.0000
  15.750   0.6489   0.17836   0.16915  -0.0251   0.3379   1.0000
  16.000   0.6683   0.18265   0.17354  -0.0255   0.3298   1.0000
  16.250   0.6639   0.18471   0.17559  -0.0269   0.3241   1.0000
  16.500   0.6815   0.18859   0.17956  -0.0272   0.3143   1.0000
  16.750   0.6785   0.19075   0.18172  -0.0287   0.3088   1.0000
  17.000   0.6885   0.19376   0.18478  -0.0295   0.3005   1.0000
  17.250   0.7000   0.19818   0.18927  -0.0304   0.2959   1.0000
  17.500   0.7000   0.19944   0.19054  -0.0317   0.2863   1.0000
  17.750   0.7236   0.20611   0.19731  -0.0320   0.2814   1.0000
  18.000   0.7114   0.20534   0.19651  -0.0342   0.2747   1.0000
  18.250   0.7315   0.21032   0.20159  -0.0344   0.2674   1.0000
  18.500   0.7277   0.21178   0.20303  -0.0364   0.2626   1.0000
  18.750   0.7356   0.21442   0.20572  -0.0375   0.2550   1.0000
  19.000   0.7602   0.22219   0.21360  -0.0376   0.2507   1.0000
  19.250   0.7467   0.22028   0.21164  -0.0405   0.2450   1.0000
  19.500   0.7623   0.22443   0.21588  -0.0409   0.2375   1.0000
  19.750   0.7701   0.22856   0.22004  -0.0423   0.2345   1.0000
  20.000   0.7677   0.22900   0.22047  -0.0446   0.2279   1.0000
   0.000   0.0933   0.04292   0.03332  -0.0444   0.8754   1.0000
  -0.250   0.1007   0.04268   0.03317  -0.0481   0.8823   1.0000
  -0.500   0.0903   0.04242   0.03301  -0.0488   0.8901   1.0000
  -0.750   0.1008   0.04228   0.03294  -0.0527   0.8977   1.0000
  -1.000   0.0816   0.04206   0.03285  -0.0518   0.9056   1.0000
  -1.250   0.0865   0.04198   0.03284  -0.0547   0.9140   1.0000
  -1.500   0.0656   0.04188   0.03289  -0.0532   0.9217   1.0000
  -1.750   0.0636   0.04190   0.03300  -0.0547   0.9303   1.0000
  -2.000   0.0423   0.04197   0.03323  -0.0528   0.9383   1.0000
  -2.250  -0.0411   0.04214   0.03375  -0.0395   0.9459   0.9797
  -2.500  -0.1947   0.04094   0.03319  -0.0153   0.9541   0.9384
  -2.750  -0.4828   0.03244   0.02601   0.0218   0.9687   0.8242
  -3.000  -0.5197   0.03060   0.02409   0.0187   0.9757   0.7077
  -3.250  -0.5200   0.03042   0.02275   0.0097   0.9810   0.4604
  -3.500  -0.5358   0.03301   0.02331   0.0073   0.9862   0.2502
  -3.750  -0.5678   0.03443   0.02426   0.0083   0.9924   0.1914
  -4.000  -0.6086   0.03554   0.02516   0.0108   0.9999   0.1613
  -4.250  -0.6284   0.03688   0.02640   0.0098   1.0000   0.1480
  -4.500  -0.6462   0.03800   0.02781   0.0082   1.0000   0.1391
  -4.750  -0.6634   0.03961   0.02948   0.0069   1.0000   0.1316
  -5.000  -0.6794   0.04122   0.03151   0.0049   1.0000   0.1276
  -5.250  -0.6938   0.04289   0.03348   0.0031   1.0000   0.1241
  -5.500  -0.7081   0.04466   0.03526   0.0015   1.0000   0.1198
  -5.750  -0.7185   0.04704   0.03796  -0.0007   1.0000   0.1173
  -6.000  -0.7274   0.04940   0.04073  -0.0031   1.0000   0.1171
  -6.250  -0.7346   0.05207   0.04376  -0.0056   1.0000   0.1174
  -6.500  -0.7408   0.05488   0.04685  -0.0080   1.0000   0.1179
  -6.750  -0.7433   0.05788   0.05015  -0.0108   1.0000   0.1182
  -7.000  -0.7227   0.06118   0.05443  -0.0158   1.0000   0.1232
  -7.250  -0.7081   0.06489   0.05851  -0.0193   1.0000   0.1273
  -7.500  -0.6955   0.06798   0.06179  -0.0226   1.0000   0.1291
  -7.750  -0.6879   0.07110   0.06498  -0.0255   1.0000   0.1315
  -8.000  -0.6853   0.07414   0.06805  -0.0280   1.0000   0.1339
  -8.250  -0.6027   0.07767   0.07194  -0.0346   1.0000   0.1437
  -8.500  -0.5960   0.08043   0.07464  -0.0375   1.0000   0.1473
  -8.750  -0.5104   0.08082   0.07502  -0.0454   1.0000   0.1534
  -9.000  -0.4517   0.08294   0.07694  -0.0494   1.0000   0.1568
  -9.250  -0.4038   0.09468   0.08851  -0.0430   1.0000   0.2116
  -9.500  -0.2983   0.10671   0.10016  -0.0286   1.0000   0.3390
  -9.750  -0.3092   0.10990   0.10331  -0.0297   1.0000   0.3282
 -10.000  -0.2955   0.11186   0.10514  -0.0303   1.0000   0.3177
 -10.250  -0.3234   0.11692   0.11019  -0.0312   1.0000   0.3096
 -10.500  -0.3046   0.11780   0.11094  -0.0316   1.0000   0.2976
 -10.750  -0.3096   0.12140   0.11447  -0.0318   1.0000   0.2912
 -11.000  -0.3113   0.12387   0.11688  -0.0322   1.0000   0.2805
 -11.250  -0.3090   0.12681   0.11975  -0.0321   1.0000   0.2729
 -11.500  -0.3277   0.13082   0.12374  -0.0329   1.0000   0.2623
 -11.750  -0.3133   0.13246   0.12527  -0.0322   1.0000   0.2548
 -12.000  -0.3472   0.13862   0.13145  -0.0335   1.0000   0.2444
 -12.250  -0.3204   0.13824   0.13095  -0.0320   1.0000   0.2369
 -12.500  -0.3599   0.14547   0.13824  -0.0335   1.0000   0.2285
 -12.750  -0.3288   0.14433   0.13694  -0.0315   1.0000   0.2224
 -13.000  -0.3437   0.14825   0.14084  -0.0317   1.0000   0.2145
 -13.250  -0.3485   0.15199   0.14452  -0.0312   1.0000   0.2107
 -13.500  -0.3419   0.15314   0.14561  -0.0300   1.0000   0.2032
 -13.750  -0.3743   0.16024   0.15276  -0.0311   1.0000   0.1966
 -14.000  -0.3543   0.15980   0.15218  -0.0289   1.0000   0.1926
 -14.250  -0.3582   0.16216   0.15452  -0.0282   1.0000   0.1856
 -14.500  -0.3899   0.17022   0.16259  -0.0291   1.0000   0.1799
 -14.750  -0.3682   0.16825   0.16051  -0.0265   1.0000   0.1750
 -15.000  -0.3756   0.17108   0.16332  -0.0259   1.0000   0.1691
 -15.250  -0.4065   0.17969   0.17193  -0.0268   1.0000   0.1641
 -15.500  -0.3896   0.17777   0.16993  -0.0241   1.0000   0.1616
 -15.750  -0.3917   0.17969   0.17180  -0.0227   1.0000   0.1559
 -16.000  -0.4050   0.18369   0.17580  -0.0225   1.0000   0.1512
 -16.250  -0.4260   0.19121   0.18332  -0.0226   1.0000   0.1483
 -16.500  -0.4146   0.18951   0.18154  -0.0198   1.0000   0.1460
 -16.750  -0.4175   0.19136   0.18335  -0.0182   1.0000   0.1411
 -17.000  -0.4280   0.19476   0.18673  -0.0175   1.0000   0.1368
 -17.250  -0.4620   0.20644   0.19845  -0.0188   1.0000   0.1333
 -17.500  -0.4491   0.20332   0.19524  -0.0158   1.0000   0.1324
 -17.750  -0.4464   0.20316   0.19503  -0.0133   1.0000   0.1289
 -18.000  -0.4532   0.20559   0.19743  -0.0119   1.0000   0.1247
 -18.250  -0.4665   0.20981   0.20167  -0.0115   1.0000   0.1205
 -18.500  -0.4890   0.21913   0.21099  -0.0118   1.0000   0.1182
 -18.750  -0.4820   0.21662   0.20840  -0.0088   1.0000   0.1171
