  
       XFOIL         Version 6.99
  
 Calculated polar for: E221  (9.39%)                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0783   0.02137   0.01137  -0.0253   0.9582   1.0000
   0.250   0.1306   0.02197   0.01183  -0.0310   0.9405   1.0000
   0.500   0.1813   0.02252   0.01229  -0.0361   0.9229   1.0000
   0.750   0.2345   0.02301   0.01271  -0.0415   0.9059   1.0000
   1.000   0.2870   0.02340   0.01308  -0.0465   0.8890   1.0000
   1.250   0.3342   0.02376   0.01345  -0.0502   0.8722   1.0000
   1.500   0.3751   0.02414   0.01384  -0.0525   0.8554   1.0000
   1.750   0.4012   0.02472   0.01442  -0.0523   0.8370   1.0000
   2.000   0.4295   0.02526   0.01497  -0.0522   0.8194   1.0000
   2.250   0.4575   0.02576   0.01552  -0.0519   0.8023   1.0000
   2.500   0.4847   0.02624   0.01603  -0.0513   0.7856   1.0000
   2.750   0.5107   0.02670   0.01653  -0.0503   0.7692   1.0000
   3.000   0.5302   0.02740   0.01727  -0.0486   0.7515   1.0000
   3.250   0.5497   0.02808   0.01804  -0.0470   0.7336   1.0000
   3.500   0.5711   0.02866   0.01868  -0.0453   0.7163   1.0000
   3.750   0.5934   0.02915   0.01924  -0.0435   0.6993   1.0000
   4.000   0.6165   0.02953   0.01968  -0.0416   0.6825   1.0000
   4.250   0.6371   0.03006   0.02028  -0.0396   0.6646   1.0000
   4.500   0.6551   0.03078   0.02115  -0.0376   0.6452   1.0000
   4.750   0.6771   0.03112   0.02158  -0.0354   0.6268   1.0000
   5.000   0.7016   0.03114   0.02169  -0.0330   0.6090   1.0000
   5.250   0.7194   0.03182   0.02254  -0.0310   0.5878   1.0000
   5.500   0.7426   0.03188   0.02269  -0.0285   0.5679   1.0000
   5.750   0.7649   0.03200   0.02292  -0.0260   0.5468   1.0000
   6.000   0.7877   0.03197   0.02300  -0.0235   0.5243   1.0000
   6.250   0.8090   0.03212   0.02329  -0.0211   0.5001   1.0000
   6.500   0.8341   0.03172   0.02293  -0.0183   0.4756   1.0000
   6.750   0.8592   0.03131   0.02252  -0.0156   0.4489   1.0000
   7.000   0.8807   0.03136   0.02262  -0.0132   0.4193   1.0000
   7.250   0.9003   0.03162   0.02298  -0.0107   0.3872   1.0000
   7.500   0.9210   0.03177   0.02309  -0.0082   0.3534   1.0000
   7.750   0.9418   0.03201   0.02317  -0.0058   0.3186   1.0000
   8.000   0.9579   0.03289   0.02403  -0.0034   0.2826   1.0000
   8.250   0.9746   0.03392   0.02486  -0.0011   0.2467   1.0000
   8.500   0.9876   0.03528   0.02608   0.0013   0.2106   1.0000
   8.750   0.9987   0.03689   0.02749   0.0036   0.1773   1.0000
   9.000   1.0094   0.03907   0.02956   0.0057   0.1499   1.0000
   9.250   1.0197   0.04175   0.03241   0.0076   0.1309   1.0000
   9.500   1.0318   0.04511   0.03599   0.0093   0.1197   1.0000
   9.750   1.0461   0.04836   0.03927   0.0105   0.1106   1.0000
  10.000   1.0450   0.05202   0.04350   0.0126   0.1061   1.0000
  10.250   1.0605   0.05516   0.04659   0.0135   0.0995   1.0000
  10.500   1.0570   0.05956   0.05136   0.0150   0.0982   1.0000
  10.750   1.0461   0.06386   0.05605   0.0166   0.0980   1.0000
  11.000   1.0303   0.06826   0.06075   0.0178   0.0980   1.0000
  11.250   1.0109   0.07254   0.06521   0.0190   0.0983   1.0000
  11.500   0.9922   0.07724   0.07005   0.0189   0.0987   1.0000
  11.750   0.9005   0.08936   0.08243   0.0092   0.1098   1.0000
  12.000   0.8814   0.09722   0.09028   0.0053   0.1113   1.0000
