  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA M3                                         
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0000   0.02169   0.01144  -0.0000   1.0000   1.0000
   0.250  -0.0052   0.02172   0.01146   0.0042   1.0000   1.0000
   0.500  -0.0094   0.02181   0.01154   0.0082   1.0000   1.0000
   0.750  -0.0115   0.02197   0.01169   0.0118   1.0000   1.0000
   1.000  -0.0112   0.02220   0.01191   0.0150   1.0000   1.0000
   1.250  -0.0087   0.02252   0.01220   0.0177   1.0000   1.0000
   1.500  -0.0039   0.02293   0.01260   0.0199   1.0000   1.0000
   1.750   0.0031   0.02343   0.01309   0.0217   1.0000   1.0000
   2.000   0.0119   0.02404   0.01370   0.0229   1.0000   1.0000
   2.250   0.0683   0.02518   0.01497   0.0153   0.9841   1.0000
   2.500   0.1424   0.02627   0.01623   0.0050   0.9580   1.0000
   2.750   0.2139   0.02700   0.01720  -0.0041   0.9292   1.0000
   3.000   0.2912   0.02731   0.01781  -0.0133   0.8980   1.0000
   3.250   0.3878   0.02678   0.01771  -0.0244   0.8632   1.0000
   3.500   0.4690   0.02549   0.01681  -0.0307   0.8261   1.0000
   3.750   0.5108   0.02454   0.01609  -0.0300   0.7842   1.0000
   4.000   0.5446   0.02351   0.01516  -0.0273   0.7399   1.0000
   4.250   0.5687   0.02280   0.01445  -0.0232   0.6906   1.0000
   4.500   0.5887   0.02238   0.01393  -0.0188   0.6345   1.0000
   4.750   0.6054   0.02227   0.01355  -0.0143   0.5676   1.0000
   5.000   0.6178   0.02260   0.01341  -0.0096   0.4863   1.0000
   5.250   0.6272   0.02348   0.01369  -0.0053   0.3968   1.0000
   5.500   0.6382   0.02490   0.01447  -0.0018   0.3158   1.0000
   5.750   0.6538   0.02659   0.01563   0.0007   0.2574   1.0000
   6.000   0.6734   0.02827   0.01708   0.0025   0.2198   1.0000
   6.250   0.6973   0.03010   0.01862   0.0035   0.1980   1.0000
   6.500   0.7201   0.03188   0.02036   0.0046   0.1824   1.0000
   6.750   0.7409   0.03366   0.02242   0.0060   0.1714   1.0000
   7.000   0.7632   0.03591   0.02477   0.0071   0.1649   1.0000
   7.250   0.7812   0.03817   0.02744   0.0087   0.1594   1.0000
   7.500   0.8017   0.04031   0.02960   0.0098   0.1535   1.0000
   7.750   0.8160   0.04309   0.03274   0.0115   0.1501   1.0000
   8.000   0.8266   0.04621   0.03634   0.0136   0.1487   1.0000
   8.250   0.8346   0.04967   0.04024   0.0156   0.1483   1.0000
   8.500   0.8382   0.05343   0.04442   0.0176   0.1481   1.0000
   8.750   0.8371   0.05748   0.04886   0.0196   0.1482   1.0000
   9.000   0.8317   0.06183   0.05354   0.0214   0.1487   1.0000
   9.250   0.8237   0.06644   0.05840   0.0229   0.1496   1.0000
   9.500   0.8169   0.07120   0.06332   0.0238   0.1508   1.0000
   9.750   0.7344   0.08126   0.07370   0.0223   0.1633   1.0000
  10.000   0.7230   0.08759   0.08006   0.0203   0.1683   1.0000
  10.000   0.6785   0.09545   0.08786   0.0117   0.1843   1.0000
  10.100   0.6912   0.09596   0.08839   0.0135   0.1831   1.0000
  10.200   0.7027   0.09685   0.08932   0.0150   0.1824   1.0000
  10.250   0.5661   0.12067   0.11282  -0.0156   0.3333   1.0000
  10.350   0.5676   0.12207   0.11421  -0.0158   0.3304   1.0000
  10.450   0.5726   0.12368   0.11584  -0.0159   0.3280   1.0000
  10.750   0.5853   0.12913   0.12129  -0.0164   0.3224   1.0000
  11.000   0.5817   0.13173   0.12386  -0.0168   0.3114   1.0000
  11.250   0.5838   0.13547   0.12757  -0.0174   0.3042   1.0000
  11.500   0.6030   0.13973   0.13190  -0.0170   0.2931   1.0000
  11.750   0.5891   0.14200   0.13409  -0.0184   0.2853   1.0000
  12.000   0.6107   0.14681   0.13896  -0.0181   0.2773   1.0000
  12.250   0.5991   0.14915   0.14122  -0.0197   0.2709   1.0000
  12.500   0.6128   0.15317   0.14527  -0.0198   0.2626   1.0000
  12.750   0.6121   0.15652   0.14859  -0.0209   0.2570   1.0000
  13.000   0.6214   0.15989   0.15198  -0.0213   0.2471   1.0000
  13.250   0.6235   0.16345   0.15551  -0.0224   0.2416   1.0000
  13.500   0.6285   0.16628   0.15836  -0.0231   0.2324   1.0000
  13.750   0.6479   0.17245   0.16455  -0.0233   0.2280   1.0000
  14.000   0.6348   0.17270   0.16475  -0.0257   0.2210   1.0000
  14.250   0.6599   0.17897   0.17108  -0.0251   0.2140   1.0000
  14.500   0.6506   0.18022   0.17226  -0.0276   0.2101   1.0000
  14.750   0.6563   0.18298   0.17502  -0.0287   0.2019   1.0000
  15.000   0.6771   0.18976   0.18183  -0.0286   0.1970   1.0000
  15.250   0.6663   0.18941   0.18143  -0.0316   0.1913   1.0000
  15.500   0.6784   0.19336   0.18542  -0.0322   0.1853   1.0000
  15.750   0.6980   0.20059   0.19268  -0.0323   0.1818   1.0000
  16.000   0.6871   0.19948   0.19151  -0.0358   0.1771   1.0000
  16.250   0.6976   0.20302   0.19507  -0.0367   0.1705   1.0000
  16.500   0.7180   0.21071   0.20279  -0.0365   0.1666   1.0000
  16.750   0.7090   0.20934   0.20136  -0.0403   0.1624   1.0000
  17.000   0.7170   0.21238   0.20442  -0.0418   0.1569   1.0000
  17.250   0.7382   0.21980   0.21191  -0.0412   0.1527   1.0000
  17.500   0.7398   0.22202   0.21409  -0.0438   0.1510   1.0000
  17.750   0.7384   0.22212   0.21416  -0.0471   0.1465   1.0000
  18.000   0.7478   0.22542   0.21748  -0.0484   0.1413   1.0000
  18.250   0.7769   0.23773   0.22985  -0.0467   0.1371   1.0000
  18.500   0.7667   0.23373   0.22578  -0.0513   0.1356   1.0000
  18.750   0.7694   0.23479   0.22683  -0.0543   0.1314   1.0000
  19.000   0.7783   0.23799   0.23004  -0.0560   0.1274   1.0000
  19.250   0.7924   0.24342   0.23553  -0.0563   0.1241   1.0000
  19.500   0.8068   0.25106   0.24318  -0.0570   0.1223   1.0000
  19.750   0.8034   0.24846   0.24054  -0.0615   0.1203   1.0000
  20.000   0.8094   0.25041   0.24248  -0.0641   0.1160   1.0000
   0.000  -0.0000   0.02169   0.01144  -0.0000   1.0000   1.0000
  -0.250   0.0052   0.02172   0.01147  -0.0042   1.0000   1.0000
  -0.500   0.0094   0.02181   0.01155  -0.0082   1.0000   1.0000
  -0.750   0.0115   0.02197   0.01169  -0.0118   1.0000   1.0000
  -1.000   0.0112   0.02221   0.01191  -0.0150   1.0000   1.0000
  -1.250   0.0087   0.02252   0.01221  -0.0177   1.0000   1.0000
  -1.500   0.0039   0.02293   0.01260  -0.0199   1.0000   1.0000
  -1.750  -0.0031   0.02344   0.01310  -0.0217   1.0000   1.0000
  -2.000  -0.0118   0.02404   0.01371  -0.0229   1.0000   1.0000
  -2.250  -0.0684   0.02520   0.01498  -0.0153   1.0000   0.9840
  -2.500  -0.1425   0.02628   0.01625  -0.0050   1.0000   0.9579
  -2.750  -0.2139   0.02701   0.01721   0.0041   1.0000   0.9292
  -3.000  -0.2913   0.02732   0.01782   0.0133   1.0000   0.8979
  -3.250  -0.3879   0.02679   0.01773   0.0244   1.0000   0.8632
  -3.500  -0.4689   0.02549   0.01682   0.0307   1.0000   0.8260
  -3.750  -0.5109   0.02454   0.01609   0.0300   1.0000   0.7842
  -4.000  -0.5447   0.02351   0.01516   0.0273   1.0000   0.7398
  -4.250  -0.5687   0.02280   0.01445   0.0232   1.0000   0.6905
  -4.500  -0.5888   0.02238   0.01393   0.0188   1.0000   0.6345
  -4.750  -0.6055   0.02227   0.01355   0.0143   1.0000   0.5676
  -5.000  -0.6178   0.02260   0.01341   0.0096   1.0000   0.4862
  -5.250  -0.6272   0.02349   0.01369   0.0053   1.0000   0.3966
  -5.500  -0.6382   0.02490   0.01447   0.0018   1.0000   0.3157
  -5.750  -0.6539   0.02660   0.01563  -0.0007   1.0000   0.2573
  -6.000  -0.6735   0.02828   0.01708  -0.0024   1.0000   0.2198
  -6.250  -0.6973   0.03010   0.01862  -0.0035   1.0000   0.1980
  -6.500  -0.7201   0.03188   0.02037  -0.0046   1.0000   0.1824
  -6.750  -0.7409   0.03366   0.02242  -0.0060   1.0000   0.1714
  -7.000  -0.7632   0.03591   0.02477  -0.0071   1.0000   0.1650
  -7.250  -0.7812   0.03818   0.02744  -0.0087   1.0000   0.1594
  -7.500  -0.8017   0.04031   0.02961  -0.0098   1.0000   0.1535
  -7.750  -0.8160   0.04309   0.03274  -0.0115   1.0000   0.1501
  -8.000  -0.8266   0.04621   0.03634  -0.0136   1.0000   0.1487
  -8.250  -0.8346   0.04967   0.04024  -0.0156   1.0000   0.1483
  -8.500  -0.8382   0.05342   0.04441  -0.0177   1.0000   0.1482
  -8.750  -0.8370   0.05747   0.04886  -0.0197   1.0000   0.1482
  -9.000  -0.8316   0.06182   0.05353  -0.0215   1.0000   0.1487
  -9.250  -0.8235   0.06642   0.05839  -0.0229   1.0000   0.1496
  -9.500  -0.8167   0.07118   0.06330  -0.0239   1.0000   0.1508
