  
       XFOIL         Version 6.99
  
 Calculated polar for: MH 20  9.01%                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0249   0.02126   0.01096  -0.0097   0.9959   1.0000
   0.250   0.0211   0.02216   0.01165  -0.0146   0.9844   1.0000
   0.500   0.0649   0.02304   0.01235  -0.0191   0.9723   1.0000
   0.750   0.1075   0.02391   0.01310  -0.0232   0.9596   1.0000
   1.000   0.1485   0.02477   0.01388  -0.0269   0.9466   1.0000
   1.250   0.1892   0.02563   0.01468  -0.0305   0.9328   1.0000
   1.500   0.2295   0.02649   0.01551  -0.0338   0.9186   1.0000
   1.750   0.2698   0.02735   0.01636  -0.0370   0.9039   1.0000
   2.000   0.3114   0.02819   0.01725  -0.0403   0.8889   1.0000
   2.250   0.3486   0.02900   0.01813  -0.0427   0.8731   1.0000
   2.500   0.3783   0.02981   0.01899  -0.0437   0.8564   1.0000
   2.750   0.4137   0.03059   0.01986  -0.0455   0.8392   1.0000
   3.000   0.4559   0.03128   0.02068  -0.0481   0.8222   1.0000
   3.250   0.4930   0.03193   0.02152  -0.0495   0.8051   1.0000
   3.500   0.5135   0.03277   0.02246  -0.0485   0.7860   1.0000
   3.750   0.5467   0.03333   0.02319  -0.0489   0.7680   1.0000
   4.000   0.5791   0.03381   0.02383  -0.0488   0.7502   1.0000
   4.250   0.5975   0.03461   0.02483  -0.0471   0.7299   1.0000
   4.500   0.6304   0.03480   0.02523  -0.0464   0.7118   1.0000
   4.750   0.6496   0.03549   0.02608  -0.0445   0.6913   1.0000
   5.000   0.6782   0.03555   0.02636  -0.0428   0.6719   1.0000
   5.250   0.7012   0.03580   0.02682  -0.0407   0.6510   1.0000
   5.500   0.7302   0.03540   0.02673  -0.0382   0.6305   1.0000
   5.750   0.7523   0.03537   0.02694  -0.0356   0.6075   1.0000
   6.000   0.7852   0.03403   0.02586  -0.0323   0.5859   1.0000
   6.250   0.8138   0.03274   0.02483  -0.0287   0.5605   1.0000
   6.500   0.8392   0.03153   0.02385  -0.0249   0.5301   1.0000
   6.750   0.8692   0.02910   0.02165  -0.0201   0.4926   1.0000
   7.000   0.8913   0.02710   0.01956  -0.0150   0.4377   1.0000
   7.250   0.9012   0.02672   0.01890  -0.0102   0.3593   1.0000
   7.500   0.8990   0.02834   0.01971  -0.0055   0.2548   1.0000
   7.750   0.8960   0.03128   0.02178  -0.0017   0.1725   1.0000
   8.000   0.9099   0.03434   0.02436   0.0008   0.1295   1.0000
   8.250   0.9293   0.03722   0.02713   0.0025   0.1044   1.0000
   8.500   0.9557   0.04071   0.03075   0.0038   0.0922   1.0000
   8.750   0.9726   0.04396   0.03424   0.0052   0.0832   1.0000
   9.000   0.9900   0.04756   0.03810   0.0066   0.0775   1.0000
   9.250   1.0054   0.05197   0.04277   0.0077   0.0756   1.0000
   9.500   1.0145   0.05671   0.04786   0.0090   0.0749   1.0000
   9.750   1.0151   0.06101   0.05268   0.0107   0.0746   1.0000
  10.000   1.0095   0.06506   0.05714   0.0124   0.0744   1.0000
  10.250   1.0026   0.06930   0.06169   0.0137   0.0745   1.0000
  10.500   0.9935   0.07380   0.06642   0.0148   0.0747   1.0000
  10.500   0.9835   0.07278   0.06558   0.0153   0.0758   1.0000
  10.600   0.9806   0.07448   0.06733   0.0157   0.0756   1.0000
  10.700   0.9341   0.07632   0.06939   0.0154   0.0808   1.0000
  11.000   0.9039   0.08285   0.07606   0.0130   0.0830   1.0000
  11.250   0.8804   0.08915   0.08243   0.0098   0.0843   1.0000
  11.500   0.8663   0.09547   0.08877   0.0068   0.0859   1.0000
  11.750   0.8585   0.10199   0.09528   0.0046   0.0870   1.0000
  12.000   0.6859   0.11456   0.10819  -0.0040   0.1121   1.0000
  12.250   0.6856   0.12003   0.11365  -0.0049   0.1132   1.0000
  13.000   0.6015   0.15043   0.14385  -0.0269   0.2459   1.0000
  12.850   0.6105   0.14949   0.14293  -0.0260   0.2465   1.0000
  12.950   0.6048   0.15019   0.14362  -0.0266   0.2462   1.0000
  13.250   0.5855   0.15103   0.14438  -0.0282   0.2417   1.0000
  13.000   0.6015   0.15043   0.14385  -0.0269   0.2459   1.0000
  13.100   0.5948   0.15072   0.14407  -0.0275   0.2451   1.0000
  13.200   0.5880   0.15088   0.14423  -0.0280   0.2434   1.0000
  13.500   0.5958   0.15543   0.14887  -0.0283   0.2319   1.0000
  13.750   0.5859   0.15658   0.15002  -0.0295   0.2261   1.0000
  14.000   0.6114   0.16430   0.15780  -0.0292   0.2196   1.0000
  14.250   0.5908   0.16314   0.15661  -0.0312   0.2168   1.0000
  14.500   0.5931   0.16586   0.15935  -0.0320   0.2094   1.0000
  14.750   0.5970   0.16946   0.16295  -0.0328   0.2042   1.0000
  15.000   0.6139   0.17520   0.16871  -0.0325   0.1925   1.0000
  15.250   0.5989   0.17453   0.16803  -0.0349   0.1893   1.0000
  15.500   0.6075   0.17818   0.17171  -0.0353   0.1811   1.0000
  15.750   0.6105   0.18174   0.17526  -0.0364   0.1781   1.0000
  16.000   0.6060   0.18297   0.17649  -0.0382   0.1722   1.0000
  16.250   0.6222   0.18878   0.18234  -0.0380   0.1666   1.0000
  16.500   0.6173   0.19027   0.18381  -0.0400   0.1643   1.0000
  16.750   0.6159   0.19198   0.18553  -0.0417   0.1587   1.0000
  17.000   0.6372   0.19987   0.19345  -0.0411   0.1526   1.0000
  17.250   0.6254   0.19880   0.19236  -0.0438   0.1503   1.0000
  17.500   0.6281   0.20128   0.19485  -0.0450   0.1432   1.0000
  17.750   0.6409   0.20714   0.20073  -0.0452   0.1389   1.0000
  18.000   0.6344   0.20736   0.20095  -0.0477   0.1352   1.0000
  18.250   0.6398   0.21052   0.20413  -0.0488   0.1297   1.0000
  18.500   0.6556   0.21775   0.21139  -0.0487   0.1261   1.0000
  18.750   0.6483   0.21744   0.21106  -0.0513   0.1243   1.0000
  19.000   0.6494   0.21972   0.21336  -0.0531   0.1199   1.0000
  19.250   0.6562   0.22340   0.21714  -0.0540   0.1158   1.0000
  19.500   0.6710   0.23094   0.22470  -0.0540   0.1130   1.0000
  19.750   0.6652   0.23075   0.22451  -0.0566   0.1118   1.0000
  20.000   0.6653   0.23270   0.22647  -0.0586   0.1083   1.0000
   0.000  -0.0031   0.00708  -0.00225  -0.0173   0.9733   1.0000
