  
       XFOIL         Version 6.99
  
 Calculated polar for: FX 66-H-60                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0859   0.01460   0.00538   0.0022   1.0000   1.0000
   0.250   0.1700   0.01543   0.00561  -0.0088   0.8284   1.0000
   0.500   0.1901   0.01621   0.00600  -0.0065   0.7715   1.0000
   0.750   0.2104   0.01685   0.00637  -0.0045   0.7306   1.0000
   1.000   0.2318   0.01744   0.00674  -0.0029   0.6975   1.0000
   1.250   0.2544   0.01801   0.00715  -0.0017   0.6690   1.0000
   1.500   0.2772   0.01858   0.00757  -0.0005   0.6449   1.0000
   1.750   0.3004   0.01916   0.00809   0.0004   0.6222   1.0000
   2.000   0.3231   0.01979   0.00864   0.0015   0.6032   1.0000
   2.250   0.3464   0.02045   0.00930   0.0022   0.5848   1.0000
   2.500   0.3701   0.02115   0.01004   0.0029   0.5686   1.0000
   2.750   0.3938   0.02189   0.01079   0.0035   0.5537   1.0000
   3.000   0.4173   0.02269   0.01163   0.0041   0.5399   1.0000
   3.250   0.4409   0.02358   0.01260   0.0046   0.5272   1.0000
   3.500   0.4645   0.02453   0.01368   0.0049   0.5149   1.0000
   3.750   0.4881   0.02558   0.01486   0.0052   0.5037   1.0000
   4.000   0.5115   0.02668   0.01622   0.0055   0.4940   1.0000
   4.250   0.5345   0.02777   0.01745   0.0061   0.4842   1.0000
   4.500   0.5580   0.02925   0.01923   0.0056   0.4741   1.0000
   4.750   0.5810   0.03082   0.02106   0.0053   0.4655   1.0000
   5.000   0.6035   0.03212   0.02255   0.0059   0.4571   1.0000
   5.250   0.6256   0.03436   0.02520   0.0045   0.4481   1.0000
   5.500   0.6471   0.03626   0.02752   0.0044   0.4400   1.0000
   5.750   0.6681   0.03824   0.02981   0.0042   0.4311   1.0000
   6.000   0.6866   0.04117   0.03317   0.0025   0.4217   1.0000
   6.250   0.7048   0.04360   0.03596   0.0022   0.4110   1.0000
   6.500   0.7298   0.03063   0.02225   0.0205   0.3186   1.0000
