  
       XFOIL         Version 6.99
  
 Calculated polar for: SD6080 (9.2%)                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.1301   0.02641   0.01718  -0.0601   0.9649   1.0000
   0.250   0.1682   0.02743   0.01786  -0.0632   0.9545   1.0000
   0.500   0.2089   0.02850   0.01863  -0.0666   0.9441   1.0000
   0.750   0.2383   0.02934   0.01926  -0.0681   0.9330   1.0000
   1.000   0.2698   0.03028   0.02001  -0.0699   0.9218   1.0000
   1.250   0.3037   0.03128   0.02083  -0.0720   0.9108   1.0000
   1.500   0.3415   0.03231   0.02173  -0.0747   0.8996   1.0000
   1.750   0.3696   0.03323   0.02255  -0.0758   0.8876   1.0000
   2.000   0.3963   0.03417   0.02341  -0.0766   0.8754   1.0000
   2.250   0.4244   0.03515   0.02433  -0.0776   0.8631   1.0000
   2.500   0.4545   0.03615   0.02528  -0.0788   0.8507   1.0000
   2.750   0.4862   0.03713   0.02623  -0.0802   0.8379   1.0000
   3.000   0.5192   0.03807   0.02718  -0.0816   0.8249   1.0000
   3.250   0.5539   0.03896   0.02808  -0.0831   0.8117   1.0000
   3.500   0.5824   0.03986   0.02902  -0.0836   0.7976   1.0000
   3.750   0.6102   0.04075   0.02998  -0.0840   0.7832   1.0000
   4.000   0.6393   0.04160   0.03088  -0.0845   0.7685   1.0000
   4.250   0.6702   0.04235   0.03172  -0.0850   0.7535   1.0000
   4.500   0.6971   0.04315   0.03260  -0.0849   0.7379   1.0000
   4.750   0.7171   0.04413   0.03370  -0.0840   0.7210   1.0000
   5.000   0.7411   0.04496   0.03463  -0.0835   0.7041   1.0000
   5.250   0.7698   0.04554   0.03535  -0.0832   0.6869   1.0000
   5.500   0.8047   0.04570   0.03568  -0.0831   0.6698   1.0000
   5.750   0.8485   0.04517   0.03540  -0.0832   0.6531   1.0000
   6.000   0.8945   0.04397   0.03444  -0.0826   0.6369   1.0000
   6.250   0.9070   0.04504   0.03564  -0.0805   0.6156   1.0000
   6.500   0.9484   0.04366   0.03455  -0.0791   0.5974   1.0000
   6.750   1.0021   0.04090   0.03207  -0.0776   0.5797   1.0000
   7.000   1.0281   0.04040   0.03181  -0.0753   0.5565   1.0000
   7.250   1.0854   0.03682   0.02845  -0.0735   0.5341   1.0000
   7.500   1.1221   0.03509   0.02685  -0.0712   0.5061   1.0000
   7.750   1.1491   0.03433   0.02622  -0.0687   0.4746   1.0000
   8.000   1.1742   0.03382   0.02575  -0.0661   0.4400   1.0000
   8.250   1.2015   0.03334   0.02514  -0.0638   0.4032   1.0000
   8.500   1.2194   0.03386   0.02560  -0.0612   0.3659   1.0000
   8.750   1.2365   0.03472   0.02634  -0.0587   0.3290   1.0000
   9.000   1.2520   0.03590   0.02733  -0.0563   0.2923   1.0000
   9.250   1.2631   0.03760   0.02892  -0.0537   0.2575   1.0000
   9.500   1.2719   0.03942   0.03056  -0.0510   0.2228   1.0000
   9.750   1.2755   0.04122   0.03208  -0.0481   0.1897   1.0000
  10.000   1.2747   0.04328   0.03402  -0.0450   0.1615   1.0000
  10.250   1.2801   0.04593   0.03644  -0.0426   0.1358   1.0000
  10.500   1.2872   0.04923   0.03995  -0.0404   0.1189   1.0000
  10.750   1.2980   0.05262   0.04350  -0.0387   0.1068   1.0000
  11.000   1.3147   0.05613   0.04697  -0.0379   0.0969   1.0000
  11.250   1.3100   0.05990   0.05133  -0.0352   0.0942   1.0000
  11.500   1.3029   0.06380   0.05566  -0.0327   0.0922   1.0000
  11.750   1.2922   0.06778   0.05998  -0.0305   0.0910   1.0000
  12.000   1.2764   0.07200   0.06452  -0.0287   0.0905   1.0000
  12.250   1.2547   0.07671   0.06953  -0.0277   0.0907   1.0000
  12.500   1.2286   0.08205   0.07514  -0.0278   0.0914   1.0000
  12.750   1.1995   0.08828   0.08161  -0.0293   0.0925   1.0000
  13.000   1.1700   0.09540   0.08891  -0.0320   0.0939   1.0000
  13.250   1.1421   0.10325   0.09689  -0.0358   0.0952   1.0000
  13.500   1.1170   0.11174   0.10545  -0.0401   0.0964   1.0000
  13.750   1.0983   0.12022   0.11397  -0.0443   0.0973   1.0000
  13.750   1.0983   0.12022   0.11397  -0.0443   0.0973   1.0000
  14.250   1.0055   0.15872   0.15220  -0.0697   0.1232   1.0000
  14.250   1.0055   0.15872   0.15220  -0.0697   0.1232   1.0000
