  
       XFOIL         Version 6.99
  
 Calculated polar for: MH 201  13.08%                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.1389   0.02854   0.01944  -0.0037   1.0000   1.0000
   0.250  -0.1296   0.02859   0.01937  -0.0027   1.0000   1.0000
   0.500  -0.1155   0.02883   0.01949  -0.0026   1.0000   1.0000
   0.750  -0.0984   0.02924   0.01977  -0.0031   1.0000   1.0000
   1.000  -0.0795   0.02979   0.02020  -0.0039   1.0000   1.0000
   1.250  -0.0376   0.03129   0.02155  -0.0088   0.9898   1.0000
   1.500   0.0205   0.03337   0.02344  -0.0164   0.9713   1.0000
   1.750   0.0614   0.03454   0.02451  -0.0208   0.9542   1.0000
   2.000   0.1030   0.03576   0.02563  -0.0251   0.9374   1.0000
   2.250   0.1444   0.03696   0.02676  -0.0292   0.9208   1.0000
   2.500   0.1861   0.03812   0.02787  -0.0331   0.9040   1.0000
   2.750   0.2290   0.03926   0.02897  -0.0370   0.8872   1.0000
   3.000   0.2679   0.04026   0.02996  -0.0401   0.8700   1.0000
   3.250   0.3000   0.04112   0.03082  -0.0421   0.8521   1.0000
   3.500   0.3343   0.04199   0.03170  -0.0443   0.8340   1.0000
   3.750   0.3715   0.04282   0.03256  -0.0467   0.8159   1.0000
   4.000   0.4114   0.04355   0.03334  -0.0492   0.7980   1.0000
   4.250   0.4540   0.04413   0.03398  -0.0517   0.7806   1.0000
   4.500   0.4860   0.04475   0.03468  -0.0529   0.7618   1.0000
   4.750   0.5154   0.04535   0.03535  -0.0536   0.7419   1.0000
   5.000   0.5534   0.04563   0.03574  -0.0549   0.7232   1.0000
   5.250   0.5971   0.04553   0.03577  -0.0565   0.7054   1.0000
   5.500   0.6456   0.04493   0.03532  -0.0580   0.6883   1.0000
   5.750   0.6636   0.04566   0.03614  -0.0570   0.6660   1.0000
   6.000   0.7077   0.04480   0.03547  -0.0576   0.6474   1.0000
   6.250   0.7626   0.04279   0.03367  -0.0582   0.6304   1.0000
   6.500   0.8322   0.03946   0.03061  -0.0595   0.6139   1.0000
   6.750   0.8732   0.03813   0.02945  -0.0591   0.5909   1.0000
   7.000   0.9629   0.03379   0.02533  -0.0625   0.5658   1.0000
   7.250   1.0099   0.03242   0.02400  -0.0628   0.5345   1.0000
   7.500   1.0449   0.03202   0.02360  -0.0623   0.5009   1.0000
   7.750   1.0764   0.03210   0.02359  -0.0616   0.4672   1.0000
   8.000   1.1055   0.03255   0.02391  -0.0609   0.4341   1.0000
   8.250   1.1302   0.03338   0.02465  -0.0598   0.4031   1.0000
   8.500   1.1510   0.03453   0.02574  -0.0585   0.3746   1.0000
   8.750   1.1719   0.03582   0.02697  -0.0574   0.3483   1.0000
   9.000   1.1991   0.03714   0.02810  -0.0571   0.3231   1.0000
   9.250   1.2109   0.03887   0.03001  -0.0550   0.3025   1.0000
   9.500   1.2308   0.04057   0.03171  -0.0540   0.2825   1.0000
   9.750   1.2565   0.04229   0.03328  -0.0537   0.2632   1.0000
  10.000   1.2717   0.04436   0.03548  -0.0523   0.2478   1.0000
  10.250   1.2882   0.04650   0.03772  -0.0511   0.2332   1.0000
  10.500   1.2932   0.04878   0.04033  -0.0485   0.2214   1.0000
  10.750   1.2946   0.05165   0.04353  -0.0458   0.2122   1.0000
  11.000   1.3077   0.05415   0.04612  -0.0445   0.2014   1.0000
  11.250   1.3298   0.05657   0.04850  -0.0441   0.1895   1.0000
  11.500   1.3065   0.06017   0.05263  -0.0393   0.1867   1.0000
  11.750   1.2821   0.06384   0.05666  -0.0349   0.1843   1.0000
  12.000   1.2566   0.06780   0.06090  -0.0313   0.1822   1.0000
  12.250   1.2201   0.07292   0.06629  -0.0284   0.1825   1.0000
  12.500   1.1719   0.07991   0.07349  -0.0274   0.1850   1.0000
  12.750   1.1232   0.08863   0.08233  -0.0288   0.1875   1.0000
  13.000   1.0786   0.09888   0.09260  -0.0323   0.1894   1.0000
  13.000   1.0786   0.09888   0.09260  -0.0323   0.1894   1.0000
   0.000  -0.1389   0.02854   0.01944  -0.0037   1.0000   1.0000
   0.250  -0.1296   0.02859   0.01937  -0.0027   1.0000   1.0000
   0.500  -0.1155   0.02883   0.01949  -0.0026   1.0000   1.0000
   0.750  -0.0984   0.02924   0.01977  -0.0031   1.0000   1.0000
   1.000  -0.0795   0.02979   0.02020  -0.0039   1.0000   1.0000
   1.250  -0.0376   0.03129   0.02155  -0.0088   0.9898   1.0000
