  
       XFOIL         Version 6.99
  
 Calculated polar for: EH 1.0/9.0                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0152   0.01744   0.00732   0.0027   1.0000   1.0000
   0.250  -0.0143   0.01789   0.00768   0.0053   1.0000   1.0000
   0.500  -0.0100   0.01840   0.00812   0.0073   1.0000   1.0000
   0.750   0.0371   0.01923   0.00892   0.0013   0.9856   1.0000
   1.000   0.1122   0.02007   0.00978  -0.0092   0.9598   1.0000
   1.250   0.1848   0.02065   0.01044  -0.0187   0.9339   1.0000
   1.500   0.2629   0.02094   0.01090  -0.0285   0.9089   1.0000
   1.750   0.3279   0.02103   0.01113  -0.0351   0.8831   1.0000
   2.000   0.3772   0.02112   0.01134  -0.0383   0.8571   1.0000
   2.250   0.4098   0.02139   0.01171  -0.0385   0.8304   1.0000
   2.500   0.4361   0.02173   0.01212  -0.0375   0.8046   1.0000
   2.750   0.4597   0.02210   0.01255  -0.0359   0.7799   1.0000
   3.000   0.4836   0.02240   0.01289  -0.0339   0.7572   1.0000
   3.250   0.5030   0.02290   0.01350  -0.0318   0.7329   1.0000
   3.500   0.5228   0.02339   0.01406  -0.0295   0.7097   1.0000
   3.750   0.5439   0.02374   0.01446  -0.0271   0.6877   1.0000
   4.000   0.5628   0.02434   0.01516  -0.0250   0.6637   1.0000
   4.250   0.5832   0.02482   0.01570  -0.0227   0.6412   1.0000
   4.500   0.6038   0.02526   0.01627  -0.0203   0.6180   1.0000
   4.750   0.6235   0.02586   0.01699  -0.0182   0.5934   1.0000
   5.000   0.6441   0.02634   0.01757  -0.0159   0.5689   1.0000
   5.250   0.6656   0.02669   0.01800  -0.0134   0.5438   1.0000
   5.500   0.6870   0.02701   0.01838  -0.0109   0.5169   1.0000
   5.750   0.7075   0.02744   0.01898  -0.0086   0.4876   1.0000
   6.000   0.7276   0.02793   0.01960  -0.0062   0.4559   1.0000
   6.250   0.7494   0.02769   0.01929  -0.0031   0.4188   1.0000
   6.500   0.7664   0.02737   0.01896   0.0002   0.3685   1.0000
   6.750   0.7794   0.02681   0.01809   0.0042   0.3000   1.0000
   7.000   0.7848   0.02785   0.01837   0.0081   0.2085   1.0000
   7.250   0.7954   0.03034   0.02048   0.0107   0.1495   1.0000
   7.500   0.8145   0.03307   0.02307   0.0125   0.1233   1.0000
   7.750   0.8339   0.03559   0.02566   0.0139   0.1072   1.0000
   8.000   0.8548   0.03879   0.02904   0.0151   0.0991   1.0000
   8.250   0.8721   0.04223   0.03296   0.0165   0.0949   1.0000
   8.500   0.8908   0.04576   0.03646   0.0172   0.0893   1.0000
   8.750   0.8969   0.04949   0.04085   0.0188   0.0872   1.0000
   9.000   0.8994   0.05360   0.04550   0.0202   0.0861   1.0000
   9.250   0.8973   0.05812   0.05046   0.0212   0.0858   1.0000
   9.500   0.8925   0.06278   0.05543   0.0219   0.0866   1.0000
   9.750   0.8846   0.06749   0.06039   0.0223   0.0875   1.0000
  10.000   0.8775   0.07232   0.06535   0.0223   0.0884   1.0000
  10.250   0.8577   0.07685   0.07006   0.0220   0.0896   1.0000
  10.500   0.7791   0.08849   0.08181   0.0108   0.0991   1.0000
  10.750   0.7723   0.09492   0.08821   0.0079   0.1010   1.0000
  11.000   0.7696   0.10106   0.09436   0.0056   0.1022   1.0000
  11.000   0.7415   0.10818   0.10136  -0.0020   0.1140   1.0000
  11.100   0.7428   0.11039   0.10356  -0.0024   0.1145   1.0000
  11.200   0.7463   0.11233   0.10551  -0.0024   0.1150   1.0000
  11.750   0.6947   0.14351   0.13639  -0.0264   0.2372   1.0000
  12.000   0.6757   0.14543   0.13821  -0.0295   0.2340   1.0000
  12.250   0.6767   0.14916   0.14193  -0.0309   0.2285   1.0000
  12.500   0.6935   0.15471   0.14753  -0.0309   0.2245   1.0000
  12.750   0.6858   0.15764   0.15038  -0.0332   0.2203   1.0000
  13.000   0.6937   0.16150   0.15425  -0.0338   0.2122   1.0000
  13.250   0.6967   0.16555   0.15827  -0.0352   0.2073   1.0000
  13.500   0.7034   0.16905   0.16182  -0.0361   0.1985   1.0000
  13.750   0.7118   0.17389   0.16664  -0.0371   0.1948   1.0000
  14.000   0.7085   0.17593   0.16866  -0.0393   0.1881   1.0000
  14.250   0.7333   0.18342   0.17622  -0.0385   0.1827   1.0000
  14.500   0.7227   0.18418   0.17689  -0.0418   0.1797   1.0000
  14.750   0.7268   0.18716   0.17985  -0.0435   0.1734   1.0000
  15.000   0.7537   0.19607   0.18883  -0.0425   0.1687   1.0000
  15.250   0.7406   0.19504   0.18771  -0.0464   0.1659   1.0000
  15.500   0.7462   0.19810   0.19076  -0.0480   0.1596   1.0000
  15.750   0.7696   0.20655   0.19927  -0.0472   0.1550   1.0000
  16.000   0.7603   0.20562   0.19827  -0.0511   0.1521   1.0000
  16.250   0.7677   0.20877   0.20142  -0.0526   0.1454   1.0000
  16.500   0.7849   0.21591   0.20858  -0.0525   0.1413   1.0000
  16.750   0.7805   0.21569   0.20830  -0.0562   0.1376   1.0000
  17.000   0.7889   0.21907   0.21169  -0.0577   0.1322   1.0000
  17.250   0.8125   0.22908   0.22180  -0.0566   0.1283   1.0000
  17.500   0.8067   0.22751   0.22016  -0.0607   0.1269   1.0000
  17.750   0.8097   0.22920   0.22183  -0.0635   0.1224   1.0000
  18.000   0.8195   0.23298   0.22563  -0.0648   0.1183   1.0000
  18.250   0.8426   0.24397   0.23668  -0.0636   0.1151   1.0000
  18.500   0.8380   0.24174   0.23437  -0.0678   0.1140   1.0000
  18.750   0.8408   0.24284   0.23545  -0.0710   0.1106   1.0000
  19.000   0.8490   0.24606   0.23868  -0.0728   0.1066   1.0000
  19.250   0.8618   0.25138   0.24403  -0.0734   0.1034   1.0000
  19.500   0.8752   0.25887   0.25154  -0.0740   0.1017   1.0000
  19.750   0.8744   0.25728   0.24988  -0.0782   0.1002   1.0000
  20.000   0.8800   0.25917   0.25177  -0.0809   0.0970   1.0000
   0.000  -0.0152   0.01744   0.00732   0.0027   1.0000   1.0000
  -0.250  -0.0129   0.01706   0.00701  -0.0006   1.0000   1.0000
  -0.500  -0.0082   0.01675   0.00676  -0.0046   1.0000   1.0000
  -0.750  -0.0046   0.01654   0.00658  -0.0086   1.0000   1.0000
  -1.000  -0.0062   0.01645   0.00650  -0.0120   1.0000   1.0000
  -1.250  -0.0126   0.01646   0.00652  -0.0147   1.0000   1.0000
  -1.500  -0.0232   0.01656   0.00665  -0.0168   1.0000   1.0000
  -1.750  -0.0363   0.01672   0.00687  -0.0185   1.0000   1.0000
  -2.000  -0.0509   0.01694   0.00719  -0.0198   1.0000   1.0000
  -2.250  -0.0664   0.01722   0.00757  -0.0210   1.0000   1.0000
  -2.500  -0.0821   0.01756   0.00804  -0.0219   1.0000   1.0000
  -2.750  -0.0979   0.01797   0.00859  -0.0227   1.0000   1.0000
  -3.000  -0.1134   0.01847   0.00929  -0.0233   1.0000   1.0000
  -3.250  -0.1281   0.01908   0.01009  -0.0237   1.0000   1.0000
