  
       XFOIL         Version 6.99
  
 Calculated polar for: E63  (4.25%)                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4226   0.02644   0.01554  -0.1317   1.0000   0.1412
   0.000   0.4226   0.02644   0.01554  -0.1317   1.0000   0.1412
   0.100   0.4359   0.02613   0.01517  -0.1320   1.0000   0.1632
   0.200   0.4526   0.02552   0.01470  -0.1330   1.0000   0.2010
   0.500   0.4903   0.02301   0.01356  -0.1327   1.0000   1.0000
   0.750   0.5139   0.02356   0.01371  -0.1324   1.0000   1.0000
   1.000   0.5366   0.02417   0.01403  -0.1321   1.0000   1.0000
   1.250   0.5587   0.02482   0.01447  -0.1318   1.0000   1.0000
   1.500   0.5800   0.02553   0.01501  -0.1315   1.0000   1.0000
   1.750   0.6008   0.02631   0.01567  -0.1312   1.0000   1.0000
   2.000   0.6209   0.02715   0.01643  -0.1309   1.0000   1.0000
   2.250   0.6404   0.02807   0.01731  -0.1307   1.0000   1.0000
   2.500   0.6591   0.02907   0.01831  -0.1304   1.0000   1.0000
   2.750   0.6771   0.03017   0.01943  -0.1302   1.0000   1.0000
   3.000   0.6943   0.03138   0.02074  -0.1300   1.0000   1.0000
   3.250   0.7106   0.03271   0.02212  -0.1299   1.0000   1.0000
   3.500   0.7261   0.03418   0.02367  -0.1298   1.0000   1.0000
   3.750   0.7490   0.03589   0.02550  -0.1315   0.9954   1.0000
   4.000   0.8078   0.03736   0.02721  -0.1392   0.9672   1.0000
   4.250   0.8658   0.03806   0.02830  -0.1456   0.9401   1.0000
   4.500   0.9266   0.03814   0.02872  -0.1516   0.9124   1.0000
   4.750   0.9852   0.03757   0.02858  -0.1561   0.8816   1.0000
   5.000   1.0488   0.03600   0.02755  -0.1600   0.8478   1.0000
   5.250   1.1207   0.03279   0.02524  -0.1627   0.8094   1.0000
   5.500   1.2138   0.02683   0.02029  -0.1646   0.7480   1.0000
   5.750   1.2613   0.02427   0.01773  -0.1598   0.5942   1.0000
   6.000   1.2607   0.02639   0.01835  -0.1517   0.3875   1.0000
   6.250   1.2535   0.03113   0.02105  -0.1457   0.1922   1.0000
   6.500   1.2802   0.03583   0.02487  -0.1445   0.1164   1.0000
   6.750   1.3244   0.03986   0.02895  -0.1455   0.0978   1.0000
   7.000   1.3588   0.04383   0.03320  -0.1455   0.0886   1.0000
   7.250   1.3864   0.04788   0.03731  -0.1453   0.0803   1.0000
   7.500   1.4100   0.05249   0.04255  -0.1436   0.0792   1.0000
   7.750   1.4284   0.05748   0.04826  -0.1414   0.0794   1.0000
   8.000   1.4435   0.06257   0.05395  -0.1389   0.0804   1.0000
   8.250   1.4401   0.06730   0.05985  -0.1337   0.0840   1.0000
   8.500   1.4370   0.07318   0.06641  -0.1300   0.0874   1.0000
   8.750   1.4361   0.07922   0.07284  -0.1273   0.0904   1.0000
   9.000   1.4306   0.08496   0.07906  -0.1243   0.0947   1.0000
   9.250   1.4006   0.09053   0.08516  -0.1204   0.0982   1.0000
   9.500   1.3789   0.09606   0.09095  -0.1178   0.1010   1.0000
   9.750   1.3740   0.10241   0.09746  -0.1165   0.1071   1.0000
  10.000   1.3393   0.10722   0.10245  -0.1149   0.1077   1.0000
  10.250   1.3056   0.11339   0.10875  -0.1161   0.1084   1.0000
  10.500   1.2708   0.12161   0.11695  -0.1211   0.1096   1.0000
  10.750   1.2428   0.13232   0.12763  -0.1295   0.1135   1.0000
  11.000   1.2230   0.14418   0.13940  -0.1387   0.1252   1.0000
  11.250   1.1779   0.16848   0.16352  -0.1643   0.2573   1.0000
  11.500   1.1798   0.17389   0.16891  -0.1658   0.2507   1.0000
  11.750   1.1997   0.17991   0.17500  -0.1644   0.2396   1.0000
  12.000   1.1814   0.18318   0.17819  -0.1691   0.2322   1.0000
  12.250   1.2079   0.19045   0.18556  -0.1672   0.2264   1.0000
  12.500   1.1875   0.19277   0.18776  -0.1727   0.2190   1.0000
  12.750   1.2106   0.19980   0.19489  -0.1713   0.2131   1.0000
  13.000   1.1955   0.20219   0.19718  -0.1765   0.2072   1.0000
  13.250   1.2135   0.20842   0.20348  -0.1759   0.2001   1.0000
  13.500   1.2066   0.21148   0.20647  -0.1801   0.1955   1.0000
  13.750   1.2170   0.21642   0.21143  -0.1809   0.1877   1.0000
  14.000   1.2212   0.22116   0.21616  -0.1831   0.1838   1.0000
  14.250   1.2228   0.22418   0.21917  -0.1859   0.1762   1.0000
  14.500   1.2399   0.23168   0.22671  -0.1857   0.1715   1.0000
  14.750   1.2327   0.23239   0.22736  -0.1906   0.1658   1.0000
  15.000   1.2548   0.24107   0.23619  -0.1890   0.1583   1.0000
  15.250   1.2460   0.24074   0.23577  -0.1946   0.1543   1.0000
  15.500   1.2672   0.24944   0.24454  -0.1929   0.1450   1.0000
  15.750   1.2598   0.24883   0.24386  -0.1987   0.1416   1.0000
  16.000   1.2695   0.25319   0.24824  -0.1999   0.1346   1.0000
  16.250   1.2831   0.26056   0.25563  -0.2003   0.1314   1.0000
  16.500   1.2802   0.26048   0.25551  -0.2056   0.1280   1.0000
  16.750   1.2883   0.26435   0.25939  -0.2075   0.1225   1.0000
  17.000   1.3070   0.27436   0.26945  -0.2063   0.1185   1.0000
  17.250   1.3031   0.27280   0.26782  -0.2122   0.1163   1.0000
  17.500   1.3086   0.27557   0.27059  -0.2152   0.1115   1.0000
  17.750   1.3228   0.28225   0.27732  -0.2150   0.1069   1.0000
  18.000   1.3315   0.28802   0.28307  -0.2170   0.1051   1.0000
  18.250   1.3322   0.28765   0.28267  -0.2220   0.1031   1.0000
  18.500   1.3385   0.29043   0.28545  -0.2249   0.0983   1.0000
  18.750   1.3603   0.30419   0.29928  -0.2219   0.0926   1.0000
  19.000   1.3590   0.30163   0.29667  -0.2274   0.0919   1.0000
  19.250   1.3615   0.30159   0.29660  -0.2322   0.0887   1.0000
  19.500   1.3693   0.30490   0.29991  -0.2346   0.0844   1.0000
  19.750   1.3927   0.32250   0.31761  -0.2305   0.0800   1.0000
  20.000   1.3918   0.31900   0.31405  -0.2360   0.0795   1.0000
