  
       XFOIL         Version 6.99
  
 Calculated polar for: FX 76-120                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0000   0.02203   0.01244   0.0000   1.0000   1.0000
   0.250  -0.0094   0.02208   0.01249   0.0043   1.0000   1.0000
   0.500  -0.0179   0.02223   0.01263   0.0085   1.0000   1.0000
   0.750  -0.0246   0.02250   0.01288   0.0122   1.0000   1.0000
   1.000  -0.0290   0.02289   0.01324   0.0155   1.0000   1.0000
   1.250  -0.0039   0.02362   0.01400   0.0132   0.9922   1.0000
   1.500   0.1039   0.02458   0.01514  -0.0030   0.9565   1.0000
   1.750   0.2172   0.02471   0.01553  -0.0186   0.9194   1.0000
   2.000   0.3266   0.02392   0.01503  -0.0319   0.8774   1.0000
   2.250   0.4117   0.02268   0.01400  -0.0395   0.8305   1.0000
   2.500   0.4594   0.02189   0.01324  -0.0404   0.7791   1.0000
   2.750   0.4900   0.02159   0.01282  -0.0387   0.7288   1.0000
   3.000   0.5149   0.02162   0.01267  -0.0364   0.6822   1.0000
   3.250   0.5353   0.02194   0.01283  -0.0340   0.6388   1.0000
   3.500   0.5564   0.02236   0.01308  -0.0317   0.6012   1.0000
   3.750   0.5757   0.02290   0.01348  -0.0295   0.5674   1.0000
   4.000   0.5938   0.02354   0.01404  -0.0272   0.5364   1.0000
   4.250   0.6119   0.02422   0.01465  -0.0250   0.5081   1.0000
   4.500   0.6323   0.02488   0.01515  -0.0231   0.4828   1.0000
   4.750   0.6485   0.02571   0.01600  -0.0208   0.4574   1.0000
   5.000   0.6679   0.02645   0.01661  -0.0188   0.4336   1.0000
   5.250   0.6839   0.02735   0.01756  -0.0165   0.4100   1.0000
   5.500   0.7011   0.02820   0.01837  -0.0142   0.3868   1.0000
   5.750   0.7195   0.02908   0.01912  -0.0121   0.3643   1.0000
   6.000   0.7335   0.03013   0.02029  -0.0096   0.3411   1.0000
   6.250   0.7508   0.03109   0.02117  -0.0074   0.3188   1.0000
   6.500   0.7668   0.03225   0.02227  -0.0051   0.2972   1.0000
   6.750   0.7796   0.03358   0.02371  -0.0024   0.2764   1.0000
   7.000   0.7939   0.03498   0.02516  -0.0000   0.2575   1.0000
   7.250   0.8078   0.03647   0.02671   0.0024   0.2404   1.0000
   7.500   0.8198   0.03824   0.02860   0.0049   0.2259   1.0000
