  
       XFOIL         Version 6.99
  
 Calculated polar for: SG6043                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.1206   0.04115   0.03103  -0.0916   1.0000   0.1571
   0.250   0.1472   0.04085   0.03053  -0.0921   1.0000   0.1727
   0.500   0.1737   0.04057   0.03031  -0.0926   1.0000   0.1989
   0.750   0.2018   0.04050   0.03023  -0.0931   1.0000   0.2442
   1.000   0.2404   0.03997   0.03048  -0.0954   1.0000   0.3864
   1.250   0.2475   0.03855   0.03032  -0.0908   1.0000   1.0000
   1.500   0.2674   0.03971   0.03103  -0.0909   1.0000   1.0000
   1.750   0.2863   0.04093   0.03194  -0.0910   1.0000   1.0000
   2.000   0.3597   0.04374   0.03424  -0.1007   0.9671   1.0000
   2.250   0.4061   0.04546   0.03568  -0.1052   0.9483   1.0000
   2.500   0.4400   0.04675   0.03679  -0.1076   0.9319   1.0000
   2.750   0.4743   0.04806   0.03795  -0.1100   0.9161   1.0000
   3.000   0.5083   0.04934   0.03910  -0.1122   0.9003   1.0000
   3.250   0.5415   0.05058   0.04024  -0.1141   0.8846   1.0000
   3.500   0.5742   0.05178   0.04136  -0.1159   0.8689   1.0000
   3.750   0.6061   0.05294   0.04246  -0.1174   0.8532   1.0000
   4.000   0.6376   0.05407   0.04356  -0.1188   0.8374   1.0000
   4.250   0.6692   0.05514   0.04461  -0.1201   0.8214   1.0000
   4.500   0.7009   0.05615   0.04562  -0.1213   0.8052   1.0000
   4.750   0.7321   0.05710   0.04659  -0.1223   0.7890   1.0000
   5.000   0.7642   0.05793   0.04745  -0.1232   0.7725   1.0000
   5.250   0.7969   0.05864   0.04822  -0.1240   0.7560   1.0000
   5.500   0.8301   0.05922   0.04886  -0.1247   0.7395   1.0000
   5.750   0.8652   0.05956   0.04928  -0.1253   0.7229   1.0000
   6.000   0.9019   0.05965   0.04946  -0.1258   0.7065   1.0000
   6.250   0.9263   0.06019   0.05012  -0.1252   0.6881   1.0000
   6.500   0.9486   0.06079   0.05082  -0.1242   0.6687   1.0000
   6.750   0.9814   0.06059   0.05075  -0.1238   0.6504   1.0000
   7.000   1.0210   0.05964   0.04998  -0.1234   0.6327   1.0000
   7.250   1.0677   0.05768   0.04822  -0.1229   0.6156   1.0000
   7.500   1.1220   0.05447   0.04525  -0.1222   0.5992   1.0000
   7.750   1.1964   0.04869   0.03974  -0.1219   0.5835   1.0000
   8.000   1.2896   0.04181   0.03317  -0.1238   0.5599   1.0000
   8.250   1.3795   0.03667   0.02811  -0.1273   0.5189   1.0000
   8.500   1.4079   0.03619   0.02753  -0.1253   0.4791   1.0000
   8.750   1.4387   0.03611   0.02718  -0.1239   0.4363   1.0000
   9.000   1.4519   0.03714   0.02805  -0.1208   0.3994   1.0000
   9.250   1.4690   0.03837   0.02905  -0.1185   0.3644   1.0000
   9.500   1.4844   0.03988   0.03039  -0.1163   0.3334   1.0000
   9.750   1.5010   0.04162   0.03201  -0.1144   0.3062   1.0000
  10.000   1.5246   0.04339   0.03352  -0.1136   0.2803   1.0000
  10.250   1.5351   0.04548   0.03572  -0.1112   0.2613   1.0000
  10.500   1.5492   0.04764   0.03794  -0.1093   0.2436   1.0000
  10.750   1.5646   0.04996   0.04035  -0.1077   0.2280   1.0000
  11.000   1.5796   0.05244   0.04292  -0.1062   0.2143   1.0000
  11.250   1.5970   0.05511   0.04566  -0.1051   0.2020   1.0000
  11.500   1.6201   0.05784   0.04836  -0.1048   0.1897   1.0000
  11.750   1.6047   0.06088   0.05194  -0.0995   0.1852   1.0000
  12.000   1.6299   0.06395   0.05499  -0.0997   0.1747   1.0000
  12.250   1.6065   0.06716   0.05867  -0.0939   0.1723   1.0000
  12.500   1.5843   0.07073   0.06264  -0.0891   0.1698   1.0000
  12.750   1.5650   0.07459   0.06681  -0.0852   0.1672   1.0000
  13.000   1.5853   0.07798   0.07020  -0.0850   0.1598   1.0000
  13.250   1.5533   0.08260   0.07516  -0.0810   0.1595   1.0000
  13.500   1.5193   0.08799   0.08086  -0.0782   0.1595   1.0000
  13.750   1.4835   0.09427   0.08741  -0.0767   0.1598   1.0000
  14.000   1.4469   0.10152   0.09488  -0.0766   0.1604   1.0000
  14.000   1.4378   0.10217   0.09558  -0.0768   0.1615   1.0000
  14.100   1.4291   0.10494   0.09840  -0.0771   0.1610   1.0000
  14.500   1.1236   0.17984   0.17286  -0.1246   0.2347   1.0000
  14.500   1.1352   0.17529   0.16834  -0.1212   0.2196   1.0000
  15.000   0.8382   0.18937   0.18321  -0.1216   0.3097   1.0000
  15.250   0.8497   0.19300   0.18693  -0.1219   0.2980   1.0000
  15.500   0.8417   0.19526   0.18922  -0.1237   0.2922   1.0000
  15.750   0.8517   0.19900   0.19305  -0.1242   0.2835   1.0000
  16.000   0.8503   0.20219   0.19628  -0.1257   0.2778   1.0000
  16.250   0.8626   0.20616   0.20033  -0.1260   0.2672   1.0000
  16.500   0.8577   0.20892   0.20312  -0.1278   0.2625   1.0000
  16.750   0.8623   0.21206   0.20632  -0.1287   0.2538   1.0000
  17.000   0.8687   0.21646   0.21077  -0.1297   0.2486   1.0000
  17.250   0.8676   0.21876   0.21314  -0.1312   0.2395   1.0000
  17.500   0.8844   0.22509   0.21954  -0.1313   0.2346   1.0000
  17.750   0.8720   0.22580   0.22027  -0.1339   0.2277   1.0000
  18.000   0.8985   0.23372   0.22829  -0.1330   0.2199   1.0000
  18.250   0.8797   0.23314   0.22771  -0.1362   0.2153   1.0000
  18.500   0.8858   0.23681   0.23145  -0.1372   0.2082   1.0000
  18.750   0.8972   0.24259   0.23727  -0.1377   0.2042   1.0000
  19.000   0.8889   0.24397   0.23869  -0.1402   0.1976   1.0000
  19.250   0.9038   0.24942   0.24424  -0.1401   0.1909   1.0000
  19.500   0.9018   0.25285   0.24769  -0.1421   0.1886   1.0000
  19.750   0.8987   0.25528   0.25016  -0.1442   0.1820   1.0000
  20.000   0.9137   0.26105   0.25601  -0.1440   0.1761   1.0000
   0.000   0.1206   0.04115   0.03103  -0.0916   1.0000   0.1571
  -0.250   0.0910   0.04166   0.03199  -0.0906   1.0000   0.1484
  -0.500   0.0629   0.04242   0.03301  -0.0897   1.0000   0.1427
  -0.750   0.0280   0.04375   0.03490  -0.0877   1.0000   0.1445
  -1.000  -0.0102   0.04559   0.03731  -0.0845   1.0000   0.1480
  -1.250  -0.0466   0.04801   0.04011  -0.0813   1.0000   0.1539
  -1.250  -0.0466   0.04801   0.04011  -0.0813   1.0000   0.1539
  -1.750  -0.3443   0.06896   0.06403  -0.0014   1.0000   0.4367
  -2.000  -0.3424   0.07118   0.06614  -0.0081   1.0000   0.4088
  -2.250  -0.3447   0.07328   0.06817  -0.0127   1.0000   0.3754
  -2.500  -0.3589   0.07514   0.07003  -0.0110   1.0000   0.3319
  -2.500  -0.3589   0.07514   0.07003  -0.0110   1.0000   0.3320
  -2.600  -0.3591   0.07607   0.07094  -0.0136   1.0000   0.3275
  -2.700  -0.3568   0.07743   0.07224  -0.0171   1.0000   0.3254
  -3.000  -0.3723   0.08019   0.07499  -0.0155   1.0000   0.2929
  -3.250  -0.3801   0.08301   0.07778  -0.0166   1.0000   0.2754
  -3.500  -0.3899   0.08571   0.08046  -0.0157   1.0000   0.2588
  -3.750  -0.3998   0.08841   0.08316  -0.0133   1.0000   0.2427
  -3.750  -0.3998   0.08841   0.08316  -0.0133   1.0000   0.2427
  -3.850  -0.3990   0.08990   0.08461  -0.0169   1.0000   0.2412
  -3.950  -0.4066   0.09067   0.08543  -0.0089   1.0000   0.2308
  -4.250  -0.4083   0.09486   0.08952  -0.0179   1.0000   0.2238
  -4.500  -0.4152   0.09669   0.09135  -0.0102   1.0000   0.2096
  -4.750  -0.4153   0.09955   0.09415  -0.0086   1.0000   0.2033
  -5.000  -0.4152   0.10161   0.09617  -0.0083   1.0000   0.1944
  -5.250  -0.4206   0.10569   0.10019  -0.0128   1.0000   0.1890
  -5.500  -0.4067   0.10620   0.10062  -0.0081   1.0000   0.1828
  -5.750  -0.4097   0.10879   0.10317  -0.0104   1.0000   0.1758
  -6.000  -0.4135   0.11276   0.10708  -0.0128   1.0000   0.1719
