  
       XFOIL         Version 6.99
  
 Calculated polar for: MH 94  16.03%                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.1886   0.03868   0.02976   0.0333   1.0000   0.9489
   0.250  -0.0980   0.03995   0.03094   0.0190   0.9843   0.9608
   0.500  -0.0042   0.04084   0.03178   0.0044   0.9628   0.9721
   0.750   0.0923   0.04137   0.03229  -0.0104   0.9421   0.9834
   1.000   0.1766   0.04132   0.03225  -0.0228   0.9197   0.9943
   1.250   0.2473   0.04102   0.03197  -0.0323   0.8980   1.0000
   1.500   0.2992   0.04055   0.03153  -0.0378   0.8773   1.0000
   1.750   0.3332   0.04011   0.03111  -0.0401   0.8546   1.0000
   2.000   0.3691   0.03954   0.03059  -0.0423   0.8318   1.0000
   2.250   0.4157   0.03867   0.02977  -0.0455   0.8103   1.0000
   2.500   0.4726   0.03733   0.02850  -0.0497   0.7896   1.0000
   2.750   0.5511   0.03510   0.02638  -0.0562   0.7694   1.0000
   3.000   0.6121   0.03309   0.02443  -0.0598   0.7459   1.0000
   3.250   0.6551   0.03155   0.02293  -0.0606   0.7180   1.0000
   3.500   0.7092   0.02963   0.02099  -0.0626   0.6875   1.0000
   3.750   0.7515   0.02828   0.01951  -0.0631   0.6532   1.0000
   4.000   0.7710   0.02787   0.01899  -0.0607   0.6185   1.0000
   4.250   0.7861   0.02774   0.01871  -0.0578   0.5841   1.0000
   4.500   0.8011   0.02772   0.01853  -0.0549   0.5507   1.0000
   4.750   0.8172   0.02779   0.01836  -0.0523   0.5182   1.0000
   5.000   0.8254   0.02814   0.01856  -0.0488   0.4879   1.0000
   5.250   0.8355   0.02858   0.01880  -0.0456   0.4596   1.0000
   5.500   0.8420   0.02911   0.01919  -0.0420   0.4333   1.0000
   5.750   0.8558   0.02967   0.01949  -0.0394   0.4085   1.0000
   6.000   0.8612   0.03041   0.02012  -0.0358   0.3870   1.0000
   6.250   0.8674   0.03119   0.02080  -0.0323   0.3676   1.0000
   6.500   0.8763   0.03203   0.02152  -0.0292   0.3500   1.0000
   6.750   0.8896   0.03295   0.02228  -0.0269   0.3337   1.0000
   7.000   0.8886   0.03399   0.02345  -0.0224   0.3209   1.0000
   7.250   0.8991   0.03522   0.02466  -0.0199   0.3083   1.0000
   7.500   0.9215   0.03647   0.02572  -0.0191   0.2961   1.0000
   7.750   0.9258   0.03795   0.02743  -0.0159   0.2863   1.0000
   8.000   0.9467   0.03947   0.02887  -0.0151   0.2770   1.0000
   8.250   0.9511   0.04134   0.03099  -0.0122   0.2696   1.0000
   8.500   0.9823   0.04290   0.03234  -0.0130   0.2614   1.0000
   8.750   0.9734   0.04525   0.03512  -0.0086   0.2569   1.0000
   9.000   0.9739   0.04751   0.03761  -0.0057   0.2516   1.0000
   9.250   0.9953   0.04937   0.03945  -0.0054   0.2461   1.0000
   9.500   0.9990   0.05213   0.04235  -0.0033   0.2427   1.0000
   9.750   0.9762   0.05557   0.04614   0.0013   0.2412   1.0000
  10.000   0.9431   0.05951   0.05034   0.0062   0.2402   1.0000
  10.250   0.8980   0.06436   0.05538   0.0108   0.2405   1.0000
  10.500   0.8399   0.07159   0.06276   0.0130   0.2421   1.0000
