  
       XFOIL         Version 6.99
  
 Calculated polar for: E385  (8.41%)                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.3471   0.03895   0.02878  -0.1294   0.9323   0.2273
   0.250   0.3760   0.03571   0.02819  -0.1283   0.9276   0.8250
   0.500   0.4038   0.03658   0.02801  -0.1291   0.9199   1.0000
   0.750   0.4321   0.03765   0.02858  -0.1302   0.9128   1.0000
   1.000   0.4599   0.03872   0.02930  -0.1314   0.9056   1.0000
   1.250   0.4856   0.03985   0.03015  -0.1322   0.8985   1.0000
   1.500   0.5124   0.04099   0.03104  -0.1333   0.8913   1.0000
   1.750   0.5364   0.04220   0.03205  -0.1339   0.8843   1.0000
   2.000   0.5616   0.04340   0.03308  -0.1348   0.8769   1.0000
   2.250   0.5843   0.04469   0.03424  -0.1352   0.8697   1.0000
   2.500   0.6095   0.04597   0.03540  -0.1361   0.8622   1.0000
   2.750   0.6295   0.04734   0.03668  -0.1362   0.8547   1.0000
   3.000   0.6576   0.04866   0.03793  -0.1374   0.8467   1.0000
   3.250   0.6725   0.05014   0.03937  -0.1370   0.8388   1.0000
   3.500   0.7093   0.05145   0.04062  -0.1391   0.8300   1.0000
   3.750   0.7164   0.05304   0.04223  -0.1378   0.8215   1.0000
   4.000   0.7410   0.05451   0.04369  -0.1384   0.8120   1.0000
   4.250   0.7727   0.05586   0.04506  -0.1398   0.8021   1.0000
   4.500   0.7819   0.05758   0.04681  -0.1387   0.7920   1.0000
   4.750   0.8031   0.05914   0.04845  -0.1389   0.7810   1.0000
   5.000   0.8306   0.06057   0.04994  -0.1396   0.7695   1.0000
   5.250   0.8632   0.06183   0.05127  -0.1407   0.7573   1.0000
   5.500   0.8805   0.06343   0.05295  -0.1404   0.7446   1.0000
   5.750   0.8976   0.06507   0.05469  -0.1399   0.7312   1.0000
   6.000   0.9190   0.06656   0.05634  -0.1397   0.7170   1.0000
   6.250   0.9432   0.06790   0.05781  -0.1397   0.7021   1.0000
   6.500   0.9707   0.06903   0.05908  -0.1396   0.6867   1.0000
   6.750   1.0032   0.06980   0.06004  -0.1397   0.6709   1.0000
   7.000   1.0165   0.07145   0.06189  -0.1386   0.6539   1.0000
   7.250   1.0303   0.07309   0.06369  -0.1374   0.6361   1.0000
   7.500   1.0545   0.07402   0.06482  -0.1367   0.6181   1.0000
   7.750   1.0918   0.07380   0.06487  -0.1360   0.6003   1.0000
   8.000   1.1222   0.07381   0.06518  -0.1348   0.5815   1.0000
   8.250   1.1355   0.07505   0.06664  -0.1331   0.5609   1.0000
   8.500   1.1990   0.07091   0.06297  -0.1313   0.5418   1.0000
   8.750   1.2119   0.07162   0.06396  -0.1288   0.5190   1.0000
   9.000   1.4606   0.04065   0.03456  -0.1246   0.4660   1.0000
   9.250   1.4742   0.03806   0.03191  -0.1185   0.4090   1.0000
   9.500   1.4642   0.03844   0.03191  -0.1118   0.3526   1.0000
   9.750   1.4470   0.04050   0.03341  -0.1059   0.2993   1.0000
  10.000   1.4279   0.04371   0.03611  -0.1012   0.2522   1.0000
  10.250   1.4094   0.04750   0.03943  -0.0975   0.2107   1.0000
  10.500   1.3941   0.05162   0.04304  -0.0945   0.1727   1.0000
  10.750   1.3869   0.05573   0.04690  -0.0919   0.1375   1.0000
  11.000   1.4116   0.05875   0.04940  -0.0895   0.1047   1.0000
  11.250   1.4627   0.06197   0.05280  -0.0889   0.0874   1.0000
  11.500   1.4987   0.06614   0.05711  -0.0890   0.0790   1.0000
  11.750   1.5071   0.07048   0.06199  -0.0874   0.0769   1.0000
  12.000   1.5081   0.07499   0.06697  -0.0856   0.0759   1.0000
  12.250   1.5009   0.07962   0.07202  -0.0837   0.0756   1.0000
  12.500   1.4876   0.08446   0.07725  -0.0821   0.0756   1.0000
  12.750   1.4700   0.08957   0.08271  -0.0812   0.0759   1.0000
  13.000   1.4490   0.09512   0.08858  -0.0809   0.0763   1.0000
  13.250   1.4262   0.10110   0.09486  -0.0815   0.0769   1.0000
  13.500   1.4020   0.10758   0.10160  -0.0830   0.0775   1.0000
  13.750   1.3780   0.11456   0.10880  -0.0855   0.0782   1.0000
  14.000   1.3545   0.12205   0.11647  -0.0887   0.0790   1.0000
  14.250   1.3332   0.12992   0.12448  -0.0927   0.0798   1.0000
  14.500   1.3168   0.13791   0.13256  -0.0967   0.0805   1.0000
  14.750   1.2163   0.16967   0.16431  -0.1231   0.0963   1.0000
  15.000   1.2209   0.17444   0.16913  -0.1245   0.0944   1.0000
  15.250   1.2261   0.17964   0.17436  -0.1259   0.0933   1.0000
  15.250   1.2261   0.17965   0.17436  -0.1259   0.0933   1.0000
  15.750   0.9172   0.20945   0.20451  -0.1334   0.2275   1.0000
  16.000   0.9040   0.21155   0.20660  -0.1362   0.2233   1.0000
  16.250   0.9166   0.21698   0.21208  -0.1363   0.2130   1.0000
  16.500   0.9087   0.21953   0.21463  -0.1387   0.2073   1.0000
  16.750   0.9319   0.22681   0.22203  -0.1378   0.2001   1.0000
  17.000   0.9160   0.22814   0.22330  -0.1411   0.1972   1.0000
  17.250   0.9173   0.23177   0.22696  -0.1426   0.1909   1.0000
  17.500   0.9330   0.23835   0.23362  -0.1424   0.1859   1.0000
  17.750   0.9224   0.24019   0.23546  -0.1454   0.1819   1.0000
  18.000   0.9301   0.24456   0.23988  -0.1461   0.1747   1.0000
  18.250   0.9332   0.24921   0.24454  -0.1474   0.1711   1.0000
  18.500   0.9307   0.25222   0.24757  -0.1495   0.1651   1.0000
  18.750   0.9441   0.25797   0.25339  -0.1493   0.1598   1.0000
  19.000   0.9425   0.26193   0.25734  -0.1515   0.1577   1.0000
  19.250   0.9394   0.26502   0.26045  -0.1538   0.1526   1.0000
  19.500   0.9466   0.26968   0.26516  -0.1546   0.1478   1.0000
  19.750   0.9581   0.27642   0.27196  -0.1548   0.1451   1.0000
  20.000   0.9493   0.27814   0.27368  -0.1579   0.1422   1.0000
   0.000   0.3471   0.03895   0.02878  -0.1294   0.9323   0.2273
  -0.250   0.3037   0.03967   0.02956  -0.1267   0.9383   0.1564
  -0.500   0.2734   0.04030   0.03038  -0.1256   0.9449   0.1395
  -0.750   0.2227   0.04133   0.03195  -0.1213   0.9510   0.1260
  -1.000   0.1833   0.04279   0.03391  -0.1185   0.9576   0.1251
  -1.250   0.1197   0.04569   0.03758  -0.1111   0.9633   0.1358
  -1.250   0.1197   0.04569   0.03758  -0.1111   0.9633   0.1358
  -1.350   0.0859   0.04748   0.03994  -0.1064   0.9658   0.1490
  -1.950  -0.2415   0.06630   0.06144  -0.0320   0.9869   0.3653
  -2.250  -0.2694   0.06953   0.06465  -0.0310   0.9943   0.3184
  -2.500  -0.2955   0.07259   0.06774  -0.0292   1.0000   0.2872
  -2.750  -0.3171   0.07515   0.07033  -0.0248   1.0000   0.2608
  -3.000  -0.3291   0.07778   0.07297  -0.0242   1.0000   0.2443
  -3.250  -0.3406   0.08052   0.07569  -0.0233   1.0000   0.2288
  -3.500  -0.3530   0.08322   0.07839  -0.0211   1.0000   0.2142
  -3.750  -0.3649   0.08590   0.08108  -0.0179   1.0000   0.2008
  -4.000  -0.3735   0.08867   0.08382  -0.0153   1.0000   0.1907
  -4.250  -0.3754   0.09131   0.08642  -0.0187   1.0000   0.1831
  -4.500  -0.3828   0.09353   0.08863  -0.0126   1.0000   0.1749
  -4.750  -0.3845   0.09616   0.09125  -0.0156   1.0000   0.1685
  -5.000  -0.3849   0.09862   0.09365  -0.0136   1.0000   0.1647
  -5.250  -0.3816   0.09990   0.09487  -0.0113   1.0000   0.1586
  -5.500  -0.3818   0.10233   0.09726  -0.0137   1.0000   0.1541
  -5.750  -0.3827   0.10616   0.10103  -0.0172   1.0000   0.1514
  -6.000  -0.3684   0.10573   0.10049  -0.0143   1.0000   0.1495
  -6.250  -0.3542   0.10604   0.10069  -0.0150   1.0000   0.1465
  -6.500  -0.3417   0.10679   0.10133  -0.0172   1.0000   0.1436
  -6.750  -0.3332   0.10809   0.10255  -0.0201   1.0000   0.1406
  -7.000  -0.3489   0.11409   0.10854  -0.0228   1.0000   0.1366
  -7.250  -0.3265   0.11322   0.10750  -0.0253   1.0000   0.1362
  -7.500  -0.3039   0.11234   0.10645  -0.0285   1.0000   0.1356
  -7.750  -0.2847   0.11172   0.10566  -0.0312   1.0000   0.1344
  -8.000  -0.2721   0.11200   0.10580  -0.0332   1.0000   0.1314
  -8.250  -0.2677   0.11345   0.10714  -0.0348   1.0000   0.1279
  -8.500  -0.2772   0.11746   0.11111  -0.0367   1.0000   0.1236
