  
       XFOIL         Version 6.99
  
 Calculated polar for: N-12                                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0061   0.01969   0.00936  -0.0002   1.0000   1.0000
   0.250   0.0071   0.01976   0.00943   0.0035   1.0000   1.0000
   0.500   0.0084   0.01989   0.00956   0.0070   1.0000   1.0000
   0.750   0.0106   0.02009   0.00975   0.0104   1.0000   1.0000
   1.000   0.0141   0.02036   0.01000   0.0134   1.0000   1.0000
   1.250   0.0186   0.02070   0.01033   0.0161   1.0000   1.0000
   1.500   0.0239   0.02112   0.01075   0.0186   1.0000   1.0000
   1.750   0.0300   0.02162   0.01125   0.0207   1.0000   1.0000
   2.000   0.0365   0.02221   0.01185   0.0226   1.0000   1.0000
   2.250   0.1131   0.02331   0.01319   0.0111   0.9748   1.0000
   2.500   0.2000   0.02395   0.01414  -0.0012   0.9423   1.0000
   2.750   0.2897   0.02404   0.01461  -0.0128   0.9064   1.0000
   3.000   0.4048   0.02317   0.01432  -0.0272   0.8642   1.0000
   3.250   0.4940   0.02181   0.01337  -0.0349   0.8099   1.0000
   3.500   0.5335   0.02140   0.01308  -0.0345   0.7565   1.0000
   3.750   0.5623   0.02128   0.01296  -0.0325   0.7068   1.0000
   4.000   0.5854   0.02126   0.01289  -0.0296   0.6585   1.0000
   4.250   0.6025   0.02124   0.01268  -0.0256   0.6060   1.0000
   4.500   0.6131   0.02127   0.01244  -0.0206   0.5468   1.0000
   4.750   0.6228   0.02154   0.01252  -0.0161   0.4886   1.0000
   5.000   0.6300   0.02199   0.01272  -0.0113   0.4187   1.0000
   5.250   0.6312   0.02346   0.01338  -0.0057   0.3043   1.0000
   5.500   0.6421   0.02556   0.01477  -0.0022   0.2198   1.0000
   5.750   0.6607   0.02693   0.01595  -0.0002   0.1869   1.0000
   6.000   0.6839   0.02838   0.01733   0.0012   0.1699   1.0000
   6.250   0.7088   0.03008   0.01908   0.0023   0.1589   1.0000
   6.500   0.7318   0.03184   0.02085   0.0034   0.1495   1.0000
   6.750   0.7538   0.03376   0.02291   0.0047   0.1422   1.0000
   7.000   0.7760   0.03633   0.02559   0.0059   0.1385   1.0000
   7.250   0.7905   0.03892   0.02872   0.0082   0.1357   1.0000
   7.500   0.8024   0.04161   0.03186   0.0107   0.1324   1.0000
   7.750   0.8131   0.04446   0.03504   0.0130   0.1298   1.0000
   8.000   0.8173   0.04803   0.03909   0.0159   0.1303   1.0000
   8.250   0.8156   0.05205   0.04358   0.0189   0.1319   1.0000
   8.500   0.8093   0.05634   0.04826   0.0218   0.1338   1.0000
   8.750   0.8009   0.06066   0.05287   0.0242   0.1356   1.0000
