  
       XFOIL         Version 6.99
  
 Calculated polar for: SD7084 (9.6%)                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0070   0.02059   0.01073  -0.0150   1.0000   1.0000
   0.250   0.0093   0.02113   0.01112  -0.0144   1.0000   1.0000
   0.500   0.0254   0.02174   0.01160  -0.0140   1.0000   1.0000
   0.750   0.0411   0.02241   0.01214  -0.0136   1.0000   1.0000
   1.000   0.0994   0.02389   0.01347  -0.0211   0.9818   1.0000
   1.250   0.1568   0.02514   0.01462  -0.0281   0.9600   1.0000
   1.500   0.2101   0.02618   0.01559  -0.0340   0.9374   1.0000
   1.750   0.2677   0.02706   0.01644  -0.0401   0.9155   1.0000
   2.000   0.3119   0.02765   0.01703  -0.0436   0.8915   1.0000
   2.250   0.3639   0.02807   0.01749  -0.0480   0.8692   1.0000
   2.500   0.4120   0.02829   0.01776  -0.0513   0.8461   1.0000
   2.750   0.4575   0.02836   0.01792  -0.0539   0.8228   1.0000
   3.000   0.5145   0.02793   0.01762  -0.0575   0.8020   1.0000
   3.250   0.5517   0.02776   0.01756  -0.0580   0.7781   1.0000
   3.500   0.6032   0.02692   0.01684  -0.0596   0.7582   1.0000
   3.750   0.6347   0.02671   0.01671  -0.0588   0.7331   1.0000
   4.000   0.6688   0.02637   0.01644  -0.0580   0.7088   1.0000
   4.250   0.7066   0.02581   0.01596  -0.0573   0.6857   1.0000
   4.500   0.7356   0.02574   0.01593  -0.0559   0.6598   1.0000
   4.750   0.7617   0.02592   0.01614  -0.0543   0.6335   1.0000
   5.000   0.7876   0.02619   0.01647  -0.0528   0.6077   1.0000
   5.250   0.8142   0.02651   0.01678  -0.0513   0.5832   1.0000
   5.500   0.8401   0.02692   0.01718  -0.0499   0.5589   1.0000
   5.750   0.8614   0.02771   0.01804  -0.0484   0.5346   1.0000
   6.000   0.8860   0.02834   0.01872  -0.0470   0.5122   1.0000
   6.250   0.9080   0.02919   0.01964  -0.0456   0.4898   1.0000
   6.500   0.9308   0.03007   0.02057  -0.0442   0.4687   1.0000
   6.750   0.9517   0.03107   0.02167  -0.0427   0.4475   1.0000
   7.000   0.9758   0.03194   0.02257  -0.0415   0.4276   1.0000
   7.250   0.9933   0.03322   0.02408  -0.0398   0.4069   1.0000
   7.500   1.0171   0.03413   0.02502  -0.0385   0.3870   1.0000
   7.750   1.0339   0.03550   0.02659  -0.0367   0.3667   1.0000
   8.000   1.0548   0.03654   0.02771  -0.0352   0.3457   1.0000
   8.250   1.0720   0.03783   0.02914  -0.0333   0.3245   1.0000
   8.500   1.0960   0.03846   0.02972  -0.0318   0.3001   1.0000
   8.750   1.1077   0.03975   0.03124  -0.0293   0.2755   1.0000
   9.000   1.1228   0.04057   0.03208  -0.0269   0.2475   1.0000
   9.250   1.1391   0.04091   0.03217  -0.0244   0.2147   1.0000
   9.500   1.1437   0.04211   0.03341  -0.0210   0.1841   1.0000
   9.750   1.1481   0.04358   0.03480  -0.0178   0.1557   1.0000
  10.000   1.1548   0.04534   0.03633  -0.0151   0.1319   1.0000
  10.250   1.1564   0.04798   0.03916  -0.0122   0.1167   1.0000
  10.500   1.1635   0.05090   0.04213  -0.0101   0.1054   1.0000
  10.750   1.1624   0.05380   0.04538  -0.0075   0.0974   1.0000
  11.000   1.1632   0.05752   0.04928  -0.0055   0.0925   1.0000
  11.250   1.1488   0.06148   0.05368  -0.0026   0.0912   1.0000
  11.500   1.1303   0.06545   0.05795  -0.0000   0.0906   1.0000
  11.750   1.1070   0.06986   0.06265   0.0016   0.0904   1.0000
  12.000   1.0836   0.07479   0.06779   0.0017   0.0911   1.0000
  12.250   1.0582   0.08052   0.07370   0.0005   0.0920   1.0000
  12.500   1.0342   0.08692   0.08017  -0.0019   0.0930   1.0000
  12.750   1.0102   0.09425   0.08758  -0.0054   0.0938   1.0000
  12.750   1.0102   0.09425   0.08758  -0.0054   0.0938   1.0000
  12.850   1.0024   0.09719   0.09054  -0.0069   0.0941   1.0000
  14.000   0.8179   0.17389   0.16666  -0.0594   0.2428   1.0000
  14.250   0.8073   0.17593   0.16865  -0.0620   0.2360   1.0000
  14.500   0.8205   0.18155   0.17431  -0.0623   0.2281   1.0000
  14.750   0.8346   0.18683   0.17963  -0.0623   0.2150   1.0000
  15.000   0.8231   0.18822   0.18095  -0.0656   0.2112   1.0000
  15.250   0.8494   0.19610   0.18893  -0.0645   0.2014   1.0000
  15.500   0.8360   0.19661   0.18936  -0.0682   0.1988   1.0000
  15.750   0.8609   0.20415   0.19701  -0.0671   0.1876   1.0000
  16.000   0.8491   0.20441   0.19715  -0.0710   0.1854   1.0000
  16.250   0.8522   0.20724   0.20001  -0.0731   0.1788   1.0000
  16.500   0.8790   0.21644   0.20928  -0.0718   0.1738   1.0000
  16.750   0.8680   0.21585   0.20862  -0.0760   0.1718   1.0000
  17.000   0.8712   0.21839   0.21114  -0.0782   0.1654   1.0000
  17.250   0.8931   0.22644   0.21925  -0.0774   0.1600   1.0000
  17.500   0.8854   0.22593   0.21867  -0.0815   0.1565   1.0000
  17.750   0.8932   0.22920   0.22196  -0.0831   0.1506   1.0000
  18.000   0.9173   0.23900   0.23182  -0.0819   0.1466   1.0000
  18.250   0.9096   0.23753   0.23028  -0.0863   0.1449   1.0000
  18.500   0.9129   0.23962   0.23235  -0.0890   0.1403   1.0000
  18.750   0.9231   0.24355   0.23631  -0.0902   0.1362   1.0000
  19.000   0.9448   0.25366   0.24647  -0.0893   0.1333   1.0000
  19.250   0.9390   0.25165   0.24439  -0.0938   0.1318   1.0000
  19.500   0.9424   0.25334   0.24606  -0.0967   0.1275   1.0000
  19.750   0.9526   0.25719   0.24998  -0.0979   0.1229   1.0000
  20.000   0.9698   0.26590   0.25873  -0.0976   0.1199   1.0000
   0.000  -0.0070   0.02059   0.01073  -0.0150   1.0000   1.0000
  -0.250  -0.0236   0.02011   0.01042  -0.0156   1.0000   1.0000
  -0.500  -0.0403   0.01969   0.01022  -0.0164   1.0000   1.0000
  -0.750  -0.0572   0.01932   0.01007  -0.0172   1.0000   1.0000
  -1.000  -0.0740   0.01901   0.01000  -0.0181   1.0000   1.0000
  -1.250  -0.0906   0.01874   0.01001  -0.0191   1.0000   1.0000
  -1.500  -0.1070   0.01853   0.01012  -0.0203   1.0000   1.0000
  -1.750  -0.1225   0.01838   0.01035  -0.0216   1.0000   1.0000
  -2.000  -0.1369   0.01830   0.01068  -0.0231   1.0000   1.0000
  -2.250  -0.1487   0.01831   0.01119  -0.0249   1.0000   1.0000
  -2.500  -0.2230   0.02304   0.01247  -0.0221   1.0000   0.2132
  -2.750  -0.2479   0.02447   0.01374  -0.0231   1.0000   0.1732
  -3.000  -0.2720   0.02577   0.01509  -0.0241   1.0000   0.1513
  -3.250  -0.2961   0.02739   0.01675  -0.0251   1.0000   0.1418
  -3.500  -0.3202   0.02903   0.01881  -0.0263   1.0000   0.1358
  -3.750  -0.3415   0.03095   0.02073  -0.0272   1.0000   0.1287
  -4.000  -0.3639   0.03294   0.02336  -0.0284   1.0000   0.1253
  -4.250  -0.3850   0.03551   0.02639  -0.0295   1.0000   0.1259
  -4.500  -0.4044   0.03843   0.02966  -0.0306   1.0000   0.1278
  -4.750  -0.4231   0.04221   0.03434  -0.0312   1.0000   0.1363
  -5.000  -0.4388   0.04590   0.03822  -0.0322   1.0000   0.1420
  -5.250  -0.4528   0.05063   0.04348  -0.0322   1.0000   0.1565
  -5.250  -0.4534   0.05062   0.04355  -0.0320   1.0000   0.1585
  -5.950  -0.3834   0.07379   0.06779   0.0023   1.0000   0.4397
  -6.250  -0.4070   0.07855   0.07254   0.0003   1.0000   0.4167
  -6.500  -0.3826   0.07911   0.07291  -0.0039   1.0000   0.3972
  -6.750  -0.3855   0.08173   0.07545  -0.0062   1.0000   0.3780
  -7.000  -0.4023   0.08562   0.07935  -0.0081   1.0000   0.3583
  -7.250  -0.3919   0.08727   0.08086  -0.0100   1.0000   0.3418
  -7.500  -0.3891   0.08948   0.08298  -0.0116   1.0000   0.3225
  -7.750  -0.3995   0.09268   0.08615  -0.0132   1.0000   0.3040
  -8.000  -0.4000   0.09537   0.08876  -0.0139   1.0000   0.2901
  -8.250  -0.3982   0.09800   0.09131  -0.0142   1.0000   0.2780
  -8.500  -0.4007   0.10106   0.09430  -0.0144   1.0000   0.2670
  -8.750  -0.4141   0.10519   0.09841  -0.0152   1.0000   0.2565
  -9.000  -0.4333   0.11010   0.10332  -0.0166   1.0000   0.2434
  -9.250  -0.4099   0.11015   0.10322  -0.0144   1.0000   0.2358
  -9.500  -0.4217   0.11442   0.10746  -0.0148   1.0000   0.2273
  -9.750  -0.4232   0.11692   0.10992  -0.0144   1.0000   0.2175
 -10.000  -0.4230   0.11997   0.11290  -0.0135   1.0000   0.2108
 -10.250  -0.4450   0.12559   0.11857  -0.0148   1.0000   0.1999
 -10.500  -0.4293   0.12603   0.11890  -0.0122   1.0000   0.1941
 -10.750  -0.4473   0.13136   0.12424  -0.0131   1.0000   0.1851
 -11.000  -0.4379   0.13245   0.12524  -0.0109   1.0000   0.1785
 -11.250  -0.4593   0.13862   0.13143  -0.0120   1.0000   0.1711
 -11.500  -0.4477   0.13916   0.13188  -0.0093   1.0000   0.1668
 -11.750  -0.4589   0.14314   0.13586  -0.0092   1.0000   0.1596
 -12.000  -0.4662   0.14752   0.14021  -0.0084   1.0000   0.1561
 -12.250  -0.4617   0.14888   0.14151  -0.0063   1.0000   0.1510
 -12.500  -0.4746   0.15324   0.14588  -0.0062   1.0000   0.1452
