  
       XFOIL         Version 6.99
  
 Calculated polar for: HT23                                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0667   0.01388   0.00388  -0.0068   0.9967   1.0033
   0.250   0.0920   0.01392   0.00393  -0.0065   0.9967   1.0033
   0.500   0.1169   0.01400   0.00403  -0.0063   0.9967   1.0033
   0.750   0.1413   0.01411   0.00422  -0.0061   0.9967   1.0033
   1.000   0.1643   0.01431   0.00454  -0.0062   0.9967   1.0033
   1.250   0.1825   0.01478   0.00517  -0.0066   0.9967   1.0033
   1.500   0.2627   0.01561   0.00622  -0.0196   0.9402   1.0033
   1.750   0.3284   0.01594   0.00654  -0.0250   0.8496   1.0033
   2.000   0.3522   0.01651   0.00691  -0.0223   0.7857   1.0033
   2.250   0.3727   0.01715   0.00733  -0.0194   0.7354   1.0033
   2.500   0.3944   0.01783   0.00787  -0.0171   0.6914   1.0033
   2.750   0.4174   0.01854   0.00845  -0.0153   0.6514   1.0033
   3.000   0.4406   0.01927   0.00905  -0.0136   0.6158   1.0033
   3.250   0.4647   0.02006   0.00978  -0.0123   0.5807   1.0033
   3.500   0.4890   0.02086   0.01053  -0.0111   0.5476   1.0033
   3.750   0.5135   0.02169   0.01134  -0.0098   0.5159   1.0033
   4.000   0.5379   0.02254   0.01215  -0.0086   0.4850   1.0033
   4.250   0.5624   0.02342   0.01299  -0.0075   0.4545   1.0033
   4.500   0.5868   0.02431   0.01384  -0.0063   0.4238   1.0033
   4.750   0.6113   0.02527   0.01491  -0.0054   0.3909   1.0033
   5.000   0.6355   0.02622   0.01588  -0.0043   0.3580   1.0033
   5.250   0.6595   0.02712   0.01673  -0.0030   0.3252   1.0033
   5.500   0.6832   0.02807   0.01757  -0.0018   0.2923   1.0033
   5.750   0.7072   0.02937   0.01903  -0.0009   0.2582   1.0033
   6.000   0.7309   0.03067   0.02035   0.0001   0.2279   1.0033
   6.250   0.7549   0.03254   0.02225   0.0008   0.2051   1.0033
   6.500   0.7783   0.03456   0.02450   0.0013   0.1841   1.0033
   6.750   0.8008   0.03782   0.02821   0.0015   0.1718   1.0033
   7.000   0.8218   0.04091   0.03165   0.0016   0.1602   1.0033
   7.250   0.8435   0.04354   0.03430   0.0020   0.1510   1.0033
   7.500   0.8561   0.04984   0.04148   0.0004   0.1486   1.0033
   7.750   0.8627   0.05694   0.04921  -0.0023   0.1477   1.0033
   8.000   0.8634   0.06466   0.05735  -0.0062   0.1481   1.0033
   8.250   0.8611   0.07239   0.06531  -0.0105   0.1494   1.0033
   8.500   0.8575   0.08030   0.07337  -0.0155   0.1528   1.0033
   8.500   0.8575   0.08030   0.07337  -0.0155   0.1528   1.0033
   8.600   0.8610   0.08219   0.07527  -0.0156   0.1522   1.0033
   9.000   0.7572   0.11458   0.10732  -0.0578   0.3014   1.0033
   9.250   0.7723   0.11946   0.11226  -0.0575   0.2946   1.0033
   9.500   0.7622   0.12283   0.11556  -0.0595   0.2882   1.0033
   9.750   0.7812   0.12817   0.12095  -0.0586   0.2781   1.0033
  10.000   0.7711   0.13060   0.12333  -0.0604   0.2684   1.0033
  10.250   0.7749   0.13491   0.12763  -0.0611   0.2615   1.0033
  10.500   0.7813   0.13883   0.13157  -0.0615   0.2527   1.0033
  10.750   0.7851   0.14341   0.13614  -0.0625   0.2483   1.0033
  11.000   0.7832   0.14643   0.13915  -0.0639   0.2402   1.0033
  11.250   0.7982   0.15219   0.14497  -0.0638   0.2350   1.0033
  11.500   0.7890   0.15415   0.14689  -0.0661   0.2274   1.0033
  11.750   0.8033   0.15962   0.15239  -0.0659   0.2205   1.0033
  12.000   0.7983   0.16183   0.15457  -0.0680   0.2126   1.0033
  12.250   0.8183   0.16850   0.16130  -0.0673   0.2070   1.0033
