  
       XFOIL         Version 6.99
  
 Calculated polar for: AG47c -03f                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0087   0.01339   0.00363  -0.0179   0.9970   1.0030
   0.250   0.0349   0.01339   0.00344  -0.0177   0.9970   1.0030
   0.500   0.0609   0.01340   0.00331  -0.0175   0.9970   1.0030
   0.750   0.0868   0.01343   0.00322  -0.0173   0.9970   1.0030
   1.000   0.1125   0.01348   0.00320  -0.0171   0.9970   1.0030
   1.250   0.1378   0.01355   0.00324  -0.0169   0.9970   1.0030
   1.500   0.1626   0.01365   0.00335  -0.0168   0.9970   1.0030
   1.750   0.1866   0.01380   0.00353  -0.0167   0.9970   1.0030
   2.000   0.2094   0.01401   0.00380  -0.0167   0.9970   1.0030
   2.250   0.2310   0.01433   0.00416  -0.0167   0.9970   1.0030
   2.500   0.2516   0.01476   0.00465  -0.0170   0.9970   1.0030
   2.750   0.2725   0.01531   0.00526  -0.0176   0.9970   1.0030
   3.000   0.2932   0.01598   0.00600  -0.0186   0.9970   1.0030
   3.250   0.3408   0.01679   0.00704  -0.0247   0.9788   1.0030
   3.500   0.4368   0.01704   0.00777  -0.0369   0.9169   1.0030
   3.750   0.4889   0.01702   0.00805  -0.0384   0.8548   1.0030
   4.000   0.5118   0.01731   0.00834  -0.0344   0.7954   1.0030
   4.250   0.5284   0.01780   0.00874  -0.0294   0.7357   1.0030
   4.500   0.5443   0.01842   0.00926  -0.0248   0.6684   1.0030
   4.750   0.5608   0.01867   0.00934  -0.0202   0.5883   1.0030
   5.000   0.5778   0.01912   0.00937  -0.0160   0.4861   1.0030
   5.250   0.5976   0.02035   0.00993  -0.0133   0.3852   1.0030
   5.500   0.6209   0.02193   0.01103  -0.0120   0.3143   1.0030
   5.750   0.6462   0.02368   0.01262  -0.0111   0.2681   1.0030
   6.000   0.6709   0.02536   0.01415  -0.0102   0.2322   1.0030
   6.250   0.6975   0.02752   0.01656  -0.0096   0.2087   1.0030
   6.500   0.7224   0.02955   0.01867  -0.0091   0.1853   1.0030
   6.750   0.7484   0.03234   0.02181  -0.0086   0.1719   1.0030
   7.000   0.7730   0.03521   0.02504  -0.0083   0.1583   1.0030
   7.250   0.7963   0.03828   0.02836  -0.0080   0.1466   1.0030
   7.500   0.8182   0.04299   0.03396  -0.0083   0.1433   1.0030
   7.750   0.8374   0.04777   0.03934  -0.0090   0.1393   1.0030
   8.000   0.8542   0.05213   0.04407  -0.0094   0.1324   1.0030
   8.250   0.8681   0.05818   0.05056  -0.0108   0.1335   1.0030
   8.500   0.8684   0.06794   0.06109  -0.0170   0.1451   1.0030
   8.750   0.7937   0.09923   0.09252  -0.0679   0.3591   1.0030
   9.000   0.7934   0.10324   0.09650  -0.0685   0.3481   1.0030
   9.250   0.7978   0.10756   0.10081  -0.0688   0.3373   1.0030
   9.500   0.8005   0.11145   0.10469  -0.0689   0.3228   1.0030
   9.750   0.8044   0.11517   0.10840  -0.0686   0.3052   1.0030
  10.000   0.8131   0.11931   0.11256  -0.0679   0.2887   1.0030
  10.250   0.8101   0.12312   0.11633  -0.0690   0.2786   1.0030
  10.500   0.8186   0.12791   0.12114  -0.0690   0.2698   1.0030
  10.750   0.8395   0.13391   0.12721  -0.0675   0.2581   1.0030
  11.000   0.8186   0.13542   0.12861  -0.0709   0.2499   1.0030
  11.250   0.8264   0.14026   0.13345  -0.0711   0.2421   1.0030
  11.500   0.8391   0.14539   0.13861  -0.0704   0.2299   1.0030
  11.750   0.8302   0.14767   0.14084  -0.0727   0.2206   1.0030
  12.000   0.8317   0.15173   0.14488  -0.0738   0.2124   1.0030
