  
       XFOIL         Version 6.99
  
 Calculated polar for: FX 84-W-140                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.1504   0.03643   0.02846  -0.0318   1.0000   1.0000
   0.250  -0.1310   0.03729   0.02894  -0.0320   1.0000   1.0000
   0.500  -0.1120   0.03819   0.02952  -0.0322   1.0000   1.0000
   0.750  -0.0931   0.03913   0.03019  -0.0324   1.0000   1.0000
   1.000  -0.0744   0.04012   0.03093  -0.0326   1.0000   1.0000
   1.250  -0.0561   0.04115   0.03175  -0.0328   1.0000   1.0000
   1.500  -0.0378   0.04221   0.03260  -0.0331   1.0000   1.0000
   1.750  -0.0198   0.04332   0.03353  -0.0333   1.0000   1.0000
   2.000   0.0147   0.04564   0.03563  -0.0366   0.9935   1.0000
   2.250   0.0510   0.04813   0.03791  -0.0403   0.9838   1.0000
   2.500   0.0833   0.05024   0.03986  -0.0433   0.9724   1.0000
   2.750   0.1111   0.05200   0.04149  -0.0455   0.9607   1.0000
   3.000   0.1361   0.05366   0.04304  -0.0471   0.9493   1.0000
   3.250   0.1617   0.05553   0.04482  -0.0488   0.9388   1.0000
   3.500   0.1985   0.05859   0.04775  -0.0524   0.9292   1.0000
   3.750   0.2158   0.05951   0.04862  -0.0526   0.9165   1.0000
   4.000   0.2347   0.06097   0.05003  -0.0531   0.9052   1.0000
   4.250   0.2656   0.06374   0.05273  -0.0556   0.8972   1.0000
   4.500   0.2861   0.06517   0.05412  -0.0564   0.8844   1.0000
   4.750   0.3005   0.06646   0.05539  -0.0562   0.8733   1.0000
   5.000   0.3321   0.06948   0.05838  -0.0588   0.8654   1.0000
   5.250   0.3482   0.07069   0.05959  -0.0589   0.8525   1.0000
   5.500   0.3609   0.07212   0.06102  -0.0586   0.8422   1.0000
   5.750   0.3980   0.07574   0.06463  -0.0619   0.8337   1.0000
   6.000   0.4041   0.07630   0.06521  -0.0607   0.8211   1.0000
   6.250   0.4178   0.07810   0.06704  -0.0607   0.8112   1.0000
   6.500   0.4533   0.08159   0.07055  -0.0636   0.8017   1.0000
   6.750   0.4580   0.08237   0.07137  -0.0624   0.7892   1.0000
   7.000   0.4711   0.08436   0.07341  -0.0625   0.7794   1.0000
   7.250   0.5084   0.08817   0.07727  -0.0655   0.7693   1.0000
   7.500   0.5101   0.08889   0.07804  -0.0641   0.7566   1.0000
   7.750   0.5205   0.09084   0.08005  -0.0640   0.7457   1.0000
   8.000   0.5505   0.09434   0.08363  -0.0661   0.7366   1.0000
   8.250   0.5635   0.09611   0.08548  -0.0661   0.7232   1.0000
   8.500   0.5685   0.09782   0.08725  -0.0656   0.7115   1.0000
   8.750   0.5841   0.10051   0.09002  -0.0662   0.7017   1.0000
   9.000   0.6170   0.10424   0.09385  -0.0684   0.6898   1.0000
   9.250   0.6197   0.10562   0.09533  -0.0676   0.6764   1.0000
   9.500   0.6250   0.10772   0.09752  -0.0674   0.6646   1.0000
   9.750   0.6387   0.11054   0.10043  -0.0679   0.6539   1.0000
  10.000   0.6638   0.11396   0.10397  -0.0693   0.6418   1.0000
  10.000   0.6638   0.11396   0.10397  -0.0693   0.6418   1.0000
  10.100   0.6555   0.11405   0.10409  -0.0684   0.6356   1.0000
  10.200   0.6695   0.11543   0.10553  -0.0692   0.6297   1.0000
  10.500   0.6852   0.11867   0.10891  -0.0697   0.6140   1.0000
  10.750   0.6903   0.12113   0.11147  -0.0697   0.6013   1.0000
  11.000   0.7008   0.12392   0.11437  -0.0701   0.5880   1.0000
  11.250   0.7133   0.12679   0.11736  -0.0706   0.5740   1.0000
  11.500   0.7925   0.12118   0.11198  -0.0661   0.4807   1.0000
  11.750   0.8273   0.12084   0.11184  -0.0648   0.4522   1.0000
  12.000   0.8473   0.12167   0.11284  -0.0639   0.4303   1.0000
  12.250   0.8793   0.12112   0.11249  -0.0624   0.4063   1.0000
  12.500   0.9018   0.12097   0.11256  -0.0609   0.3835   1.0000
  12.750   0.9303   0.11952   0.11131  -0.0586   0.3594   1.0000
  13.000   1.2401   0.06179   0.05393  -0.0325   0.2532   1.0000
  13.250   1.2463   0.06316   0.05465  -0.0300   0.2134   1.0000
  13.500   1.2465   0.06617   0.05753  -0.0286   0.1896   1.0000
  13.750   1.2641   0.06798   0.05908  -0.0271   0.1675   1.0000
  14.000   1.2809   0.07030   0.06138  -0.0260   0.1520   1.0000
  14.250   1.3046   0.07246   0.06352  -0.0252   0.1392   1.0000
  14.500   1.3373   0.07463   0.06563  -0.0246   0.1280   1.0000
  14.750   1.3233   0.07916   0.07060  -0.0239   0.1254   1.0000
  15.000   1.3131   0.08379   0.07556  -0.0237   0.1224   1.0000
  15.250   1.3488   0.08646   0.07813  -0.0232   0.1151   1.0000
  15.500   1.3256   0.09190   0.08393  -0.0233   0.1147   1.0000
  15.750   1.2995   0.09800   0.09034  -0.0241   0.1145   1.0000
  16.000   1.2710   0.10481   0.09743  -0.0257   0.1147   1.0000
  16.250   1.2426   0.11229   0.10515  -0.0281   0.1151   1.0000
  16.250   1.2314   0.11333   0.10627  -0.0289   0.1163   1.0000
  16.350   1.2255   0.11602   0.10901  -0.0297   0.1158   1.0000
  16.500   1.1104   0.13810   0.13132  -0.0436   0.1284   1.0000
