  
       XFOIL         Version 6.99
  
 Calculated polar for: S4096 (designed for the E-flite UMX ASK-21 scale
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.1705   0.02891   0.01780  -0.0408   0.9994   1.0006
   0.250   0.1890   0.03046   0.01930  -0.0412   0.9994   1.0006
   0.500   0.2070   0.03209   0.02089  -0.0416   0.9994   1.0006
   0.750   0.2244   0.03379   0.02257  -0.0422   0.9994   1.0006
   1.000   0.2440   0.03539   0.02415  -0.0432   0.9984   1.0006
   1.250   0.3068   0.03510   0.02381  -0.0517   0.9835   1.0006
   1.500   0.3663   0.03463   0.02333  -0.0594   0.9664   1.0006
   1.750   0.4255   0.03405   0.02276  -0.0666   0.9487   1.0006
   2.000   0.4876   0.03320   0.02197  -0.0741   0.9318   1.0006
   2.250   0.5489   0.03226   0.02109  -0.0809   0.9145   1.0006
   2.500   0.6032   0.03150   0.02042  -0.0858   0.8958   1.0006
   2.750   0.6409   0.03145   0.02044  -0.0874   0.8714   1.0006
   3.000   0.6789   0.03131   0.02036  -0.0884   0.8498   1.0006
   3.250   0.7068   0.03169   0.02081  -0.0877   0.8241   1.0006
   3.500   0.7342   0.03203   0.02119  -0.0866   0.8003   1.0006
   3.750   0.7598   0.03244   0.02164  -0.0851   0.7761   1.0006
   4.000   0.7842   0.03296   0.02223  -0.0835   0.7513   1.0006
   4.250   0.8089   0.03333   0.02262  -0.0816   0.7284   1.0006
   4.500   0.8329   0.03391   0.02327  -0.0801   0.7025   1.0006
   4.750   0.8574   0.03437   0.02376  -0.0784   0.6790   1.0006
   5.000   0.8819   0.03485   0.02429  -0.0768   0.6541   1.0006
   5.250   0.9066   0.03541   0.02491  -0.0755   0.6284   1.0006
   5.500   0.9317   0.03574   0.02520  -0.0737   0.6055   1.0006
   5.750   0.9566   0.03635   0.02591  -0.0726   0.5787   1.0006
   6.000   0.9816   0.03692   0.02654  -0.0715   0.5526   1.0006
   6.250   1.0072   0.03732   0.02690  -0.0701   0.5285   1.0006
   6.500   1.0325   0.03788   0.02755  -0.0691   0.5022   1.0006
   6.750   1.0577   0.03854   0.02827  -0.0682   0.4756   1.0006
   7.000   1.0831   0.03918   0.02891  -0.0672   0.4503   1.0006
   7.250   1.1089   0.03971   0.02936  -0.0661   0.4258   1.0006
   7.500   1.1335   0.04070   0.03047  -0.0655   0.3992   1.0006
   7.750   1.1583   0.04176   0.03158  -0.0647   0.3742   1.0006
   8.000   1.1839   0.04262   0.03230  -0.0639   0.3510   1.0006
   8.250   1.2071   0.04418   0.03408  -0.0633   0.3264   1.0006
   8.500   1.2318   0.04544   0.03527  -0.0627   0.3046   1.0006
   8.750   1.2540   0.04726   0.03731  -0.0621   0.2828   1.0006
   9.000   1.2784   0.04870   0.03867  -0.0614   0.2632   1.0006
   9.250   1.2993   0.05092   0.04111  -0.0608   0.2448   1.0006
   9.500   1.3190   0.05330   0.04377  -0.0600   0.2278   1.0006
   9.750   1.3380   0.05581   0.04651  -0.0592   0.2125   1.0006
  10.000   1.3555   0.05861   0.04954  -0.0583   0.1991   1.0006
  10.250   1.3726   0.06149   0.05261  -0.0573   0.1871   1.0006
  10.500   1.3922   0.06407   0.05522  -0.0565   0.1753   1.0006
  10.750   1.3861   0.06961   0.06159  -0.0541   0.1688   1.0006
  11.000   1.3984   0.07281   0.06490  -0.0528   0.1596   1.0006
  11.250   1.3778   0.07903   0.07176  -0.0497   0.1564   1.0006
  11.500   1.3502   0.08551   0.07865  -0.0467   0.1551   1.0006
  11.750   1.3068   0.09326   0.08671  -0.0439   0.1571   1.0006
  12.000   1.2614   0.10137   0.09495  -0.0423   0.1597   1.0006
  12.250   1.2235   0.11092   0.10457  -0.0442   0.1614   1.0006
  12.250   1.2234   0.11092   0.10457  -0.0442   0.1614   1.0006
  12.350   1.2101   0.11507   0.10874  -0.0456   0.1619   1.0006
  13.250   0.9760   0.19542   0.18827  -0.1039   0.2957   1.0006
  13.500   0.9878   0.20080   0.19370  -0.1050   0.2898   1.0006
  13.750   0.9894   0.20383   0.19675  -0.1068   0.2803   1.0006
  14.000   0.9945   0.20813   0.20109  -0.1085   0.2734   1.0006
  14.250   1.0223   0.21544   0.20855  -0.1078   0.2620   1.0006
  14.500   1.0057   0.21556   0.20860  -0.1120   0.2554   1.0006
  14.750   1.0290   0.22274   0.21589  -0.1117   0.2470   1.0006
  15.000   1.0220   0.22360   0.21671  -0.1152   0.2379   1.0006
  15.250   1.0349   0.22921   0.22238  -0.1162   0.2314   1.0006
  15.500   1.0411   0.23227   0.22547  -0.1181   0.2213   1.0006
  15.750   1.0444   0.23595   0.22914  -0.1209   0.2146   1.0006
  16.000   1.0714   0.24490   0.23821  -0.1194   0.2041   1.0006
  16.250   1.0591   0.24363   0.23686  -0.1251   0.1987   1.0006
  16.500   1.0834   0.25232   0.24566  -0.1239   0.1897   1.0006
  16.750   1.0751   0.25148   0.24476  -0.1295   0.1840   1.0006
  17.000   1.1001   0.26080   0.25417  -0.1278   0.1756   1.0006
  17.250   1.0918   0.25941   0.25270  -0.1339   0.1710   1.0006
  17.500   1.1059   0.26440   0.25775  -0.1346   0.1639   1.0006
  17.750   1.1144   0.26937   0.26270  -0.1370   0.1606   1.0006
  18.000   1.1170   0.27075   0.26407  -0.1411   0.1540   1.0006
  18.250   1.1453   0.28320   0.27662  -0.1382   0.1480   1.0006
