  
       XFOIL         Version 6.99
  
 Calculated polar for: EH 2.0/10                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2995   0.02108   0.01123  -0.0549   0.8591   1.0000
   0.250   0.3254   0.02137   0.01142  -0.0544   0.8387   1.0000
   0.500   0.3456   0.02182   0.01178  -0.0531   0.8184   1.0000
   0.750   0.3672   0.02222   0.01211  -0.0518   0.8003   1.0000
   1.000   0.3876   0.02265   0.01248  -0.0502   0.7836   1.0000
   1.250   0.4057   0.02321   0.01299  -0.0485   0.7665   1.0000
   1.500   0.4236   0.02380   0.01355  -0.0469   0.7502   1.0000
   1.750   0.4416   0.02441   0.01413  -0.0452   0.7347   1.0000
   2.000   0.4596   0.02505   0.01474  -0.0436   0.7198   1.0000
   2.250   0.4777   0.02572   0.01542  -0.0420   0.7055   1.0000
   2.500   0.4958   0.02640   0.01610  -0.0403   0.6915   1.0000
   2.750   0.5141   0.02712   0.01682  -0.0387   0.6782   1.0000
   3.000   0.5324   0.02784   0.01754  -0.0371   0.6650   1.0000
   3.250   0.5520   0.02848   0.01822  -0.0354   0.6529   1.0000
   3.500   0.5697   0.02934   0.01911  -0.0339   0.6397   1.0000
   3.750   0.5863   0.03034   0.02017  -0.0325   0.6264   1.0000
   4.000   0.6026   0.03142   0.02132  -0.0312   0.6135   1.0000
   4.250   0.6186   0.03254   0.02250  -0.0298   0.6007   1.0000
   4.500   0.6345   0.03372   0.02380  -0.0285   0.5885   1.0000
   4.750   0.6516   0.03479   0.02494  -0.0270   0.5764   1.0000
   5.000   0.6723   0.03556   0.02577  -0.0254   0.5655   1.0000
   5.250   0.6901   0.03662   0.02692  -0.0240   0.5534   1.0000
   5.500   0.7020   0.03832   0.02875  -0.0229   0.5406   1.0000
   5.750   0.7132   0.04014   0.03073  -0.0218   0.5281   1.0000
   6.000   0.7249   0.04195   0.03266  -0.0206   0.5158   1.0000
   6.250   0.7380   0.04364   0.03447  -0.0194   0.5039   1.0000
   6.500   0.7557   0.04487   0.03583  -0.0180   0.4920   1.0000
   6.750   0.7841   0.04500   0.03610  -0.0162   0.4808   1.0000
   7.000   0.7876   0.04771   0.03899  -0.0154   0.4677   1.0000
   7.250   0.7846   0.05118   0.04258  -0.0149   0.4552   1.0000
   7.500   0.7779   0.05500   0.04647  -0.0146   0.4432   1.0000
   7.750   0.7747   0.05855   0.05010  -0.0143   0.4320   1.0000
   8.000   0.7831   0.06083   0.05250  -0.0133   0.4199   1.0000
   8.250   0.7967   0.06256   0.05437  -0.0119   0.4071   1.0000
   8.500   0.7491   0.07029   0.06190  -0.0138   0.4017   1.0000
   8.750   0.7514   0.07328   0.06497  -0.0134   0.3902   1.0000
   9.000   0.7605   0.07571   0.06752  -0.0126   0.3779   1.0000
   9.250   0.7685   0.07814   0.07008  -0.0118   0.3645   1.0000
   9.500   0.7751   0.08068   0.07274  -0.0110   0.3507   1.0000
   9.750   0.7483   0.08713   0.07909  -0.0134   0.3455   1.0000
  10.000   0.7534   0.08993   0.08200  -0.0129   0.3309   1.0000
  10.250   0.8474   0.07776   0.07067  -0.0007   0.2790   1.0000
  10.500   0.8066   0.08833   0.08100  -0.0060   0.2793   1.0000
  10.750   1.0514   0.04947   0.04049   0.0245   0.0929   1.0000
  11.000   1.0459   0.05262   0.04411   0.0264   0.0894   1.0000
  11.250   1.0444   0.05586   0.04761   0.0279   0.0858   1.0000
  11.500   1.0466   0.05942   0.05134   0.0289   0.0831   1.0000
  11.750   1.0554   0.06402   0.05598   0.0294   0.0805   1.0000
  12.000   1.0402   0.06805   0.06028   0.0298   0.0804   1.0000
  12.250   1.0237   0.07259   0.06505   0.0291   0.0805   1.0000
  12.500   0.9497   0.08181   0.07482   0.0212   0.0868   1.0000
  12.750   0.9168   0.09079   0.08393   0.0156   0.0900   1.0000
  13.000   0.8944   0.09929   0.09247   0.0110   0.0920   1.0000
  13.250   0.8765   0.10757   0.10075   0.0068   0.0930   1.0000
  13.250   0.8329   0.11901   0.11217  -0.0019   0.1061   1.0000
  14.000   0.7419   0.16858   0.16121  -0.0320   0.2264   1.0000
  14.250   0.7369   0.17229   0.16489  -0.0343   0.2258   1.0000
  14.500   0.7291   0.17487   0.16742  -0.0369   0.2227   1.0000
  14.750   0.7474   0.18060   0.17320  -0.0367   0.2122   1.0000
  15.000   0.7393   0.18266   0.17521  -0.0395   0.2088   1.0000
  15.250   0.7450   0.18641   0.17897  -0.0410   0.2034   1.0000
  15.500   0.7670   0.19379   0.18640  -0.0407   0.1988   1.0000
  15.750   0.7566   0.19451   0.18706  -0.0440   0.1957   1.0000
  16.000   0.7674   0.19851   0.19108  -0.0448   0.1875   1.0000
  16.250   0.7749   0.20311   0.19566  -0.0462   0.1841   1.0000
  16.500   0.7744   0.20512   0.19764  -0.0488   0.1787   1.0000
  16.750   0.7869   0.20973   0.20229  -0.0495   0.1738   1.0000
  17.000   0.8004   0.21595   0.20852  -0.0503   0.1714   1.0000
  17.250   0.7951   0.21626   0.20877  -0.0538   0.1673   1.0000
  17.500   0.8041   0.21983   0.21236  -0.0551   0.1618   1.0000
  17.750   0.8186   0.22601   0.21860  -0.0556   0.1577   1.0000
  18.000   0.8166   0.22667   0.21921  -0.0589   0.1536   1.0000
  18.250   0.8278   0.23068   0.22324  -0.0598   0.1474   1.0000
  18.500   0.8457   0.23859   0.23119  -0.0598   0.1448   1.0000
  18.750   0.8402   0.23749   0.23002  -0.0640   0.1421   1.0000
  19.000   0.8463   0.24018   0.23271  -0.0661   0.1376   1.0000
  19.250   0.8587   0.24479   0.23736  -0.0669   0.1336   1.0000
  19.500   0.8733   0.25207   0.24465  -0.0675   0.1315   1.0000
  19.750   0.8705   0.25105   0.24357  -0.0715   0.1291   1.0000
  20.000   0.8767   0.25360   0.24612  -0.0737   0.1246   1.0000
   0.000   0.2995   0.02108   0.01123  -0.0549   0.8591   1.0000
  -0.250   0.2698   0.02083   0.01109  -0.0545   0.8817   1.0000
  -0.500   0.2242   0.02079   0.01117  -0.0513   0.9040   1.0000
  -0.750   0.1690   0.02077   0.01132  -0.0458   0.9277   1.0000
  -1.000   0.0882   0.02081   0.01159  -0.0354   0.9479   1.0000
  -1.250   0.0138   0.02060   0.01168  -0.0255   0.9711   1.0000
  -1.500  -0.0659   0.02018   0.01164  -0.0142   0.9948   1.0000
  -1.750  -0.0717   0.01966   0.01127  -0.0151   1.0000   1.0000
  -2.000  -0.0493   0.01903   0.01067  -0.0205   1.0000   1.0000
  -2.250  -0.0286   0.01844   0.01007  -0.0260   1.0000   1.0000
  -2.500  -0.0287   0.01826   0.00994  -0.0289   1.0000   1.0000
  -2.750  -0.0411   0.01835   0.01016  -0.0301   1.0000   1.0000
  -3.000  -0.0572   0.01856   0.01057  -0.0310   1.0000   1.0000
  -3.000  -0.0572   0.01856   0.01057  -0.0310   1.0000   1.0000
  -3.100  -0.0640   0.01868   0.01079  -0.0312   1.0000   1.0000
  -3.500  -0.3515   0.02600   0.01588  -0.0020   1.0000   0.1801
  -3.750  -0.3684   0.02744   0.01738  -0.0037   1.0000   0.1647
  -4.000  -0.3867   0.02916   0.01940  -0.0055   1.0000   0.1542
  -4.250  -0.4060   0.03143   0.02169  -0.0069   1.0000   0.1477
  -4.500  -0.4238   0.03339   0.02420  -0.0089   1.0000   0.1406
  -4.750  -0.4420   0.03583   0.02683  -0.0105   1.0000   0.1359
  -5.000  -0.4594   0.03894   0.03053  -0.0124   1.0000   0.1382
  -5.250  -0.4750   0.04233   0.03441  -0.0139   1.0000   0.1400
  -5.500  -0.4896   0.04592   0.03839  -0.0152   1.0000   0.1424
  -5.750  -0.5059   0.04997   0.04273  -0.0161   1.0000   0.1497
  -5.750  -0.5031   0.05040   0.04339  -0.0158   1.0000   0.1550
  -5.850  -0.5102   0.05247   0.04550  -0.0160   1.0000   0.1608
  -5.950  -0.5199   0.05622   0.04955  -0.0150   1.0000   0.1915
  -6.250  -0.3933   0.07216   0.06614   0.0274   1.0000   0.5646
  -6.500  -0.4178   0.07540   0.06943   0.0245   1.0000   0.5120
  -6.600  -0.4374   0.07763   0.07170   0.0239   1.0000   0.4945
  -6.700  -0.4293   0.07777   0.07178   0.0221   1.0000   0.4760
  -7.000  -0.4519   0.08151   0.07551   0.0181   1.0000   0.4183
  -7.250  -0.4701   0.08485   0.07883   0.0149   1.0000   0.3767
  -7.500  -0.4849   0.08856   0.08252   0.0129   1.0000   0.3492
  -7.500  -0.4849   0.08856   0.08252   0.0129   1.0000   0.3492
  -7.600  -0.4802   0.08920   0.08312   0.0126   1.0000   0.3392
  -7.700  -0.4777   0.09042   0.08429   0.0125   1.0000   0.3311
  -8.000  -0.5014   0.09564   0.08951   0.0105   1.0000   0.3064
  -8.250  -0.4934   0.09825   0.09200   0.0108   1.0000   0.2902
  -8.500  -0.4915   0.10118   0.09486   0.0110   1.0000   0.2731
  -8.750  -0.4942   0.10452   0.09816   0.0110   1.0000   0.2568
  -9.000  -0.4979   0.10799   0.10158   0.0111   1.0000   0.2430
  -9.250  -0.5033   0.11169   0.10524   0.0113   1.0000   0.2305
  -9.500  -0.5231   0.11683   0.11038   0.0101   1.0000   0.2196
  -9.750  -0.5104   0.11869   0.11214   0.0125   1.0000   0.2101
 -10.000  -0.5191   0.12304   0.11646   0.0129   1.0000   0.2037
 -10.250  -0.5243   0.12654   0.11993   0.0134   1.0000   0.1933
 -10.500  -0.5235   0.13006   0.12337   0.0150   1.0000   0.1886
 -10.750  -0.5265   0.13320   0.12648   0.0161   1.0000   0.1806
 -11.000  -0.5365   0.13805   0.13130   0.0165   1.0000   0.1754
 -11.250  -0.5316   0.14014   0.13333   0.0188   1.0000   0.1691
 -11.500  -0.5516   0.14630   0.13950   0.0179   1.0000   0.1618
 -11.750  -0.5412   0.14751   0.14062   0.0211   1.0000   0.1575
 -12.000  -0.5706   0.15537   0.14856   0.0189   1.0000   0.1480
 -12.250  -0.5581   0.15586   0.14897   0.0226   1.0000   0.1465
 -12.500  -0.5561   0.15795   0.15100   0.0249   1.0000   0.1405
 -12.750  -0.5904   0.16761   0.16073   0.0223   1.0000   0.1338
 -13.000  -0.5782   0.16751   0.16054   0.0261   1.0000   0.1328
 -13.250  -0.5736   0.16870   0.16167   0.0291   1.0000   0.1291
 -13.500  -0.5804   0.17206   0.16501   0.0304   1.0000   0.1244
 -13.750  -0.6122   0.18253   0.17553   0.0283   1.0000   0.1196
 -14.000  -0.6031   0.18208   0.17500   0.0319   1.0000   0.1188
 -14.250  -0.6002   0.18273   0.17560   0.0349   1.0000   0.1162
