  
       XFOIL         Version 6.99
  
 Calculated polar for: EH 1.5/9.0                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0300   0.01923   0.00932  -0.0087   0.9784   1.0000
   0.250   0.1075   0.01984   0.00981  -0.0194   0.9549   1.0000
   0.500   0.1810   0.02020   0.01013  -0.0288   0.9307   1.0000
   0.750   0.2505   0.02035   0.01029  -0.0369   0.9069   1.0000
   1.000   0.3074   0.02044   0.01039  -0.0421   0.8834   1.0000
   1.250   0.3461   0.02067   0.01064  -0.0438   0.8592   1.0000
   1.500   0.3742   0.02104   0.01100  -0.0436   0.8355   1.0000
   1.750   0.4027   0.02134   0.01129  -0.0430   0.8143   1.0000
   2.000   0.4230   0.02186   0.01181  -0.0414   0.7921   1.0000
   2.250   0.4462   0.02224   0.01219  -0.0398   0.7730   1.0000
   2.500   0.4644   0.02286   0.01288  -0.0380   0.7522   1.0000
   2.750   0.4849   0.02337   0.01340  -0.0362   0.7336   1.0000
   3.000   0.5057   0.02385   0.01389  -0.0342   0.7162   1.0000
   3.250   0.5237   0.02461   0.01471  -0.0326   0.6967   1.0000
   3.500   0.5435   0.02523   0.01543  -0.0308   0.6789   1.0000
   3.750   0.5640   0.02580   0.01605  -0.0289   0.6620   1.0000
   4.000   0.5846   0.02639   0.01670  -0.0270   0.6455   1.0000
   4.250   0.6027   0.02731   0.01774  -0.0256   0.6267   1.0000
   4.500   0.6226   0.02806   0.01859  -0.0239   0.6092   1.0000
   4.750   0.6435   0.02870   0.01938  -0.0221   0.5923   1.0000
   5.000   0.6652   0.02927   0.02004  -0.0202   0.5759   1.0000
   5.250   0.6832   0.03035   0.02131  -0.0188   0.5568   1.0000
   5.500   0.7032   0.03114   0.02225  -0.0172   0.5384   1.0000
   5.750   0.7258   0.03161   0.02284  -0.0151   0.5206   1.0000
   6.000   0.7444   0.03260   0.02409  -0.0135   0.5007   1.0000
   6.250   0.7659   0.03311   0.02476  -0.0115   0.4803   1.0000
   6.500   0.7863   0.03371   0.02555  -0.0094   0.4585   1.0000
   6.750   0.8118   0.03336   0.02528  -0.0067   0.4347   1.0000
   7.000   0.8323   0.03324   0.02533  -0.0039   0.4043   1.0000
   7.250   0.8553   0.03077   0.02281   0.0004   0.3560   1.0000
   7.500   0.8686   0.02854   0.02027   0.0050   0.2854   1.0000
   7.750   0.8666   0.02974   0.02057   0.0096   0.1846   1.0000
   8.000   0.8737   0.03249   0.02284   0.0122   0.1356   1.0000
   8.250   0.8896   0.03517   0.02542   0.0141   0.1134   1.0000
   8.500   0.9107   0.03810   0.02840   0.0155   0.1017   1.0000
   8.750   0.9296   0.04102   0.03133   0.0166   0.0923   1.0000
   9.000   0.9442   0.04411   0.03488   0.0180   0.0865   1.0000
   9.250   0.9599   0.04771   0.03874   0.0191   0.0835   1.0000
   9.500   0.9723   0.05187   0.04317   0.0201   0.0820   1.0000
   9.750   0.9774   0.05620   0.04790   0.0213   0.0817   1.0000
  10.000   0.9746   0.06048   0.05263   0.0225   0.0820   1.0000
  10.250   0.9521   0.06487   0.05757   0.0235   0.0835   1.0000
  10.500   0.9196   0.06958   0.06261   0.0238   0.0852   1.0000
  10.750   0.8864   0.07519   0.06838   0.0215   0.0869   1.0000
  11.000   0.8555   0.08234   0.07561   0.0166   0.0889   1.0000
  11.250   0.8316   0.09022   0.08349   0.0112   0.0911   1.0000
  11.500   0.8174   0.09772   0.09097   0.0072   0.0927   1.0000
  11.750   0.8133   0.10410   0.09737   0.0049   0.0939   1.0000
  12.000   0.6501   0.11753   0.11103  -0.0024   0.1196   1.0000
  12.000   0.6501   0.11753   0.11103  -0.0024   0.1196   1.0000
