  
       XFOIL         Version 6.99
  
 Calculated polar for: S9000 (9%)                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0387   0.01927   0.00953  -0.0268   1.0000   1.0000
   0.250   0.0580   0.01979   0.00990  -0.0268   1.0000   1.0000
   0.500   0.0768   0.02036   0.01034  -0.0267   1.0000   1.0000
   0.750   0.0951   0.02101   0.01088  -0.0268   1.0000   1.0000
   1.000   0.1130   0.02172   0.01148  -0.0269   1.0000   1.0000
   1.250   0.1508   0.02282   0.01250  -0.0308   0.9901   1.0000
   1.500   0.2110   0.02419   0.01379  -0.0383   0.9702   1.0000
   1.750   0.2621   0.02513   0.01470  -0.0440   0.9479   1.0000
   2.000   0.3162   0.02597   0.01554  -0.0496   0.9266   1.0000
   2.250   0.3668   0.02660   0.01622  -0.0543   0.9041   1.0000
   2.500   0.4144   0.02708   0.01676  -0.0581   0.8814   1.0000
   2.750   0.4700   0.02727   0.01706  -0.0627   0.8596   1.0000
   3.000   0.5149   0.02740   0.01733  -0.0652   0.8354   1.0000
   3.250   0.5727   0.02704   0.01712  -0.0688   0.8138   1.0000
   3.500   0.6175   0.02674   0.01698  -0.0702   0.7897   1.0000
   3.750   0.6574   0.02647   0.01688  -0.0705   0.7644   1.0000
   4.000   0.6973   0.02605   0.01659  -0.0705   0.7389   1.0000
   4.250   0.7342   0.02562   0.01627  -0.0697   0.7116   1.0000
   4.500   0.7665   0.02536   0.01613  -0.0683   0.6825   1.0000
   4.750   0.7961   0.02526   0.01608  -0.0667   0.6519   1.0000
   5.000   0.8245   0.02524   0.01609  -0.0649   0.6202   1.0000
   5.250   0.8527   0.02530   0.01615  -0.0631   0.5881   1.0000
   5.500   0.8761   0.02570   0.01656  -0.0611   0.5538   1.0000
   5.750   0.9004   0.02610   0.01691  -0.0592   0.5193   1.0000
   6.000   0.9240   0.02661   0.01734  -0.0573   0.4846   1.0000
   6.250   0.9456   0.02732   0.01807  -0.0554   0.4495   1.0000
   6.500   0.9693   0.02802   0.01860  -0.0536   0.4158   1.0000
   6.750   0.9887   0.02909   0.01971  -0.0518   0.3821   1.0000
   7.000   1.0093   0.03019   0.02077  -0.0501   0.3499   1.0000
   7.250   1.0301   0.03138   0.02188  -0.0484   0.3191   1.0000
   7.500   1.0502   0.03274   0.02322  -0.0468   0.2900   1.0000
   7.750   1.0687   0.03426   0.02478  -0.0452   0.2628   1.0000
   8.000   1.0871   0.03619   0.02682  -0.0436   0.2395   1.0000
   8.250   1.1079   0.03786   0.02835  -0.0424   0.2169   1.0000
   8.500   1.1238   0.04052   0.03134  -0.0407   0.2005   1.0000
   8.750   1.1383   0.04308   0.03417  -0.0390   0.1849   1.0000
   9.000   1.1516   0.04572   0.03705  -0.0372   0.1708   1.0000
   9.250   1.1656   0.04884   0.04042  -0.0357   0.1598   1.0000
   9.500   1.1785   0.05154   0.04324  -0.0341   0.1475   1.0000
   9.750   1.1718   0.05596   0.04836  -0.0314   0.1428   1.0000
  10.000   1.1846   0.05927   0.05170  -0.0301   0.1339   1.0000
  10.250   1.1678   0.06404   0.05703  -0.0275   0.1318   1.0000
  10.500   1.1477   0.06896   0.06232  -0.0255   0.1307   1.0000
  10.750   1.1228   0.07402   0.06763  -0.0238   0.1313   1.0000
  11.000   1.0961   0.07936   0.07311  -0.0230   0.1327   1.0000
  11.250   1.0712   0.08541   0.07925  -0.0239   0.1339   1.0000
  11.500   1.0487   0.09224   0.08613  -0.0261   0.1348   1.0000
  11.500   1.0487   0.09224   0.08613  -0.0261   0.1348   1.0000
  12.500   0.6707   0.15031   0.14388  -0.0660   0.3064   1.0000
  12.750   0.6701   0.15297   0.14659  -0.0666   0.2957   1.0000
  13.000   0.6830   0.15765   0.15134  -0.0670   0.2866   1.0000
  13.250   0.6769   0.15923   0.15297  -0.0680   0.2776   1.0000
  13.500   0.6824   0.16323   0.15702  -0.0689   0.2719   1.0000
  13.750   0.6984   0.16841   0.16228  -0.0691   0.2593   1.0000
  14.000   0.6822   0.16810   0.16197  -0.0709   0.2514   1.0000
  14.250   0.6916   0.17255   0.16649  -0.0715   0.2439   1.0000
  14.500   0.6902   0.17463   0.16860  -0.0728   0.2354   1.0000
  14.750   0.6967   0.17886   0.17288  -0.0738   0.2299   1.0000
  15.000   0.7151   0.18496   0.17909  -0.0737   0.2175   1.0000
  15.250   0.6978   0.18403   0.17811  -0.0764   0.2130   1.0000
  15.500   0.7238   0.19233   0.18654  -0.0758   0.2037   1.0000
  15.750   0.7059   0.19097   0.18515  -0.0788   0.2005   1.0000
  16.000   0.7137   0.19465   0.18889  -0.0795   0.1918   1.0000
  16.250   0.7137   0.19771   0.19196  -0.0812   0.1871   1.0000
  16.500   0.7215   0.20139   0.19570  -0.0819   0.1778   1.0000
  16.750   0.7251   0.20539   0.19971  -0.0834   0.1747   1.0000
  17.000   0.7220   0.20707   0.20141  -0.0855   0.1689   1.0000
  17.250   0.7439   0.21539   0.20980  -0.0850   0.1621   1.0000
  17.500   0.7314   0.21452   0.20892  -0.0881   0.1593   1.0000
  17.750   0.7362   0.21774   0.21218  -0.0894   0.1518   1.0000
  18.000   0.7474   0.22376   0.21822  -0.0899   0.1480   1.0000
  18.250   0.7415   0.22466   0.21913  -0.0927   0.1438   1.0000
  18.500   0.7472   0.22830   0.22281  -0.0938   0.1386   1.0000
  18.750   0.7619   0.23569   0.23026  -0.0939   0.1347   1.0000
  19.000   0.7548   0.23587   0.23044  -0.0969   0.1324   1.0000
  19.250   0.7577   0.23892   0.23353  -0.0986   0.1267   1.0000
  19.500   0.7750   0.24727   0.24191  -0.0981   0.1214   1.0000
  19.750   0.7680   0.24738   0.24203  -0.1012   0.1198   1.0000
  20.000   0.7691   0.25011   0.24478  -0.1032   0.1161   1.0000
   0.000   0.0387   0.01927   0.00953  -0.0268   1.0000   1.0000
  -0.250   0.0191   0.01881   0.00924  -0.0269   1.0000   1.0000
  -0.500  -0.0010   0.01841   0.00906  -0.0270   1.0000   1.0000
  -0.750  -0.0214   0.01806   0.00894  -0.0272   1.0000   1.0000
  -1.000  -0.0422   0.01777   0.00890  -0.0273   1.0000   1.0000
  -1.250  -0.0632   0.01753   0.00896  -0.0274   1.0000   1.0000
  -1.500  -0.0843   0.01735   0.00914  -0.0275   1.0000   1.0000
  -1.750  -0.1054   0.01723   0.00943  -0.0275   1.0000   1.0000
