  
       XFOIL         Version 6.99
  
 Calculated polar for: MH 26  10.99%                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0370   0.02558   0.01412  -0.0010   1.0000   1.0000
   0.250  -0.0252   0.02577   0.01422   0.0012   1.0000   1.0000
   0.500  -0.0135   0.02598   0.01436   0.0033   1.0000   1.0000
   0.750  -0.0017   0.02624   0.01453   0.0053   1.0000   1.0000
   1.000   0.0100   0.02653   0.01477   0.0074   1.0000   1.0000
   1.250   0.0215   0.02686   0.01506   0.0093   1.0000   1.0000
   1.500   0.0330   0.02723   0.01540   0.0112   1.0000   1.0000
   1.750   0.0444   0.02764   0.01580   0.0130   1.0000   1.0000
   2.000   0.0556   0.02811   0.01624   0.0148   1.0000   1.0000
   2.250   0.0667   0.02863   0.01675   0.0165   1.0000   1.0000
   2.500   0.0776   0.02920   0.01734   0.0180   1.0000   1.0000
   2.750   0.0883   0.02983   0.01798   0.0195   1.0000   1.0000
   3.000   0.0987   0.03052   0.01870   0.0209   1.0000   1.0000
   3.250   0.1089   0.03129   0.01950   0.0222   1.0000   1.0000
   3.500   0.1470   0.03282   0.02115   0.0177   0.9886   1.0000
   3.750   0.2176   0.03493   0.02346   0.0072   0.9598   1.0000
   4.000   0.2760   0.03631   0.02504  -0.0002   0.9323   1.0000
   4.250   0.3290   0.03721   0.02621  -0.0060   0.9053   1.0000
   4.500   0.3816   0.03774   0.02698  -0.0111   0.8781   1.0000
   4.750   0.4372   0.03781   0.02740  -0.0161   0.8507   1.0000
   5.000   0.4854   0.03748   0.02737  -0.0192   0.8216   1.0000
   5.250   0.5377   0.03664   0.02689  -0.0221   0.7909   1.0000
   5.500   0.6094   0.03460   0.02542  -0.0266   0.7591   1.0000
   5.750   0.7024   0.03055   0.02207  -0.0320   0.7205   1.0000
   6.000   0.8276   0.02526   0.01742  -0.0405   0.6264   1.0000
   6.250   0.8620   0.02514   0.01686  -0.0384   0.5227   1.0000
   6.500   0.8740   0.02618   0.01734  -0.0340   0.4369   1.0000
   6.750   0.8799   0.02757   0.01825  -0.0293   0.3624   1.0000
   7.000   0.8884   0.02922   0.01936  -0.0253   0.2966   1.0000
   7.250   0.8995   0.03109   0.02084  -0.0220   0.2408   1.0000
   7.500   0.9167   0.03331   0.02288  -0.0197   0.1963   1.0000
   7.750   0.9308   0.03530   0.02484  -0.0171   0.1644   1.0000
   8.000   0.9577   0.03833   0.02794  -0.0165   0.1424   1.0000
