  
       XFOIL         Version 6.99
  
 Calculated polar for: S2046                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0767   0.01944   0.01016  -0.0431   1.0000   1.0000
   0.250   0.1016   0.01990   0.01045  -0.0440   1.0000   1.0000
   0.500   0.1253   0.02042   0.01082  -0.0448   1.0000   1.0000
   0.750   0.1481   0.02100   0.01126  -0.0454   1.0000   1.0000
   1.000   0.1700   0.02164   0.01179  -0.0459   1.0000   1.0000
   1.250   0.1910   0.02234   0.01242  -0.0464   1.0000   1.0000
   1.500   0.2111   0.02312   0.01313  -0.0469   1.0000   1.0000
   1.750   0.2396   0.02415   0.01412  -0.0490   0.9955   1.0000
   2.000   0.3002   0.02561   0.01557  -0.0567   0.9734   1.0000
   2.250   0.3560   0.02678   0.01677  -0.0631   0.9502   1.0000
   2.500   0.4165   0.02778   0.01784  -0.0697   0.9275   1.0000
   2.750   0.4651   0.02847   0.01863  -0.0739   0.9017   1.0000
   3.000   0.5155   0.02898   0.01927  -0.0779   0.8762   1.0000
   3.250   0.5739   0.02912   0.01960  -0.0824   0.8517   1.0000
   3.500   0.6254   0.02902   0.01969  -0.0854   0.8252   1.0000
   3.750   0.6732   0.02872   0.01958  -0.0871   0.7983   1.0000
   4.000   0.7200   0.02812   0.01920  -0.0880   0.7714   1.0000
   4.250   0.7652   0.02727   0.01854  -0.0880   0.7440   1.0000
   4.500   0.8045   0.02645   0.01786  -0.0869   0.7140   1.0000
   4.750   0.8391   0.02572   0.01726  -0.0851   0.6808   1.0000
   5.000   0.8730   0.02487   0.01643  -0.0828   0.6450   1.0000
   5.250   0.8996   0.02453   0.01605  -0.0801   0.6039   1.0000
   5.500   0.9249   0.02437   0.01581  -0.0773   0.5598   1.0000
   5.750   0.9482   0.02454   0.01578  -0.0747   0.5127   1.0000
   6.000   0.9695   0.02508   0.01606  -0.0722   0.4620   1.0000
   6.250   0.9883   0.02599   0.01669  -0.0696   0.4062   1.0000
   6.500   1.0055   0.02732   0.01767  -0.0671   0.3474   1.0000
   6.750   1.0235   0.02901   0.01904  -0.0650   0.2945   1.0000
   7.000   1.0439   0.03074   0.02041  -0.0634   0.2546   1.0000
   7.250   1.0670   0.03270   0.02221  -0.0624   0.2261   1.0000
   7.500   1.0878   0.03469   0.02440  -0.0611   0.2039   1.0000
   7.750   1.1112   0.03697   0.02678  -0.0602   0.1883   1.0000
   8.000   1.1329   0.03946   0.02945  -0.0593   0.1757   1.0000
   8.250   1.1535   0.04202   0.03217  -0.0583   0.1649   1.0000
   8.500   1.1735   0.04499   0.03543  -0.0573   0.1575   1.0000
   8.750   1.1876   0.04849   0.03935  -0.0559   0.1513   1.0000
   9.000   1.1985   0.05180   0.04310  -0.0543   0.1450   1.0000
   9.250   1.2181   0.05559   0.04689  -0.0537   0.1404   1.0000
   9.500   1.2156   0.06030   0.05227  -0.0515   0.1390   1.0000
   9.750   1.2069   0.06532   0.05785  -0.0495   0.1380   1.0000
  10.000   1.1924   0.07060   0.06355  -0.0478   0.1376   1.0000
  10.250   1.1731   0.07608   0.06935  -0.0464   0.1379   1.0000
  10.500   1.1511   0.08157   0.07503  -0.0455   0.1388   1.0000
  10.750   1.1292   0.08718   0.08076  -0.0451   0.1397   1.0000
  11.000   1.1114   0.09336   0.08701  -0.0460   0.1405   1.0000
  11.000   1.1114   0.09336   0.08701  -0.0460   0.1405   1.0000
  11.500   0.8807   0.15054   0.14368  -0.0973   0.3123   1.0000
  11.750   0.8835   0.15436   0.14752  -0.0982   0.3025   1.0000
  12.000   0.8825   0.15857   0.15171  -0.0997   0.2954   1.0000
  12.250   0.9123   0.16486   0.15814  -0.0987   0.2850   1.0000
