  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0018                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.04120   0.03228  -0.0000   0.9028   0.9028
   0.250   0.1019   0.04092   0.03202  -0.0138   0.8849   0.9204
   0.500   0.2106   0.03999   0.03113  -0.0286   0.8673   0.9377
   0.750   0.3074   0.03861   0.02979  -0.0410   0.8485   0.9546
   1.000   0.3923   0.03701   0.02825  -0.0512   0.8279   0.9712
   1.250   0.4667   0.03536   0.02664  -0.0593   0.8055   0.9874
   1.500   0.5267   0.03388   0.02518  -0.0650   0.7825   1.0000
   1.750   0.5434   0.03349   0.02476  -0.0634   0.7618   1.0000
   2.000   0.5588   0.03322   0.02445  -0.0615   0.7416   1.0000
   2.250   0.5735   0.03302   0.02423  -0.0595   0.7217   1.0000
   2.500   0.5878   0.03291   0.02408  -0.0575   0.7023   1.0000
   2.750   0.6021   0.03284   0.02399  -0.0554   0.6830   1.0000
   3.000   0.6164   0.03284   0.02395  -0.0532   0.6643   1.0000
   3.250   0.6312   0.03285   0.02392  -0.0510   0.6459   1.0000
   3.500   0.6468   0.03285   0.02388  -0.0489   0.6281   1.0000
   3.750   0.6637   0.03280   0.02375  -0.0467   0.6108   1.0000
   4.000   0.6816   0.03274   0.02362  -0.0447   0.5936   1.0000
   4.250   0.6945   0.03309   0.02397  -0.0424   0.5752   1.0000
   4.500   0.7070   0.03352   0.02440  -0.0400   0.5572   1.0000
   4.750   0.7196   0.03398   0.02485  -0.0376   0.5397   1.0000
   5.000   0.7329   0.03441   0.02526  -0.0351   0.5230   1.0000
   5.250   0.7483   0.03474   0.02553  -0.0328   0.5068   1.0000
   5.500   0.7680   0.03483   0.02551  -0.0308   0.4911   1.0000
   5.750   0.7814   0.03532   0.02598  -0.0283   0.4747   1.0000
   6.000   0.7888   0.03624   0.02696  -0.0253   0.4587   1.0000
   6.250   0.7989   0.03703   0.02776  -0.0224   0.4435   1.0000
   6.500   0.8151   0.03750   0.02815  -0.0201   0.4290   1.0000
   6.750   0.8387   0.03760   0.02809  -0.0185   0.4142   1.0000
   7.000   0.8363   0.03913   0.02979  -0.0145   0.4003   1.0000
   7.250   0.8438   0.04021   0.03090  -0.0114   0.3872   1.0000
   7.500   0.8674   0.04047   0.03101  -0.0099   0.3736   1.0000
   7.750   0.8669   0.04196   0.03262  -0.0060   0.3612   1.0000
   8.000   0.8697   0.04344   0.03415  -0.0026   0.3500   1.0000
   8.250   0.9011   0.04347   0.03396  -0.0019   0.3368   1.0000
   8.500   0.8747   0.04645   0.03725   0.0042   0.3285   1.0000
   8.750   0.9020   0.04680   0.03747   0.0052   0.3166   1.0000
   9.000   0.8701   0.05020   0.04112   0.0114   0.3101   1.0000
   9.250   0.9038   0.05030   0.04107   0.0119   0.2983   1.0000
   9.500   0.8526   0.05501   0.04605   0.0189   0.2950   1.0000
   9.750   0.7682   0.06242   0.05356   0.0259   0.2956   1.0000
  10.000   0.5859   0.08757   0.07863   0.0188   0.3022   1.0000
  10.250   0.5076   0.10163   0.09260   0.0125   0.3098   1.0000
  10.500   0.4943   0.10754   0.09851   0.0106   0.3111   1.0000
  10.750   0.4895   0.11301   0.10399   0.0090   0.3146   1.0000
  11.000   0.5008   0.11782   0.10884   0.0079   0.3178   1.0000
  11.750   0.4339   0.13658   0.12764  -0.0022   0.3808   1.0000
  11.850   0.4570   0.13941   0.13050  -0.0025   0.3767   1.0000
  11.950   0.4683   0.14216   0.13326  -0.0029   0.3749   1.0000
  12.250   0.4439   0.14263   0.13370  -0.0030   0.3633   1.0000
  12.000   0.4587   0.14188   0.13297  -0.0029   0.3742   1.0000
  12.100   0.4420   0.14131   0.13237  -0.0029   0.3706   1.0000
  12.200   0.4409   0.14202   0.13307  -0.0030   0.3656   1.0000
  12.500   0.4803   0.14905   0.14016  -0.0036   0.3558   1.0000
  12.250   0.4439   0.14263   0.13370  -0.0030   0.3633   1.0000
  12.350   0.4575   0.14455   0.13563  -0.0031   0.3593   1.0000
  12.450   0.4898   0.14938   0.14051  -0.0036   0.3562   1.0000
  12.750   0.4557   0.14878   0.13985  -0.0041   0.3466   1.0000
  12.500   0.4803   0.14905   0.14016  -0.0036   0.3558   1.0000
  12.600   0.4610   0.14810   0.13918  -0.0038   0.3535   1.0000
  12.700   0.4545   0.14828   0.13935  -0.0040   0.3488   1.0000
  13.250   0.4703   0.15515   0.14622  -0.0053   0.3310   1.0000
  13.500   0.4877   0.15877   0.14988  -0.0056   0.3218   1.0000
  13.750   0.4969   0.16297   0.15407  -0.0065   0.3170   1.0000
  14.000   0.4925   0.16410   0.15519  -0.0074   0.3069   1.0000
  14.250   0.5332   0.17198   0.16315  -0.0075   0.3007   1.0000
  14.500   0.5067   0.17055   0.16164  -0.0093   0.2951   1.0000
  14.750   0.5191   0.17360   0.16471  -0.0098   0.2863   1.0000
  15.000   0.5507   0.18133   0.17247  -0.0101   0.2820   1.0000
  15.250   0.5280   0.17935   0.17044  -0.0123   0.2755   1.0000
  15.500   0.5423   0.18276   0.17387  -0.0129   0.2681   1.0000
  15.750   0.5697   0.19018   0.18133  -0.0132   0.2641   1.0000
  16.000   0.5514   0.18825   0.17934  -0.0157   0.2577   1.0000
  16.250   0.5634   0.19143   0.18254  -0.0165   0.2514   1.0000
  16.000   0.5514   0.18825   0.17934  -0.0157   0.2577   1.0000
