  
       XFOIL         Version 6.99
  
 Calculated polar for: SA7035                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0283   0.02035   0.01068  -0.0264   1.0000   1.0000
   0.250   0.0464   0.02094   0.01110  -0.0262   1.0000   1.0000
   0.500   0.0641   0.02158   0.01159  -0.0261   1.0000   1.0000
   0.750   0.0912   0.02247   0.01233  -0.0279   0.9957   1.0000
   1.000   0.1467   0.02381   0.01349  -0.0348   0.9768   1.0000
   1.250   0.2016   0.02505   0.01460  -0.0412   0.9580   1.0000
   1.500   0.2486   0.02603   0.01549  -0.0459   0.9381   1.0000
   1.750   0.2971   0.02690   0.01632  -0.0506   0.9180   1.0000
   2.000   0.3450   0.02765   0.01706  -0.0548   0.8984   1.0000
   2.250   0.3855   0.02825   0.01768  -0.0575   0.8773   1.0000
   2.500   0.4379   0.02867   0.01815  -0.0618   0.8584   1.0000
   2.750   0.4721   0.02912   0.01864  -0.0630   0.8365   1.0000
   3.000   0.5243   0.02915   0.01881  -0.0665   0.8174   1.0000
   3.250   0.5613   0.02934   0.01908  -0.0675   0.7962   1.0000
   3.500   0.6053   0.02912   0.01898  -0.0689   0.7766   1.0000
   3.750   0.6445   0.02891   0.01893  -0.0693   0.7565   1.0000
   4.000   0.6800   0.02870   0.01884  -0.0690   0.7352   1.0000
   4.250   0.7172   0.02831   0.01857  -0.0686   0.7146   1.0000
   4.500   0.7500   0.02804   0.01845  -0.0676   0.6919   1.0000
   4.750   0.7796   0.02793   0.01845  -0.0662   0.6682   1.0000
   5.000   0.8136   0.02749   0.01808  -0.0648   0.6453   1.0000
   5.250   0.8411   0.02749   0.01816  -0.0632   0.6197   1.0000
   5.500   0.8665   0.02770   0.01849  -0.0614   0.5932   1.0000
   5.750   0.8918   0.02796   0.01880  -0.0596   0.5663   1.0000
   6.000   0.9168   0.02827   0.01916  -0.0579   0.5387   1.0000
   6.250   0.9411   0.02867   0.01959  -0.0561   0.5106   1.0000
   6.500   0.9647   0.02915   0.02015  -0.0543   0.4819   1.0000
   6.750   0.9877   0.02975   0.02076  -0.0525   0.4531   1.0000
   7.000   1.0102   0.03041   0.02142  -0.0507   0.4237   1.0000
   7.250   1.0322   0.03119   0.02220  -0.0490   0.3945   1.0000
   7.500   1.0537   0.03204   0.02302  -0.0472   0.3649   1.0000
   7.750   1.0742   0.03295   0.02392  -0.0454   0.3347   1.0000
   8.000   1.0913   0.03413   0.02515  -0.0433   0.3045   1.0000
   8.250   1.1080   0.03542   0.02647  -0.0413   0.2748   1.0000
   8.500   1.1242   0.03691   0.02797  -0.0393   0.2460   1.0000
   8.750   1.1395   0.03854   0.02958  -0.0373   0.2186   1.0000
   9.000   1.1566   0.04060   0.03157  -0.0355   0.1942   1.0000
   9.250   1.1674   0.04275   0.03390  -0.0333   0.1728   1.0000
   9.500   1.1849   0.04543   0.03648  -0.0319   0.1545   1.0000
   9.750   1.1923   0.04818   0.03957  -0.0296   0.1399   1.0000
  10.000   1.2044   0.05146   0.04296  -0.0280   0.1278   1.0000
  10.250   1.1961   0.05536   0.04756  -0.0249   0.1222   1.0000
  10.500   1.2027   0.05857   0.05084  -0.0233   0.1131   1.0000
  10.750   1.1882   0.06304   0.05581  -0.0206   0.1112   1.0000
  11.000   1.1702   0.06759   0.06073  -0.0184   0.1104   1.0000
  11.250   1.1469   0.07198   0.06538  -0.0163   0.1107   1.0000
  11.500   1.1208   0.07695   0.07053  -0.0155   0.1116   1.0000
  11.750   1.0946   0.08265   0.07638  -0.0164   0.1127   1.0000
  12.000   1.0698   0.08916   0.08298  -0.0186   0.1139   1.0000
  12.250   1.0482   0.09639   0.09026  -0.0217   0.1148   1.0000
  12.250   1.0482   0.09639   0.09026  -0.0217   0.1148   1.0000
  12.350   0.9640   0.11676   0.11044  -0.0385   0.1417   1.0000
  13.250   0.6830   0.15823   0.15180  -0.0622   0.2927   1.0000
  13.500   0.6747   0.15922   0.15283  -0.0630   0.2815   1.0000
  13.750   0.6700   0.16141   0.15505  -0.0641   0.2724   1.0000
  14.000   0.6829   0.16638   0.16010  -0.0645   0.2641   1.0000
  14.250   0.6764   0.16780   0.16156  -0.0659   0.2557   1.0000
  14.500   0.6829   0.17193   0.16573  -0.0667   0.2494   1.0000
  14.750   0.6954   0.17664   0.17051  -0.0669   0.2368   1.0000
  15.000   0.6840   0.17701   0.17089  -0.0689   0.2292   1.0000
  15.250   0.6990   0.18288   0.17683  -0.0692   0.2228   1.0000
  15.500   0.6892   0.18347   0.17742  -0.0713   0.2165   1.0000
  15.750   0.7016   0.18866   0.18270  -0.0716   0.2086   1.0000
  16.000   0.6980   0.19010   0.18417  -0.0733   0.1999   1.0000
  16.250   0.7064   0.19483   0.18894  -0.0741   0.1946   1.0000
  16.500   0.7031   0.19661   0.19073  -0.0760   0.1879   1.0000
  16.750   0.7189   0.20299   0.19717  -0.0761   0.1817   1.0000
  17.000   0.7099   0.20333   0.19751  -0.0786   0.1770   1.0000
  17.250   0.7298   0.21070   0.20493  -0.0782   0.1684   1.0000
  17.500   0.7181   0.21035   0.20458  -0.0812   0.1648   1.0000
  17.750   0.7229   0.21373   0.20800  -0.0823   0.1585   1.0000
  18.000   0.7369   0.22045   0.21475  -0.0826   0.1547   1.0000
  18.250   0.7291   0.22077   0.21507  -0.0854   0.1513   1.0000
  18.500   0.7348   0.22433   0.21867  -0.0865   0.1446   1.0000
  18.750   0.7438   0.22975   0.22411  -0.0872   0.1408   1.0000
  19.000   0.7397   0.23109   0.22545  -0.0897   0.1360   1.0000
  19.250   0.7464   0.23500   0.22940  -0.0907   0.1311   1.0000
  19.500   0.7609   0.24259   0.23703  -0.0909   0.1280   1.0000
  19.750   0.7537   0.24275   0.23719  -0.0938   0.1261   1.0000
  20.000   0.7552   0.24560   0.24010  -0.0957   0.1217   1.0000
   0.000  -0.0084   0.00630  -0.00219  -0.0231   1.0000   1.0000
  -0.250  -0.0246   0.00580  -0.00250  -0.0231   1.0000   1.0000
  -0.500  -0.0417   0.00537  -0.00269  -0.0231   1.0000   1.0000
  -0.750  -0.0585   0.00501  -0.00280  -0.0233   1.0000   1.0000
  -1.000  -0.0761   0.00472  -0.00280  -0.0233   1.0000   1.0000
  -1.250  -0.0936   0.00448  -0.00266  -0.0234   1.0000   1.0000
  -1.500  -0.1125   0.00431  -0.00240  -0.0233   1.0000   1.0000
  -1.750  -0.1322   0.00420  -0.00192  -0.0225   1.0000   1.0000
  -2.000  -0.1556   0.00439  -0.00193  -0.0261   1.0000   0.6893
  -2.250  -0.1595   0.00622  -0.00226  -0.0329   1.0000   0.3287
  -2.500  -0.1835   0.00843  -0.00099  -0.0336   1.0000   0.1856
  -2.750  -0.1981   0.02430   0.01394  -0.0366   1.0000   0.1533
  -3.000  -0.2222   0.02589   0.01549  -0.0376   1.0000   0.1281
  -3.250  -0.2470   0.02760   0.01747  -0.0387   1.0000   0.1166
  -3.500  -0.2715   0.02970   0.01988  -0.0395   1.0000   0.1106
  -3.750  -0.2954   0.03172   0.02234  -0.0403   1.0000   0.1042
  -4.000  -0.3184   0.03422   0.02525  -0.0409   1.0000   0.1025
  -4.250  -0.3420   0.03766   0.02937  -0.0412   1.0000   0.1064
  -4.500  -0.3621   0.04123   0.03332  -0.0415   1.0000   0.1110
  -4.750  -0.3826   0.04592   0.03873  -0.0406   1.0000   0.1234
  -5.000  -0.4008   0.05095   0.04413  -0.0402   1.0000   0.1419
  -5.000  -0.4021   0.05235   0.04583  -0.0379   1.0000   0.1519
  -5.500  -0.4083   0.07363   0.06810  -0.0002   1.0000   0.3981
  -5.750  -0.3906   0.07470   0.06900  -0.0028   1.0000   0.3758
  -6.000  -0.3918   0.07736   0.07157  -0.0052   1.0000   0.3586
  -6.250  -0.3980   0.08044   0.07458  -0.0076   1.0000   0.3421
  -6.500  -0.4048   0.08367   0.07774  -0.0098   1.0000   0.3267
  -6.500  -0.4048   0.08367   0.07774  -0.0098   1.0000   0.3267
  -6.600  -0.3864   0.08338   0.07732  -0.0104   1.0000   0.3227
  -6.700  -0.3847   0.08413   0.07802  -0.0113   1.0000   0.3157
  -7.000  -0.4077   0.08946   0.08334  -0.0135   1.0000   0.2972
  -7.250  -0.3872   0.09005   0.08374  -0.0145   1.0000   0.2860
  -7.500  -0.4112   0.09516   0.08889  -0.0166   1.0000   0.2688
  -7.750  -0.3842   0.09516   0.08865  -0.0157   1.0000   0.2611
  -8.000  -0.3880   0.09824   0.09169  -0.0161   1.0000   0.2502
  -8.250  -0.3942   0.10154   0.09493  -0.0167   1.0000   0.2376
  -8.500  -0.4095   0.10583   0.09919  -0.0178   1.0000   0.2254
